#SHEET_NAME,记-第十四回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,良清兵,,,,,,,,默认92,,良/14分支_良_01,,[好，听你的。],[好，聽你的。],"""Alright, I'll follow your lead.""",「わかった、そうしよう」,"""Хорошо, как скажешь."""
,,方知宥,,,,,,,,默认93,,方知宥/25_方知宥_09,,[其实我本来想带良叔绕着城墙走的，但那条路太远了……,[其實我本來想帶良叔繞著城牆走的，但那條路太遠了……,"""I originally planned to take Uncle Liang around the city wall, but that path was too long...",「城壁沿いに案内するつもりだったが、かなりの遠回りになるからない……,"""Я сперва думал повести вас вдоль городской стены, но так получается слишком долго..."
,,,,,,,,,,默认94,,,,我们得有个准备，城里这条路更有可能遇上敌人。],我們得有個準備，城裡這條路更有可能遇上敵人。],"We should be prepared—this route through the city is more likely to have enemies.""",備えておいたほうがいい。この道は敵に遭遇する可能性が高い」,"Нужно быть начеку - на дороге через город вероятность столкнуться с врагом будет выше."""
,,,,,,,,,,默认95,,,,我有些严肃地对良叔提醒道。,我有些嚴肅的對良叔提醒道。,I reminded Uncle Liang with a serious tone.,真剣な目つきで、良にそう忠告する。,Серьёзным тоном предупредил я дядюшку Ляна.
,,良清兵,,,,,,,,默认96,,良/25_良_13,,[遇上鞑子并不可怕，关键是看有多少鞑子……能避就避，若避不过，一个杀、两个拼、三个逃。],[遇上韃子並不可怕，關鍵是看有多少韃子……能避就避，若避不過，一個殺、兩個拼、三個逃。],"""Encountering Tatars isn’t the issue—it’s how many they are... Avoid if possible. If not, kill one, fight two, flee from three.""",「韃子なら怖くもなんともない。重要なのは人数だ……かわせるならかわそう。どうしてもとなれば、一人なら殺す。二人なら戦う、三人なら逃げるぞ」,"""Наткнуться на северных варваров не так уж страшно - главное, это сколько их будет... По возможности нужно будет уклониться от встречи, ну а в противном случае: если один - убиваем, если двое - сражаемся, если трое - бежим."""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认97,,,,良叔冷静地总结出了一个“九字口诀”。,良叔冷靜地總結出了一個“九字口訣”。,"Uncle Liang calmly distilled it into a ""seven-word mantra"".",良は冷静に「三つの原則」をまとめた。,"Подытожил дядюшка Лян таким ""девятисловным правилом""."
,,,,,,,,,,默认98,,,,我点了点头，认同他的想法。,我點了點頭，認同他的想法。,I nodded in agreement.,私は頷き、彼の考えに同意する。,Я согласно кивнул в ответ.
,,,,,,,,,,默认99,,,,若是只遇到一个妖兵，他非得接近我们搭话，那便直接杀了。,若是只遇到一個妖兵，他非得接近我們搭話，那便直接殺了。,"If we meet just one demon soldier and he forces a conversation, we’ll kill him on the spot.",遭遇した妖兵が一人きりなら、こちらに近付いて話しかけてきた時にそのまま殺す。,"Если нам попадётся только один яогуай-солдат, которому во что бы то ни стало захочется с нами заговорить - мы его просто убьём."
,,,,,,,,,,默认100,,,,遇到两个……以良叔的实力，必然可以拼上一番，我也可以在旁边作八戒沙僧的用途……,若是遇到兩個……以良叔的實力，必然可以拼上一番，我也可以在旁邊作八戒沙僧的用途……,"If we run into two... with Uncle Liang's strength, he could definitely hold his own, and I could play the part of Bajie or Sha Seng from the sidelines...",二人なら……良ほどの腕前ならば、戦うことは問題ない。私も猪八戒や沙和尚のような立ち回りはできるはずだ……,"Если будет двое... Учитывая навыки дядюшки Ляна, он будет в состоянии вступить с ними в схватку, ну а я рядом буду исполнять роль Чжу Бацзе и Ша Сэна..."
,,,,,,,,,,默认101,,,,三个以上，那逃走无疑是最好的选择。,若是真的遇到三個以上，那逃走無疑是最好的選擇。,"If we actually face more than three, then running is clearly the best option.",三人以上となれば、逃げるのが最善の選択であることは疑いようもない。,Ну а если их будет трое и больше - тогда бегство безусловно будет наилучшим выбором.
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,集市压抑,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认102,,,,……,……,...,……,...
,,,,,,,,,,默认103,,,,嗒、嗒、嗒。,嗒、嗒、嗒。,"Tap, tap, tap.",――コツ、コツ、コツ,*Топ-топ-топ.*
,,,,,,,,,,默认104,,,,残月如钩，悬在焦黑的飞檐翘脚之上。,殘月如鉤，懸在焦黑的飛簷翹腳之上。,"The crescent moon hung like a hook over the charred, upturned eaves.",三日月が鉤のように、焼け焦げた軒先に掛かっている。,Кривой полумесяц висел над обугленными изогнутыми углами крыш.
,,,,,,,,,,默认105,,,,这次回到集市时，景象又有了不同。,這次回到集市時，景象又有了不同。,"When I returned to the market this time, the scene had shifted again.",再び市場に戻ってくると、また景色が変わっていた。,"Оказавшись на рынке в этот раз, я заметил, что многое изменилось:"
,,,,,,,,,,默认106,,,,不少房屋已被焚毁，只余下一堆焦黑的残骸。,不少房屋已被焚毀，只餘下一堆焦黑的殘骸。,"Many houses had been reduced to ashes, leaving only heaps of charred debris.",多くの家々が焼かれ、残ったのは燻ったその残骸だけだった。,"Многие дома превратились в пепелища, оставив после себя лишь груды обгорелых обломков."
,,,,,,,,,,默认107,,,,本应弥漫于集市的种种气味……无论是花香果香，还是腐鱼烂肉的味道……全都闻不见了。,本應瀰漫於集市的種種氣味……無論論是花香果香，還是腐魚爛肉的味道……全都聞不見了。,The usual medley of scents that should have filled the market... whether floral sweetness or the reek of rotting fish and meat... had all vanished.,市場に漂っているはずの匂い……花や果物の香りをはじめ、腐った魚や肉の臭いさえ……すべてなくなってしまっていた。,"Привычная палитра запахов, что прежде наполняла рынок - благоухание цветов или зловоние гниющей рыбы и мяса - давно исчезла."
,,,,,,,,,,默认108,,,,如今，扑入鼻息的只剩下两种味道：,如今，撲入鼻息的只剩下兩種味道：,"Now, only two scents assault the nostrils:",今鼻をつくのは、二つの臭いだけだ。,Сейчас в ноздри били лишь два запаха:
,,,,,,,,,,默认109,,,,烧焦味，以及血腥味。,燒焦味，以及血腥味。,The smell of burning and the stench of blood.,焦げ臭さと、血なまぐささ。,Запах гари и смрад крови.
,,,,,,,,,,默认110,,,,我们走在青石板构筑的路上，踏出的一步步，在黑夜中发出沉闷而连续的响声。,我們走在青石板構築的路上，踏出的一步步，在黑夜中發出沉悶而連續的響聲。,"We walked along the bluestone-paved road, each step producing dull, continuous echoes in the darkness.",青煉瓦が敷かれた道を歩いていく。闇夜にくぐもった音が連続して響いた。,"Мы шли по вымощенной зеленоватым камнем дороге, каждый шаг глухо и протяжно отдавался в темноте."
,,,,,,,,,,默认111,,,,那石板与石板间的缝隙里，能看到有暗红的干血粘连其中。,那石板與石板間的縫隙裡，能看到有暗紅的乾血粘連其中。,"Between the cracks of the stones, dark red dried blood clung stubbornly.",石畳の隙間に、乾いた赤黒い血がこびりついているのが見える。,В трещинах между камнями виднелись засохшие следы тёмно-красной крови.
,,方知宥,,,,,,,,默认112,,方知宥/25_方知宥_10,,[当初，那些妖兵就是在此处斩杀了史阁部。],[當初，那些妖兵就是在此處斬殺了史閣部。],"""This is where the demon soldiers executed Minister Shi back then.""",「妖兵が攻めてきた最初の頃、ここで<ruby=しかくぶ>史閣部</ruby>を処刑したんだ」,"""Именно тут яогуаи казнили министра Ши."""
,,,,,,,,,,默认113,,,,我深呼出一口气，一边向前走，一边对良叔说道。,我深呼出一口氣，一邊向前走，一邊對良叔說道。,I took a deep breath and said to Uncle Liang as we walked forward.,はあ、と息を吐き出し、前に進みながら良にそう言った。,"Вздохнув, сказал я дядюшке Ляну, продолжая идти вперёд."
,,良清兵,愣住,,,,,,,默认114,,良/25_良_14,,[你亲眼所见？],[你親眼所見？],"""You saw it with your own eyes?""",「見たのか？」,"""Лично видел?"""
,,方知宥,,,,,,,,默认115,,方知宥/25_方知宥_11,,[嗯，远远看见的，成排的官兵跪着，被妖兵押着砍头。],[嗯，遠遠看見的，成排的官兵跪著，被妖兵押著砍頭。],"""Yes, from a distance—rows of kneeling officials being beheaded by the demon soldiers.""",「ああ、遠くからだが。官兵たちが並ばされ、妖兵たちに押さえつけられて首を刎ねられていった」,"""Угу, издалека. Правительственных солдат поставили на колени в ряд, и яогуаи рубили им головы."""
,,良清兵,笑,,,,,,,默认116,,良/25_良_15,,[呵……真让人觉得憋屈……这些官兵该死，却不该死于鞑子之手……就如这腐烂的明廷该亡，却不该让鞑子夺了天下。],[呵……真讓人覺得憋屈……這些官兵該死，卻不該死於韃子之手……就如這腐爛的明廷該亡，卻不該讓韃子奪了天下。],"""Sigh... It's truly suffocating... These officials deserved to die, but not by the Tatars' hands... Just as this corrupt Ming Court deserved to fall, but not for the Tatars to seize the empire.""",「ふっ……胸糞悪い話だ……あの官兵たちはくそったれだが、韃子に殺されなければならないほど落ちぶれてはいなかった……腐りきった明朝だって滅ぶべきだが、韃子に天下をくれてやるほどではない」,"""Ха... Неприятное чувство... Эти солдаты заслужили смерти - но уж точно не от рук варваров. И прогнивший минский двор тоже заслуживал свержения - но не ценой того, чтобы варвары захватили Поднебесную."""
,,方知宥,,,,,,,,默认117,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认118,,,,良叔嘴角在笑，眼中却无半分笑意，只透出对时局的不甘。,良叔嘴角在笑，眼中卻無半分笑意，只透出對時局的不甘。,"Uncle Liang's lips curved into a smile, but his eyes held no warmth—only simmering resentment toward the current state of affairs.",口元こそ笑っているものの、目は笑っておらず、無常さへの悔しさが見て取れた。,"На губах дядюшки Ляна виднелась улыбка, но глаза его совсем не улыбались - в них отчётливо проглядывало негодование от нынешнего положения дел."
,,,,,,,,,,默认119,,,,他曾说自己是李闯部下，自然憎恶朝廷。,他曾說自己是李闖部下，自然憎惡朝廷。,"He once said he served under Li Chuang, so his hatred for the imperial court was only natural.",彼はかつて李自成の配下だと言っていた。朝廷を憎んでいるのは当然のことだ。,"Он же рассказывал, что был на службе у Ли, ""Идущего Напролом"" - так что его ненависть к императорскому двору была логичной."
,,,,,,,,,,默认120,,,,可这几日他在扬州的所见所闻，大抵让他心中又多了一个敌人。,但這幾日他在揚州的所見所聞，大抵讓他心中又多了一個敵人。,Yet what he'd witnessed these past few days in Yangzhou had likely planted another enemy in his heart.,しかしこの数日、揚州で見聞きしたことが、おそらく彼の心にさらなる敵を増やしたことだろう。,"Но из-за того, чему свидетелем ему довелось стать в Янчжоу за эти пару дней, думаю, у него теперь появился ещё один враг."
,*论李闯,,,,,,,,,默认121,,,,或许是比朝廷更大的敌人。,或許是比朝廷更大的敵人。,Perhaps one even greater than the imperial court.,もしかしたら、朝廷よりもさらに大きな敵を。,"И этот враг, вполне возможно, даже затмил собой императорский двор."
,,方知宥,,,,,,,,默认122,,方知宥/14分支_方知宥_03,,[良叔，李闯是个什么样的人？],[良叔，李闖是個什麼樣的人？],"""Uncle Liang, what kind of person is Li Chuang?""",「良さん、李自成はどんな奴だったんだ？」,"""Дядюшка Лян, а какой из себя Ли, 'Идущий Напролом'?"""
,,,,,,,,,,默认123,,,,我一边继续向前走，一边问道。,我一邊繼續向前走，一邊問道。,I continued walking forward as I asked.,先を急ぎつつ、彼にそう問う。,"Спросил я, пока шёл."
,,良清兵,通常,,,,,,,默认124,,良/14分支_良_03,,[很难说清。],[很難說清。],"""Hard to say.""",「一言ではなんとも言えないな」,"""Это так просто не объяснишь."""
,,方知宥,,,,,,,,默认125,,方知宥/14分支_方知宥_04,,[哦？],[哦？],"""Oh?""",「というと？」,"""А?"""
,,良清兵,,,,,,,,默认126,,良/14分支_良_04,,[他有时看着重感情，却能为一桩大事牺牲任何人……有时看似绝情，却又能为所谓“仁义”做出不智之举。],[他有時看著重感情，卻能為一樁大事犧牲任何人……有時看似絕情，卻又能為所謂“仁義”做出不智之舉。],"""At times he seems sentimental, yet he’d sacrifice anyone for a greater cause... Other times he appears ruthless, yet he’d act foolishly for so-called 'righteousness'.""",「情に厚い男かと思えば、大きな事を成すために誰を犠牲にすることも厭わない……冷酷非情な男かと思えば、いわゆる『仁義』のために愚かな行動に走ることもある。そういう奴だ」,"""Порой он выглядел, как сама доброта, но мог пожертвовать кем угодно ради великого дела... Порой он выглядел безжалостным, но в то же время был способен во имя 'справедливости' совершать не самые разумные поступки."""
,,良清兵,无奈,,,,,,,默认127,,良/14分支_良_05,,[总之，他并非善类，却也远非恶徒……在这禽兽横行的乱世……他确实是我心中最该坐上皇位的人，我至今都相信，他有着“天命”。],[總之，他並非善類，卻也遠非惡徒……在這禽獸橫行的亂世……他確實是我心中最該坐上皇位的人，我至今都相信，他有著“天命”。],"""In short, he’s no saint, but far from a villain... In this chaotic world where beasts run wild... he’s the one I believe most deserves the throne. To this day, I’m convinced he carries the 'Mandate of Heaven'.""",「いずれにせよ、善人ではないが、かといって悪党からも程遠い……畜生以下の連中がのさばるこの乱世で……最も王の座に相応しいと俺は思うし、あいつには『天命』があると今でも信じている」,"""Короче, он точно не добряк, но и далеко не какой-то лиходей... В наши неспокойные времена, когда всякая скотина бесчинствует... именно он, как я считаю, достоин престола Поднебесной. Я до сих пор верю, что у него 'Небесный Мандат'."""
,,方知宥,,,,,,,,默认128,,方知宥/14分支_方知宥_05,,[李闯有“天命”？那他为何在山海关没打赢妖兵，之后还被打得节节败退？],[李闖有“天命”？那他為何在山海關沒打贏妖兵，之後還被打得節節敗退？],"""Does Li Chuang have the 'Mandate of Heaven'? Then why couldn't he defeat the demon soldiers at <ruby=山海关>Shanhaiguan</ruby>, and why was he subsequently driven back again and again?""",「李自成に『天命』が？なら彼は何故山海関で韃子に勝てず、その後も無様に敗走したのだ？」,"""У него 'Небесный Мандат'? Но тогда почему он не смог победить яогуаев в Шаньхайгуаньском переходе? Почему его войска раз за разом отбрасывали назад?"""
,,,,,,,,,,默认129,,,,我无奈地笑问。,我無奈地笑問。,I asked with a wry smile.,やれやれと苦笑する。,"Неловко улыбнувшись, спросил я."
,,良清兵,通常,,,,,,,默认130,,良/14分支_良_06,,[不知道，我早已离开闯军了。],[不知道，我早已離開闖軍了。],"""I don’t know—I left the Dashing Army long ago.""",「さあな、その頃には俺はとっくに閻軍を抜けていたから知らん」,"""Не знаю. Я же уже давно покинул 'Войска, Идущие Напролом'."""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认131,,,,良叔语气平淡，说完便加快脚步向前走去。,良叔語氣平淡，說完便加快腳步向前走去。,"Uncle Liang’s tone was flat, and he quickened his pace after speaking.",良の口調は平淡なものだった。話を終えると足を早めた。,"Сухо сказал он, ускоряя шаг."
,,,,,,,,,,默认132,,,,他的语气听起来很平静，但不知为何，我隐约能感受到他对李闯连续失败的落寞。,他的語氣聽起來很平靜，但不知為何，我隱約能感受到他對李闖連續失敗的落寞。,"His voice sounded calm, but somehow I could faintly sense his despondency over Li Chuang’s string of defeats.",彼の口ぶりは落ち着いていたが、どことなく李自成の度重なる失態への寂しさを感じさせられた。,"Говорил он спокойно, но я смутно чувствовал его расстроенность из-за череды поражений, что терпел Ли, ""Идущий Напролом""."
,,,,,,,,,,默认133,,,,他是真的希望李闯能当皇帝。,他是真的希望李闖能當皇帝。,He truly wanted Li Chuang to become emperor.,きっと、本気で李自成に皇帝になってほしかったのだろう。,"Он определённо питал надежду, чтобы именно Ли, ""Идущий Напролом"" занял престол Поднебесной."
,,,,,,,,,,默认134,,,,作为一个跟了李闯许多年、陪他同生死共患难、看着他一步步走来的人——,作為一個跟了李闖許多年、陪他同生死共患難、看著他一步步走來的人——,"As someone who had followed Li Chuang for years, shared life and death with him, and watched his gradual rise—",長年李自成に尽き従い、生死と苦楽を共にし、背中を見続けてきた者として――,"Ведь он столько лет следовал за Ли, ""Идущим Напролом"", прошёл с ним через огонь и воду, наблюдал за его постепенным взлётом..."
,,,,,,,,,,默认135,,,,他当然希望。,他當然希望。,Of course he hoped.,そう願うのは、当然だ。,"Понятное дело, что он надеялся на его победу."
,Se,踏步,,,,,,,,,,,,
,,,,,,,,,,默认136,,,,——嗒。,——嗒。,—Tap.,――コツッ,*Топ.*
,,良清兵,,,,,,,,默认137,,良/14分支_良_07,,[有人。],[有人。],"""Someone's here.""",「誰かいる」,"""Кто-то есть."""
,,,,,,,,,,默认138,,,,走在前方的良叔忽然停住了脚步。,走在前方的良叔忽然停住了腳步。,"Uncle Liang, walking ahead, suddenly stopped in his tracks.",前を歩いていた良が、ふと足を止めた。,Идущий впереди дядюшка Лян вдруг замер.
,,方知宥,,,,,,,,默认139,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认140,,,,我也跟随他的脚步停了下来，顺着他的目光望去，远处有灯火晃动。,我也跟隨他的腳步停了下來，順著他的目光望去，遠處有燈火晃動。,"I stopped in my tracks too, following his gaze to distant flickering lights.",彼に続いて立ち止まり、彼の視線の先を見やると、遠くの方で灯りが揺らめくのが見えた。,Я тоже остановился и взглянул в ту же сторону - вдалеке виднелись мерцающие огоньки.
,,良清兵,,,,,,,,默认141,,良/25_良_16,,[四盏灯，看影子至少有六个人，他们队列整齐，应是附近这一带巡夜的。],[四盞燈，看影子至少有六個人，他們隊列整齊，應是附近這一帶巡夜的。],"""Four lanterns—judging by the shadows, at least six people moving in formation, probably the local night patrol.""",「灯りは四つ、影を見るに少なくとも六人いる。隊列を組んでいるな。おそらくこのあたりの夜警をしているんだろう」,"""Четыре фонаря - судя по теням, шестеро идут строем. Ночной патруль, скорее всего."""
,,方知宥,,,,,,,,默认142,,方知宥/25_方知宥_12,,[那绕着走吧，我们从旁边拐去东关街。],[那繞著走吧，我們從旁邊拐去東關街。],"""Let’s go around. We’ll turn onto <ruby=东关>Dongguan</ruby> Street from here.""",「ならこっちから迂回して東関街まで抜けよう」,"""Давайте обойдём их - свернём отсюда на улицу Восточной заставы."""
,,良清兵,,,,,,,,默认143,,良/25_良_17,,[嗯。],[嗯。],"""Mhm.""",「ああ」,"""Угу."""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认144,,,,良叔和我略做判断后，决定还是不与这队人硬碰硬。,良叔和我略作判斷後，決定還是不與這隊人硬碰硬。,"After a quick assessment, Uncle Liang and I agreed to avoid direct confrontation with the group.",良と私は少し考えた末、彼らとはやり合わないことにした。,"Быстро оценив ситуацию, мы с дядюшкой Ляном решили не лезеть на рожон."
,,,,,,,,,,默认145,,,,我们因为没有点灯，只要将动作放轻一些，他们很难察觉到我们。,我們因為沒有點燈，只要將動作放輕一些，他們很難察覺到我們。,"Without any lights, we could move stealthily and avoid detection.",こちらは灯りをつけていないため、物音さえ立てないようにすれば感付かれることはない。,"У нас не было какого-либо освещения, так что было достаточно приглушить шаги, чтобы остаться незамеченными."
,StopBgm,,,,,,3,,,,,,,,,,,
,,,,,,,,,,默认146,,,,于是，我们便从一旁绕行，拐进教场街旁边我忘了名字的一条小巷，再由这条小巷穿到东关街去。,於是，我們便從一旁繞行，拐進教場街旁邊我忘了名字的一條小巷，再由這條小巷穿到東關街去。,"So we detoured through an unnamed alley near Drill Ground Street, emerging onto <ruby=东关>Dongguan</ruby> Street.",そこで私たちは迂回し、訓練場の脇にある名も忘れてしまった小さな路地に入り、そこから東関街まで抜けることにした。,"Свернув на безымянный переулок рядом с учебным плацем, мы через него вышли на улицу Восточной заставы."
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,东关街巷口夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,BgOff,,,,,,1,,,,,,,,,,,
,Bg,东关街巷口夜,,,,,0.5,,,,,,,,,,,
,Tween,BG,ScaleTo,x=1 y=1 time=0,,,,,,,,,,,,,,
,Tween,BG,MoveTo,x=0 y=0 time=0,,,,,,,,,,,,,,
,,,,,,,,,,默认147,,,,……,……,...,……,...
,,,,,,,,,,默认148,,,,东关街。,東關街。,Dongguan Street.,東関街。,Улица Восточной заставы.
,,,,,,,,,,默认149,,,,这是扬州城北的一条街道，临近彩衣街，有着诸多手工作坊。,這是揚州城北的一條街道，臨近彩衣街，有著諸多手工作坊。,"This was a street in northern Yangzhou, bordering Caiyi Street, lined with numerous handicraft workshops.",ここは揚州の北側にある大通りだ。彩衣街に近く、多くの手芸工房が並んでいる。,"Эта улица была в северной части города, рядом с улицей Пёстрых одеяний, на ней стояло множество мастерских."
,,,,,,,,,,默认150,,,,此时的东关街，街上萧瑟无人，再无当年繁华的模样。,此時的東關街，街上蕭瑟無人，再無當年繁華的模樣。,"Now Dongguan Street stood desolate, its former vibrancy long gone.",だが今の東関街は人っ子一人おらず、かつての賑わいは鳴りを潜めている。,"Сейчас улица Восточной заставы совсем опустела, лишившись своей прежней оживлённости."
,,,,,,,,,,默认151,,,,这里如同青楼街一般，好似被连续几次洗劫过。,這裡如同青樓街一般，好像被連續幾次洗劫過。,The place resembled Pleasure House Street—as if repeatedly ransacked.,ここも青楼街と同じく、何度も略奪に遭ったようだ。,"Эта улица напоминала улицу ""зелёных теремов"", где так же всё разграбили."
,,,,,,,,,,默认152,,,,牌坊歪斜似摇摇欲坠的牙，地上散落着破灯笼与碎瓦。,牌坊歪斜似搖搖欲墜的牙，地上散落著破燈籠與碎瓦。,"The memorial arch slants precariously like a loose tooth, littered with shattered lanterns and broken tiles.",店の看板が抜け落ちそうな歯のようにぐらぐらと揺れており、地上には壊れた提灯と瓦礫が転がっている。,"Вокруг мемориальной арки, которая накренилась, как расшатанный зуб, валялись разорванные фонари и обломки черепицы."
,,,,,,,,,,默认153,,,,但比青楼街更糟的是，这儿连墙根阴影里都渗着腐血的气味。,但比青樓街更糟的是，這裡連牆根陰影裡都滲著腐血的氣味。,"Yet worse than Pleasure House Street, even the wall shadows here reek of decayed blood.",青楼街よりさらにひどいことに、ここは壁の根元の物陰からすら腐った臭いが漂ってくる。,"Но тут было гораздо хуже, чем в квартале красных фонарей - тут даже тени от стен источали зловоние крови."
,,,,,,,,,,默认154,,,,每走几步，脚下便黏腻腻的，仿佛踩中了什么看不清的碎肉。,每走幾步，腳下便黏膩膩的，彷彿踩中了什麼看不清的碎肉。,"Every few steps, the ground turns sticky beneath your feet, as if trampling on unseen shreds of flesh.",数歩進むたびに足元が粘つく。見えない肉片を踏んでしまったかのように。,"Через каждые несколько шагов земля под ногами становилась липкой, словно я наступал на обрывки плоти, которые было невозможно разглядеть."
,,,,,,,,,,默认155,,,,我记得，半年前曾来过东关街。,我記得，半年前曾來過東關街。,I remember visiting <ruby=东关>Dongguan</ruby> Street half a year ago.,たしか、最後に東関街に来たのは半年ほど前だ。,"Я помню, как полгода назад был на этой улице."
,,,,,,,,,,默认156,,,,那时，我在一家小铺买了把剃刀，用来修整面容，剔除过长的胡须。,那時，我在一家小鋪買了把剃刀，用來修整面容，剔除過長的鬍鬚。,"At the time, I bought a razor from a small shop to tidy up my appearance and trim my overgrown beard.",屋台で剃刀を買い、伸びすぎた髭を剃って顔の身だしなみを整えたっけ。,"Тогда я купил бритву в одной лавке, чтобы привести себя в порядок и сбрить заросшую бороду."
,,,,,,,,,,默认157,,,,对了……,對了……,Speaking of which...,そうだ……,Кстати...
,,,,,,,,,,默认158,,,,说起那把剃刀，在妖兵入城首日，我差点想用它来刺那个来要银两的鹰妖。,說起那把剃刀，在妖兵入城首日時，我差點想用他來刺那個來要銀兩的鷹妖。,"About that razor—on the first day the demon soldiers invaded the city, I nearly used it to stab the Eagle Demon who came demanding silver taels.",妖兵が町に攻め込んできたばかりの時、あの剃刀で金をせびりに来た鷹妖を殺ろうとしたのだった。,"В первый день, когда город пал, я едва не зарезал этой бритвой яогуая-орла, который пришёл за деньгами."
,,,,,,,,,,默认159,,,,那鹰妖被我锁在方院的左屋，也不知现在怎样了？,那鷹妖被我鎖在方院的左屋，也不知現在怎樣了？,I locked that Eagle Demon in the Left Chamber of Fang's Courtyard. I wonder how he’s faring now?,鷹妖は方院の左の傍屋に閉じ込めたが……今はどうしているのだろうか。,"Я запер этого яогуая в левом флигеле своего дома. Интересно, что с ним стало?"
,,,,,,,,,,默认161,,,,我很想知道答案，但因为与方院那边的东城区不顺路，暂时想必是难以知情了。,我很想知道答案，但因為與方院那邊的東城區不順路，暫時想必是難以知情了。,"I’m eager to know the answer, but since Fang's Courtyard in the East District isn’t along my route, I doubt I’ll find out anytime soon.",答えを知りたかったが、方院のある東城区は道すがらというわけでもないため、当分の間は知る由もない。,"Мне очень бы хотелось узнать, но Двор семьи Фан в Восточном квартале - а туда не по пути. Так что пока что в ближайшее время ответ на свой вопрос я вряд ли получу."
,,,,,,,,,,默认162,,,,这么想一想的话也是很可怕……假如我能幸存下来，日后那人会不会记恨在心，有朝一日会不会来杀我？,這麼想一想的話也是很可怕……假如我能倖存下來，日後那人會不會記恨在心，有朝一日會不會來殺我？,"Thinking about it this way is terrifying... If I survive, will that person hold a grudge and come to kill me one day?",そう考えると恐ろしい……幸運にも私が生き延びたとして、あいつが恨みを忘れていなかったら、いつか殺しに来るのだろうか。,"Но чем больше я об этом думаю, тем более боязно становится... Предположим, я останусь живым после всего этого - вдруг тот яогуай решит когда-нибудь мне отомстить за причинённые неприятности?"
,,哭声,,,,,,,,默认163,,方恒/25_男娃_01,,[呜呜呜……],[嗚嗚嗚……],"""Wuwuwu...""",「ううっ……」,"""У-у-у-у-у..."""
,,方知宥,,,,,,,,默认164,,,,[！],[！],"""!""",「！」,"""!"""
,,,,,,,,,,默认165,,,,正当我想着那个凶恶的鹰妖时，不远处忽然传来了一阵哭声。,正當我想著那個兇惡的鷹妖時，不遠處忽然傳來了一陣哭聲。,"Just as I was thinking about that vicious Eagle Demon, a sudden burst of crying came from nearby.",あの凶悪な鷹妖について考えていると、そばから泣き声が聞こえてきた。,"Пока я думал об этом проклятом яогуае-орле, неподалёку вдруг раздался плач."
,,良清兵,,,,,,,,默认166,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认167,,,,良叔也快速察觉到了这个声音，我们一同停下脚步静听。,良叔也快速察覺到了這個聲音，我們一同停下腳步靜聽。,"Uncle Liang quickly noticed the sound too, and we both stopped to listen.",良も素早くその声に反応し、私たちは同時に足を止めて耳をそばだてた。,Дядюшка Лян тоже услышал его. Мы вместе остановились и прислушались.
,,,,,,,,,,默认168,,,,离我们大概几十步远的地方，似乎有一个男娃在哭，而除了哭声之外，也能听到几声嬉笑的声音。,離我們大概幾十步遠的地方，似乎有一個男娃在哭，而除了哭聲之外，也能聽到幾聲嬉笑的聲音。,"About thirty steps away, a boy seemed to be crying, and amid the sobs, we could hear laughter too.",十数歩ほど向こうで、男の子が泣いているようだ。泣き声以外に、誰かの笑い声も複数聞こえる。,"В нескольких десятках шагов от нас как будто бы плакал мальчик; помимо его всхлипов, оттуда также доносился чей-то смех."
,,良清兵,无奈,,,,,,,默认169,,良/25_良_18,,[三十几步外的巷口，至少两个鞑子兵，他们身旁还有一个男娃。],[三十幾步外的巷口，至少兩個韃子兵，他們身旁還有一個男娃。],"""At the alley entrance thirty paces away stood at least two Tatar soldiers, with a boy beside them.""",「三十歩ほど向こうの路地に、二人以上の韃子だ。奴らの近くに男のがきもいるな」,"""У входа в переулок, шагах в тридцати отсюда, стоят как минимум двое варваров, а рядом с ними есть мальчик."""
,,,,,,,,,,默认170,,,,良叔冷静地说道。,良叔冷靜地說道。,Uncle Liang said calmly.,良が冷静に分析し、そう言う。,Бесстрастно сказал дядюшка Лян.
,,,,,,,,,,默认171,,,,我微微一愣。,我微微一愣。,I froze momentarily.,少し面食らってしまった。,Я был поражён.
