#SHEET_NAME,忆-第十三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,艄公,<Off>,,,,,,,默认142,,老林头/28_艄公_04,,[这……泠音阁有规矩，咱们得时刻看护倌人，保她周全，要看着她一直留在画舫……],[這……泠音閣有規矩，咱們得時刻看護倌人，保她周全，要看著她一直留在畫舫……],"""Well... <ruby=泠音>Lingyin</ruby> Pavilion has its rules. We must always guard the courtesan, ensure her safety, and keep her aboard the Painted Pleasure Boat...""",「それは……泠音閣の決まりで、大事が起きないよう、花魁を見守っておかないといけないんだ。だから画舫で見張っておかないと……」,"""Тут такое дело... у 'Мелодичного павильона' есть правила - мы всегда должны следить за куртизанкой и не выпускать её с лодки..."""
,,,,,,,,,,默认143,,,,艄公面泛难色。,艄公面泛難色。,The boatman’s face darkened with concern.,難色を示す船頭。,Помрачнел тот лицом.
,,方知宥,,,,,,,,默认144,,方知宥/28_方知宥_20,,[您放心，只是在这附近走走，不出东关街。],[您放心，只是在這附近走走，不出東關街。],"""Rest assured, we’ll only take a brief stroll nearby, within Dongguan Street.""",「安心してくれ、ちょっとそこらをぶらつくだけだよ。東関街からは出ない」,"""Да не волнуйтесь, мы рядом погуляем чуть-чуть. Не будем уходить дальше улицы Восточной заставы."""
,,艄公,<Off>,,,,,,,默认145,,老林头/28_艄公_05,,[不行啊！我们不能让倌人在外面公然露面……公子，这是规矩！],[不行啊！我們不能讓倌人在外面公然露面……公子，這是規矩！],"""Absolutely not! We cannot allow the courtesan to be seen openly outside... Young Master, these are the rules!""",「いやいや、困るなあ！人前に花魁を見せるわけにはいかないから……旦那さん、これは決まりなんですぜ！」,"""Категорически нет! Мы не можем позволить, чтобы её увидели на улице... Юный вельможа, таковы правила."""
,,方知宥,,,,,,,,默认146,,方知宥/28_方知宥_21,,[这好办！她会戴一个遮住容貌的斗笠，这样便不容易被人认出来……此事请您行个方便，通融通融。],[這好辦！她會戴一個遮住容貌的斗笠，這樣便不容易被人認出來……此事請您行個方便，通融通融。],"""This is easy to handle! She will wear a bamboo hat to conceal her face, making it harder for others to recognize her... Please grant us this favor and be accommodating.""",「なら、これならどうだ！顔が隠れるよう笠をかぶせておく。それなら簡単にばれやしないだろ……どうか便宜を図ってはくれないかな」,"""Это мы решим! Чтобы скрыть лицо, она наденет бамбуковую шляпу - и никто не узнает её... Прошу вас, будьте так добры, пойдите ей навстречу."""
,,,,,,,,,,默认147,,,,我说完后，看他还是有些为难。,我說完後，看他還是有些為難。,"After I finished speaking, I noticed he was still hesitant.",そう言っても、彼はやはり悩んでいる。,"Закончив говорить, я заметил, что он задумался."
,,,,,,,,,,默认148,,,,于是，我便伸手入怀，取出了三两银子。,於是，我便伸手入懷，取出了三兩銀子。,"So, I reached into my pocket and pulled out three taels of silver.",そこで私は懐に手を伸ばし、銀三両を取り出した。,Тогда я сунул руку за пазуху и достал три таэля серебра.
,,方知宥,,,,,,,,默认149,,方知宥/28_方知宥_22,,[一点心意。],[一點心意。],"""A small token of my gratitude.""",「これはほんの心付けだ」,"""Подарочек за неудобства."""
,,,,,,,,,,默认150,,,,我朝他笑了笑，同时将银两塞到了他的手里。,我朝他笑了笑，同時將銀兩塞到了他的手裡。,I smiled at him as I pressed the silver taels into his hand.,彼に笑いかけ、その手に金を握らせる。,"Улыбнувшись, я вложил серебро в его руку."
,,艄公,<Off>,,,,,,,默认151,,老林头/28_艄公_06,,[唉！公子啊！您可别为难我了……],[唉！公子啊！您可別為難我了……],"""Sigh! Young Master! Please don’t put me in such a difficult position...""",「おいおい！旦那さん、俺を困らせないでくれよ……」,"""Эх! Юный вельможа! Вы ставите меня в неудобное положение."""
,,,,,,,,,,默认152,,,,他叹了一口气，把银子往我怀里推。,他嘆了一口氣，把銀子往我懷裡推。,He sighed and pushed the silver back toward me.,はあ、と溜息をつくと私に金を突き返す。,"Вздохнув, он отказался от серебра."
,,方知宥,,,,,,,,默认153,,方知宥/28_方知宥_23,,[您若是嫌少，我再加三两。],[您若是嫌少，我再加三兩。],"""If it’s too little, I’ll add another three taels.""",「少ないと言うなら、もう三両出そう」,"""Если мало, могу ещё три таэля докинуть."""
,,,,,,,,,,默认154,,,,我从怀里又掏出了三两银子，叠在先前的三两上面，一共是六两。,我從懷裡又掏出了三兩銀子，疊在先前的三兩上面，一共是六兩。,"I drew another three taels from my pocket and stacked them atop the first three, making six taels in total.",さらに懐から三両出すと、先の三両に上乗せした。ぜんぶで六両だ。,"Достав ещё три таэля из-за пазухи, я прибавил их к первым трём - шесть таэлей в общем счёте."
,,艄公,<Off>,,,,,,,默认155,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认156,,,,他看着新加的银两，神色有些动摇。,他看著新加的銀兩，神色有些動搖。,"He looked at the newly added silver taels, his expression wavering.",追加された金を見て、彼の顔に動揺が走った。,"Он посмотрел на три таэля, которые я добавил. Его лицо начало меняться."
,,方知宥,,,,,,,,默认157,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认158,,,,我盯着他看。,我盯著他看。,I stared at him.,じっと彼を見つめる。,Я смотрел на него.
,,,,,,,,,,默认159,,,,就这样，我们这样静默了十息，正当我心生忐忑，以为情报有误——他其实是不受贿赂的守规之人时，他却突然开了口——,就這樣，我們這樣靜默了十息，正當我心生忐忑，以為情報有誤——他其實是不受賄賂的守規之人時，他卻突然開了口——,"We remained silent for ten breaths. Just as I grew uneasy—thinking our information might be wrong, that he might actually be an incorruptible rule-follower—he suddenly spoke—",私たちの間に、しばしの沈黙が流れる。情報が間違っていたのではないか――賄賂など受け取らない堅物なのではないかと焦り始めた頃、彼が口を開いた――,"Мы молчали около десяти вздохов. Мне стало не по себе от мысли: может, лодочник этот вовсе не был скупым, а был на самом деле добросовестным и неподкупным. Но вдруг тот заговорил:"
,,艄公,<Off>,,,,,,,默认160,,老林头/28_艄公_07,,[唉！您给十两吧，船上还有两个船工，得分他们一些，让他们也别乱说话。］,[唉！您給十兩吧，船上還有兩個船工，得分他們一些，讓他們也別亂說話。］,"""Sigh! Make it ten taels. There are two boatmen too—we should give them something to keep quiet.""",「ええい！十両で頼む。あと二人船員が乗ってるんだ。そいつらにも分け前を与えて、口止めしておかないと」,"""Эх! Давайте за десять таэлей. У меня ещё двое гребцов, им тоже надо заплатить за молчание."""
,,,,,,,,,,默认161,,,,船夫摇了摇头，应承下来。,船夫搖了搖頭，應承下來。,The boatman shook his head and consented.,船頭が首を振り、しぶしぶ応じた。,"Покачав головой, согласился он."
,,方知宥,,,,,,,,默认162,,方知宥/28_方知宥_24,,[好！那我这就给您……］,[好！那我這就給您……］,"""Great! I'll give it to you now...""",「交渉成立だな！ではこれは君に……」,"""Отлично! Я тогда заплачу сейчас..."""
,,,,,,,,,,默认163,,,,我见事情终于谈拢，心中愉悦，于是便立刻伸手进怀中，准备掏钱。,我見事情終於談攏，心中愉悅，於是便立刻伸手進懷中，準備掏錢。,"Pleased that the matter was finally settled, I immediately reached into my pocket for the money.",ようやく話がまとまった私は安堵し、懐に手を伸ばすと金を出そうとした。,"Обрадовавшись, что у меня получилось его уговорить, я сразу потянулся за пазуху, чтобы достать деньги."
,,艄公,<Off>,,,,,,,默认164,,老林头/28_艄公_08,,[且慢！公子若真要带她下去，我还得问一句：倌人她愿意吗？],[且慢！公子若真要帶她下去，我還得問一句：倌人她願意嗎？],"""Hold on! If you truly mean to take her with you, I must ask one thing: does she consent?""",「待った！本当に憐煙さんを連れて行くなら、これだけ教えてくれ。あの人も納得の上だな？」,"""Постойте! Если Вы, юный вельможа, действительно собираетесь сойти с ней на берег, мне тогда следует задать вопрос - а сама девица этого хочет?"""
,,,,,,,,,,默认165,,,,正当我想掏钱时，他突然警惕地问道。,正當我想掏錢時，他突然警惕地問道。,"Just as I was about to take out the money, he suddenly asked warily.",ちょうど金を出そうとしたその時、念を押すように彼が訊いた。,"Когда я хотел достать деньги, он вдруг осторожно спросил меня."
,,,,,,,,,,默认166,,,,他能问出这个问题。,他能問出這個問題。,He could ask such a question.,まあ、無理もない。,"Я понимаю, почему он задал подобный вопрос."
,,,,,,,,,,默认167,,,,大概是因为早听闻过雁儿姐作风清冷自持，与客人一同下舫逛街，着实不太像是她能做出来的。,大概是因為早聽聞過雁兒姐作風清冷自持，與客人一同下舫逛街，著實不太像是她能做出來的。,"Perhaps it was because he had long heard of <ruby=Swan Goose>Sister Yan</ruby>'s aloof and reserved demeanor, and going ashore to stroll with a guest seemed quite unlike her.",おそらく、雁姉が清楚で自制心の強い人物だと聞かされているため、客と町をぶらつくなど彼女らしくないと思ったのだろう。,"Наверное, это потому, что он давно уже слышал о холодном и сдержанном характере сестрички Лебёдушки, а прогулка с гостем на берегу показалась ему совсем нехарактерной для неё."
,,方知宥,,,,,,,,默认168,,方知宥/28_方知宥_25,,[自然愿意，怜烟姑娘难得出来，也想跟我一起去透透气。],[自然願意，憐煙姑娘難得出來，也想跟我一起去透透氣。],"""Of course. It’s rare for Miss Lianyan to come out, and she’d like to join me for some fresh air.""",「もちろん納得の上だ。憐煙さんは普段なかなか外に出られないからね、一緒に息抜きをしたいのだとさ」,"""Конечно. Госпожа Ляньянь редко куда может выходить, вот и решила немного подышать свежим воздухом со мной."""
,,艄公,<Off>,,,,,,,默认169,,,,[……］,[……］,"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认170,,方知宥/28_方知宥_26,,[我们相识已久，她信得过我。],[我們相識已久，她信得過我。],"""We’ve known each other for a long time, and she trusts me.""",「知り合って長い、私のことを信用している」,"""Мы давно уже друг друга знаем, она мне доверяет."""
,,艄公,<Off>,,,,,,,默认171,,老林头/28_艄公_09,,[那这么着……一会儿那俩帮工留舫上，我远远跟着你们，您看如何？］,[那這樣……一會那兩個幫工留舫上，我遠遠跟著你們，您看如何？］,"""In that case... the two helpers will stay on the boat, and I’ll follow you from a distance. How does that sound?""",「じゃあこうしよう……手伝いの二人は船に残して、俺が遠くから後をつけておく。これでどうだ？」,"""Тогда... двое гребцов останутся на лодке, а я буду следить за вами издалека. Идёт?"""
,,方知宥,,,,,,,,默认172,,方知宥/28_方知宥_27,,[啊……您还要一起下去啊？],[啊……您還要一起下去啊？],"""Ah... You still wish to come down with me?""",「ええと……君も一緒に船を降りるということか？」,"""А... Вы хотите с нами пойти?"""
,,艄公,<Off>,,,,,,,默认173,,老林头/28_艄公_10,,[当然！泠音阁头牌若有什么闪失，我如何担待？放心，绝不打扰你们！只要你们别少一个人，也别多一个人、做啥我都只当没看见！］,[當然！泠音閣頭牌若有什麼閃失，我如何擔待？放心，絕不打擾你們！只要你們別少一個人，也別多一個人、做什麼我都只當沒看見！］,"""Of course! If any harm befalls the leading courtesan of <ruby=泠音>Lingyin</ruby> Pavilion, how could I ever answer for it? Rest assured, I won’t disturb you! As long as you don’t lose a person or gain one—whatever you do, I’ll turn a blind eye!""",「当然だ！泠音閣の一番娘に何かあったら、俺じゃ責任を取り切れないだろ。なあに、絶対に旦那さんらの邪魔はしないさ。人数が減ったり増えたりしなきゃ、何も見なかったことにする」,"""Ну да! Чего случись с 'девушкой первого ранга' - что я скажу? Ой, да не волнуйтесь Вы так, вы меня даже не заметите! Главное, чтобы вы так вдвоём и оставались – ни человеком меньше, ни человеком больше, а что вы там делаете – мне всё равно."""
,,,,,,,,,,默认174,,,,他捏着银子，凑近我说道。,他捏著銀子，湊近我說道。,He clutched the silver and leaned in to whisper to me.,金を手で弄びながら、私に近付きそう言う。,"Взяв серебро, он прошептал мне."
,,方知宥,,,,,,,,默认175,,方知宥/28_方知宥_28,,[多一个人？],[多一個人？],"""Gain one?""",「増える？」,"""Ни человеком больше?"""
,,,,,,,,,,默认176,,,,我疑惑地一愣，前句我听明白了，后句却使我有些疑惑。,我疑惑地一愣，前句我聽明白了，後句卻使我有些疑惑。,"I froze in bewilderment; the first part made sense, but the latter left me perplexed.",首をかしげる私。前半の言葉の意味はわかるが、後半が何を言ってるのかよくわからなかった。,"Я застыл в недоумении. Первая часть была понятна, но вторая озадачила меня."
,,艄公,<Off>,,,,,,,默认177,,老林头/28_艄公_11,,[我是说——您可别把这清倌人弄出“喜事”来！不然泠音阁东家非得把咱俩捆一块丢河里不可！],[我是說——您可別把這清倌人弄出“喜事”來！不然泠音閣東家非得把咱倆捆一塊丟河裡不可！],"""I mean—don’t you dare get this pure courtesan into a‘<ruby=Pregnant>happy event</ruby>’! Or the master of <ruby=泠音>Lingyin</ruby> Pavilion will have us bound and tossed into the river together!""",「つまり――『おめでた』になるようなことはするなってことだ！さもないと、俺たちまとめて縄でくくられて、川に放り込まれちまう！」,"""Я имею в виду - смотрите, чтобы не заделать нашей 'чистой' куртизанке 'радость' в животе! Иначе владелец 'Мелодичного павильона' нас всех свяжет и в реку выбросит!"""
,,,,,,,,,,默认178,,,,他挤眉弄眼，看似郑重其事，实则有些轻浮地说道。,他擠眉弄眼，看似鄭重其事，實則有些輕浮地說道。,"He winked and made exaggerated expressions, speaking with feigned solemnity that carried a hint of frivolity.",彼が目配せし、真面目な顔をして軽口を叩いた。,"Подмигнув, он делал вид, что говорит серьёзно, но на самом деле слова его звучали игриво и развязно."
,,,,,,,,,,默认179,,,,……,……,...,……,...
,CharacterOff,,,,,,0.4,,,,,,,
,,,,,,,,,,默认180,,,,艄公收下了银两，算是与我谈妥了条件。,艄公收下了銀兩，算是與我談妥了條件。,"The Boatman took the silver taels, finalizing our agreement.",船頭が無事に金を受け取り、取引が成立した。,"Лодочник взял серебро - тем самым мы, можно сказать, договорились об условиях."
,,,,,,,,,,默认181,,,,一炷香的时间后，画舫在一处隐蔽河段靠了岸。,一炷香的時間後，畫舫在一處隱蔽河段靠了岸。,"After the time it takes for an incense stick to burn, the Painted Pleasure Boat moored at a hidden stretch of the river.",一炷香後、画舫が人目につかない岸に着いた。,Через время горения одной палочки благовоний расписная прогулочная лодка наконец причалила у скрытого участка реки.
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,东关街巷口忆晴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,Bgm,青梅竹马,,,,3,3,,,,,,,,,,,
,StopAmbience,,,,,,,,,,,,,
,,,,,,,,,,默认182,,,,河段靠近东关街，四周都是民居，来往经过的人很少。,河段靠近東關街，四周都是民居，來往經過的人很少。,"This section of the river bordered Dongguan Street, surrounded by quiet residential areas with sparse foot traffic.",着岸したのは東関街のすぐ近くだ。あたりは民家だらけであり、人通りが少ない。,"Он примыкал к улице Восточной заставы и был окружён тихими домиками, где ходило мало людей."
,,苏怜烟约会,,,,,0.8,,,,,,,
,,,,,,,,,,默认183,,,,雁儿姐戴上了一顶垂着轻纱的斗笠，跟在我后面走下画舫。,雁兒姐戴上了一頂垂著輕紗的斗笠，跟在我後面走下畫舫。,<ruby=Swan Goose>Sister Yan</ruby> donned a bamboo hat draped with a translucent veil and followed me off the Painted Pleasure Boat.,雁姉は薄布のかかった笠をかぶり、私に続いて画舫から下りる。,Сестричка Лебёдушка надела бамбуковую шляпу с прозрачной вуалью и вместе со мной сошла с лодки.
,,方知宥,,,,,,,,默认184,,方知宥/28_方知宥_29,,[小心脚下。],[小心腳下。],"""Mind your footing.""",「足元に気を付けて」,"""Смотри под ноги."""
,,,,,,,,,,默认185,,,,我先踏在了岸上，回身伸手，想要去扶尚在画舫之上的雁儿姐。,我先踏在了岸上，回身伸手，想要去扶尚在畫舫之上的雁兒姐。,"I stepped onto the bank first, then turned and extended my hand to assist <ruby=Swan Goose>Sister Yan</ruby>, who remained aboard.",先に岸に足をつけて、画舫にいる雁姉を支えようと手を伸ばした。,"Я сошёл на берег первым, затем обернулся и протянул руку, чтобы помочь сестричке Лебёдушке, всё ещё стоявшей на борту."
,,苏怜烟约会,微笑,,,,,,,默认186,,苏怜烟/28_苏怜烟_20,,[多谢知宥。],[多謝知宥。],"""Thank you, Zhiyou.""",「ありがとう、知宥」,"""Спасибо, Чжию."""
,,,,,,,,,,默认187,,,,雁儿姐将手轻轻搭于我掌中，我轻轻一拉，将她从画舫上带到了岸上。,雁兒姐將手輕輕搭於我掌中，我輕輕一拉，將她從畫舫上帶到了岸上。,"<ruby=Swan Goose>Sister Yan</ruby> gently placed her hand in mine, and with a light pull, I brought her ashore from the Painted Pleasure Boat.",雁姉が軽く私の手を取る。そっとその手を引いて、画舫から地上に降りしてやった。,"Сестричка Лебёдушка мягко взяла мою руку - и, легонько потянув её на себя, я помог спустится ей с лодки."
,,,,,,,,,,默认188,,,,她加快脚步，添了几步碎步，追上我，与我并肩同行。,她加快腳步，添了幾步碎步，追上我，與我並肩同行。,"She quickened her pace, taking a few hurried steps to catch up and walk beside me.",小股でちょこちょこと私に追いつくと、私と肩を並べて彼女が歩き出した。,"Ускорив шаг, она в несколько быстрых шажков оказалась рядом со мной."
,,,,,,,,,,默认189,,,,那船上的艄公也下了船，远远跟在了后面。,那船上的艄公也下了船，遠遠跟在了後面。,"The boatman from the vessel also disembarked, following at a distance behind us.",船頭も船を降り、遠くから私たちの後をつけてきた。,"Лодочник тоже сошёл на берег, шагая позади нас."
,,苏怜烟约会,期待,,,,,,,默认190,,苏怜烟/28_苏怜烟_21,,[他怎么也跟上来了？],[他怎麼也跟上來了？],"""Why is he following us?""",「どうしてあの人までついてくるの？」,"""Почему он идёт за нами?"""
,,苏怜烟约会,通常,,,,,,,,,,,
,,,,,,,,,,默认191,,,,拐过一个路口时，雁儿姐瞥见了后方跟着的艄公，她用团扇掩面，悄声对我问道。,轉過一個路口時，雁兒姐瞥見了後方跟著的艄公，她用團扇掩面，悄聲對我問道。,"As we turned a corner, <ruby=Swan Goose>Sister Yan</ruby> noticed the boatman trailing behind. She covered her face with her round fan and whispered to me.",路地を曲がると、雁姉が後ろについている船頭を見て、団扇で顔を隠しながら私に耳打ちした。,"Когда мы завернули за угол, сестричка Лебёдушка заметила лодочника позади нас. Прикрыв лицо веером, она спросила меня."
,,方知宥,,,,,,,,默认192,,方知宥/28_方知宥_30,,[他担心一些事，于是便想远远跟着，看着点我们。］,[他擔心一些事，於是便想遠遠跟著，看著點我們。］,"""He’s worried about something, so he decided to follow from afar to keep an eye on us.""",「心配だから遠くから後をつけて見張っておくそうだ」,"""Он кое о чём волнуется, вот и решил присмотреть за нами издалека."""
,,,,,,,,,,默认193,,,,我低声对雁儿姐答道。,我低聲對雁兒姐答道。,I answered <ruby=Swan Goose>Sister Yan</ruby> in a low voice.,私も声を落として雁姉にそう答える。,Тихо ответил я сестричке Лебёдушке.
,,苏怜烟约会,期待,,,,,,,默认194,,苏怜烟/28_苏怜烟_22,,[他担心什么？］,[他擔心什麼？］,"""What's he worried about?""",「彼は何を心配してるの？」,"""О чём именно?"""
,,,,,,,,,,默认195,,,,雁儿姐好奇地问。,雁兒姐好奇地問，,"<ruby=Swan Goose>Sister Yan</ruby> asked curiously,",彼女が問う。,Поинтересовалась сестричка Лебёдушка.
,,苏怜烟约会,通常,,,,,,,,,,,
,,方知宥,,,,,,,,默认196,,方知宥/28_方知宥_31,,[他担心我把你弄丢，嗯……还担心我把你弄出“喜事”。],[他擔心我把你弄丟，嗯……還擔心我把你弄出“喜事”。],"""He's worried I might lose you, hmm... and that I might get you into a '<ruby=Pregnant>happy event</ruby>'.""",「私が君を高跳びさせないかさ……あとは、『おめでた』になるようなことをしないか」,"""Он волнуется, что я тебя потеряю и, эм-м... что я могу тебе заделать 'радость' в животе."""
,,,,,,,,,,默认197,,,,我如实向雁儿姐转述了艄公说的话。,我如實向雁兒姐轉述了艄公說的話。,I truthfully repeated the boatman's words to <ruby=Swan Goose>Sister Yan</ruby>.,船頭から言われたことを、そっくりそのまま雁姉に話す。,Честно повторил я слова лодочника.
,,苏怜烟约会,期待,,,,,,,默认198,,苏怜烟/28_苏怜烟_23,,[弄出喜事？……你！……],[弄出喜事？……你！……],"""A <ruby=Pregnant>happy event</ruby>?... You!...""",「おめでた？……ちょっと、知宥！……」,"""'Радость в животе'?! Ах ты!.."""
,,,,,,,,,,默认199,,,,雁儿姐听了后，先是疑惑地一愣。,雁兒姐聽了後，先是疑惑地一愣。,"Hearing this, <ruby=Swan Goose>Sister Yan</ruby> first paused in bewilderment.",私の話を聞いて、雁姉ははじめ首をかしげた。,"Услышав это, сестричка Лебёдушка сначала замерла в недоумении."
,,苏怜烟约会,害羞,,,,,,,,,,,
,,,,,,,,,,默认200,,,,再而，等她反应过来后，惊讶而不满地瞪了我一眼，脸也微微泛红。,再而，等她反應過來後，驚訝而不滿地瞪了我一眼，臉也微微泛紅。,"Then, as realization dawned, she gave me an indignant look, her cheeks faintly reddening.",しかしすぐにはっとすると、じろりと私を睨みつけ、頬を赤らめた。,"Затем, поняв суть, она удивлённо и недовольно взглянула на меня, и её щеки слегка зарделись."
,,方知宥,,,,,,,,默认201,,方知宥/28_方知宥_32,,[这是他说的，可不是我说的。],[這是他說的，可不是我說的。],"""Those were his words, not mine.""",「彼が言ったことだ、私じゃない」,"""Его слова, не мои."""
,,,,,,,,,,默认202,,,,我轻笑着撇清，摆出了一副事不关己的悠然模样。,我輕笑著撇清，擺出了一副事不關己的悠然模樣。,"I chuckled lightly, distancing myself with an air of nonchalance.",ふふっと笑うと、私には関係ないといった余裕の表情を見せる。,"Усмехнувшись, я непринуждённо отмахнулся."
,,苏怜烟约会,,,,,,,,默认203,,,,[……],[……},"""...""",「……」,"""..."""
,,,,,,,,,,默认204,,,,雁儿姐微微低下头，没有再理我，红晕逐渐泛上了耳根。,雁兒姐微微低下頭，沒有再理我，紅暈逐漸泛上了耳根。,"<ruby=Swan Goose>Sister Yan</ruby> lowered her head slightly and paid me no further attention, a blush gradually creeping up to her ears.",うつむいて聞こえないふりをする彼女。耳まで真っ赤になっている。,"Опустив голову, сестричка Лебёдушка отвела взгляд - краска медленно подступала к самым её ушам."
,,,,,,,,,,默认205,,,,……,……,...,……,...
,CharacterOff,,,,,,1,,,,,,,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,东关街忆晴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认206,,,,我带着雁儿姐，踏过潮湿的青石阶，穿过三道悬挂着晾洗衣物的窄巷，逐渐听到了来自东关街的喧闹人声。,我帶著雁兒姐，踏過潮濕的青石階，穿過三道懸掛著晾洗衣物的窄巷，逐漸聽到了來自東關街的喧鬧人聲。,"With <ruby=Swan Goose>Sister Yan</ruby> by my side, we crossed the damp stone steps and passed through three narrow alleys draped with laundry, gradually hearing the lively clamor of Dongguan Street.",雁姉を連れて濡れた青煉瓦の階段を越え、さらに洗濯物が干されている狭い路地を三本抜けると、東関街からがやがやと喧騒が聞こえてきた。,"Мы поднялись по влажным каменным ступеням, миновали три узких, завешанных бельём переулка, и вскоре до нас донёсся оживлённый гул улицы Восточной заставы."
,,,,,,,,,,默认207,,,,东关街似乎从来都不缺店铺，也不缺来来往往的客人。,東關街似乎從來都不缺店鋪，也不缺來來往往的客人。,Dongguan Street never seemed short of shops or the constant stream of customers.,東関街は店もそこを行き交いする客足も絶えないようだ。,На улице всегда было много лавок и покупателей.
,,,,,,,,,,默认208,,,,这里各种老字号店铺林立，有万历、嘉靖年间的，也有弘治、正德年间的，甚至最早的有一家是洪武年间的，以一块洪武年县官所题的匾额为证。,這裡各種老字號店鋪林立，有萬曆、嘉靖年間的，也有弘治、正德年間的，甚至最早的有一家是洪武年間的，以一塊洪武年縣官所題的匾額為證。,"Here stood rows of time-honored establishments—some dating back to the Wanli and Jiajing reigns, others to the Hongzhi and Zhengde periods, with the oldest even bearing a plaque inscribed by a county magistrate during the Hongwu era as testament.",様々な老舗が軒を連ねている。万歴や嘉靖時代のもあれば、弘治や正徳時代のものもある。最古に至っては洪武時代のものまであり、洪武の県官が書いた扁額がその証だ。,"<line-height=130%>Там тянулись ряды заведений, проверенных временем - одни открылись ещё при <ruby=1572-1620 и 1521-1567 гг.>Ваньли и Цзяцзине</ruby>, другие при <ruby=1487-1505 и 1505-1521 гг.>Хунчжи и Чжэндэ</ruby>, а на самом старом и вовсе висела табличка с подписью начальника уезда времён <ruby=1368-1398 гг.>Хунъу</ruby> - в подтверждение его древности.</line-height>"
,,,,,,,,,,默认209,,,,至于为何没有洪武年之前的店铺？缘由方才我才和雁儿姐聊过。,至於為何沒有洪武年之前的店鋪？緣由方才我才和雁兒姐聊過。,Why are there no shops predating the Hongwu era? I was just discussing this very reason with <ruby=Swan Goose>Sister Yan</ruby>.,洪武以前の店がなぜないのかは、雁姉と話した通りだ。,"Причину того, почему нет заведений до <ruby=1368-1398 гг.>Хунъу</ruby> - я уже обсудил с сестричкой Лебёдушкой."
,,,,,,,,,,默认210,,,,扬州几度遭屠，最近的一次正是在元朝末年，洪武年前。,揚州幾度遭屠，最近的一次正是在元朝末年，洪武年前。,"Yangzhou endured multiple massacres, the most recent occurring at the Yuan dynasty's fall, just before the Hongwu era.",揚州は何度も災禍に見舞われている。うち最も最近のものが元末期、洪武になる前だ。,"<line-height=130%>В Янжоу резня была не один раз, в последний раз она была на закате эпохи <ruby=1271-1368 гг.>Юань</ruby>, прямо перед началом правления <ruby=1368-1398 гг.>Хунъу</ruby>.</line-height>"
,,,,,,,,,,默认211,,,,念及于此，更让我觉得可惜。,念及於此，更讓我覺得可惜。,This reflection fills me with even deeper regret.,そう考えると実に惜しい。,"Когда я начал думать об этом, мне стало ещё грустнее."
,,,,,,,,,,默认212,,,,大概这世上有许多百年老店，都湮灭于改朝换代的兵火之中了。,大概這世上有許多百年老店，都湮滅於改朝換代的兵火之中了。,Perhaps countless century-old establishments perished in the flames of war during dynastic upheavals.,世の中には百年を超える老舗がごまんとあるのに、みな王朝交代に伴う戦争で失われてしまったのだ。,Наверняка бесчисленное множество многовековых заведений сгинуло в пламени войн во времена династических потрясений.
,,刻珠匠人,,,,,,,,默认213,,刻珠匠人/28_刻珠匠人_01,,[刻名留福，刀过留运——刻珠子喽！］,[刻名留福，刀過留運——刻珠子囉！］,"""Carve names to preserve blessings, let the blade pass to retain fortune - bead carving here!""",「名を刻めば福宿り、刀身過ぎれば運宿る――彫刻珠だよお！」,"""Имя вырежу - благословение получишь! Нож пройдёт - удача останется! Резьба на бусинах!"""
,,,,,,,,,,默认214,,,,我们才刚走入东关街的街巷之中，便听到了一位老者的叫卖声。,我們才剛走入東關街的街巷之中，便聽到了一位老者的叫賣聲。,We'd barely stepped into Dongguan Street's alleys when an old man's hawking call reached our ears.,東関街の路地に足を踏み入れるなり、老人の売り文句が聞こえてきた。,"Едва мы зашли на улицу Восточной заставы, так сразу услышали зазывающего пожилого мужчину."
,,,,,,,,,,默认215,,,,他扯着嘶哑的喉咙、驼着背，坐在一个昏暗少光的地摊小铺前，小铺挂着一个粗布幌子，上面有着“曹氏刻珠”四个大字。,他扯著嘶啞的喉嚨、馱著背，坐在一個昏暗少光的地攤小鋪前，小鋪掛著一個粗布幌子，上面有著“曹氏刻珠”四個大字。,"Hunched over with a raspy voice, he sat before a dim street stall, its coarse cloth sign proclaiming ""Cao's Carved Beads"" in bold characters.",しゃがれた声を絞り出し、背中を丸めて薄暗い路地の屋台の前に座っている。屋台には粗末な布ののぼりがかけられ、「曹氏刻珠」の四文字が書かれている。,"Сгорбленный и хриплый, он сидел за плохо освещённым уличным ларьком, на котором висела грубая тканевая вывеска с большими иероглифами: ""Резные бусы Цао""."
,,苏怜烟约会,,,,,,,,默认216,,苏怜烟/28_苏怜烟_24,,[去看看？］,[去看看？］,"""Shall we take a look?""",「見に行ってみる？」,"""Посмотрим?"""
