#SHEET_NAME,记-第三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认133,,,,问她是怎么找到这里，又是怎么溜进来的。,問她是怎麼找到這裡，又是怎麼溜進來的。,How she found this place—or how she slipped inside.,どうやってここを見つけ、どうやって忍び込んだのか。,Как она нашла мой дом и как сюда пробралась.
,,,,,,,,,,默认134,,,,罢了！眼下保命要紧，回头再问！,罷了！目前保命要緊，回頭再問！,No matter! Survival first—questions later!,まあいい、今は命を守るのが先決だ。済んでから改めて話そう！,"Но сейчас не время, главное - выжить, а спросить обо всём можно и потом!"
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认135,,,,……,……,...,……,…
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,
,Se,踹门,,,,,,,,默认136,,,,——嘭！,——嘭！,—Bang!,――ドン！,*Бац.*
,,,,,,,,,,默认137,,,,又是一声更响的撞击声，敲门的人越来越不耐烦了，似乎在用身体撞门了。,又是一聲更大的撞擊聲，敲門的人越來越不耐煩了，似乎在用身體撞門了。,"Another crash, louder. The visitor’s patience frayed, their body now slamming against the door.",今度は何かがぶつかる音がした。どうやら門を叩いていた者が耐えかねて、体当たりをしたらしい。,"Ещё один стук, на этот раз громче. Терпение у моего незванного гостя иссякло, и он как будто уже начал биться всем телом об ворота."
,,方知宥,,,,,,,,默认138,,方知宥/05_方知宥_11,,[来了！来了！],[來了！來了！],"""Coming! Coming!""",「はーい！」,"""Иду-иду!"""
,Bg,方院雨天,,,,,1,,,,,,,,,
,,,,,,,,,,默认139,,,,确认雁儿已缩进床底的阴影后，我强作镇定，一边高声应答，一边加快脚步，赶快走向院门。,確認雁兒已縮進床底的陰影后，我強作鎮定，一邊高聲應答，一邊加快腳步，趕快走向院門。,"After confirming Yan had retreated into the shadows beneath the bed, I forced composure, answering loudly while quickening my steps toward the courtyard gate.",小雁が寝台の影に隠れたのを確認すると、私は平静を装って客に応答し、早足で門の方へと向かった。,"Убедившись, что Лебёдушка спряталась под кроватью, я собрался с духом и громко крикнул, спешно идя к воротам."
,Se,推门,,,,,,,,默认140,,,,——吱呀,——吱呀,—Creak,――ギイ,*Скрип.*
,Se,晚风,,,,,,,,默认141,,,,我费力地拔下厚重的门闩，拉开了宅邸的门。,我費力地拔下厚重的門閂，拉開了宅邸的門。,"With effort, I lifted the heavy latch and pulled open the mansion's door.",力を込めて重い<ruby=かんぬき>閂</ruby>を抜くと、家の門を開ける。,С усилием я снял замок и открыл ворота.
,,蓝甲彘妖,,,,,1,,,,,,,,,
,,,,,,,,,,默认142,,,,门外站着一个妖兵。,門外站著一個妖兵。,A demon soldier stood outside.,そこには案の定妖兵が立っていた。,Снаружи стоял яогуай-солдат.
,,蓝甲彘妖,通常,,,,,,,默认143,,,,[……],[……],"""...""",青鎧の猪妖「……」,"""..."""
,,,,,,,,,,默认144,,,,这是一头彘妖。,這是一頭彘妖。,It was a Boar Demon.,一体の猪妖が立っていた。,Он был вепрем.
,,,,,,,,,,默认145,,,,彘，俗称野猪。,彘，俗稱野豬。,"Zhi, commonly known as a wild boar.",一体と言うべきか、一頭と言うべきか。,"Или, проще говоря, диким кабаном."
,,,,,,,,,,默认146,,,,这彘妖满脸都是粗硬的黑毛，嘴角龇出森白的獠牙，眼神凶狠而浑浊，喉咙间发出低沉的呼噜声，似乎不通人言。,這彘妖滿臉都是粗硬的黑毛，嘴角齜出森白的獠牙，眼神兇狠而渾濁，喉嚨間發出低沉的呼嚕聲，似乎不通人言。,"The Boar Demon's face was covered in coarse black bristles, its mouth bristling with jagged white tusks. Its eyes burned with a fierce, murky glare, and low guttural growls rumbled from its throat—clearly incapable of human speech.",顔は硬く黒い毛に覆われ、口の端からは白い牙が剥き出しとなっている。凶暴そうな眼は濁っており、喉の奥から唸るような低い声を出し、人の言葉など通じぬかのようだった。,"Рыло яогуая заросло жёсткой чёрной щетиной, из пасти торчали кривые белые клыки. Его взгляд был злобным и мутным, из глотки вырывалось низкое звериное рычание - не похоже, что с ним можно было говорить по-человечески."
,,,,,,,,,,默认147,,,,他穿着一身蓝甲，头戴铁盔，腰挎佩刀，虽身高与我相仿，但那粗壮的身形和扑面而来的腥膻气息，还是带给了我极强的压迫感。,他穿著一身藍甲，頭戴鐵盔，腰挎佩刀，雖身高與我相仿，但那粗壯的身形和撲面而來的腥膻氣息，還是帶給了我極強的壓迫感。,"Clad in Blue Armor, an iron helmet upon his head and a waist dagger at his side, he stood as tall as I—yet his hulking frame and the pungent reek of blood and sweat radiating from him bore down on me with crushing intensity.",彼は青い鎧に身を包み、鉄の兜をかぶり、腰には刀を提げている。身長は私と同じくらいだが、荒々しい外見と顔にかかる生臭い息が、強烈な威圧感を与えてくる。,"На нём была синяя броня и железный шлем, а у пояса висел меч. Ростом он был с меня, но массивное тело и удушливое зловоние, словно от скота, оказывали на меня подавляющее воздействие."
,,蓝甲彘妖,不耐烦,,,,,,,默认148,,蓝甲彘妖/05分支_彘妖_01,,[钱。],[錢。],"""Money.""",猪妖「銭」,"""Деньги."""
,,,,,,,,,,默认149,,,,彘妖伸出手，生硬地吐出一个字，发音别扭，像是刚学会不久。,彘妖伸出手，生硬地吐出一個字，發音彆扭，像是剛學會不久。,"The Boar Demon thrust out its hand, growling a single malformed word—its pronunciation clumsy, as if freshly mastered.",猪妖は手を差し出すと、学んだばかりであるかのように、ぎこちなく単語だけを言った。,"Вытянув руку, яогуай прорычал одно слово - произнеся его неуклюже, словно недавно выученное."
,,,,,,,,,,默认150,,,,钱？,錢？,Money?,銭？,Деньги?
,,,,,,,,,,默认151,,,,看来……破城的妖兵们已经开始挨家挨户搜刮了。,看來……破城的妖兵們已經開始挨家挨戶搜刮了。,So... the demon soldiers who stormed the city have begun their door-to-door pillaging.,どうやら……襲ってきた妖兵たちは、すでに家を回って略奪を始めているようだ。,Похоже... взявшие город войска яогуаев начали ходить обирать дома.
,,,,,,,,,,默认152,,,,他们选择索要而非直接抢夺，或许情况没我最初想的那么糟？,他們選擇索要而非直接搶奪，或許情況沒我最初想的那麼糟？,That they demand rather than seize outright suggests things may not be as grim as I first imagined.,ところが彼らはそのまま奪っていくのではなく、あえて要求してきた。もしかしたら、私が思っていたほど事態は深刻ではないのかもしれない。,"Может, не всё так плохо, как я думал, если они лишь требуют, а не отбирают всё силой?"
,,,,,,,,,,默认153,,,,虽然我误入了这狮驼国，但这些妖兵似乎还讲些规矩。,雖然我誤入了這獅駝國，但這些妖兵似乎還講些規矩。,"Though I’ve wandered unwittingly into this Lion Camel Kingdom, these demon soldiers seem to abide by some twisted code.",うっかり獅駝国に迷い込んでしまったものの、この妖兵たちにはまだ規律がある。,"Пусть я и очутился в королевстве Льва и Верблюда, здешние яогуаи-солдаты, похоже, придерживались каких-то правил."
,,,,,,,,,,默认154,,,,他只是站在门口伸手要钱，并未像土匪那般直接冲进来烧杀抢掠，更不似传闻中的妖怪那样会吃人。,他只是站在門口伸手要錢，並未像土匪那般直接衝進來燒殺搶掠，更不似傳聞中的妖怪那樣會吃人。,"He merely stood at the doorway, hand outstretched for money—unlike bandits who would storm in to burn, loot, and kill, nor like the rumored demons that devoured people.",ただ門の前で金をせびるだけで、盗賊のように焼き討ちや強盗を働くこともなければ、うわさで聞くような人食いもしていない。,"Он просто стоял у порога, вытянув руку в ожидании денег, а не как разбойники, что вламываются, грабят, жгут и убивают, и не как те чудища из слухов, что пожирают людей живьём."
,,,,,,,,,,默认155,,,,还好……,還好……,Thank goodness...,助かった……,Ну и славно...
,,方知宥,,,,,,,,默认156,,方知宥/05_方知宥_12,,[兵爷，您……想要多少？],[兵爺，您……想要多少？],"""My Lord, you... how much do you want?""",「それで、兵隊さん……いくら欲しいんです？」,"""Господин служивый... а сколько вам надо?"""
,,蓝甲彘妖,通常,,,,,,,默认157,,,,[……],[……],"""...""",猪妖「……」,"""..."""
,,,,,,,,,,默认158,,,,他并不答话，只是盯着我的目光越发不耐，獠牙龇起地也更厉害了。,他並不答話，只是盯著我的目光越來越不耐，獠牙齜起地也更厲害了。,"He didn’t answer, only glared at me with growing impatience, his fangs bared even more menacingly.",彼は何も答えなかった。目つきがさらに苛立ったものになり、牙をより激しく剥き出す。,"Тот ничего не ответил - лишь вперился в меня всё более нетерпеливым взглядом, а клыки его оскалились ещё заметнее."
,,方知宥,,,,,,,,默认159,,方知宥/05_方知宥_13,,[好，好，既然您不说，我……小的……便看着给您拿。],[好，好，既然您不說，我……小的……便看著給您拿。],"""Alright, alright. Since you won’t say... I—this humble one—will fetch what I can offer.""",「はいはい、何も言わないなら……何か……見繕ってきますよ」,"""Л-ладно, раз вы не говорите, тогда я... ваш покорный слуга... сейчас принесу, сколько отыщу."""
,,,,,,,,,,默认160,,,,我怕他暴怒，也不管他能否听懂，慌忙说了一句后再恭敬行了一个礼，便快步跑向左屋拿钱。,我怕他暴怒，也不管他能否聽懂，慌忙說了一句後再恭敬行了一個禮，便快步跑向左屋拿錢。,"Fearing his rage, I stammered those words—whether he understood or not—before bowing hastily and darting toward the Left Chamber to fetch the money.",言葉が理解できているのかはわからない。彼が暴れ出さないかと心配になりつつ、慌ててそう言って一礼すると、私は左の傍屋へ金を取りに行った。,"Промямлил я в страхе разозлить его, даже невзирая на то, понял он меня или нет. Торопливо поклонившись, я бросился в левый флигель за деньгами."
,CharacterOff,,,,,,,,,,,,,,,
,Bg,左屋雨,,,,,1,,,,,,,,,
,,方知宥,,,,,,,,默认161,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认162,,,,我在左屋翻箱倒柜，找寻并算计着所持的财物。,我在左屋翻箱倒櫃，找尋並算計著所持的財物。,"I rummaged through the Left Chamber, searching and tallying the possessions I had on hand.",傍屋の中をあちこち回り、金目になりそうなものを探す。,"Я начал рыться в левом флигеле, перебирая и считая всё, что у меня было."
,,,,,,,,,,默认163,,,,这几年坐吃山空，手头早已不如从前宽裕。,這幾年坐吃山空，手頭早已不如從前寬裕。,Years of idly draining my savings had left me far less prosperous than before.,とはいえ、ここ数年は貯蓄を食いつぶすばかりで、もはや大した余裕も残っていない。,"Годы праздной траты накоплений оставили меня куда беднее, чем прежде."
,,,,,,,,,,默认164,,,,如今，我的箱底总共就剩三十六两现银，外加值个十多两的首饰。,如今，我的箱底總共就剩三十六兩現銀，外加值個十多兩的首飾。,"Now, all that remained at the bottom of my chest was thirty-six taels of silver, along with jewelry worth barely ten taels more.",残っている蓄えは三十六両の銀と、十数両程度の価値の首飾りくらいだ。,"Теперь на дне сундука было лишь тридцать шесть таэля серебра и украшения, тянувшие где-то ещё на десяток с небольшим."
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,Sprite,记-珠宝箱,,,,,0.5,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,SpriteOff,,,,,,,,,,,,,,,,,
,GetMoney,,,,,,,42000,,,,,,,,,,
,MoneyCmd,Add,42000,,,,,,,,,,,,,,,
,,,,,,,,,,默认165,,,,院里那些旧书孤本，或许能值近百两，但这些妖兵大字不识一个，书在他们眼里只怕是一文不值。,院裡那些舊書孤本，或許能值近百兩，但這些妖兵大字不識一個，書在他們眼裡只怕是一文不值。,"Those rare old books in the courtyard might fetch nearly a hundred taels, but these demon soldiers couldn’t read a word—to them, the books were worthless.",古本の類ならば百両ほどの値打ちがあるだろうが、妖兵たちは字が読めない。彼らにとっては尻を拭く紙にしかならないだろう。,"Те редкие старинные книги, хранившиеся в моём дворе, хоть и стоили целое состояние, но для яогуаев, не умеющих читать, они были совершенно бесполезны."
,,,,,,,,,,默认166,,,,好了……现在必须开箱取钱了。一次给太多不行，肉痛不说，还露富招灾。,好了……現在必須開箱取錢了。一次給太多不行，肉痛不說，還露富招災。,"Very well... now I had to open the chest and retrieve the money. Giving too much at once was unwise—not only would it sting, but it’d also flaunt wealth and invite calamity.",さて……金を取り出さなければ。一度にたくさんはよくない。痛手になるだけでなく、財産を知られればろくなことにならない。,"Так, мне надо открыть сундук и достать деньги. Было бы глупо давать ему слишком много - не только потому, что меня душила жаба так делать, но и потому, что это выдало бы, что деньги у меня водятся."
,,,,,,,,,,默认167,,,,给少了又怕他动怒，直接动手抢钱甚至杀人……,給少了又怕他動怒，直接動手搶錢甚至殺人……,"Yet giving too little might provoke his rage, driving him to seize the money by force... or worse.",また、少なすぎても怒りを買ってしまい、奪われるばかりか殺される恐れも……,"Но если я дам слишком мало, он может разозлиться и забрать деньги уже силой... ну или чего похуже."
,,,,,,,,,,默认168,,,,那么，该给多少？,那麼，該給多少？,"So, how much should I give?",ふむ、ではいくら渡そうか。,Так сколько мне стоит ему дать?
,Bgm,心悸时刻,,,,0.2,3,,,,,,,,,,,
,Selection,*一两,,,,,,1000,,,,,,一两,一兩,One tael,一両,Один таэль.
,Selection,*三两,,,,,,3000,,,,,,三两,三兩,Three taels,三両,Три таэля.
,Selection,*十两,,,,,,10000,,,,,,十两,十兩,Ten taels,十両,Десять таэлей.
,*三两,,,,,,,,,,,,,,,
,StopBgm,,,,,,3,,,,,,,,,,,
,MoneyCmd,Use,3000,,,,,,,,,,,,,,,
,UseMoney,,,,,,,3000,,,,,,,,,,
,,,,,,,,,,默认169,,,,三两。,三兩。,Three taels.,三両。,Три таэля.
,,,,,,,,,,默认170,,,,给三两银子吧。,給三兩銀子吧。,Let’s give three taels of silver.,銀を三両やろう。,Дам ему три таэля серебра.
,,,,,,,,,,默认171,,,,这个数目不多不少。,這個數目不多不少。,This amount is neither too little nor too much.,これならちょうどいいはずだ。,"Не много, не мало. В самый раз."
,,,,,,,,,,默认172,,,,十两太多，实在肉疼。,十兩太多，實在肉疼。,Ten taels is excessive—it’d hurt too much to part with.,十両では多すぎて痛い出費になる。,Меня жаба душит отдавать ему десять таэлей.
,,,,,,,,,,默认173,,,,况且，我不该这么早就露富。,況且，我不該這麼早就露富。,"Besides, I shouldn’t reveal my wealth so soon.",それに、すんなり財産を知られるわけにはいかない。,Да и показывать своё богатство мне не стоит.
,,,,,,,,,,默认174,,,,这彘妖是最先来的，之后可能还会有妖兵来要财物。,這彘妖是最先來的，之後可能還會有妖兵來要財物。,"The Boar Demon arrived first; later, other demon soldiers may come demanding tribute.",あの猪妖は最初に来た。ならばこの後にまだ妖兵が金目の物をよこせと来るかもしれない。,"Сначала пришёл он, а потом, может быть, придут и другие яогуаи, требуя денег."
,,,,,,,,,,默认175,,,,现在给出去太多，以后要怎么规划？,現在給出去太多，以後要怎麼規劃？,"If we yield too much now, how shall we manage in the days ahead?",今渡し過ぎれば、その後どう乗り切る？,"Если отдать ему всё сейчас, то в будущем мне может не хватить."
,,,,,,,,,,默认176,,,,可要是给一两的话……未免又有些少了，怕是打发不了这些贪婪的妖兵，反惹其怒。,可要是給一兩的話……未免又有些少了，怕是打發不了這些貪婪的妖兵，反惹其怒。,"Yet offering merely one tael... would surely be too paltry—hardly enough to placate these rapacious demon soldiers, and might only incense them further.",しかし一両では……少なすぎる感は否めない。強欲な妖兵たちのことだ、けちれば却って怒らせてしまうだろう。,"Один таэль едва ли удовлетворил бы этого жадного вепря, а, возможно, лишь разозлил бы его ещё сильнее."
,,,,,,,,,,默认177,,,,记得王生说过，守城的那些官兵，昨日开口便要了一千文。,記得王生說過，守城的那些官兵，昨日開口便要了一千文。,Scholar Wang once said the garrison troops extorted a thousand coppers just yesterday.,王が言っていたことを思い出す。町を守る官兵たちが千文もの金を要求したことを。,"Учёный Ван ведь рассказывал, что вчера гарнизонные войска вымогали тысячу монет."
,,,,,,,,,,默认178,,,,这些攻下城的妖兵，胃口肯定比守城的兵要大，一两大概无法让他们轻易满足。,,These demon soldiers who seized the city would demand far more than mere guards—a single tael could never satisfy their hunger.,町を落とした妖兵ともなれば、さぞ官兵よりも業突く張りだろう。たかが一両であっさり納得はしまい。,"У яогуаев аппетиты же другие, одного таэля им точно не хватит."
,,,,,,,,,,默认179,,,,三两，这是个折中的数额，应该正合适。,三兩，這是個折中的數額，應該正合適。,"Three taels—a middling sum, neither excessive nor lacking.",きっかりではないが、間を取って三両ならばちょうどいいだろう。,"Три таэля - как раз нужная сумма, не слишком много, не слишком мало."
,,,,,,,,,,默认180,,,,......,......,...,......,...
,,,,,,,,,,默认181,,,,打定主意，我赶紧从床底拖出箱子，手忙脚乱地翻找出三两银子。,打定主意，我趕緊從床底拖出箱子，手忙腳亂地翻找出三兩銀子。,"Having made up my mind, I hastily dragged the chest from under the bed, frantically rummaging through it to find three taels of silver.",そう決めると、私は急いで寝台の下から箱を出し、がさごそと三両銀を探した。,"Определившись, я быстро вытащил сундук из-под кровати, лихорадочно перебирая вещи, в попытках найти три таэля серебра."
,,小雁儿,,,,,,,,默认182,,,,[……],[……],"""...""",「……」,"""..."""
,CharacterOff,,,,,,,,,,,,,,,
,,,,,,,,,,默认183,,,,这个过程中，雁儿一直躲在床底的阴影里，瞪大那双圆溜溜的眼睛看着我。,這個過程中，雁兒一直躲在床底的陰影裡，瞪大那雙圓溜溜的眼睛看著我。,"Throughout this, Yan remained hidden in the shadows beneath the bed, her wide, round eyes fixed on me.",その間、小雁は寝台の影に隠れたまま、まん丸な目を見開いてこちらを見ている。,"В это же время Лебёдушка пряталась в тенях под кроватью, наблюдая за мной."
,,,,,,,,,,默认184,,,,我顾不上理她，心在胸腔里狂跳。,我顧不上理她，心在胸腔裡狂跳。,I had no time to acknowledge her—my heart was pounding violently in my chest.,彼女に構っている暇もなく、心臓が高鳴る。,"Но мне было сейчас не до неё, моё сердце в страхе билось как сумасшедшее."
,,,,,,,,,,默认185,,,,生怕动作慢了，外面那彘妖等不及冲进来，将我的积蓄洗劫一空。,生怕動作慢了，外面那彘妖等不及衝進來，將我的積蓄洗劫一空。,"I feared that if I moved too slowly, the Boar Demon outside would lose patience, burst in, and plunder all my savings.",もたもたしていれば、外にいる猪妖が待ちきれずに入ってきて、根こそぎ奪われてしまうかもしれないのだ。,"Я боялся, что если я буду медлить, то у яогуая кончится терпение и он вломиться ко мне домой, забрав все мои накопления."
,,,,,,,,,,默认186,,,,......,......,...,......,...
,Bg,方院雨天,,,,,1,,,,,,,,,
,,方知宥,,,,,,,,默认187,,方知宥/03分支_方知宥_01,,[钱来了！钱来了！兵爷！],[錢來了！錢來了！兵爺！],"""The money's here! The money's here! My Lord!""",「どうぞ！お金です！兵隊さん！」,"""Вот деньги, господин служивый, вот!"""
,,,,,,,,,,默认188,,,,我攥着那三两银子，冲到院门前，塞进了彘妖摊开的手掌里。,我拿著那三兩銀子，衝到院門前，塞進了彘妖攤開的手掌裡。,"Clutching the three taels of silver, I rushed to the courtyard gate and thrust them into the Boar Demon's outstretched palm.",三両の銀を握りしめて門の前に行くと、差し出したままの猪妖の手にそれを押しつけた。,"Пробежав двор с тремя таэлями серебра в руках, я вложил их яогуаю в протянутую ладонь."
,,蓝甲彘妖,,,,,,,,默认189,,,,[……],[……],"""...""",青鎧の猪妖「……」,"""..."""
,Jump,*彘妖离开,,,,,,,,默认190,,,,妖兵掂量了一下手中的银子，粗糙的手指拨弄着数了数，然后面无表情地朝我点了下头。,,"The demon soldier weighed the silver in his hand, his coarse fingers counting the money before giving me an expressionless nod.",妖兵は手中の銀をごつごつとした指で数え、無表情のまま私にこくりと頷いた。,"Яогуай взвесил таэли рукой, пересчитал их, а затем кивнул мне с не выражающим ничего лицом."
,*一两,,,,,,,,,,,,,,,
,StopBgm,,,,,,3,,,,,,,,,,,
,UseMoney,,,,,,,3000,,,,,,,,,,,,
,MoneyCmd,Use,1000,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认191,,,,给一两吧……,給一兩吧……,Just a single tael...,一両渡そう……,Один таэль...,,
,,,,,,,,,,默认1915,,,,当今世道，一两银子能买几十斤猪肉，也不少了。,當今世道，一兩銀子能買幾十斤豬肉，也不少了。,One tael can buy dozens of catties of pork these days. That's no small sum.,今の時勢、銀が一両あれば数十斤もの豚肉が買える。少なくはない。,Нынче на один таэль можно купить несколько десятков цзиней свинины. А это не мало. <i>(Цзинь во времена династии Мин - около 600г.),,
,,,,,,,,,,默认192,,,,记得王生说过，守城的那些官兵，昨日便向他要了一千文，也差不多是一两银子。,記得王生說過，守城的那些官兵，昨日便向他要了一千文，也差不多是一兩銀子。,"Scholar Wang said the gate guards shook him down for 1,000 coppers yesterday—about a tael worth.",町を守る官兵たちは千文を要求したと王生が言っていた。ほぼ一両だ。,"Учёный Ван рассказывал, что вчера гарнизонные войска вымогали у него тысячу монет, а это примерно и есть таэль.",,
,,,,,,,,,,默认193,,,,这么看用一两银子应当正好。,這麼看用一兩銀子應當正好。,Maybe a tael will satisfy him.,ならば銀一両でちょうど良い塩梅だろう。,"Думаю, что таэля ему будет достаточно.",,
,,,,,,,,,,默认194,,,,况且，这彘妖是最先来的，之后大概还会有其他妖兵来索要财物。,況且，這彘妖是最先來的，之後大概還會有其他妖兵來索要財物。,"Besides, the Boar Demon arrived first; later, other demon soldiers may come demanding tribute.",それにあの猪妖は最初に来た。ならばこの後にまだ妖兵が金目の物をよこせと来るかもしれない。,"К тому же, сначала этот вепрь пришёл, а потом и другие яогуаи придут и тоже потребуют денег.",,
,,,,,,,,,,默认195,,,,要多留一些钱财才行。,要多留一些錢財才行。,We’ll need to keep more silver on hand.,多めに残しておいて損はない。,Нельзя слишком транжирить деньги.,,
,,,,,,,,,,默认196,,,,……,……,...,……,...,,
,,,,,,,,,,默认1971,,,,打定主意后，我赶紧从床底拖出箱子，手忙脚乱地翻找出一两银子。,打定主意後，我趕緊從床底拖出箱子，手忙腳亂地翻找出一兩銀子。,"Having made up my mind, I hastily dragged the chest from under the bed, frantically rummaging through it to find one tael of silver.",そう決めると、私は急いで寝台の下から箱を出し、がさごそと一両の銀を探した。,"Определившись, я быстро вытащил сундук из-под кровати, лихорадочно перебирая вещи, в попытках найти таэль серебра.",,
,,,,,,,,,,默认1972,,,,[……],[……],"""...""",小雁「……」,"""...""",,
,,,,,,,,,,默认1973,,,,这个过程中，雁儿一直躲在床底的阴影里，瞪大那双圆溜溜的眼睛看着我。,這個過程中，雁兒一直躲在床底的陰影裡，瞪大那雙圓溜溜的眼睛看著我。,"Throughout this, Yan remained hidden in the shadows beneath the bed, her wide, round eyes fixed on me.",その間、小雁は寝台の影に隠れたまま、まん丸な目を見開いてこちらを見ている。,"В это же время Лебёдушка пряталась в тенях под кроватью, наблюдая за мной.",,
,,,,,,,,,,默认1974,,,,我顾不上理她，心在胸腔里狂跳。,我顧不上理她，心在胸腔裡狂跳。,I had no time to acknowledge her—my heart was pounding violently in my chest.,彼女に構っている暇もなく、心臓が高鳴る。,"Но мне было сейчас не до неё, моё сердце в страхе билось как сумасшедшее.",,
,,,,,,,,,,默认198,,,,生怕动作慢了，外面那彘妖等不及冲进来，将我的积蓄洗劫一空。,生怕動作慢了，外面那彘妖等不及衝進來，將我的積蓄洗劫一空。,"I feared that if I moved too slowly, the Boar Demon outside would lose patience, burst in, and plunder all my savings.",もたもたしていれば、外にいる猪妖が待ちきれずに入ってきて、根こそぎ奪われてしまうかもしれないのだ。,"Я боялся, что если я буду медлить, то у яогуая кончится терпение и он вломиться ко мне домой, забрав все мои накопления.",,
,,,,,,,,,,默认199,,,,......,......,...,......,...,,
,Bg,方院雨天,,,,,1,,,,,,,,,,,,,
,,,,,,,,,,默认200,,,,......,......,...,......,...,,
,,方知宥,,,,,,,,默认201,,方知宥/03分支_方知宥_01,,[钱来了！钱来了！兵爷！],[錢來了！錢來了！兵爺！],"""The money's here! The money's here! My Lord!""",「どうぞ！お金です！兵隊さん！」,"""Вот деньги, господин служивый, вот!""",,
,,,,,,,,,,默认202,,,,我攥着那一两银子，冲到院门前，塞进了彘妖摊开的手掌里。,我拿著那一兩銀子，衝到院門前，塞進了彘妖攤開的手掌裡。,"Clutching the one tael of silver, I rushed to the courtyard gate and thrust it into the Boar Demon's outstretched palm.",一両の銀を握りしめて門の前に行くと、差し出したままの猪妖の手にそれを押しつけた。,"Пробежав двор с таэлем серебра в руке, я вложил их яогуаю в протянутую ладонь.",,
,,蓝甲彘妖,不耐烦,,,,,,,默认203,,蓝甲彘妖/05分支_蓝甲彘妖_01,,[……],[……],"""...""",青鎧の猪妖「……」,"""...""",,
,,,,,,,,,,默认204,,,,妖兵掂量了一下手中的银子，粗糙的手指拨弄着数了数，然后将脸上的皮肉皱作一团，摇了摇头。,妖兵掂量了一下手中的銀子，粗糙的手指撥弄著數了數，然後將臉上的皮肉皺作一團，搖了搖頭。,"The demon soldier weighed the silver in his hand, roughly counting it with his coarse fingers, then wrinkled his face and shook his head.",妖兵は手中の銀をごつごつとした指で数えた。しかし額に皺を寄せ、ふるふると首を横に振った。,"Яогуай взвесил таэль рукой, пересчитал, а затем сморщил лицо и покачал головой.",,
,,方知宥,,,,,,,,默认205,,方知宥/03分支_方知宥_02,,[一两不够？],[一兩不夠？],"""One tael not enough?""",方知宥「一両では足りないと？」,"""Мало?""",,
,,,,,,,,,,默认206,,,,我惊讶地反问，确认他的意思。,我驚訝地反問，確認他的意思。,"I gasped, confirming his demand.",私は驚き、彼の意図を確認するために訊いた。,"Переспросил я его, пытаясь понять, что он имел ввиду.",,
,,,,,,,,,,默认207,,,,[……],[……],"""...""",青鎧の猪妖「……」,"""...""",,
,,,,,,,,,,默认2032,,,,他低吼一声，龇牙咧嘴，不耐烦地挥舞了两下拳头，似乎是在威胁我。,他低吼一聲，齜牙咧嘴，不耐煩地揮舞了兩下拳頭，似乎是在威脅我。,"He snarled, baring his teeth, and swung his fists twice—a blatant threat.",猪妖は低く唸ると、牙を剥いて苛立ったように両の拳を振り回した。こちらを威嚇しているようだ。,"Оскалив зубы, он рыкнул и угрожающе пару раз потряс кулаком.",,
,,,,,,,,,,默认2071,,,,他的动作大概是说：若不想挨打，就乖乖给更多的银两。,他的動作大概是說：若不想挨打，就乖乖給更多的銀兩。,The message was clear: pay more silver taels or take a beating.,殴られたくなければおとなしくもっと銀をよこせ、ということなのだろう。,"И без слов было понятно, что он имел в виду: не хочешь получить трёпку - давай больше серебра.",,
,,方知宥,,,,,,,,默认2072,,方知宥/03分支_方知宥_03,,[好……那兵爷稍等，我再去拿些银两。],[好……那兵爺稍等，我再去拿些銀兩。],"""Alright... Just wait here, my Lord. I'll fetch more silver taels.""",方知宥「はいはい……ではまた銀を持ってきますからね、少しお待ちを」,"""Хорошо... Пожалуйста подождите, сейчас принесу, господин служивый.""",,
,,,,,,,,,,默认2073,,,,我愣愣地点头，恭敬又点了一下头，继而返回了方院的左屋。,我愣愣地點頭，恭敬又點了一下頭，繼而返回了方院的左屋。,"I nodded dumbly, then bowed again before retreating to the Left Chamber in the courtyard.",私は気のない様子で頷くと、恭しく一礼し、左の傍屋に戻った。,"Неловко кивнул я, затем ещё раз учтиво поклонился и вернулся в левый флигель.",,
,,,,,,,,,,默认2074,,,,我又拿了二两碎银，一路小跑地回到了他的面前。,我又拿了二兩碎銀，一路小跑地回到了他的面前。,I grabbed another two taels of broken silver and rushed back to him.,そこから銀粒を二両取り出し、小走りで猪妖のところへ戻る。,"Насчитав ещё кусочков серебра на два таэля, я побежал к яогуаю.",,
,UseMoney,,,,,,,2000,,,,,,,,,,,,
,MoneyCmd,Use,2000,,,,,,,,,,,,,,,,,
