#SHEET_NAME,记-第十八回二
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认69,,,,于是，他们凑了一些银两，围住我恳求，希望我能冒险再走出阁去，帮他们打探一些外面的情报。,於是，他們湊了一些銀兩，圍住我懇求，希望我能冒險再走出閣去，幫他們打探一些外面的情報。,"So they pooled some taels, surrounded me, and begged me to risk going out again to gather information for them.",彼らが金を持ち寄り、私を取り囲んできた。そして危険を承知でもう一度泠音閣から外に出て、外の様子を探ってきてほしいと頼まれた。,"Они сложились серебром, окружили меня и стали умолять снова рискнуть и выйти наружу, чтобы собрать для них новости."
,,,,,,,,,,默认70,,,,我淡笑一声，并未推辞。,我淡笑一聲，並未推辭。,I gave a faint laugh and didn’t refuse.,私は軽く笑い、快くそれを請け負った。,"Усмехнувшись, я не стал отказываться."
,,,,,,,,,,默认71,,,,我随手收下他们给的银两，也没收拾行李，和门口的宽脸士兵打了声招呼后便出了门。,我隨手收下他們給的銀兩，也沒收拾行李，和門口的寬臉士兵打了聲招呼後便出了門。,"I pocketed the taels they gave me, didn’t pack, and after nodding to the broad-faced soldier at the gate, I stepped out.",さっと彼らから金を受け取ると、荷物をまとめるまでもなく、門の大きな顔の兵に挨拶をして外に出た。,"Я взял таэли и, не собирая вещей, кивнул широколицему солдату у ворот, после чего вышел из павильона."
,,,,,,,,,,默认72,,,,我接下他们的委托，倒也不是因为我贪图这点银两。,我接下他們的委託，倒也不是因為我貪圖這點銀兩。,"I took their request, not because I coveted those few taels.",彼らの頼みを引き受けたのは、別にこの金欲しさではない。,Я согласился на их просьбу не из-за денег.
,,,,,,,,,,默认73,,,,而是，我确实也想走出去看看。,而是，我確實也想走出去看看。,But because I truly wanted to go out and see for myself.,私自身、外を見たかったのだ。,"А потому, что мне самому хотелось выйти и посмотреть своими глазами."
,,,,,,,,,,默认74,,,,待在泠音阁内，我只觉得百无聊赖。,待在泠音閣內，我只覺得百無聊賴。,"Staying inside <ruby=泠音>Lingyin</ruby> Pavilion, I felt nothing but utter boredom.",泠音閣に閉じこもったままでは、退屈で仕方がない。,"В ""Мелодичном павильоне"" мне было до жути скучно."
,,,,,,,,,,默认75,,,,若是琼华他们走了后，我更不知道要做些什么好。,若是瓊華他們走了後，我更不知道要做些什麼好。,"If Qionghua and the others left, I wouldn’t know what to do with myself.",瓊華たちが行ってしまったら、なおさら何をすればいいのかわからない。,"Если Цюнхуа и другие уйдут, то я даже не буду знать, чем заняться."
,,,,,,,,,,默认76,,,,不如多出去走走，也许能寻到些什么。,不如多出去走走，也許能尋到些什麼。,Perhaps I should go out more—maybe I’d find something worthwhile.,だったら外を散歩でもしていた方がましだ。何か見つけることができるかもしれないし。,"Наверное, мне стоит выходить почаще: может, так я найду что-нибудь интересное."
,,,,,,,,,,默认77,,,,……,……,...,……,...
,CharacterOff,,,,,,1.5,,,,,,,,,,,
,HideMessageWindow,,,,,,,,,,,,,,,,,
,CaptureImage,截图,SpriteCamera,背景截图,,,,,,,,,,,,,,
,Bg,泠音阁南面正门城破夜,,,,,,,,,,,,,,,,
,RuleFadeOut,截图,Ink2,,Linear,,1.5,,PageWait,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,ShowMessageWindow,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认78,,,,夜幕降临，我走在泠音阁外的街道上。,夜幕降臨，我走在泠音閣外的街道上。,Night fell as I walked along the street outside <ruby=泠音>Lingyin</ruby> Pavilion.,夜が更け、私は泠音閣の外の街道を歩いていた。,"Пока я бродил по улицам снаружи ""Мелодичного павильона"", наступила ночь."
,,,,,,,,,,默认79,,,,远处火光点点，初看时，我以为与前几日并无什么不同，大概是哪个恶兵又在杀人放火。,遠處火光點點，初看時，我以為與前幾日並無什麼不同，大概是哪個惡兵又在殺人放火。,"In the distance, flickering flames dotted the darkness. At first, I assumed it was no different from the past few days—just more rogue soldiers killing and burning.",遠くでぽつりぽつりと炎の光が見えた。初めに見た時は、てっきりこの数日と変わりなく、どこぞの畜生兵がいたずらに殺して火を放ったのだろうと思っていた。,"Вдалеке во тьме мерцали огоньки. Сначала я подумал, что опять началось - очередные солдаты снова принялись убивать и поджигать дома."
,,,,,,,,,,默认80,,,,不过，等我小心翼翼地走近后才发觉，似乎并不是这样。,不過，等我小心翼翼地走近後才發覺，似乎並不是這樣。,"But as I cautiously drew closer, I realized this wasn’t the case.",しかしこっそり近付いて見て見ると、そういうわけでもないようだった。,"Но, осторожно подойдя поближе, я понял, что это было не так."
,,,,,,,,,,默认81,,,,那些着火的，并非是房屋，而是那些死去的城民的尸堆。,那些著火的，並非是房屋，而是那些死去的城民的屍堆。,"What burned weren’t houses, but piles of corpses—the dead townspeople.",炎が燃やしているのは家ではなく、死んだ町の住民の死体だった。,Вместо домов горели кучки трупов местных жителей.
,,,,,,,,,,默认82,,,,那些放火的，也并非是恶兵，而是几个穿着破烂僧袍的秃头僧人，此时正在清点和焚烧尸体。,那些放火的，也並非是惡兵，而是幾個穿著破爛僧袍的禿頭僧人，此時正在清點和焚燒屍體。,"The arsonists were not demon soldiers, but a few bald monks in tattered robes, now tallying and burning corpses.",火をつけたのも畜生兵ではなく、ぼろぼろの僧袍を着た禿げ頭の坊主だった。彼らが死体を数え、火葬にしていたのだ。,"А поджигателями были не яогуаи, а несколько лысых монахов в рваных рясах, которые считали и сжигали тела."
,,,,,,,,,,默认83,,,,东虏恶兵在某些地方确实是如狮驼国的妖兵一模一样。,東虜惡兵在某些地方確實是如獅駝國的妖兵一模一樣。,"In some ways, the Eastern Barbarians' demon soldiers were no different from those of the Lion Camel Kingdom.",東虜の悪兵どもは、ある意味では獅駝国の妖兵とそっくりだ。,"В каком-то смысле эти ""восточные лу"" были действительно похожи на яогуаев из королевства Льва и Верблюда."
,,,,,,,,,,默认84,,,,他们都对佛门有一些敬畏，屠城期间，不少僧人都保全了性命，甚至四肢健全、看着便没受什么伤。,他們都對佛門有一些敬畏，屠城期間，不少僧人都保全了性命，甚至四肢健全、看著便沒受什麼傷。,"They all harbored some reverence for Buddhism. During the massacre, many monks survived unscathed, limbs intact and seemingly unharmed.",連中は仏教に一定の敬意を持っており、虐殺の間も多くの僧が命を保証され、五体満足どころかかすり傷ひとつ受けていないようだった。,"Все они испытывали некоторое уважение к учению Будды. Так что во время резни многие монахи уцелели: они остались совсем невредимыми, с целыми руками и ногами."
,,,,,,,,,,默认85,,,,这不禁让我有些感慨：或许，若是在屠城开始时，便剃了头，再去换一件僧袍——那必定会更容易活下来，,這不禁讓我有些感慨：或許，若是在屠城開始時，便剃了頭，再去換一件僧袍——那必定會更容易活下來，,"This made me ponder: perhaps, had one shaved their head and donned a monk's robe when the massacre began—survival would have come far easier.",そこでなんとも言えない気持ちになる。もしも虐殺が始まってすぐに頭を丸めて僧袍に着替えていれば――もっと簡単に生き延びることができただろう。,"Это заставило меня задуматься: а если бы в самом начале резни я обрил голову и надел рясу, то выжить мне было бы гораздо легче, не так ли?"
,,,,,,,,,,默认86,,,,僧侣的衣服和秃头，大抵比妖兵的盔甲更能保人性命。,僧侶的衣服和禿頭，大抵比妖兵的盔甲更能保人性命。,A monk's robe and shaved head likely preserve life better than a demon soldier's armor.,僧の服と剃った頭の方が、妖兵の鎧よりも命を守れるとは。,"Ряса и бритая голова спасают жизни лучше, чем доспехи."
,,,,,,,,,,默认87,,,,可我又转念一想，屠城之初，剃头的刀并不是那么好找的，僧侣的衣服也并不多。,但我又轉念一想，屠城之初，剃頭的刀並不是那麼好找的，僧侶的衣服也並不多。,"But then I realized - when the city first fell, razors weren't easy to find, and monastic robes were scarce.",しかし振り返ってみると、頭を剃るための剃刀とてそう簡単に手に入らないし、僧袍となるとなおさらだ。,"Но, подумав ещё раз, я понял, что с падением города найти бритву стало нелегко, а рясу - и подавно."
,,,,,,,,,,默认88,,,,更何况，有些人哪怕有了“剃头”的想法，大抵也不愿去做。,更何況，有些人哪怕有了“剃頭”的想法，大抵也不願去做。,"Besides, even those who considered ""shaving their heads"" would likely refuse.",それに「剃髪」という考えがあったところで、普通は実行に移したいと思わないだろう。,"Да и к тому же, даже если бы кому-то и пришла в голову мысль о бритье головы, вряд ли бы он решился сделать это на самом деле."
,,,,,,,,,,默认89,,,,“身体发肤，受之父母。”,“身體髮膚，受之父母。”,"""Our bodies, every hair and inch of skin, are gifts from our parents"".",「身体の全ては、両親からの授かりもの」というやつだ。,"Родители дали детям кожу, волосы, тело - это часть родителей, поэтому нельзя этого лишаться.' <i>(Конфуцианский принцип.)</i>"
,,,,,,,,,,默认90,,,,“剃头”便是对父母的不孝，是对敌人的妥协，依赖“剃头”来苟活，便要背负上长久的屈辱。,“剃頭”便是對父母的不孝，是對敵人的妥協，依賴“剃頭”來苟活，便要背負上長久的屈辱。,"""Head-shaving"" is an act of unfilial conduct toward one's parents and a submission to the enemy. To rely on ""head-shaving"" for mere survival is to shoulder lasting disgrace.",「剃髪」は親に対する不孝であり、敵に対する妥協だ。頭を剃って生き延びようとすれば、その後の一生屈辱を背負って生きていくことになる。,"""Бритьё головы"" - это проявление непочтительности к родителям и знак пресмыкания перед захватчиками. Обривать голову только ради того, чтобы выжить, значит навсегда навлечь на себя позор."
,,,,,,,,,,默认91,,,,……,……,...,……,...
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,城门战火夜,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认92,,,,我在街上走着，将城里新发生的这些事记下来，打算将他们转告给泠音阁的众人。,我在街上走著，將城裡新發生的這些事記下來，打算將他們轉告給泠音閣的眾人。,"Walking through the streets, I documented these new city developments to report to <ruby=泠音>Lingyin</ruby> Pavilion's residents.",街を歩きながら、起きた出来事を書き留めていった。泠音閣に戻ってから、皆に見せてやるつもりだ。,"Идя по улицам, я делал заметки о событиях в городе, чтобы потом рассказать их беженцам из ""Мелодичного павильона""."
,,,,,,,,,,默认93,,,,而当我觉得打探的情报差不多足够，打算返回时，竟然看到了一个熟人——,而當我覺得打探地情報差不多足夠，打算返回時，竟然看到了一個熟人——,"Just as I felt I had gathered enough information and was about to leave, I unexpectedly spotted a familiar face—",そして十分な情報が得られたと判断して帰ろうとした時、なんと知り合いの姿を見かけた――,"Когда я решил, что собрал достаточно сведений и уже собирался возращаться, то вдруг заметил знакомое лицо:"
,,,,,,,,,,默认94,,,,是空幻师父。,是空幻師父。,It was Master Konghuan.,空幻和尚だ。,Учитель Кунхуань.
,,空幻,悲伤,,,,0.5,,,默认95,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认96,,,,他依旧穿着那件破旧的僧袍，立于焚尸的火堆前，拿着纸笔，正在低头记录着什么。,他依舊穿著那件破舊的僧袍，立於焚屍的火堆前，拿著紙筆，正在低頭記錄著什麼。,"He still wore that tattered monk's robe, standing before a cremation pyre, pen in hand, quietly recording something.",相変わらずぼろぼろの僧袍に身を包み、火をくべた亡骸の前でうつむいて紙に何かを書き記している。,"Он всё ещё был в той рваной монашеской рясе, стоял перед погребальным костром и, держа в руке кисть, тихо что-то записывал."
,,方知宥,,,,,,,,默认97,,方知宥/33_方知宥_06,,[空幻大师。],[空幻大師。],"""Master Konghuan.""",「空幻和尚」,"""Великий Учитель Кунхуань."""
,,,,,,,,,,默认98,,,,我走上前，轻声唤他。,我走上前，輕聲喚他。,I approached and called out softly to him.,彼に近付き、声をかけた。,"Подойдя, я тихо окликнул его."
,,空幻,震惊,,,,,,,默认99,,空幻/33_空幻_01,,[施主！您还活着，阿弥陀佛。],[施主！您還活著，阿彌陀佛。],"""Patron! You're still alive—Amitabha Buddha.""",「施主どの！生きておられたか。南無阿弥陀仏」,"""Гоподин мирянин! Вы живы! О Амитабха!"""
,,空幻,微笑,,,,,,,,,,,
,,,,,,,,,,默认100,,,,空幻师父见到我后，先是微微一惊，然后便笑着双手合十，行了一个佛礼。,空幻師父見到我後，先是微微一驚，然後便笑著雙手合十，行了一個佛禮。,"When Master Konghuan saw me, he gave a slight start, then smiled and pressed his palms together in a Buddhist greeting.",空幻和尚は私を見ると少し驚いた様子だったが、すぐに笑顔で両手を合わせ、仏礼を行った。,"Увидев меня, учитель Кунхуань слегка вздрогнул, затем улыбнулся и, сложив ладони, по-буддийски поклонился мне."
,,方知宥,,,,,,,,默认101,,方知宥/33_方知宥_07,,[是啊，还活着……我当初交给你的那个男娃可还好？],[是啊，還活著……我當初交給你的那個男娃可還好？],"""Yes, still alive... How is that boy I entrusted to you back then?""",「ああ、生きている……預けた男の子は元気にしているか？」,"""Ага, жив ещё... Как мальчишка поживает, которого я привёл к Вам?"""
,,空幻,说话,,,,,,,默认102,,空幻/33_空幻_02,,[小施主现住在贫僧家中，由贫僧暂且照料，他身体健康，好得很。],[小施主現住在貧僧家中，由貧僧暫且照料，他身體健康，好得很。],"""The young Patron now stays at this humble monk's home under my temporary care. He is in good health and doing well.""",「幼き施主は貧僧の家でちゃんと預かっている。健康そのもの、元気いっぱいだ」,"""Юный господин мирянин ныне живёт у сего монаха под прилежным призором. Жив он, во здравии добром пребывает и телом крепок."""
,,方知宥,,,,,,,,默认103,,方知宥/33_方知宥_08,,[大师慈悲，善有善报……话说，您这是在这做什么？],[大師慈悲，善有善報……話說，您這是在這做什麼？],"""The Master is compassionate - good deeds bring good rewards... But may I ask what you're doing here?""",「和尚の慈悲、痛み入る。きっと良い報いがあることだろう……ところで、こんな所で何を？」,"""Учитель, Вы так добры. За это Вам непременно воздастся... К слову, а что вы здесь делаете?"""
,,,,,,,,,,默认104,,,,我询问空幻师父。,我詢問空幻師父。,I inquired of Master Konghuan.,空幻和尚にそう訊く私。,Спросил я учителя Кунхуаня.
,,空幻,说话眯眼,,,,,,,默认105,,空幻/33_空幻_03,,[贫僧奉命，正在清点并焚化城中尸骸，超度生灵。],[貧僧奉命，正在清點並焚化城中屍骸，超渡生靈。],"""By order of the Yamen, this humble monk is cataloging and cremating the city's corpses to liberate the departed souls.""",「役場の命により、町の骸を整理して焚き上げている。怨霊とならぬようにな」,"""Повелением казённым, сей монах исчисляет и предаёт огню бренную плоть, чтобы души от уз земных разрешились."""
,,方知宥,,,,,,,,默认106,,方知宥/33_方知宥_09,,[城里……大概死了多少人？],[城裡……大概死了多少人？],"""How many people... died in the city?""",「この町で……何人くらい死んだ？」,"""Сколько людей... вообще погибло в городе?"""
,,空幻,悲伤,,,,,,,默认107,,空幻/33_空幻_04,,[阿弥陀佛，贫僧暂且不知，但听师兄说……估计要有八十万了，这还未算那些投井自尽、或是在城外丧命的……],[阿彌陀佛，貧僧暫且不知，但聽師兄說……估計要有八十萬了，這還未算那些投井自盡、或是在城外喪命的……],"""Amitabha Buddha, this humble monk doesn't know yet, but senior brother estimates... perhaps 800,000, not counting those who drowned themselves in wells or died outside the city...""",「南無阿弥陀仏。それは貧僧とてまだわからぬ。だが師兄いわく……およそ八十万だとか。それも井戸に身を投げ果てた者や、町の外で命を落とした者を含まずだ……」,"""О, Амитабха, сей монах покамест не ведает истины, но ежели следовать словам старшего брата-наставника... около восьмисот тысяч душ, не считая тех, кто топился в колодцах и кто пал за пределами города."""
,,,,,,,,,,默认108,,,,空幻师父的眼眸中蕴含着深沉的悲恸，他叹了一口气，望着火光若有所思。,空幻師父的眼眸中蘊含著深沉的悲慟，他嘆了一口氣，望著火光若有所思。,"Master Konghuan's eyes contained deep sorrow as he sighed, watching the flames pensively.",空幻の瞳には深い悲しみが宿っていた。溜息をつくと、火を見てぼんやりと何かを考え込む。,"Вздохнув, он задумчиво глядел на пламя глазами, наполненными глубокой печалью."
,,方知宥,,,,,,,,默认109,,,,[……],[……],"""...""",「……」,"""..."""
,CharacterOff,,,,,,0.5,,,,,,,
,,,,,,,,,,默认110,,,,我静立在他身旁，与他一同注视那熊熊燃烧的火，以及火中模糊扭曲的尸影。,我靜立在他身旁，與他一同注視那熊熊燃燒的火，以及火中模糊扭曲的屍影。,"I stood quietly beside him, watching together the raging flames and the blurred, twisted silhouettes of corpses within.",私はその場に立ち尽くし、一緒にごうごうと燃える炎と、その中でぼんやりと歪んだ遺体の影を眺めた。,"Я тихо встал рядом с ним, вместе наблюдая за бушующим пламенем и расплывчатыми, искривлёнными силуэтами тел."
,,,,,,,,,,默认111,,,,八十万……,八十萬……,Eight hundred thousand...,八十万……,Восемьсот тысяч...
,,,,,,,,,,默认112,,,,我曾听人说，扬州城原本不过二三十万人，算上周边镇民，至多五六十万人。,我曾聽人說，揚州城原本不過二三十萬人，算上周邊鎮民，至多五六十萬人。,"I once heard Yangzhou originally had only about two to three hundred thousand people—including nearby townsfolk, perhaps five to six hundred thousand at most.",揚州の町にはそもそも二三十万人ほどしかおらず、周辺の住民を合わせてもせいぜい五六十万人ほどだと以前に聞いた。,"Я слышал, что в самом Янчжоу жило около двух-трёхсот тысяч людей - а если считать окрестные поселения, то самое большее - пятьсот-шестьсот тысяч."
,,,,,,,,,,默认113,,,,按理说，哪怕扬州城的人死了十之八九，大抵也没八十万那么多。,按理說，哪怕揚州城的人死了十之八九，大抵也沒八十萬那麼多。,"By all accounts, even if nine-tenths of Yangzhou's population perished, it likely wouldn't reach eight hundred thousand.",だとすれば、いくら揚州の町の八割九割が死に絶えたとしても、八十万という数には及ばない。,"По идее, даже если бы погибло девять десятых населения всего Янчжоу, то вряд ли набралось бы восемьсот тысяч человек."
,,方知宥,,,,,,,,默认114,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认115,,,,不过，此时此刻，计较这些，并没什么意义。,不過，此時此刻，計較這些，並沒什麼意義。,"Yet now, dwelling on such numbers is meaningless.",しかし今この時、そんなものを数えたところで何の意味もない。,"Однако, в общем-то, неважно, сколько их там на самом деле было."
,,,,,,,,,,默认116,,,,每一条生命，都曾是一个活生生的人。,每一條生命，都曾是一個活生生的人。,"Each life had once been a living, breathing person.",どの命も、生きている人間だったのだ。,"Каждая из этих утраченных жизней когда-то была живым, дышащим человеком."
,,,,,,,,,,默认117,,,,他们都曾有挚友，有父母，有爱人。,他們都曾有摯友，有父母，有愛人。,"They all had dear friends, parents, and beloved ones.",彼らには皆、友人や両親、愛する者がいた。,"У каждого из них были друзья, родители, любимые."
,,,,,,,,,,默认118,,,,他们有所爱之物，有所厌之事，他们所思所想的一切，都如同点点荧光，散发出自己独特的光芒。,他們有所愛之物，有所厭之事，他們所思所想的一切，都如同點點螢光，散發出自己獨特的光芒。,"They cherished some things and despised others; every thought they'd ever held shone like fireflies, each emitting its own unique glow.",彼らが愛するもの、嫌いなこと、彼らの思想の全てが、蛍の光のように点々と彼らの光となって散っていった。,"У них было то, что они любили, и то, что не любили; каждая их мысль была словно светлячок, излучавший свой собственный, неповторимый свет."
,,,,,,,,,,默认119,,,,扬州城的各处，都留有他们曾活过的痕迹。,揚州城的各處，都留有他們曾活過的痕跡。,Every corner of Yangzhou bears traces of their once-lived existence.,揚州のあちこちに、彼らが生きていた痕跡が残っている。,Каждый уголок Янчжоу хранил в себе следы их жизни.
,,,,,,,,,,默认120,,,,青石板路、小桥流水、亭台楼阁……,青石板路、小橋流水、亭台樓閣……,"Cobblestone paths, arched bridges over murmuring streams, pavilions and towers...",青煉瓦の道、小橋と流れる水、亭台に楼閣……,"Дорожки, арочные мосты над журчащими реками, павильоны и башни..."
,,,,,,,,,,默认121,,,,市井小巷、医馆茶馆、私塾当铺……,市井小巷、醫館茶館、私塾當鋪……,"Bustling alley markets, apothecaries and teahouses, village schools and pawnshops...",町の路地、診療所に茶館、塾に屋台……,"Шумные уличные рынки, аптекарские лавки, чайные, частные школы и ломбарды..."
,,,,,,,,,,默认122,,,,这些地方——都曾回响过他们的声音。,這些地方——都曾迴響過他們的聲音。,These places—all once resonated with their voices.,その場所すべてで――彼らの声が響いていた。,Все эти места когда-то были наполнены их голосами.
,,,,,,,,,,默认123,,,,妖兵挥下屠刀，将一切声音斩断，只留下了一声声残呼，一片片死寂。,妖兵揮下屠刀，將一切聲音斬斷，只留下了一聲聲殘呼，一片片死寂。,"The demon soldiers swung their blades, silencing every voice, leaving only broken cries and stretches of deathly quiet.",妖兵の剣の一振りでその声は断たれ、残ったのは悲鳴と、死の静寂だけだ。,"Яогуаи взмахами мечей заставляли навечно замолчать каждый голос, оставляя лишь обрывки криков и гнетущую тишину смерти."
,,,,,,,,,,默认124,,,,哪怕扬州之屠并非死了八十万人，也至少死了三十万人。,哪怕揚州之屠並非死了八十萬人，也至少死了三十萬人。,"Even if the Yangzhou Massacre didn't claim 800,000 lives, at least 300,000 perished.",揚州の虐殺で八十万人は死んでいなくても、少なく見積もって三十万人は死んでいる。,Даже если резня унесла не восемьсот тысяч жизней - всё равно как минимум погибло триста тысяч людей.
,,,,,,,,,,默认125,,,,这并非是“三十万”人死了一次。,這並非是“三十萬”人死了一次。,"This wasn't merely ""300,000"" deaths occurring once.",それは一度に三十万「人」が死んだことを意味しない。,"Это не просто означает, что случилось триста тысяч смертей."
,,,,,,,,,,默认126,,,,而是那一个个鲜活的人，死了“三十万”次。,而是那一個個鮮活的人，死了“三十萬”次。,"But rather, each vibrant life extinguished ""300,000"" times over.",生きている一人一人が、三十万「回」死んだという意味だ。,"Это означает, что триста тысяч раз чья-то яркая, полная впечатлений жизнь была загублена."
,,,,,,,,,,默认127,,,,那些恶兵早已犯下了不可饶恕的罪孽，而那下令的王爷更是罪孽滔天。,那些惡兵早已犯下了不可饒恕的罪孽，而那下令的王爺更是罪孽滔天。,"Those vile soldiers had long committed unforgivable sins, and the prince who gave the orders was guilty of even greater atrocities.",あの悪兵どもは到底許されざる罪を犯した。そしてその命令を下した親王ともなれば、その罪を積み上げれば天にも届く高さになるだろう。,"Эти злобные солдаты совершили непростительные злодеяния - а на князе, отдавшем приказ, лежит вина, поистине вопиющая к Небу."
,,,,,,,,,,默认128,,,,都说，善有善报恶有恶报。,都說，善有善報惡有惡報。,"They say good deeds bring good rewards, and evil deeds bring evil retribution.",誰もがこの世は因果応報と言う。,"Говорят же, что добро возвращается добром, а зло - злом."
,,,,,,,,,,默认129,,,,我希望这些挥下屠刀的人，有一日也会遭到他们应得的报应。,我希望這些揮下屠刀的人，有一日也會遭到他們應得的報應。,I hope those who wielded the butcher’s knife will one day face the punishment they deserve.,この虐殺を行った連中が、いつか相応の報いを受けることを願ってやまない。,"Надеюсь, все те мясники, которые проливали кровь своими мечами, однажды понесут заслуженное наказание."
,,,,,,,,,,默认130,,,,……呵，不过大概很难吧。,……呵，不過大概很難吧。,"...Hah, but that’s unlikely.",……ふっ……だが、難しいだろうな。,"...хех, но я в это слабо верю."
,,,,,,,,,,默认131,,,,多年来的经历、再加上这几日的所见所闻，让我几乎不再相信善恶有报。,多年來的經歷、再加上這幾日的所見所聞，讓我幾乎不再相信善惡有報。,"Years of experience, along with what I’ve witnessed these past few days, have nearly eroded my belief in karmic justice.",長年の経験と、この数日で見聞きしたことで、私はもはや善悪への報いなど信用できなくなっていた。,Годы опыта и увиденное за последние дни почти разрушили мою веру в кармическую справедливость.
,,,,,,,,,,默认132,,,,我见过的那些有理想的、有原则的，倒是一个个死了。,我見過的那些有理想的、有原則的，倒是一個個死了。,Those I knew with ideals and principles—they all died one after another.,私が出会ってきた理想や信念を持つ者は、みな死んでしまった。,"Люди с принципами и моралью, которых я знал, умерли один за другим."
,,,,,,,,,,默认133,,,,而那些无原则的、做恶事的，倒是一个个活得长命百岁。,而那些無原則的、做惡事的，倒是一個個活得長命百歲。,"Yet those without scruples, who commit evil, seem to live long and prosper.",一方で信念もなく悪事を働く連中は、長寿を全うしている。,"А лиходеи, у которых не было никаких принципов и морали, похоже, живут долго и благополучно."
,,,,,,,,,,默认134,,,,若是真有上苍，上苍在何处？,若是真有上蒼，上蒼在何處？,"If Heaven truly exists, where is it?",もしも神がいるなら、どこにいる？,"Если Небо существует, то где оно?"
,,,,,,,,,,默认135,,,,若是真有佛，佛在何处？,若是真有佛，佛在何處？,"If Buddha truly exists, where is he?",もしも仏がいるなら、どこにいる？,"Если Будда существует, то где он?"
,,,,,,,,,,默认136,,,,……,……,...,……,...
,,空幻,说话,,,,,,,默认137,,空幻/33_空幻_05,,[施主。],[施主。],"""Patron.""",「施主どの」,"""Господин мирянин."""
,,,,,,,,,,默认138,,,,正当我立于原地沉思时，空幻师父突然唤了我一声。,正當我立於原地沉思時，空幻師父突然喚了我一聲。,"As I stood there lost in thought, Master Konghuan suddenly called out to me.",つっ立ったまま物思いに耽っていると、空幻和尚の声で我に返った。,"Пока я был погружён в свои мысли, меня вдруг окликнул учитель Кунхуань."
,,方知宥,,,,,,,,默认139,,方知宥/33_方知宥_10,,[怎么了？],[怎麼了？],"""Well?""",「なんだ？」,"""Что такое?"""
,,,,,,,,,,默认140,,,,我疑惑地问。,我疑惑地問。,"I asked, puzzled.",どぎまぎしつつ返事をする。,Озадаченно спросил я.
,,空幻,说话眯眼,,,,,,,默认141,,空幻/33_空幻_06,,[今后您要作何打算？],[今後您要作何打算？],"""What are your plans for the future?""",「これから、どうするつもりだ？」,"""Каковы намерения Ваши на дни грядущие?"""
,,,,,,,,,,默认142,,,,他眯着眼睛，询问着我。,他眯著眼睛，詢問著我。,He squinted while asking.,目を細め、彼がそう訊いた。,"Прищурившись, спросил он меня."
,,方知宥,,,,,,,,默认143,,方知宥/33_方知宥_11,,[不知道，说实话……我不再疯了后，便觉得有些迷茫，今后也不知要做什么好。],[不知道，說實話……我不再瘋了後，便覺得有些迷茫，今後也不知要做什麼好。],"""I don't know, to be honest... Ever since I regained my sanity, I've felt lost. I'm uncertain what to do next.""",「さあ。実は……発作が起きなくなってから、これから何をすればいいのかわからなくて、少し戸惑っている。」,"""Честно? Вообще не представляю... Как только моя хворь прошла, я словно сбился с пути. Даже и не знаю, что делать дальше."""
,,,,,,,,,,默认144,,,,我疑惑地摇了摇头，嘴角勾起了一丝牵强的笑容。,我疑惑地搖了搖頭，嘴角勾起了一絲牽強的笑容。,"I shook my head in confusion, managing a faint smile.",私は困って首を振り、無理やり笑みを作った。,"Растерянно покачав головой, я выдавил слабую улыбку."
,,空幻,说话,,,,,,,默认145,,空幻/33_空幻_07,,[那施主不如出家为僧，遁入空门，成为贫僧的师弟。],[那施主不如出家為僧，遁入空門，成為貧僧的師弟。],"""Then perhaps the Patron should renounce worldly life, take monastic vows, and become this humble monk's junior brother.""",「ならば僧になってはいかがだろうか。法門に身を置き、貧僧の師弟となるのは」,"""Не подобает ли тогда господину мирянину отринуть мирское и принять обет, дабы стать у сего монаха младшим братом по учению?"""
,,方知宥,,,,,,,,默认146,,方知宥/33_方知宥_12,,[大师你……这太突然了，而且之前你不是说了我心不诚，心中无佛……],[大師你……這太突然了，而且之前你不是說了我心不誠，心中無佛……],"""Master, you... this is too sudden. Besides, didn't you say earlier that my heart wasn't sincere, that there was no Buddha in my heart...""",「和尚……藪から棒に。私は誠実さに欠け、心に仏がないと言っていたではないか……」,"""Учитель... это слишком уж внезапно как-то... Да и к тому же, Вы раньше говорили, что без искренности я не смогу принять Будду в своё сердце."""
,,空幻,闭眼,,,,,,,默认147,,空幻/33_空幻_08,,[您现在心中有佛了。],[您現在心中有佛了。],"""Now there is Buddha in your heart.""",「今は、ある」,"""Ныне в Вашем сердце уже пребывает Будда."""
,,方知宥,,,,,,,,默认148,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认149,,,,我微微一怔，沉思着空幻师父所说的话。,我微微一怔，沉思著空幻師父所說的話。,"I froze momentarily, pondering Master Konghuan's words.",少し意外に思いつつも、空幻和尚の話について考える。,"Я застыл, обдумывая слова учителя Кунхуаня."
