#SHEET_NAME,忆-第十二回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,方知宥,,,,,,,,默认93,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认94,,,,我略微抽搐了一下嘴角，忍住疼痛笑了笑，最后陪她看完了整场影子戏。,我略微抽搐了一下嘴角，忍住疼痛笑了笑，最後陪她看完了整場影子戲。,"I twitched the corner of my mouth slightly, smiled through the pain, and stayed to watch the entire Shadow Play with her.",痛みに耐えながら僅かに口角を吊り上げ、最後まで彼女の隣で影絵芝居を見届けることにした。,Сквозь боль я натянул улыбку и так и продолжил смотреть спектакль вместе с ней до самого завершения.
,CharacterOff,,,,,,0.6,,,,,,,
,,,,,,,,,,默认95,,,,……,……,...,……,...
,FadeOut,black,,wipe_up,,,1,,,,,,,,,,,
,Bg,东关街忆晴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_down,,,1,,,,,,,,,,,
,,林翩翩约会,兴奋,,,,,,,默认96,,林翩翩/26_林翩翩_011,,[这场戏好精彩！特别是荆轲追着秦王跑的时候！看得我心都提到嗓子眼了！],[這場戲好精彩！特別是荊軻追著秦王跑的時候！看得我心都提到喉嚨口了！],"""That play was so thrilling! Especially when Jing Ke chased the King of Qin! It had my heart in my throat the whole time!""",「すばらしいお芝居だったわ！特に荊軻が秦王を追うところ！見ていてはらはらしちゃった！」,"""Спектакль был настолько захватывающим! Особенно когда Цзин Кэ гнался за ваном! Я всё время смотрела с замершим сердцем!"""
,,林翩翩约会,好奇,,,,,,,,,,,
,,,,,,,,,,默认97,,,,出了茶馆后，林翩翩还在与我讨论刚才的剧目。,出了茶館後，林翩翩還在與我討論剛才的劇目。,"After leaving the teahouse, Lin Pianpian kept discussing the performance with me.",茶館を出てから。翩翩はまだ先ほどの演目について話していた。,"Когда мы вышли из чайного дома, Линь Пяньпянь всё ещё продолжала рассказывать свои впечатления."
,,,,,,,,,,默认98,,,,……,……,...,……,...
,,林翩翩约会,不好意思,,,,,,,默认99,,林翩翩/26_林翩翩_012,,[唉，就是可惜荆轲最后还是失败了，明明就差一点点，太可惜了……],[唉，就是可惜荊軻最後還是失敗了，明明就差一點點，太可惜了……],"""Sigh, it's such a pity that Jing Ke ultimately failed. He was so close—it's truly a shame...""",「でも荊軻が最後の最後で失敗しちゃった。はあ、あとちょっとだったのに。惜しかったわ……」,"""Эх, как же жаль, что у Цзин Кэ ничего не получилось... Очень жаль..."""
,,,,,,,,,,默认100,,,,一起吃面时，她仍继续回味着刚才的剧目。,一起吃麵時，她仍繼續回味著剛才的劇目。,"As they ate noodles together, she kept reminiscing about the play they had just watched.",一緒に麺を啜っている時も、まだ先ほどの余韻が残っているようだった。,"Даже когда мы ели вместе лапшу, она всё ещё говорила о спектакле."
,,,,,,,,,,默认101,,,,……,……,...,……,...
,,林翩翩约会,羡慕,,,,,,,默认102,,林翩翩/26_林翩翩_013,,[秦舞阳真是！帮不上什么忙就不要跟着来啊，唉，若是他能勇敢一点的话……],[秦舞陽真是！幫不上什麼忙就不要跟著來啊，唉，若是他能勇敢一點的話……],"""That Qin Wuyang! If he couldn't be of any help, he shouldn't have tagged along. Sigh, if only he'd been braver...""",「んで、あの<ruby=しんぶよう>秦舞陽</ruby>よ！役に立たないならついてこないでって感じ！はあ、もう少し肝が据わってればなあ……」,"""А этот Цинь Уян! Если он не хотел помогать, то зачем пошёл вместе с Цзин Кэ?! Эх, был бы он посмелее..."""
,CharacterOff,,,,,,0.4,,,,,,,
,,,,,,,,,,默认103,,,,吃完面后，她偶尔也会提起刚才的剧目。,吃完麵後，她偶爾也會提起剛才的劇目。,"After finishing the noodles, she would occasionally mention the play again.",麺を食べた後も、時々さっきの演目について話していた。,"Поев лапши, она время от времени снова начинала говорить о представлении."
,,,,,,,,,,默认104,,,,我偶尔会附和她两句，不过多数时候，都是她自顾自地回味，我只是在一旁安静地听。,我偶爾會附和她兩句，不過多數時候，都是她自顧自地回味，我只是在一旁安靜地聽。,"I'd occasionally chime in with a few words, but most of the time, she reminisced on her own while I listened quietly.",時折彼女に相槌を打つものの、ほとんどは彼女が独り言のように振り返っていたため、私はその隣で静かに聞いているだけだった。,"Я иногда вставлял пару слов, но б<i>о</i>льшую часть времени говорила она, а я молча слушал."
,,,,,,,,,,默认105,,,,看来，比起《三英战吕布》，《荆轲刺秦王》的故事更让她印象深刻。,看來，比起《三英戰呂布》，《荊軻刺秦王》的故事更讓她印象深刻。,"Clearly, compared to ""Three Heroes Battle Lyu Bu"", the story of ""Jing Ke's Assassination Attempt on the King of Qin"" left a deeper impression on her.",どうやら『三英戦呂布』よりも『荊軻刺秦王』の方がお気に召したようだ。,"Очевидно, что спектакль о ""Цзин Кэ и его покушении на вана царства Цинь"" произвёл на неё большее впечатление, чем ""Битва трёх героев с Люй Бу""."
,,,,,,,,,,默认106,,,,哦……不得不说，她带我来吃的这家面馆，做的面确实味道不错。,哦……不得不說，她帶我來吃的這家麵館，做得麵確實味道不錯。,"Oh... I have to admit, the noodles at this place she took me to are truly tasty.",おっと……そういえば、彼女が連れてきてくれたこの麺の店、なかなか美味いな。,"Кстати, должен признать, лапша в том месте, куда она меня привела, была действительно вкусной."
,,,,,,,,,,默认107,,,,这里的面做得很筋道，面汤熬得很好，咸淡适中，粗瓷碗上配上那些许葱花，也显得“色、香、味”俱全了。,這裡的麵做得很筋道，麵湯熬得很好，鹹淡適中，粗瓷碗上配上那些許蔥花，也顯得“色、香、味”俱全了。,"The noodles here have perfect texture, the broth is balanced, and the coarse porcelain bowl garnished with scallions makes it visually and aromatically appealing.",麺はこしがあって、汁もよく煮込まれていて塩加減もちょうど良い具合だ。陶器の椀に葱が添えられ、『色、香り、味』すべてよしだ。,"Сама лапша была упругой, бульон был хорошо проварен и в меру солон, а небольшое количество зелёного лука в фаянсовой миске дополняло блюдо так, что оно выглядело отличным сочетанием ""цвета, аромата и вкуса""."
,,,,,,,,,,默认108,,,,美中不足的就是——这家面馆的店家还是抠门了一些，一碗面中只加了一点肉沫，根本就不够吃。,美中不足的就是——這家麵館的店家還是吝嗇了一些，一碗麵中只加了一點肉沫，根本就不夠吃。,"The only flaw is—the shop owner is rather cheap, adding just a token amount of minced meat that barely makes a dent.",玉に瑕なのは――店主が少しばかりけちなせいで、碗一杯にほんの少ししか挽肉が入っておらず、腹が満たされないことだ。,"Единственный минус был в том, что лапшичник оказался скупым и добавлял так мало мяса, что его едва было заметно."
,,,,,,,,,,默认109,,,,因为是林翩翩请客，我也不好意思让老板加些肉片，只好吃得清淡了一些。,因為是林翩翩請客，我也不好意思讓老闆加些肉片，只好吃得清淡了一些。,"Since Lin Pianpian was paying, I felt too awkward to request extra meat, so I made do with a plainer bowl.",翩翩のご馳走にあずかる以上、肉を足すよう店主に注文を付けるのも申し訳なく、あっさりとした食事で満足するしかなかった。,"Так как платила Линь Пяньпянь, мне было слишком неловко просить добавку, поэтому я обошёлся не очень густой порцией."
,,,,,,,,,,默认110,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,Bg,二十四桥黄昏,,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认111,,,,我和林翩翩走出了面馆，漫步于黄昏的街道上。,我和林翩翩走出了麵館，漫步於黃昏的街道上。,Lin Pianpian and I left the noodle shop and strolled down the street at dusk.,翩翩と麺の店を出ると、夕方の街道をゆっくりと歩いた。,Мы вышли из лапшичной и решили прогуляться по улице в сумерках.
,,,,,,,,,,默认112,,,,夕阳西下，黄昏的阳光映出了她的影子，她的影子盖在我的身上，也在我身上分割出了明暗两处。,夕陽西下，黃昏的陽光映出了她的影子，她的影子蓋在我的身上，也在我身上分割出了明暗兩處。,"As the sun set, the evening light cast her shadow over me, dividing my figure into patches of light and dark.",西日が彼女の影を長く落とし、私の姿もすっぽりと覆う。そして私の明暗をはっきりと分けた。,"Свет заходящего солнца отбрасывал тень Линь Пяньпянь на меня, деля моё тело на светлую и тёмную части."
,,,,,,,,,,默认113,,,,我们在街上逛了一会儿，她在一处巷口驻足，继而轻声开口。,我們在街上逛了一會，她在一處巷口駐足，繼而輕聲開口。,We wandered the streets for a while before she paused at an alleyway and spoke softly.,ひとしきり町の散歩を終えると、とある路地の前で彼女が足を止め、口を開く。,"Мы какое-то время просто гуляли, пока она не остановилась у переулка и тихо не заговорила:"
,,林翩翩约会,开心,,,,,,,默认114,,林翩翩/26_林翩翩_014,,[知宥，谢谢你今日陪我去看了影子戏。],[知宥，謝謝你今日陪我去看了影子戲。],"""Zhiyou, thank you for accompanying me to the Shadow Play today.""",「知宥、今日は影絵芝居に連れてってくれてありがとう」,"""Чжию, спасибо, что сходил со мной на спектакль."""
,,方知宥,,,,,,,,默认115,,方知宥/26_方知宥_11,,[没事，这有什么好谢的，我今日正好也没事。],[沒事，這有什麼好謝的，我今日正好也沒事。],"""No need to thank me—it’s nothing. I happened to be free today anyway.""",「礼を言われるようなことじゃないさ。今日はちょうど暇だったしね」,"""Да не благодари. Мне всё равно делать сегодня нечего было."""
,,林翩翩约会,好奇,,,,,,,默认116,,林翩翩/26_林翩翩_015,,[那下次我们再一起出来看戏？],[那下次我們再一起出來看戲？],"""Then shall we go see another play together next time?""",「それじゃ、次もまたお芝居見に行く？」,"""Может, в следующий раз сходим на другой спектакль?"""
,,方知宥,,,,,,,,默认117,,方知宥/26_方知宥_12,,[好啊，不过我最近要写书……哦，你的休沐日不是特别少吗？下次估计得十几日后了吧？],[好啊，不過我最近要寫書……哦，你的休沐日不是特別少嗎？下次估計得十幾日後了吧？],"""Sure, but I’ve been busy writing lately... Oh, aren’t your days off quite rare? Next time won't be for over ten days, right?""",「いいよ。でも最近は本を書いててね……ああ、君は休みが少ないんじゃなかったか？次の休みはおよそ十日後だろう？」,"""Конечно, но нынче я книгу пишу, так что немного занят... Кстати, у тебя же выходные бывают не часто. Следующие, получается, через десять дней, верно?"""
,,林翩翩约会,不好意思,,,,,,,默认118,,林翩翩/26_林翩翩_016,,[是啊，下次休息至少得十日后了，等那时我们再约吧……不对，若是每次休息都约你那有些怪了……我也想独自做些别的事，或者什么都不做，只是好好睡上一整日。],[是啊，下次休息至少得十日後了，等那時我們再約吧……不對，若是每次休息都約你那有些怪了……我也想獨自做些別的事，或者什麼都不做，只是好好睡上一整日。],"""Yeah, my next break won't be for at least ten days. We can meet then... Actually, no, it'd be strange to meet every time I'm free... I'd like to do other things alone sometimes, or maybe just sleep a whole day without doing anything.""",「そうね。だいたい十日後。じゃあその時にまた会いましょ……いえ、休みのたびに会うというのも変な話ね……あたしだって他のことをやりたいし、何もせず丸一日寝ていたい時だってあるわ」,"""Угу, через десять. Мы тогда можем встретиться... А хотя, нет. Если я буду встречаться с тобой каждый раз, когда у меня выходной, это будет как-то странно... Иногда мне хочется поделать что-то одной или просто проваляться целый день."""
,,方知宥,,,,,,,,默认119,,方知宥/26_方知宥_13,,[嗯……你说得对，其实我们也不用这么急着定下次见面的日期……我想约你的时候，直接去花街找你呗？],[嗯……你說得對，其實我們也不用這麼急著定下次見面的日期……我想約你的時候，直接去花街找你唄？],"""Hmm... You're right, we don't need to rush setting our next meeting... When I want to see you, I can just come find you on Flower Street, right?""",「ふむ……そうだな。焦って次に会う日を決める必要もあるまい……君に会いたくなったら、花街まで会いに行くよ。それでどうだい？」,"""Хм-м... Ну да, ты права. Не будем торопиться. Когда захочу тебя увидеть, то просто пойду к тебе на 'Цветочную улице', хорошо?"""
,,林翩翩约会,开心,,,,,,,默认120,,林翩翩/26_林翩翩_017,,[好呀。],[好呀。],"""Sounds good.""",「そうしましょ」,"""Ага."""
,,方知宥,,,,,,,,默认121,,,,[……］,[……］,"""...""",「……」,"""..."""
,,林翩翩约会,微笑,,,,,,,默认122,,,,[……］,[……］,"""...""",「……」,"""..."""
,,林翩翩约会,,,,,,,,默认123,,林翩翩/26_林翩翩_018,,[天色不早了，那今夜我先回去了。］,[天色不早了，那今夜我先回去了。］,"""It's getting late, I should head back now.""",「暗くなってきたわね。あたしはそろそろ帰るわ」,"""Поздно уже, мне идти пора."""
,,方知宥,,,,,,,,默认124,,方知宥/26_方知宥_14,,[好，路上小心。］,[好，路上小心。］,"""Alright, take care on your way home.""",「ああ、気を付けて」,"""Ага, удачной дороги."""
,,,,,,,,,,默认125,,,,我和她定下了约定，亦或是没有定下约定。,我和她定下了約定，亦或是沒有定下約定。,I made a promise with her - or perhaps I didn't.,私たちは、交わしたようなそうでもないような、曖昧な約束をした。,"Договорился я с ней о следующей встрече. Хотя, точнее, наоборот - не договорился."
,,,,,,,,,,默认126,,,,分别之时转瞬即至。,分別之時轉瞬即至。,The moment of parting came in the blink of an eye.,別れの時はすぐに来る。,Мы быстро распрощались.
,CharacterOff,,,,,,1,,,,,,,
,,,,,,,,,,默认127,,,,于是，她便转过身去，往前离去——,於是，她便轉過身去，往前離去——,"With that, she turned and walked away—",彼女が身を翻し、向こうへと歩き出す――,И на этой ноте она развернулась и пошла...
,,林翩翩约会,幽怨,,,,,,,默认128,,,,[……］,[……］,"""...""",「……」,"""..."""
,,林翩翩约会,钦佩,,,,,,,默认129,,林翩翩/26_林翩翩_019,,[啊，等一下！],[啊，等一下！],"""Ah, wait!""",「あっ、待って！」,"""Погоди!"""
,,,,,,,,,,默认130,,,,没走出几步后，她忽然驻足回首，仿佛是想起了什么要紧事。,沒走出幾步後，她忽然駐足回首，彷彿是想起了什麼要緊事。,"After just a few steps, she suddenly stopped and glanced back, as if remembering something urgent.",数歩もせぬうちに、彼女がふと足を止めてこちらを振り向く。何か大事なことでも思い出したようだ。,"Пройдя всего несколько шагов, она внезапно остановилась и оглянулась, будто вспомнив что-то важное."
,,林翩翩约会,好奇,,,,,,,,,,,
,,方知宥,,,,,,,,默认131,,方知宥/26_方知宥_15,,[怎么了？］,[怎麼了？］,"""What is it?""",「どうした？」,"""Чего?"""
,,,,,,,,,,默认132,,,,我询问她。,我詢問她。,I asked her.,彼女に問う。,Спросил я её.
,,林翩翩约会,疲惫,,,,,,,默认133,,林翩翩/26_林翩翩_020,,[我忽然想起来，下次你还是别去花街找我了吧……让你白花那么多银子不好……］,[我忽然想起來，下次你還是別去花街找我了吧……讓你白花那麼多銀子不好……］,"""I just realized... next time, you shouldn’t come to Flower Street to find me... It’s not right for you to spend so much silver...""",「ふと思ったんだけど、やっぱり花街まで会いに来るのはやめて……あまり無駄遣いさせるのも申し訳ないし……」,"""Я тут вдруг подумала... в следующий раз тебе лучше не стоит приходить на 'Цветочную улицу'... Будет неправильно, если ты опять потратишь столько денег."""
,,方知宥,,,,,,,,默认134,,方知宥/26_方知宥_16,,[有道理，不过那我该去哪找你？］,[有道理，不過那我該去哪找你？］,"""Fair point, but where else should I look for you?""",「それはそうだが、じゃあどこに会いに行けばいい？」,"""Справедливо, но где ещё мне тебя искать?"""
,,林翩翩约会,微笑,,,,,,,默认135,,林翩翩/26_林翩翩_021,,[去我家……算了，还是我去你家吧……等我休息的时候，我就去你家附近转转，若是有缘遇见，我们再一起出去逛。］,[去我家……算了，還是我去你家吧……等我休息的時候，我就去你家附近轉轉，若是有緣遇見，我們再一起出去逛。］,"""Come to my place... No, never mind—I’ll come to yours instead... On my days off, I’ll stroll near your place. If fate brings us together, we’ll go out again.""",「あたしの家……はやめておこうかな。知宥の家にしましょ……休みの日はあんたの家の近くを散歩するから、運よく会えたらまた一緒に出掛けるってことで」,"""Приходи ко мне... Нет, не так... Я приду к тебе... В выходные я буду гулять около твоего дома - если судьба сведёт нас, то снова пойдём гулять вместе."""
,,,,,,,,,,默认136,,,,她微笑着提议道。,她微笑著提議道。,She suggested with a smile.,彼女が微笑んでそう提案する。,"Улыбаясь, предложила она."
,,方知宥,,,,,,,,默认137,,方知宥/26_方知宥_17,,[好。］,[好。］,"""Okay.""",「わかった」,"""Хорошо."""
,,,,,,,,,,默认138,,,,我点了点头，同意了这个提议。,我點了點頭，同意了這個提議。,I nodded and agreed to the proposal.,私は頷いて彼女の案に乗った。,Кивком согласился я.
,CharacterOff,,,,,,0.4,,,,,,,
,StopVoice,,,,,,1,,,,,,,,,,,
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认1382,,,,……,,,,
,,,,,,,,,,默认139,,,,夜色一点点吞噬了天空，我们的影子也融入了黑暗之中。,夜色一點點吞噬了天空，我們的影子也融入了黑暗之中。,"Night slowly swallowed the sky, and our shadows dissolved into the darkness.",夜が少しずつ空を呑み込んでいき、私たちの影も暗闇に溶け込んでいった。,"Ночь постепенно поглотила небо, и наши тени растворились во тьме."
,,,,,,,,,,默认140,,,,我和她交错而行，背后的她的脚步声越来越远、越来越轻，很快便听不到了。,我和她交錯而行，背後的她的腳步聲越來越遠、越來越輕，很快便聽不到了。,"We passed each other, the sound of her footsteps behind me growing fainter until it disappeared entirely.",彼女とすれ違う。背後に聞こえる彼女の足音が徐々に遠く、小さくなり、やがて聞こえなくなった。,"Мы разошлись, звук её шагов позади меня становился всё тише, пока полностью не исчез."
,,,,,,,,,,默认141,,,,等完全听不到她的声音后，我忽然想起了一件事。,等完全聽不到她的聲音後，我忽然想起了一件事。,"When I could no longer hear her, something suddenly occurred to me.",彼女の音が完全にしなくなってから、ふとあることを考える。,"Когда этот звук полностью затих, я вдруг осознал кое-что."
,,,,,,,,,,默认142,,,,这使我突然停了下来，顿住了脚步。,這使我突然停了下來，頓住了腳步。,This made me stop dead in my tracks.,そのことが、私の歩みを止めた。,И встал от этого как вкопанный.
,,方知宥,,,,,,,,默认143,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认144,,,,话说……雁儿姐约了我近期出逃扬州城。,話說……雁兒姐約了我近期出逃揚州城。,Come to think of it... <ruby=Swan Goose>Sister Yan</ruby> had planned for us to flee Yangzhou City soon.,そういえば……雁姉は近々揚州から逃げ出そうと私と約束した。,Ведь если так подумать... мы с сестричкой Лебёдушкой договорились сбежать из города.
,,,,,,,,,,默认145,,,,若是我们真的逃了，尤其若是在下个月就逃了，以后大概是没法再跟林翩翩一同出去了吧？,若是我們真的逃了，尤其若是在下個月就逃了，以後大概是沒辦法再跟林翩翩一同出去了吧？,"If we actually escaped—especially if we did so next month—we likely wouldn't be able to go out with Lin Pianpian anymore, would we?",もしも本当に逃げ出したら……来月にでも逃げ出したとしたら、その後二度と林翩翩と会えなくなるのではないか？,"Если мы действительно сбежим - особенно если удастся сделать это в следующем месяце - я, скорее всего, уже никогда больше не смогу увидеться с Линь Пяньпянь."
,,,,,,,,,,默认146,,,,不对。,不對。,No.,いや。,"Нет, не так."
,,,,,,,,,,默认147,,,,其实不止是林翩翩，今后我大概都难和在扬州认识的人们见面了。,其實不止是林翩翩，今後我大概都難和在揚州認識的人們見面了。,"Actually, it's not just Lin Pianpian—I’ll likely never see the people I met in Yangzhou again.",翩翩だけじゃない。今後、揚州にいる知り合いの誰とも会えなくなる。,"Это касается не только Линь Пяньпянь - я, наверное, больше ни с кем из Янчжоу не увижусь..."
,,,,,,,,,,默认148,,,,那些相熟的私塾同窗、常去光顾的各家店铺的店主，乃至最近与结为友人的王生……,那些相熟的私塾同窗、常去光顧的各家店鋪的店主、乃至最近與結為友人的王生……,"Those familiar classmates from the private school, the shopkeepers I frequented, and even Scholar Wang, whom I’d recently befriended...",仲が良かった私塾の同窓にも、いつも通っていた店の店主にも、最近友人となった王書生にも……,"С одноклассниками из частной школы, лавочниками, к которым я ходил, и даже с учёным Ваном, с которым недавно подружился..."
,,,,,,,,,,默认149,,,,今后我与他们……恐怕再难相见了。,今後我與他們……恐怕再難相見了。,From now on... I doubt I’ll ever see them again.,今後二度と……会えなくなるかもしれない。,"В будущем мне с ними... боюсь, вряд ли будет суждено увидеться."
,,,,,,,,,,默认150,,,,王生……明日还是去见他一面罢。,王生……明日還是去見他一面罷。,Scholar Wang... I ought to visit him tomorrow.,王……やはり明日、彼に会いに行こう。,Учёный Ван... Надо будет завтра наведаться к нему.
,,,,,,,,,,默认151,,,,须得问问路引的事了。,須得問問路引的事了。,I should ask about the travel pass.,路引の件を尋ねてみなければ。,Спросить его насчёт подорожной грамоты.
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认152,,,,……,……,...,……,...
,Bgm,花街柳巷,,,,0.2,5,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,东城茶舍晴,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,BgEvent,王生茶馆3,,,,,,,,,,,,
,,王生少年,震惊,,,,,,,默认153,,王生/26_王生_01,,[知宥，你想弄个路引？],[知宥，你想弄個路引？],"""Zhiyou, you’re trying to get a travel pass?""",「知宥、<ruby=通行証>路引</ruby>が欲しいのか？」,"""Чжию, тебе подорожная грамота нужна?"""
,,,,,,,,,,默认154,,,,扬州城的一处茶馆内，王生压低声音问道。,揚州城的一處茶館內，王生壓低聲音問道。,"In a Yangzhou teahouse, Scholar Wang lowered his voice and asked.",揚州のとある茶館にて。王が声を落としてそう訊いた。,"Сидя в одной из чайных Янчжоу, шёпотом спросил меня учёный Ван."
,,方知宥,,,,,,,,默认155,,方知宥/26_方知宥_18,,[是，考虑到王兄长我几岁，人脉更广，便觉得你可能有门路。],[是，考慮到王兄長我幾歲，人脈更廣，便覺得你可能有門路。],"""Yes. Since you’re older and better-connected, I thought you might know a way.""",「ああ。私より年輩の君なら人脈もあるだろうし、何か伝手があるかと思って」,"""Верно. Ты старше, братец Ван, да и связи у тебя получше. Вот я и подумал, что ты знаешь, как достать её."""
,,,,,,,,,,默认156,,,,我啜了口茶，诚恳地对王生说道。,我啜了口茶，誠懇地對王生說道。,I took a sip of tea and said to Scholar Wang sincerely.,一口茶を啜り、丁寧に王書生にそう頼む。,"Отхлебнув чая, честно ответил я."
,BgEvent,王生茶馆1,,,,,,,,,,,,
,,王生少年,疑惑,,,,,,,默认157,,王生/26_王生_02,,[嗯……门路有倒是有，不过也需要一些银两。],[嗯……門路有倒是有，不過也需要一些銀兩。],"""Well... there is a way, but it requires some silver taels.""",「ふーむ……あるといえばあるが、多少の金はいるぞ」,"""Ну... есть способ. Но не бесплатный."""
,,方知宥,,,,,,,,默认158,,方知宥/26_方知宥_19,,[要多少？],[要多少？],"""How much?""",「どのくらいだ？」,"""Сколько?"""
,BgEvent,王生茶馆2,,,,,,,,,,,,
,,王生少年,微笑,,,,,,,默认159,,王生/26_王生_03,,[五两银，我认识一个给知府做幕僚的人，他能搞定此事。],[五兩銀，我認識一個給知府做幕僚的人，他能搞定此事。],"""Five taels. I know someone who works as an advisor for the prefect—he can handle this.""",「五両ってところだな。知府で幕僚をしているやつと知り合いだから、そいつなら何とかしてくれるだろう」,"""Пять таэлей. Я знаю одного человека, он советником у начальника уезда работает. Он сделает."""
,,方知宥,,,,,,,,默认160,,方知宥/26_方知宥_20,,[好，没问题，那我给王兄七两吧，这事麻烦你了。],[好，沒問題，那我給王兄七兩吧，這事麻煩你了。],"""Alright, no problem. I’ll give you seven taels then, Brother Wang. I appreciate your help.""",「あいわかった。なら王、君には七両預けておく。頼んだ」,"""Хорошо, без проблем. Я дам тебе тогда семь таэлей. Рассчитываю на твою помощь, братец Ван."""
,BgEvent,王生茶馆5,,,,,,,,,,,,
,,王生少年,震惊,,,,,,,默认161,,王生/26_王生_04,,[咦？为何要给我七两？],[咦？為何要給我七兩？],"""Huh? Why give me seven taels?""",「え？なんで七両なんだ？」,"""А? Зачем семь-то?"""
,,方知宥,,,,,,,,默认162,,方知宥/26_方知宥_21,,[你帮我介绍这个关系，我肯定也得给你一些……而且你曾在勾栏替我付过银子，我正好借此事还回来。],[你幫我介紹這個關係，我肯定也得給你一些……而且你曾在勾欄替我付過銀子，我正好藉此事還回來。],"""You’re helping me with this connection, so I should give you something... and you once paid for me at the brothel, so this is a good chance to repay you.""",「君の伝手なんだから、それなりの旨味はあって当然だ……それに、勾欄で建て替えてもらった分もある。これで借りを返せるというわけさ」,"""Ты же помогаешь мне, так что я должен буду и тебе чем-то отплатить... К тому же, ты и так платил за меня тогда в 'изогнутой балюстраде' - вот как раз и долг верну."""
,BgEvent,王生茶馆6,,,,,,,,,,,,
,,王生少年,坏笑,,,,,,,默认163,,王生/26_王生_05,,[哈哈，好，那我也不推辞了，显得生分！],[哈哈，好，那我也不推辭了，顯得生分！],"""Haha, alright, I won’t refuse then—wouldn’t want to seem distant!""",「はっはっは。わかった。なら遠慮なく受け取らせてもらおう！」,"""Ха-ха, ну ладно, не буду отказываться. А то не по-братски как-то будет!"""
,,,,,,,,,,默认164,,,,王兄笑了笑，我从怀里掏出七两递给他，他接过后塞入了衣内。,王兄笑了笑，我從懷裡掏出七兩遞給他，他接過後塞入了衣內。,Brother Wang smiled. I took out seven taels from my pocket and handed them to him. He accepted them and tucked them into his clothes.,王がからっと笑った。私は懐から七両を取り出して私、彼がそれを自分の懐にしまう。,"Рассмеялся он. Я достал семь таэлей из-за пазухи и передал ему. Взяв их, учёный Ван спрятал серебро за пазуху."
,BgEvent,王生茶馆2,,,,,,,,,,,,
,,王生少年,微笑,,,,,,,默认165,,王生/26_王生_06,,[对了，知宥，最近我有一件喜事，想与你通报一声。],[對了，知宥，最近我有一件喜事，想與你通報一聲。],"""By the way, Zhiyou, I have some happy news to share with you.""",「そうだ、知宥。最近うちでめでたいことがあってな、おまえにも話しておきたかったんだ」,"""Кстати, Чжию. У меня тут хорошая новость, хочу с тобой поделиться."""
,,,,,,,,,,默认166,,,,等收下银两后，他脸上的笑容未减，向我又提了一件事。,等收下銀兩後，他臉上的笑容未減，向我又提了一件事。,"After receiving the silver taels, the smile on his face remained as he brought up another matter.",金を受け取り、笑顔のまま彼が何かを話そうとした。,"Взяв деньги, он, не убирая с лица улыбки, заговорил со мной о ещё одном деле."
,,方知宥,,,,,,,,默认167,,方知宥/26_方知宥_22,,[什么喜事？],[什麼喜事？],"""What happy news?""",「どういうことだ？」,"""Какие?"""
,BgEvent,王生茶馆1,,,,,,,,,,,,
,,王生少年,坏笑,,,,,,,默认168,,王生/26_王生_07,,[我儿子满周岁啦，想请知宥一起去吃贺席。],[我兒子滿周歲啦，想請知宥一起去吃賀席。],"""My son just turned one, and I’d like to invite Zhiyou to the celebration banquet.""",「俺の子が一歳になったんだ。そこで祝いの席に知宥も招待したいんだが」,"""Сыну годик исполняется, хочу пригласить тебя на праздник."""
,,方知宥,,,,,,,,默认169,,,,[……],[……],"""...""",「……」,"""..."""
,,王生少年,微笑,,,,,,,,,,,
,,方知宥,,,,,,,,默认170,,方知宥/26_方知宥_23,,[什么！你已有儿子了？],[什麼！你已有兒子了？],"""What! You already have a son?""",「ええっ！？子供がいたのか？」,"""Погоди! У тебя уже сын есть?"""
,,,,,,,,,,默认171,,,,我短暂地愣住后，震惊地看向他。,我短暫地愣住後，震驚地看向他。,I froze briefly before looking at him in shock.,少し呆気にとられた後、驚き覚めぬまま彼に問う。,"Оторопев, я изумлённо посмотрел на него."
,BgEvent,王生茶馆6,,,,,,,,,,,,
