#SHEET_NAME,记-第十九回一
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认72,,,,去年，兴平伯高杰曾带兵在扬州城外屠村，我想，那些快变成枯骨的便是那时的人的尸首。,去年，興平伯高傑曾帶兵在揚州城外屠村，我想，那些快變成枯骨的便是那時的人的屍首。,"Last year, Marquess Xingping Gao Jie led troops to massacre villages outside Yangzhou City. I suspect those now nearly skeletal remains must be the corpses from that time.",去年、<ruby=こうへいはく>興平伯</ruby>こと<ruby=こうけつ>高傑</ruby>が揚州の外で村を滅ぼしたことがあった。きっと骨だけになった死体は、その時のものだと思う。,"В прошлом году бо Синпина Гао Цзе со своими вояками учинил резню в деревнях близ Янчжоу - думаю, это были трупы погибших тогда людей."
,,,,,,,,,,默认73,,,,看来，除了小心那些带辫子的东虏恶兵，还要警惕大明官军中的恶兵、土匪与流寇。,看來，除了小心那些帶辮子的東虜惡兵，還要警惕大明官軍中的惡兵、土匪與流寇。,"It seems that besides being wary of the vicious queue-wearing Eastern Barbarian soldiers, we must also remain vigilant against the rogue soldiers, bandits, and rebels within the Ming government troops.",どうやら辮髪の東虜悪兵以外にも、明官軍の悪兵や、盗賊たちにも気をつけなければならなさそうだ。,"Как видно, кроме тех злобных ""восточных лу"", носящих косички, приходится ещё и опасаться ещё лиходеев из числа минских войск, разбойников и мародёров."
,,,,,,,,,,默认74,,,,大明官军中也有许多恶兵，特别是兴平伯的兵，其凶恶程度不亚于这几日屠扬州城的兵。,大明官軍中也有許多惡兵，特別是興平伯的兵，其兇惡程度不亞於這幾日屠揚州城的兵。,"The Ming government troops also harbor many brutal soldiers, particularly those under Marquess Xingping—their savagery rivals that of the forces who recently slaughtered Yangzhou City.",明の官軍にはろくでもない兵がわんさかいる。特に興平伯の兵の凶悪さときたら、この数日揚州を虐殺した兵よりもたちが悪い。,"В войсках Великой Мин хватает бесчинствующих солдат - особенно если говорить про отряды бо Синпина, чья жестокость отнюдь не уступала тем, кто устроил резню в Янчжоу."
,,,,,,,,,,默认75,,,,……,……,...,……,...
,StopBgm,,,,,,3,,,,,,,,,,,
,,,,,,,,,,默认76,,,,我这样想着，与良叔同行的这趟旅程也愈发谨慎。,我這樣想著，與良叔同行的這趟旅程也越來越謹慎。,"With these thoughts weighing on me, the journey with Uncle Liang grew ever more cautious.",そんなことを考え、良との旅路はさらに気を引き締めることにした。,"Думая об этом, я старался быть настороже в нашем с дядюшкой Ляном пути."
,,,,,,,,,,默认77,,,,不幸的是，我的担忧很快便成为了现实——,不幸的是，我的擔憂很快便成為了現實——,"Unfortunately, my apprehensions soon materialized—",だが不幸にも、私の心配はすぐに現実のものとなってしまった――,"К сожалению, мои опасения вскоре стали реальностью:"
,Bgm,心悸时刻,,,,0.2,3,,,,,,,,,,,
,,？？？,,,,,,,,默认78,,兴平伯残兵甲/32-1_兴平伯残兵甲_01,,[娘的！这儿有人！],[娘的！這裡有人！],"""Damn it! There are two people here!""",「おいおい！誰かいるぞ！」,"""Чорт! Тута хто-то есць!"""
,AutoSave,,,,,,,,,,,,,
,,,,,,,,,,默认79,,,,一声粗鲁的喊声划破了宁静，一名骑兵操着西北的口音，快速疾驰而来。,一聲粗魯的喊聲劃破了寧靜，一名騎兵操著西北的口音，快速疾馳而來。,"A rough shout shattered the silence as a cavalryman, his voice thick with a northwestern accent, galloped swiftly toward us.",荒々しいしゃがれた声が沈黙を破り、北西訛りの一人の騎兵がこちらに駆けてきた。,Пронзил тишину грубый возглас с северозападным говором - некий всадник мчался в нашу сторону.
,,,,,,,,,,默认80,,,,他的眼神很好，从很远的地方便发现了我们。,他的眼神很好，從很遠的地方便發現了我們。,His eyes were sharp; he had spotted us from afar.,目のいいやつだ。かなり遠くから私たちのことを見つけてきた。,Зрение у него было острое - смог так издали разглядеть нас.
,,,,,,,,,,默认81,,,,再加上骑马确实要比步行快上许多，一时让我们无法反应过来，被他发现时已经没有了躲藏的可能。,再加上騎馬確實要比步行快上許多，一時讓我們無法反應過來，被他發現時已經沒有了躲藏的可能。,"Riding on horseback was far faster than walking, leaving us no time to react. By the time he noticed us, hiding was impossible.",それに加え、馬に乗っているため歩くよりも遥かに速い。私たちが反応する間もなく、見つかった時には既に隠れてやり過ごすことができなくなっていた。,"Впридачу на лошади он был куда быстрее нас пеших - мы не успели среагировать вовремя, а когда он нас заметил, куда-то прятаться уже было поздно."
,,,,,,,,,,默认82,,,,唉。,唉。,Sigh...,やれやれ。,Эх.
,,,,,,,,,,默认83,,,,我与良叔运气不佳，看来是撞上了一个巡哨的斥候。,我與良叔運氣不佳，看來是撞上了一個巡哨的斥候。,Uncle Liang and I were unlucky—we had stumbled upon a patrolling scout.,私も良もついてない。巡回していた斥候と鉢合わせてしまうとは。,"Похоже, мы с дядюшкой Ляном по своей неудаче напоролись на дозорного разведчика."
,,,,,,,,,,默认84,,,,他身穿明军皮甲，装备看着并不算精良，正像是我记忆中兴平伯的兵。,他身穿明軍皮甲，裝備看著並不算精良，正像是我記憶中興平伯的兵。,"He wore the leather armor of the Ming Army, his equipment crude, much like the soldiers I remembered under Marquess Xingping.",そいつは明軍の鎧を纏っているが、装備はあまり良いものではない。私が覚えている興平伯の兵とそっくりだった。,"Одет он был в кожаный доспех минской армии, снаряжение у него было не в самом лучшем виде - прямо как у войск бо Синпина в моих воспоминаниях."
,,兴平伯残兵甲,,,,,,,,默认85,,兴平伯残兵甲/32-1_兴平伯残兵甲_02,,[站住！不想死就给额站住！],[站住！不想死就給額站住！],"""Halt! Stop if you don’t want to die!""",「止まれ！死にたくなければそこを動くな！」,"""Стояць! Не хочете здохнуць, так стойте!"""
,,,,,,,,,,默认86,,,,那个骑兵挥刀怒吼，纵马逼近我们。,那個騎兵揮刀怒吼，縱馬逼近我們。,"The cavalryman brandished his saber and roared, charging toward us on horseback.",騎兵が剣を振りかざして怒鳴り、馬を駆って私たちの方に近付いてきた。,"Грозно кричал всадник, размахивая мечом и пришпоривая коня к нам."
,,良,坚定,,,,,,,默认87,,,,[……］,[……］,"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认88,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认89,,,,良叔停住了脚步，我也跟着他停下了。,良叔停住了腳步，我也跟著他停下了。,"Uncle Liang halted, and I stopped with him.",良が足を止め、私もそこに立ち止まる。,"Дядюшка Лян остановился, я вслед за ним - тоже."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认90,,,,四周地形空旷，可让马匹尽情奔驰。,四周地形空曠，可讓馬匹盡情奔馳。,The open terrain allowed the horses to run unhindered.,周囲は開けており、馬が存分に走れる立地だ。,"Местность была открытая, лошадь можно было гнать во весь опор."
,,,,,,,,,,默认91,,,,我和良叔自然是跑不过骑兵，此时只能暂避其锋芒，听他的命令而停下。,我和良叔自然是跑不過騎兵，此時只能暫避其鋒芒，聽他的命令而停下。,"Neither Uncle Liang nor I could outrun the cavalry, so we had no choice but to comply and stop as ordered.",走ったところで当然ながら騎兵からは逃げきれない。今はそのまま攻撃されないよう、言われたとおりに止まるしかない。,Так что от него нам тут было никак не убежать - оставалось лишь в качестве временной меры подчиниться его приказу.
,,兴平伯残兵甲,,,,,,,,默认92,,兴平伯残兵甲/32-1_兴平伯残兵甲_03,,[咋，你俩是城里逃出来的？］,[怎麼，你倆是城裡逃出來的？］,"""What, are you two runaways from the city?""",「なんだ、町から逃げ出してきた奴らか？」,"""Шо, з городу драпаете?"""
,,方知宥,,,,,,,,默认93,,方知宥/32-1_方知宥_03,,[是。］,[是。］,"""Yes.""",「そうだ」,"""Да."""
,,兴平伯残兵甲,,,,,,,,默认94,,兴平伯残兵甲/32-1_兴平伯残兵甲_04,,[快！把身上的钱财交出来！我们大队人马就在附近，别不识相！],[快！把身上的錢財交出來！我們大隊人馬就在附近，別不識相！],"""Quick! Hand over all your money! Our large troop contingent is nearby—don’t test us!""",「ほら！さっさと有り金を出しな！大隊がすぐそばにいるんだ、妙な真似はするなよ！」,"""Ну-к, шибчей, усе ваши деньги сюды! У нас тута конный отряд неподалёку, так шо не ерепеницца!"""
,,,,,,,,,,默认95,,,,这士兵龇牙咧嘴地叫喊着，目光凶悍，催促着我们交出财物。,這士兵呲牙咧嘴地叫喊著，目光兇悍，催促著我們交出財物。,"The soldier bared his teeth and snarled, his gaze fierce, demanding we hand over our valuables.",歯を剥き出してそうわめく兵。凶悪な目つきで、金目の物をせびってきた。,"Злобно скалясь, выкрикнул солдат со свирепым взглядом."
,,良,坚定,,,,,,,默认96,,,,[……],[……],"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认97,,,,[……],[……],"""...""",「……」,"""..."""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认98,,,,我们顺着他的视线望向远处——,我們順著他的視線望向遠處——,We followed his gaze into the distance—,兵の視線を追ってその先を見る――,Мы посмотрели по направлению его взгляда:
,,,,,,,,,,默认99,,,,他所言非虚，远处果然有火光点点，密集移动，应当是他所说的“大队人马”。,他所言非虛，遠處果然有火光點點，密集移動，應當是他所說的“大隊人馬”。,"He wasn't lying; in the distance, flickering lights moved densely—it must have been the ""large troop contingent"" he mentioned.",彼の言葉は嘘ではなかった。向こうの方にぽつぽつとした灯りが密集して移動している。彼の言う「大隊」だろう。,"Он не врал - вдалеке виднелось скопление кучно передвигавшихся огней, по всей видимости, и бывшее тем самым ""конным отрядом""."
,,良,惊喜,,,,,,,默认100,,良/32-1_良_06,,[行，都给你。］,[行，都給你。］,"""Fine, take it all.""",「ほら、全部やるよ」,"""Ладно, забирай."""
,,,,,,,,,,默认101,,,,良叔用冰冷的语气缓缓说道。,良叔用冰冷的語氣緩緩說道。,"Uncle Liang said slowly, his voice icy.",冷たい口調で良がそう言った。,Холодно проговорил дядюшка Лян.
,Se,钱袋落地,,,,,,,,,,,,
,,,,,,,,,,默认102,,,,然后，他伸手从怀中一掏，掏出一个装有碎银的荷包，把它扔到了地上。,然後，他伸手從懷中一掏，掏出一個裝有碎銀的荷包，把它扔到了地上。,"Then he reached into his chest, pulled out a pouch of Broken Silver, and tossed it onto the ground.",そして彼は懐から砕銀の入った小袋を取り出すと、そいつの方に放り投げた。,Затем он извлёк из-за пазухи мешочек с серебром и швырнул его наземь.
,,兴平伯残兵甲,,,,,,,,默认103,,兴平伯残兵甲/32-1_兴平伯残兵甲_05,,[听声响好像没几个子儿啊？还有没有别的值钱货？统统拿出来！],[聽聲響好像沒幾個銅板啊？還有沒有別的值錢貨？統統拿出來！],"""Doesn't sound like much in there. Got anything else valuable? Take everything out!""",「その音じゃ、大した額じゃないな。他に金目の物はないのか？おとなしく出しな！」,"""Звякает так, будто тама зусим крохи! Ишчо шо-нить ценное есць? А ну выкладвай!"""
,,方知宥,,,,,,,,默认104,,方知宥/32-1_方知宥_04,,[我们身上还有几张粗饼，不过不太好吃，兵爷……想必这入不了你的眼。],[我們身上還有幾張粗餅，不過不太好吃，兵爺……想必這入不了你的眼。],"""We still have a few coarse pancakes, though they're not very tasty, Soldier Lord... surely these wouldn't meet your standards.""",「残ってるのは粗末な<ruby=ツイビン>炊餅</ruby>数枚だけだ。だがそれも大して美味ではない。きっと……気に入るものではないだろう」,"""Есть ещё парочка грубых лепёшек, но они на вкус так себе, господин служивый... Не думаю, что Вас такое заинтересует."""
,,兴平伯残兵甲,,,,,,,,默认105,,兴平伯残兵甲/32-1_兴平伯残兵甲_06,,[穷鬼两个！],[窮鬼兩個！],"""A pair of paupers!""",「けっ！貧乏人どもが！」,"""Тож мне парочка нищуков!"""
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认106,,,,他骂骂咧咧，然后翻身下马，往前走了两步，弯腰打算捡起地上的荷包。,他罵罵咧咧，然後翻身下馬、往前走了兩步、彎腰打算撿起地上的荷包。,"He cursed under his breath, dismounted, took two steps forward, and bent to pick up the pouch on the ground.",彼は罵声を浴びせると、身を翻して馬から下り、数歩進んだかと思うと、腰をかがめて地面に落ちた小袋を拾おうとした。,"Ругнувшись, он спешился и прошёл пару шагов вперёд, собираясь поднять мешочек с земли."
,Shake,Graphics,,x=100 y=60 time=0.4,,,,,PageWait,,,,,,,,,
,Se,踏步,,,,,3,,,,,,,
,,,,,,,,,,默认107,,,,——噌,——噌,—Whoosh,――ダッ,*Вжух*
,,,,,,,,,,默认108,,,,这时，我身旁的良叔突然爆步而起——,這時，我身旁的良叔突然爆步而起——,"At that moment, Uncle Liang beside me suddenly lunged forward—",その時、隣の良が突然走り出した――,И тут стоявший рядом дядюшка Лян рванул вперёд:
,,,,,,,,,,默认109,,,,他动如脱兔，猛地一步爆踏，以迅雷不及掩耳之势快速接近眼前的士兵。,他動如脫兔，猛地一步爆踏，以迅雷不及掩耳之勢快速接近眼前的士兵。,"He moved like a startled hare, taking one explosive step and closing the distance to the soldier with lightning speed.",脱兎のごとく勢いよく前に踏み出すと、目にもとまらぬ速さで兵との距離を詰める。,"Ловко и стремительно, словно бегущий заяц, он с молниеносной скоростью приблизился к солдату."
,Se,拔刀,,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,
,Se,刺入,,,,,,,,,,,,
,BgEvent,透明喷血1,,顶BG,,,0,,,,,,,,,,,
,BgEventOff,透明喷血1,,,,,1,,,,,,,,,,,
,Bg,郊外阴,,,,,,,,,,,,
,,,,,,,,,,默认110,,,,——哗！,——嘩！,——Whoosh!,――ザシュ！,*Хрясь*
,,兴平伯残兵甲,<Off>,,,,,,,默认111,,兴平伯残兵甲/32-1_兴平伯残兵甲_07,,[啊！］,[啊！］,"""Ah!""",「ぐわっ！」,"""А-а-а!"""
,,,,,,,,,,默认112,,,,利刃出鞘，刀光闪过，鲜血飞溅而出！,利刃出鞘，刀光閃過，鮮血飛濺而出！,The blade left its sheath—a flash of steel—and blood sprayed out!,きらりと剣が鞘から抜かれたかと思うと、鮮血が飛び散った。,"Сверкнуло вытянутое из ножен лезвие, брызнула свежая кровь!"
,,,,,,,,,,默认113,,,,眼前的士兵被一刀砍中大腿，惨叫着向后跌去。,眼前的士兵被一刀砍中大腿，慘叫著向後跌去。,"The soldier before him was slashed across the thigh, screaming as he stumbled backward.",目の前の兵が太ももを斬りつけられ、叫びながら仰向けに転ぶ。,Раненный в бедро солдат с воплем повалился назад.
,,,,,,,,,,默认114,,,,良叔未取他的性命，但这一击足以令他失去了战斗的能力。,良叔未取他的性命，但這一擊足以令他失去了戰鬥的能力。,"Uncle Liang spared his life, but the blow left him unable to fight.",良は命こそ取らなかったものの、その一撃で十分に敵の戦う力を削いだ。,Дядюшка Лян не стал отнимать его жизнь - но эта атака явно стоила тому способности сражаться.
,,良,怒,,,,,,,默认115,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认116,,,,紧接着，良叔将手往地上一探，抓起他刚才用来引诱士兵的荷包。,緊接著，良叔將手往地上一探，抓起他剛才用來引誘士兵的荷包。,"Then, Uncle Liang reached down, snatched the pouch he had used to lure the soldier, and straightened up.",すぐに良が地面に手を伸ばし、先ほど兵を誘き寄せるために使った小袋を拾い上げる。,"Вслед за этим дядюшка Лян, склонившись, подобрал с земли мешочек, что послужил в качестве приманки."
,,,,,,,,,,默认117,,,,荷包入手后的下一瞬，他猛地朝前跑了两步，翻身上了士兵的马。,荷包入手後的下一瞬，他猛地朝前跑了兩步，翻身上了士兵的馬。,"The moment the pouch was in his grasp, he lunged forward two steps and swung onto the soldier's horse.",そして次の瞬間、彼は前に駆けだし、兵が先ほどまで乗っていた馬に飛び乗った。,"Как только он оказался у него в руке, тот рванул вперёд и одним махом вскочил на коня, принадлежавшего солдату."
,Se,马嘶,,,,,,,,,,,,
,,良,,,,,,,,默认118,,良/17分支_良_01,,[知幼，来！],[知幼，來！],"""Zhiyo, come!""",「知優！来い！」,"""Чжию, сюда!"""
,,,,,,,,,,默认119,,,,良叔骑在马上，将手伸向了我。,良叔騎在馬上，將手伸向了我。,"Uncle Liang, atop his horse, stretched out his hand to me.",良が馬に跨り、私に手を伸ばす。,Протянул мне руку дядюшка Лян.
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认120,,,,我毫不迟疑，快速小跑几步，冲向了马——,我毫不遲疑，快速小跑幾步，衝向了馬——,"Without a second thought, I quickened my steps and rushed toward the horse—",私は躊躇うことなく小走りで近付くと、馬の方に向かった――,"Без колебаний я помчался вперёд, чтобы на него запрыгнуть:"
,Selection,*马后方,,,,,,,,,,,,从马后方上马！,從馬後方上馬！,Mount from behind the horse!,馬の後ろから乗る,Запрыгнуть на коня сзади!
,Selection,*马侧面,,,,,,,,,,,,从马侧面上马！,從馬側面上馬！,Mount from the side of the horse!,馬の横から乗る,Запрыгнуть на коня сбоку!
,*马后方
,Jump,*map_end_19_1a
,*马侧面
,,,,,,,,,,默认121,,,,依照幼时所学，一定不要从马的后方上马，要从马的侧面上马。,依照幼時所學，一定不要從馬的後方上馬，要從馬的側面上馬。,"As taught in childhood, never mount a horse from behind—always approach from the side.",幼い頃に教わった。絶対に馬の後ろから乗ろうとせず、横から乗れと。,"Как меня учили в юные годы - на лошадь надо забираться сбоку, а не сзади."
,,,,,,,,,,默认122,,,,这是为了防止马在受惊状态下向后踢腿，从而被马所伤，甚至是被直接踢晕。,這是為了防止馬在受驚狀態下向後踢腿，從而被馬所傷，甚至是被直接踢暈。,"This is to prevent the horse from kicking backward in a startled state, which could injure or even knock someone unconscious.",馬が驚いて後ろ蹴りをして、けがをしたり気絶させられないようにするためだ。,"Нужно это для того, чтобы лошадь, испугавшись, не лягнула тебя задними ногами - а то можно пораниться, а то и вовсе лишиться чувств от удара."
,,,,,,,,,,默认123,,,,我心中回忆着当时骑术师傅教我的知识，快速冲向马的一侧。,我心中回憶著當時騎術師傅教我的知識，快速衝向馬的一側。,"Recalling my riding instructor's lessons, I swiftly dashed to the horse's side.",当時の馬術の先生が教えてくれたことを思い出しながら、すばやく馬の横についた。,"Вспоминая те знания, что преподал мне тогда наставник, я стремительно подскочил к коню сбоку."
,,,,,,,,,,默认124,,,,——呼,——呼,--Huff--,――フッ,*Ух.*
,Shake,Graphics,,x=100 y=60 time=0.4,,,,,PageWait,,,,,,,,,
,,,,,,,,,,默认125,,,,我将双手放在马鞍之上，用力一撑，翻身跃上了马背，坐到了良叔的后方。,我將雙手放在馬鞍之上，用力一撐，翻身躍上了馬背，坐到了良叔的後方。,"Placing both hands on the saddle, I pushed myself up and swung onto the horse's back, seating myself behind Uncle Liang.",両手を鞍にかけ、力いっぱい馬の背に飛び上がり、良の後ろに跨った。,"Положив обе руки на седло, я оттолкнулся со всей силы и заскочил коню на спину, устроившись позади дядюшки Ляна."
,,,,,,,,,,默认126,,,,马匹因为陡然增加的重量嘶吼了一声，似乎是在表达着它的不满。,馬匹因為陡然增加的重量嘶吼了一聲，似乎是在表達著它的不滿。,"The horse neighed at the sudden weight, as if voicing its discontent.",急激に増えた重さに馬がいななく。まるで不満を訴えているようだった。,От внезапно потяжелевшей ноши конь издал недовольное ржание.
,,,,,,,,,,默认127,,,,不过幸好我的体重并不重，它还勉强能承受得住，并未因发怒而将我们甩下。,不過幸好我的體重並不重，它還勉強能承受地住，並未因發怒而將我們甩下。,"Luckily, I wasn't too heavy—it could still bear the load without bucking us off in anger.",しかし幸い私はそこまで重くない。なんとか馬は耐えてくれ、怒って私たちを振り落とすことはなかった。,"Благо, вес мой был совсем не тяжёлый, конь был более менее способен выдержать нас обоих - так что не стал приходить в неистовство и пытаться нас сбросить."
,,良,坚定,,,,,,,默认128,,良/32-1_良_07,,[坐稳了！抓牢我！],[坐穩了！抓牢我！],"""Hold on tight! Grab me!""",「しっかり座れ！俺に掴まってろよ！」,"""Сиди ровно! Держись за меня!"""
,,,,,,,,,,默认129,,,,良叔猛地低喝一声，继而一扯缰绳。,良叔猛地低喝一聲，繼而一扯韁繩。,Uncle Liang growled sharply and jerked the reins.,良が声を落としたままはっきりと私にそう言い、手綱を引いた。,"Низким голосом выкрикнул дядюшка Лян, а затем дёрнул поводья."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认130,,,,骏马再次嘶吼了一声，先是扬了一下前蹄，再而快速地向前奔袭而去。,駿馬再次嘶吼了一聲，先是揚了一下前蹄，再而快速地向前奔襲而去。,"The steed neighed again, reared its front legs, then bolted forward.",再び馬がいななき、大きく前足を上げたかと思うと、すごい速さで前へと駆け出した。,"Издав ещё одно ржание, скакун поднял передние копыта и следом пустился в быстрый галоп."
,,,,,,,,,,默认131,,,,我紧抓住良叔衣袍的下摆，他略微俯下身，用缰绳操控着马的方向。,我緊抓住良叔衣袍的下擺，他略微俯下身，用韁繩操控著馬的方向。,"I gripped Uncle Liang's robe hem tightly as he leaned forward, guiding the horse with the reins.",良の服の裾をしっかりと掴む。彼は少し屈みながら、手綱で馬の行き先を操っていた。,"Я вцепился в подол одежды дядюшки Ляна. Тот, слегка наклонившись вперёд, правил лошадью с помощью поводьев."
,Se,马蹄震动,,,,,,,,,,,,
,,,,,,,,,,默认132,,,,风快速地在我的脸上刮过，衣袍或灌满了风，或拼命地向后飞扬。,風快速地在我的臉上刮過，衣袍或灌滿了風，或拚命地向後飛揚。,"The wind whipped sharply across my face, my robes alternately billowing with the gusts and flapping wildly behind me.",風がものすごい速さで私の顔を通り過ぎ、服に吹き込んだかと思えば、ばたばたと後ろに翻った。,"Ветер хлестал мне по лицу, моя одежда то раздувалась, то отчаянно хлопала позади меня."
,,,,,,,,,,默认133,,,,——轰隆隆,——轟隆隆,—Booming thunder,――ドドドド,*Бум-бум-бум.*
,,,,,,,,,,默认134,,,,随着我们向前疾驰，远处逐渐有轰鸣声响起。,隨著我們向前疾馳，遠處逐漸有轟鳴聲響起。,"As we raced forward, a distant rumbling gradually grew louder.",前へと疾走するにつれ、遠くからすさまじい音が響いてきた。,"Пока мы неслись вперёд, издали постепенно начал нарастать грохот."
,,方知宥,,,,,,,,默认135,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认136,,,,我在风中艰难地抬起眼，看了看四周。,我在風中艱難的抬起眼，看了看四周。,"Struggling against the wind, I lifted my eyes to survey our surroundings.",風の中、なんとか目を上げ、辺りを見回す。,"Сопротивляясь ветру, я поднял глаза и осмотрелся."
,,,,,,,,,,默认137,,,,十几名骑兵从四面八方冲了过来，他们驾马的速度很快，几个呼吸间便与我们拉近了距离。,十幾名騎兵從四面八方衝了過來，他們駕馬的速度很快，幾個呼吸間便與我們拉近了距離。,"A dozen cavalrymen charged from all sides. Their horses moved with terrifying speed, covering the distance between us in mere moments.",十数人もの騎兵が四方八方からこちらめがけて突っこんできていた。彼らが素早く馬を駆り、数呼吸の内に一気に距離を縮めてきた。,"На нас со всех сторон наступало больше десятка всадников. Скорость, с которой они скакали, была очень быстрой - в несколько мгнований они уже были вблизи нас."
,,良,怒,,,,,,,默认138,,良/32-1_良_08,,[麻烦了……],[麻煩了……],"""We're in trouble...""",「面倒なことになったな……」,"""Плохо дело..."""
,,,,,,,,,,默认139,,,,良叔咬了咬牙，操控缰绳想要突围，却发现周围的骑兵越来越多。,良叔咬了咬牙，操控韁繩想要突圍，卻發現周圍的騎兵越來越多。,"Uncle Liang clenched his jaw and pulled the reins hard to break free, but the encircling cavalry only grew thicker.",良が歯を食いしばり、手綱を引いて包囲を突破しようとするものの、騎兵たちがどんどん増えていることに気が付いた。,"Стиснув зубы, дядюшка Лян дёрнул поводья, пытаясь прорваться - но окружающая кавалерия становилась все многочисленнее."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认140,,,,糟了，确实是麻烦了……,糟了，確實是麻煩了……,"Damn it, this is bad...",まずいな、これは厄介だ……,"Проклятье, и правда дело плохо..."
,,,,,,,,,,默认141,,,,——我们被包围了。,——我們被包圍了。,—We're surrounded.,――完全に囲まれてしまった。,Мы окружены.
,,,,,,,,,,默认142,,,,方才砍伤那人时的动静太大，把附近的大部队引来了。,方才砍傷那人時的動靜太大，把附近的大部隊引來了。,The noise from cutting down that man earlier drew the entire nearby garrison.,先ほどの兵を負傷させた時に音を立てすぎて、近くの大部隊を引き寄せてしまったのだ。,"Шумиха, поднявшаяся, когда мы ранили того человека, привлекла внимание главных сил, находившихся поблизости."
,,,,,,,,,,默认143,,,,这些兵，一队接着一队，越来越多，黑压压的一片。,這些兵，一隊接著一隊，越來越多，黑壓壓的一片。,"The soldiers kept coming—troop after troop—until they formed a dark, seething mass.",兵達が次々と列をなして現れ、黒々とした大きな塊となっていく。,"Эти солдаты, волна за волной, продолжали прибывать - их была уже тьма-тьмущая."
,,,,,,,,,,默认144,,,,有几十骑？还是上百骑？到底是怎么来的这么多人？,有幾十騎？還是上百騎？到底是怎麼來的這麼多人？,Several dozen cavalry? Or over a hundred? How did so many get here?,数十か？それとも百騎以上か？いったいどれだけいるんだ。,Их десятки? Или уже больше сотни? Да сколько их тут вообще?
,,兴平伯残兵乙,,,,,,,,默认145,,兴平伯残兵乙/32-1_兴平伯残兵乙_01,,[停下！尔等已被包围，插翅难飞！不想死就停下！],[停下！爾等已被包圍，插翅難飛！不想死就停下！],"""Halt! You're completely surrounded—no way out! Stop now if you want to live!""",「止まれ！おまえ達は包囲されている！袋の鼠だ！死にたくなくば止まれ！」,"""Стояць! Вы окружаны и бегци вам некуда! Стойте, але вам конец!"""
,,,,,,,,,,默认146,,,,远处有骑兵张弓搭箭，厉声警告我们停下。,遠處有騎兵張弓搭箭，厲聲警告我們停下。,Distant cavalries drew their bows and barked warnings for us to stop.,遠くで弓を構えた騎兵が、私たちに止まるよう警告した。,"Громогласно предупредил нас издалека один из всадников, натягивавший стрелу."
,,,,,,,,,,默认147,,,,确实如他所言，我们已被团团围住，四周全都是士兵。,確實如他所言，我們已被團團圍住，四周全都是士兵。,"True to his words—we were completely encircled, soldiers closing in from all sides.",彼の言う通り、私たちはとっくに包囲され、見渡す限りどこもかしこも兵だらけだ。,"Его слова были чистой правдой - нас полностью окружили, солдаты были со всех сторон."
,,,,,,,,,,默认148,,,,再加上我和良叔是同骑一马，马本就跑得吃力，想来也难以脱身。,再加上我和良叔是同騎一馬，馬本就跑得吃力，想來也難以脫身。,"Besides, Uncle Liang and I were sharing the same horse, which was already struggling to run, making it difficult for us to escape.",さらに私と良が同じ馬に乗っているため、馬はすでに疲弊しており、逃げるのは難しそうだった。,"Да ещё и мы с дядюшкой Ляном скакали на одной лошади: ей и так было тяжело нас нести, а уж прорваться - и подавно."
,,良,坚定,,,,,,,默认149,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认150,,,,良叔自知难以硬闯突围，于是，他放缓了缰绳，操控着马放缓速度、踱步前行。,良叔自知難以硬闖突圍，於是，他放緩了韁繩，操控著馬放緩速度、踱步前行。,"Uncle Liang knew forcing a breakthrough would be futile, so he loosened the reins and slowed the horse to a walk.",突破できぬと見ると彼は手綱を緩めて馬の走る速度を落とすと、ゆっくり歩かせた。,"Осознавая невозможность вырваться, дядюшка Лян ослабил поводья, заставляя лошадь замедлить ход."
,CharacterOff,,,,,,,,,,,,,
,,兴平伯残兵乙,,,,,,,,默认151,,兴平伯残兵乙/32-1_兴平伯残兵乙_02,,[喂！尔等真是好大的胆子，竟敢伤饿们的弟兄，抢饿们的马匹？],[喂！爾等真是好大的膽子，竟敢傷餓們的弟兄，搶餓們的馬匹？],"""Hey! You've got some nerve, daring to hurt our brother and steal our horse?""",「この野郎！とんでもないことをしてくれたのう。俺たちの兄弟を殺ったばかりか、馬まで盗むとは、のう？」,"""Хэй! А вы зусим страх потеряли - брательника нашего пораниць осмелилися и коня нашего украли!"""
