#SHEET_NAME,忆-第三回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认110,,,,她用平静的语气对我说道。,她用平靜地語氣對我說道。,She said to me in a calm voice.,彼女は平坦な口調でそう言った。,Спокойно сказал она мне.
,,方知宥,,,,,,,,默认111,,小方知宥/07_小方知宥_20,,[雁儿姐……雁儿姐……真好听！嗯……你的爹娘为什么给你取名叫“连雁”？],[雁兒姐……雁兒姐……真好聽！嗯……你的爹娘為什麼給你取名叫“連雁”？],"""<ruby=Swan Goose>Sister Yan</ruby>... <ruby=Swan Goose>Sister Yan</ruby>... What a lovely name! Hmm... Why did your parents name you ‘Lean-yan’?""",「<ruby=エンねえ>雁姉</ruby>……雁姉……うん、いい名前！どうして両親は『連雁』っていう名前をつけたの？」,"""Лебёдушка... Лебёдушка... Какое миленькое имя! Хм-м-м... А почему тебя назвали Ляньянь?"" <i>(连雁 - ""клин лебедей"".)</i>"
,,,,,,,,,,默认112,,,,我反复念了两遍她的名字后，好奇地问。,我反覆念了兩遍她的名字後，好奇地問。,"After repeating her name twice, I asked curiously.",彼女の名前を何度か呟き、聞いてみた。,"Повторив её имя дважды, поинтересовался я."
,,苏连雁,,,,,,,,默认113,,苏连雁/07_苏连雁_02,,[我娘生我时，爹爹急得在屋门口打转，就怕娘生不下来。],[我娘生我時，爹爹急得在屋門口打轉，就怕娘生不下來。],"""When my Mother was giving birth to me, my Father paced anxiously outside the door, terrified she wouldn't survive.""",「母が私を生んだ時、父は家の玄関でそわそわ歩き回ってた。ちゃんと産めるか不安で」,"""Когда мама рожала меня, папа тревожно ходил туда-сюда за дверью, боясь, что у неё не получится родить."""
,BgEvent,一起躺地上3,,,,,1,,,,,,,,
,,,,,,,,,,默认114,,,,她的声音低了下去，带着回忆的微光，,她的聲音低了下去，帶著回憶的微光，,"Her voice softened, tinged with the glow of memory.",彼女は声を落とし、懐かしむように話し始めた。,"Её голос понизился, в нём замерцал свет воспоминаний."
,,苏连雁,,,,,,,,默认115,,苏连雁/07_苏连雁_03,,[好在最后我生下来了，娘也平安无事……爹爹说过，我发出第一声啼哭的时候——他抬起头，正好看到天上有大雁成排飞过。],[好在最後我生下來了，娘也平安無事……爹爹說過，我發出第一聲啼哭的時候——他抬起頭，正好看到天上有大雁成排飛過。],"""But in the end, I was born safely, and Mother was unharmed... Father said that when I let out my first cry... He looked up and saw a line of wild geese flying across the sky.""",「運よく私は生まれて、母も無事だった……私の産声を聞いた時――父が顔を上げると、ちょうど大きな雁が列をなして空を飛んでいくところだった」,"""В итоге я всё-таки родилась, и с мамой ничего не случилось. Папа рассказывал, что когда услышал мой первый крик после рождения, он поднял глаза и увидел клин лебедей."""
,,方知宥,,,,,,,,默认116,,,,[……],[……],"""...""",「……」,"""..."""
,,苏连雁,,,,,,,,默认117,,苏连雁/07_苏连雁_04,,[爹爹觉得我是神仙托雁群送给我家的福娃娃，于是便给我这么起名了。],[爹爹覺得我是神仙託雁群送給我家的福娃娃，於是便給我這麼起名了。],"""Father believed I was a blessed child sent by the gods through the wild geese, so he named me this.""",「私のことを神が雁によこさせた福の子だと思った父は、雁の字を私にあてたんだって」,"""Папа верил, что я - ребёнок счастья, посланный богами и небожителями через тех лебедей, вот поэтому так и назвал меня."""
,,方知宥,,,,,,,,默认118,,小方知宥/07_小方知宥_21,,[原来是这样……],[原來是這樣……],"""So that's how it was...""",「そうだったんだ……」,"""Так вот почему..."""
,BgEvent,天空,,,,,1,,,,,,,,
,,,,,,,,,,默认119,,,,我静静听着，在脑海里想象着她描述的那副画面。,我靜靜聽著，在腦海裡想像著她描述的那幅畫面。,"I listened quietly, picturing the scene she described in my mind.",私はおとなしく話を聞きながら、頭の中で彼女の語る光景を想像した。,"Я тихо слушал её, представляя в голове её рассказ."
,,方知宥,,,,,,,,默认120,,小方知宥/07_小方知宥_22,,[哦，我突然想起，我问了雁儿姐的名字，还没告诉雁儿姐我的名字呢——我叫方知宥！],[哦，我突然想起，我問了雁兒姐的名字，還沒告訴雁兒姐我的名字呢——我叫方知宥！],"""Oh, I just realized—I asked for <ruby=Swan Goose>Sister Yan</ruby>'s name but haven’t told you mine yet! I’m Fang Zhiyou!""",「あっそうだ！雁姉の名前を聞いたのに、まだ自分の名前を言ってなかった――僕は方知宥！」,"""Ой! Я только что понял - твоё имя-то я спросил, а ты моего не знаешь! Меня Фан Чжию зовут!"""
,,苏连雁,,,,,,,,默认121,,苏连雁/07_苏连雁_05,,[嗯……知宥？怎么写？],[嗯……知宥？怎麼寫？],"""Hmm... Zhiyou? How do you write it?""",「ふぅん……ちゆう？どういう字？」,"""А? Чжию? А как оно пишется?"""
,,,,,,,,,,默认122,,,,她侧过头，眼中带着一丝探究。,她側過頭，眼中帶著一絲探究。,"She tilted her head, her eyes glinting with curiosity.",彼女は首を傾げ、少し気になったようにこちらを見る。,"Наклонив голову, спросила она меня с любопытством во взгляде."
,,方知宥,,,,,,,,默认123,,小方知宥/07_小方知宥_23,,[我的名字可难写了，我教你吧……来，把你的手伸过来，手心朝上！],[我的名字可難寫了，我教你吧……來，把你的手伸過來，手心朝上！],"""My name’s really tricky to write—let me teach you... Here, give me your hand, palm up!""",「難しい字だから教えてあげる……手を出して。手のひらを上にして！」,"""Его трудно написать, давай научу! Вытяни руку, ладонью кверху."""
,,,,,,,,,,默认124,,,,我朝她轻轻一笑，带着点小小的得意。,我朝她輕輕一笑，帶著點小小的得意。,"I gave her a faint smile, tinged with a hint of smugness.",私は彼女に微笑み、少し得意気になった。,С довольным видом улыбнулся я ей.
,,,,,,,,,,默认125,,,,她不知道我要做什么，愣愣地把手伸了过来。,她不知道我要做什麼，愣愣地把手伸了過來。,"Unaware of my intentions, she blankly extended her hand.",彼女は私が何をしようとしているのかわからず、ぽかんとした表情で手を伸ばした。,"Не понимая, что я собираюсь делать, она недоуменно вытянула руку."
,,,,,,,,,,默认126,,,,那手很瘦，指节分明，苍白的肌肤上沾着些许草灰。,那手很瘦，指節分明，蒼白的肌膚上沾著些許草灰。,"Her hand was slender, with pronounced knuckles, its pale skin smudged with traces of grass stains.",その手はとても痩せこけており、関節が目立つ。青白い肌に、草のかすがついている。,"Её бледная, худощавая, с чётко проступающими костяшками рука была в следах ошмётков травы."
,,方知宥,,,,,,,,默认127,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认128,,,,我伸出手指，想在她的手心里写字。,我伸出手指，想在她的手心裡寫字。,"I reached out my finger, intending to write on her palm.",私は指を伸ばし、彼女の手のひらをなぞって字を書いた。,Я протянул палец и уже хотел начать писать на её ладони.
,BgEvent,一起躺地上2,,,,,1,,,,,,,,
,Shake,Graphics,,x=100 y=60 time=0.4,,,,,PageWait,,,,,,,,,
,,苏连雁,,,,,,,,默认129,,苏连雁/07_苏连雁_06,,[你……做什么！？],[你……做什麼！？],"""You... what are you doing!?""",「なっ……何してんの！？」,"""Ты... что делаешь!?"""
,,,,,,,,,,默认130,,,,指尖刚刚触碰到她的掌心，她就像被烫到般猛地缩回了手，脸颊瞬间飞起两抹红霞。,指尖剛剛觸碰到她的掌心，她就像被燙到般猛地縮回了手，臉頰瞬間飛起兩抹紅霞。,"The moment my fingertip brushed her palm, she recoiled as if scalded, her cheeks instantly flushing crimson.",私の指が彼女の手のひらに触れたとたん、まるで火傷でもしたかのように彼女が手を引っ込め、頬がみるみる紅潮していった。,"Но как только я дотронулся до её ладони, она, словно от огня, отдёрнула руку, а её лицо сразу же залилось краской."
,,方知宥,,,,,,,,默认131,,小方知宥/07_小方知宥_24,,[呃……抱歉，我不知道你怕痒。],[呃……抱歉，我不知道你怕癢。],"""Uh... sorry, I didn’t know you were ticklish.""",「あっ……ごめん、くすぐったかった？」,"""Ой... извини, не знал, что ты щекотки боишься."""
,,,,,,,,,,默认132,,,,我赶忙和她道歉。,我趕忙和她道歉。,I hurriedly apologized to her.,慌てて彼女に謝る。,Поспешно попросил я у неё прощения.
,,苏连雁,,,,,,,,默认133,,苏连雁/07_苏连雁_07,,[不是怕痒，只是不喜欢被人挠手心。],[不是怕癢，只是不喜歡被人撓手心。],"""It's not that I'm ticklish—I just don't like having my palm tickled.""",「くすぐったいんじゃなくて、くすぐられるのが嫌なの」,"""Я не боюсь её... просто не люблю, когда мне ладонь чешут."""
,,,,,,,,,,默认134,,,,她向我解释着，神色重新变得坚定而严肃。,她向我解釋著，神色重新變得堅定而嚴肅。,"She explained, her expression hardening with renewed determination.",彼女はそう言いながら、険しい表情に戻った。,Объяснила она мне. Её выражение лица снова стало жёстким и серьёзным.
,BgEvent,荒村草,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认135,,小方知宥/07_小方知宥_25,,[好啦好啦，我错了，那我捡一根树枝，在地上写吧。],[好啦好啦，我錯了，那我撿一根樹枝，在地上寫吧。],"""Alright, alright, my mistake. I'll grab a twig and write on the ground instead.""",「ごめんごめん、僕が悪かった。じゃあ枝で地面に書くよ」,"""Ладно-ладно, извини... тогда я возьму веточку и напишу на земле."""
,,,,,,,,,,默认136,,,,我叹了一口气，于是掀开身上的干草被褥，起身在昏暗的屋里摸索。,我嘆了一口氣，於是掀開身上的乾草被褥，起身在昏暗的屋裡摸索。,"With a sigh, I threw off the Dry Grass blanket and rose to fumble through the darkened room.",私は溜息をつくと、干し草の布団をめくり、体を起こして暗い部屋を手探りで漁る。,"Вздохнув, я сбросил с себя ""одеяло"" из сена, а затем встал и начал искать в темноте."
,,,,,,,,,,默认137,,,,很快，我在墙角找到了一根细长笔直的小树枝。,很快，我在牆角找到了一根細長筆直的小樹枝。,"Soon, I found a slender, straight twig tucked in the corner.",すぐに壁の隅に落ちている細くてまっすぐな小枝を見つけた。,Вскоре я нашёл тонкую и прямую веточку в углу дома.
,,方知宥,,,,,,,,默认138,,小方知宥/07_小方知宥_26,,[嗯……],[嗯……],"""Hmm...""",「ふむ……」,"""Хм-м-м..."""
,,,,,,,,,,默认139,,,,我学着我爹平日里掂量毛笔的样子，煞有介事地将树枝在指间转了转。,我學著我爹平日裡掂量毛筆的樣子，煞有其事地將樹枝在指間轉了轉。,"I mimicked my Father’s way of testing a calligraphy brush, spinning the twig dramatically between my fingers.",父が普段筆を定める様子を真似して、くるくると指先でそれを回した。,"Повторяя за папой, когда тот проверял кисть для каллиграфии, я начал деловито покручивать веточку между пальцами."
,,方知宥,,,,,,,,默认140,,小方知宥/07_小方知宥_27,,[看好哦，我的名字这么写，方——知——宥——],[看好哦，我的名字這麼寫，方——知——宥——],"Then, I crouched beside <ruby=Swan Goose>Sister Yan</ruby> and, by the faint light leaking through the hole in the roof, wrote characters on the dusty ground.",そして、雁姉の隣にしゃがむと、隙間から差し込むわずかな光を頼りに、埃だらけの地面に字を書いた。,"Я присел на корточки рядом с сестричкой Лебёдушкой и при слабом свете, проникающем сквозь зияющую дыру в крыше, начертил иероглифы на пыльном полу."
,,,,,,,,,,默认141,,,,然后，我蹲在雁儿姐身旁，借着屋顶破洞漏下的微光，在布满灰尘的地面上写字。方知宥,然後，我蹲在雁兒姐身旁，藉著屋頂破洞漏下的微光，在布滿灰塵的地面上寫字。方知宥,"""Watch closely, this is how my name is written—Fang—Zhi—You—""",「僕の名前はこう書くんだよ。方――知――宥――」,"""Вот, смотри как пишется моё имя... <ruby=方>Фан...</ruby> <ruby=知>Чжи...</ruby> <ruby=宥>Ю</ruby>."""
,,,,,,,,,,默认142,,,,我一笔一划，写得格外认真，嘴里一边念着。写字的间隙，眼角的余光忍不住偷偷瞟向身旁的雁儿姐。,我一筆一划，寫得格外認真，嘴裡一邊唸著。寫字的間隙，眼角的餘光忍不住偷偷瞟向身旁的雁兒姐。,"I wrote stroke by stroke with unusual care, murmuring each syllable as I went. Between strokes, my peripheral vision kept stealing glances at <ruby=Swan Goose>Sister Yan</ruby> beside me.",一筆ずつ丁寧に書きながら、読み上げる。書いている隙を見て、隣の雁姉の方をちらちらと盗み見た。,"Одним росчерком за другим, я аккуратно выводил каждый иероглиф, проговаривая его вслух. Краем глаза я при этом тайком посматривал на сестричку Лебёдушку."
,,,,,,,,,,默认143,,,,她起先只是看着地面，待我开始写字，也转过身，屈起胳膊支着下巴，趴在干草上，认真地盯着我的动作。,她起先只是看著地面，待我開始寫字，也轉過身，屈起手臂支著下巴，趴在乾草上，認真地盯著我的動作。,"She’d initially been staring at the ground, but when I started writing, she turned and propped her chin on her elbow, lying atop the Dry Grass, intently tracking my movements.",はじめのうち、彼女は地面をじっと見ていた。私が字を書き始めると、彼女はそちらを見て頬杖をつきながら干し草の上にうつぶせになり、真面目な表情でそれを見た。,"Сначала она лишь смотрела в землю, но когда я начал писать, она подпёрла подбородок и, лёжа на сене, внимательно следила за моими движениями."
,,苏连雁,,,,,,,,默认144,,苏连雁/07_苏连雁_08,,[方——知——宥——],[方——知——宥——],"""Fang—Zhi—You—""",「方――知――宥――」,"""<ruby=方>Фан...</ruby> <ruby=知>Чжи...</ruby> <ruby=宥>Ю</ruby>."""
,,,,,,,,,,默认145,,,,当最后一笔落下，她看着地上的字迹，小声而缓慢地跟我念了一遍。,當最後一筆落下，她看著地上的字跡，小聲而緩慢地跟我念了一遍。,"As the final stroke settled, she studied the characters on the ground and echoed them softly, slowly, in unison with me.",最後の一筆を書き終えると、彼女は地面に書かれた字を見ながら、小声でゆっくりと私の名をつぶやいた。,"Когда была поставлена последняя черта, она, глядя на написанное, тихим голосом повторила вслед за мной."
,,,,,,,,,,默认146,,,,念的时候，她无意识地用手指绕着自己垂在肩头的一缕头发，眼神极为专注，仿佛要将这三个陌生的字形刻进心里。,念的時候，她無意識地用手指繞著自己垂在肩頭的一縷頭髮，眼神極為專注，彷彿要將這三個陌生的字形刻進心裡。,"While speaking, her fingers absently twirled a loose strand of hair draped over her shoulder, her gaze piercingly focused—as if willing those unfamiliar shapes to sear themselves into her mind.",読み上げている間、彼女は無意識に自分の肩にかかった髪を指にくるくると巻き付けて弄っている。その目は、初めて見るこの三文字を心に刻もうとするように真剣そのものだ。,"Повторяя моё имя, она невольно теребила прядь волос, спадавшую на плечо. Она разглядывала эти три незнакомых иероглифа с такой сосредоточенностью, словно хотела выгравировать у себя в сердце."
,,方知宥,,,,,,,,默认147,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认148,,,,雁儿姐……她倒是挺好学的。,雁兒姐……她倒是挺好學的。,<ruby=Swan Goose>Sister Yan</ruby>... she's quite studious.,雁姉は……なかなか勉強熱心だ。,Сестричка Лебёдушка... весьма любознательная девочка.
,,,,,,,,,,默认149,,,,我看着她认真的侧脸，心里想着。,我看著她認真的側臉，心裡想著。,"I watched her serious profile, lost in thought.",彼女の真剣な横顔を見て、そう思った。,"Подумал я, глядя на её серьёзное выражение лица."
,,,,,,,,,,默认150,,,,……,……,...,……,...
,BgEvent,一起躺地上1,,,,,1,,,,,,,,
,,,,,,,,,,默认151,,,,我和雁儿姐重新躺回干草堆上，身上盖着蓬松的草“被”。,我和雁兒姐重新躺回乾草堆上，身上蓋著蓬鬆的草“被”。,"<ruby=Swan Goose>Sister Yan</ruby> and I lay back on the Dry Grass pile, covered by a makeshift ""blanket"" of fluffy grass.",「布団」,"Вместе с сестричкой Лебёдушкой мы лежали на подстилке из сена, укрытые растрёпанным самодельным ""одеялом""."
,,,,,,,,,,默认152,,,,我们仰面朝天，正对着破屋那布满蛛网和裂缝的穹顶。,我們仰面朝天，正對著破屋那布滿蛛網和裂縫的穹頂。,"We lay on our backs, staring up at the Dilapidated House's dome—cracked and draped with cobwebs.",仰向けで、蜘蛛の巣と隙間だらけのあばら屋の天井を見る。,Мы лежали на спине и смотрели на покрытый паутиной и трещинами свод крыши обветшалого дома.
,,,,,,,,,,默认153,,,,穹顶中央，有一个碗口大小的破洞。,穹頂中央，有一個碗口大小的破洞。,At the dome's center gaped a hole the size of a bowl's mouth.,天井にはお椀ほどの穴が空いている。,В центре свода зияла дыра размером с миску.
,,,,,,,,,,默认154,,,,通过这个破洞，我们能看到一个碗口大小的天空。,通過這個破洞，我們能看到一個碗口大小的天空。,"Through it, we glimpsed a small circle of sky.",その穴を通して、やはりお椀ほどの大きさの空が見れる。,Через неё можно было увидеть кусочек неба.
,,,,,,,,,,默认155,,,,时间一点点地流逝，我们看着天空一点点变化。,時間一點點地流逝，我們看著天空一點點變化。,Time crept by as we watched the sky shift gradually.,時間が流れるにつれ、見ている空も少しずつ変わっていった。,"Время текло, а мы смотрели за тем, как постепенно менялось небо."
,,方知宥,,,,,,,,默认156,,,,[……],[……],"""...""",「……」,"""..."""
,,苏连雁,,,,,,,,默认157,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认158,,,,天空先是亮白色的，有亮光从洞外穿过来，照亮破屋中飞舞的细小尘埃。,天空先是亮白色的，有亮光從洞外穿過來，照亮破屋中飛舞的細小塵埃。,"At first, the sky shone bright white, its light streaming through the hole and illuminating the dust motes drifting in the Dilapidated House.",はじめのうち空は白く、光が射しこむとあばら家に舞っている埃がきらきらと輝いた。,"Сначала небо было белым, свет пробивался через дыру в крыше и освещал обветшалый дом, подсвечивая кружащуюся пыль."
,BgEvent,一起躺地上4,,,,,1,,,,,,,,
,,,,,,,,,,默认159,,,,晚些时候，天空的光晕染开，变成一片温暖的金黄。,晚些時候，天空的光暈染開，變成一片溫暖的金黃。,"Later, the sky's glow bled outward, melting into a warm golden hue.",時間が経つと、空の光が滲み、柔らかな金色へと変化していった。,Затем потихоньку оно стало обретать тёплый золотистый оттенок.
,,,,,,,,,,默认160,,,,那些光慵懒地铺洒在破败的屋子里，暖洋洋的，催人欲睡。,那些光慵懶地鋪灑在破敗的屋子裡，暖洋洋的，催人慾睡。,"The light sprawled lazily across the dilapidated room, drowsy and warm, lulling us toward sleep.",気だるそうな光が荒れた屋内に注ぎ込み、ほんのりとした暖かさが眠気を誘う。,"Тёплый свет начал лениво расползаться по дому, вгоняя нас в сон."
,BgEvent,一起躺地上5,,,,,1,,,,,,,,
,,,,,,,,,,默认161,,,,再后来，金黄褪去，深沉的靛蓝笼罩下来，像一块巨大的幕布。,再後來，金黃褪去，深沉的靛藍籠罩下來，像一塊巨大的幕布。,"Then, the gold faded, replaced by a deep indigo that draped over everything like an immense curtain.",やがて黄金が褪せ、深い青色が空を覆う巨大な天幕となり覆いかぶさった。,"Позже золото сошло, сменившись глубоким оттенком индиго, который накрыл небо, словно огромный занавес."
,BgEvent,一起躺地上6,,,,,1,,,,,,,,
,,,,,,,,,,默认162,,,,幕布之上，疏疏朗朗地点缀了几颗星子，如同散落的棋子，在那碗口大的“棋盘”上闪烁。,幕布之上，疏疏朗朗地點綴了幾顆星子，如同散落的棋子，在那碗口大的“棋盤”上閃爍。,"Sparse stars dotted the expanse like scattered Go pieces, flickering across that bowl-sized ""game board"" of sky.",「碁盤」,"На этом занавесе рассыпались редкие звёзды, словно разбросанные шахматные фигуры, мерцая на небесной ""доске"" размером с миску."
,,,,,,,,,,默认163,,,,破洞所限，我们只能看到寥寥几颗。但我们都知道，在那小小洞口之外，是广袤无垠、繁星密布的整片夜空。,破洞所限，我們只能看到寥寥幾顆。但我們都知道，在那小小洞口之外，是廣袤無垠、繁星密布的整片夜空。,"The hole in the roof limited our view to just a handful of them. But we both knew—beyond that tiny opening lay the vast, star-studded expanse of the entire night sky.",穴から見えるのはほんの少しの星々だけだ。しかし、その小さな穴の向こうが無限に広がっており、夜空いっぱいに星がきらめいていることを私たちは知っている。,"Через дыру было видно лишь несколько звёзд. Но мы оба знали - за этим крошечным отверстием раскинулось огромное, усыпанное мириадами звёзд ночное небо."
,BgEvent,一起躺地上7,,,,,1,,,,,,,,
,,方知宥,,,,,,,,默认164,,小方知宥/07_小方知宥_28,,[你为什么不跟爹娘在一起？],[你為什麼不跟爹娘在一起？],"""Why aren’t you with your parents?""",「どうして両親がいないの？」,"""А почему ты не со своими папой и мамой?"""
,,,,,,,,,,默认165,,,,望着那方寸星空，我忽然轻声问道。,望著那方寸星空，我忽然輕聲問道。,"Gazing at that patch of starry sky, I suddenly asked in a whisper.",星空を眺めながら、ふと尋ねてみた。,"Глядя на ночное небо, вдруг тихо спросил я."
,BgEvent,一起躺地上6,,,,,1,,,,,,,,
,,,,,,,,,,默认166,,,,这个问题，从她带我逃跑那一刻起，就萦绕在我心头。,這個問題，從她帶我逃跑那一刻起，就縈繞在我心頭。,That question had haunted me since the moment she dragged me into this frantic escape.,彼女が私を連れ出してから、ずっと気にかかっていたことだ。,"Этот вопрос не давал мне покоя с того момента, как мы сбежали."
,,苏连雁,,,,,,,,默认167,,苏连雁/07_苏连雁_09,,[我爹娘死了，被官军杀了。],[我爹娘死了，被官軍殺了。],"""My parents are dead—slaughtered by Government Troops.""",「どっちも死んだ。官軍に殺されて」,"""Мои папа и мама мертвы. Правительственные войска убили."""
,,,,,,,,,,默认168,,,,她的声音很平静，平静得像结了冰的湖面。,她的聲音很平靜，平靜得像結了冰的湖面。,"Her voice was unnervingly calm, like the surface of a frozen lake.",彼女の声は、湖に張られた氷のように、冷たく静かなものだった。,"Её голос был необычайно спокоен, словно поверхность замёрзшего озера."
,,方知宥,,,,,,,,默认169,,,,[……],[……],"""...""",「……」,"""..."""
,,方知宥,,,,,,,,默认170,,小方知宥/07_小方知宥_29,,[官军也会杀平民百姓吗？怎么认出来的是官兵？],[官軍也會殺平民百姓嗎？怎麼認出來的是官兵？],"""Do Government Troops even kill civilians? How could you be sure they were soldiers?""",「官軍も人を殺すの？どうして官軍だってわかったの？」,"""Разве правительственные войска убивают простых людей? Почему ты думаешь, что это они убили?"""
,,,,,,,,,,默认171,,,,我颤声问，不太相信。,我顫聲問，不太相信。,"My voice shook as I asked, struggling to believe it.",私は信じられず、震える声で訊いた。,"Мой голос задрожал, я с трудом мог поверить в сказанное."
,,苏连雁,,,,,,,,默认172,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认173,,,,她不再说话，似乎不想继续说了。,她不再說話，似乎不想繼續說了。,"She went silent, as though refusing to say more.",彼女はそれ以上何も言わなかった。話したくないようだ。,Она замолчала.
,,方知宥,,,,,,,,默认174,,小方知宥/07_小方知宥_30,,[抱歉，我没有想刨根问底戳你痛处的意思……只是因为……我爹娘也被杀了，他们在边境走商时被人劫了，钱没了，命也没了。],[抱歉，我沒有想刨根問底戳你痛處的意思……只是因為……我爹娘也被殺了，他們在邊境走商時被人劫了，錢沒了，命也沒了。],"""I’m sorry—I didn’t mean to dig up painful memories... It’s just... my parents were murdered too. Bandits ambushed their trade caravan near the border. They lost everything—coins and lives.""",「ごめん。嫌なことを蒸し返すつもりはなかったんだけど……ただ……僕の父さんと母さんも殺されたんだ。郊外で行商している時に襲われて。お金も、命も失った」,"""Извини... я не хотел задеть тебя за больное место... Просто... моих папу с мамой тоже убили, лиходеи устроили засаду на караван моих родителей около границы. Они потеряли деньги и жизни..."""
,,方知宥,,,,,,,,默认175,,小方知宥/07_小方知宥_31,,[我不知道是谁害得我父母双亡，无家可归……我想知道仇人是谁，若是鞑子，我就记鞑子的仇，若是盗匪，我就记盗匪的仇……可若有可能是官军杀的话……我也想知道。],[我不知道是誰害的我父母雙亡，無家可歸……我想知道仇人是誰，若是韃子，我就記韃子的仇，若是盜匪，我就記盜匪的仇……可若有可能是官軍殺的話……我也想知道。],"""I don’t know who caused my parents’ deaths and left me homeless... I want to know who my enemies are. If it’s the Tatars, I’ll remember their hatred; if it’s Bandits, I’ll remember theirs... But if it was the Government Troops... I need to know.""",「誰が殺したのかはわからない……だから仇が誰なのか知りたい。韃子なら韃子に、盗賊なら盗賊に仇を討ちたい……でも官軍なら……いや、それでも、ちゃんと知っておきたい」,"""Я не знаю, кто убил моих родителей и оставил меня без дома... Я хочу узнать, кто их убил. Если это северные варвары, то они будут моими кровными врагами. Если разбойники - тогда они... Но если вдруг окажется, что это правительственные войска... мне бы тоже хотелось это выяснить..."""
,,,,,,,,,,默认176,,,,我的声音低了下去，带着迷茫和一丝执拗。,我的聲音低了下去，帶著迷茫和一絲執拗。,"My voice trailed off, thick with confusion and a hint of stubbornness.",私の声は尻すぼみになっていった。知りたいという思いと、迷いが葛藤していた。,"Понизил я голос, в нём слышались замешательство и нотки упрямства."
,,苏连雁,,,,,,,,默认177,,,,[……],[……],"""...""",「……」,"""..."""
,,苏连雁,,,,,,,,默认178,,苏连雁/07_苏连雁_10,,[你爹娘有头没？],[你爹娘有頭沒？],"""Did your parents have heads?""",「両親に頭はあった？」,"""У твоих родителей были головы?"""
,,,,,,,,,,默认179,,,,苏连雁沉默了片刻，才开口，声音有些干涩。,蘇連雁沉默了片刻，才開口，聲音有些乾澀。,"Su Lean-yan paused before answering, her voice dry and strained.",しばしの沈黙の後、蘇連雁が口を開いた。その声はわずかにかすれている。,"Немного помолчав, сказала мне Су Ляньянь в ответ слегка сухим голосом."
,,方知宥,,,,,,,,默认180,,小方知宥/07_小方知宥_32,,[头？那自然是有头的！],[頭？那自然是有頭的！],"""Heads? Of course they had heads!""",「頭？そりゃあるよ！」,"""Головы? Конечно же, были!"""
,,,,,,,,,,默认181,,,,我被她这突兀的问题问得一愣。,我被她這突兀的問題問得一愣。,Her sudden question left me stunned.,あまりに突飛な問いに、私は戸惑った。,Её странный вопрос озадачил меня.
,,苏连雁,,,,,,,,默认182,,苏连雁/07_苏连雁_11,,[不是……我是问，最后……还有头没？],[不是……我是問，最後……還有頭沒？],"""No... I meant, in the end... did they still have heads?""",「違う……あたしが訊いてるのは、最後に見た時……頭があったかってこと」,"""Нет... я имею в виду, после всего этого... у них были головы?"""
,,,,,,,,,,默认183,,,,最后？,最後？,The end?,最後？,После всего этого?
,,,,,,,,,,默认184,,,,我愣愣地揣摩着她的意思。她说的，应该是我爹娘的尸体……有没有头？,我愣愣地揣摩著她的意思。她說的，應該是我爹娘的屍體……有沒有頭？,"I stood frozen, trying to grasp her meaning. She was asking... whether my parents' corpses still had their heads.",しばし彼女の言いたいことを計りかねた。おそらく、両親の遺体に頭があったかどうかの話だろう。,"Я застыл, пытаясь понять, что она имела ввиду. Она спрашивала... были ли у трупов моих родителей головы?"
,,方知宥,,,,,,,,默认185,,小方知宥/07_小方知宥_33,,[应是有头的吧……我没见过，家仆不让我见，我前两天才刚得知爹娘死了的消息，没人说爹娘丢了头……你问这个做什么？],[應是有頭的吧……我沒見過，家僕不讓我見，我前兩天才剛得知爹娘死了的消息，沒人說爹娘丟了頭……你問這個做什麼？],"""They... probably did? I never saw them—the servants wouldn’t let me. I only learned of their deaths two days ago. No one mentioned missing heads... Why do you ask?""",「あったんじゃないかな……僕は見てないし、召使も見せてくれなかった。数日前に死んだって知らされたばっかりだし、頭がなかったとも聞いてないけど……なんでそんなことを訊くの？」,"""Наверное, были... Я не видел своих родителей, слуги не показали их мне. Я только два дня назад узнал, что они умерли, но никто не говорил, что у них не было голов... А почему ты спрашиваешь?"""
,,苏连雁,,,,,,,,默认186,,苏连雁/07_苏连雁_12,,[我爹娘死了后没头……我问过别人了，贼寇和鞑子杀了人都不砍头，只有官军要砍头，因为他们要拿头去领赏。],[我爹娘死了後沒頭……我問過別人了，賊寇和韃子殺了人都不砍頭，只有官軍要砍頭，因為他們要拿頭去領賞。],"""My parents’ heads were gone after they died... I asked around. Bandits and Tatars don’t decapitate victims—only Government Troops do, to claim rewards.""",「あたしの両親の死体には頭がなかったから……他の人に訊いたけど、盗賊や韃子は殺しても首を落とさない。でも官軍だけは落とす。敵将の首と偽って褒美をもらうために」,"""У моих родителей после смерти не оказалось голов... Я поспрашивала и узнала, что ни северные варвары, ни разбойники не отрубают головы. Так делают только правительственные войска, чтобы получить награду."""
