#SHEET_NAME,忆-第四回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认91,,,,我怀疑这也是家仆对我的算计。,我懷疑這也是家僕對我的算計。,I suspect this was also the servants' scheme against me.,これも召使の計算のうちかと疑った。,"Кажется, это и был план слуг."
,,,,,,,,,,默认92,,,,因为在此之后，我对扬州城的抵触，似乎也因此淡了一点点，也很少哭了。,因為在此之後，我對揚州城的牴觸，似乎也因此淡了一點點，也很少哭了。,"After that, my resentment toward Yangzhou City faded slightly, and I seldom cried anymore.",というのも、その後の私は揚州への抵抗感も薄れたようで、ほとんど泣くことがなくなったからだ。,"Ведь после этого моя неприязнь к Янчжоу стала понемногу угасать, и я уже почти не плакал."
,,,,,,,,,,默认93,,,,只是……每当心头刚升起一丝微弱的期待，我总会透过狭小的窗户，看到外面被框住的、一成不变的景色。,只是……每當心頭剛升起一絲微弱的期待，我總會透過狹小的窗戶，看到外面被框住的、一成不變的景色。,"But... Whenever a flicker of hope stirred in me, I'd gaze through the narrow window only to see the same unchanging, framed view outside.",しかし……淡い期待が浮かんでくるたび、私はいつも狭い窓越しに、囲われた変わらない景色を見るのだった。,"И всё же... всякий раз, когда во мне вспыхивала искорка надежды, я выглядывал в узкое окошко - и видел снаружи всё тот же неизменный пейзаж."
,,,,,,,,,,默认94,,,,这时，我那股期待便如烟消散。,這時，我那股期待便如煙消散。,"In that instant, my hope would dissolve like smoke.",そうすると、あのわくわくが一気に消し飛ぶ。,Тогда моя искорка надежды снова затухала.
,,,,,,,,,,默认95,,,,我和雁儿姐，此刻不也像被压在五行山下的孙猴子吗？,我和雁兒姐，此刻不也像被壓在五行山下的孫猴子嗎？,<ruby=Swan Goose>Sister Yan</ruby> and I—aren't we just like the Monkey King pinned under the Five Elements Mountain now?,今の私と雁姉は、五行山に封じられた孫悟空に似ているのではないか。,"Я и сестричка Лебёдушка... разве мы сейчас не как Сунь Укун, заточённый под горой Пяти Стихий?"
,,,,,,,,,,默认96,,,,我们身不由己，困在这移动的“五行山”中，所能见的天地，不过方寸。,我們身不由己，困在這移動的“五行山”中，所能見的天地，不過方寸。,"We're helpless, trapped in this moving ""Five Elements Mountain"", our world reduced to a sliver of sky.",自由もままならず、この動く「五行山」に閉じ込められ、見える景色はほんの僅かだ。,"Лишённые свободы, мы заперты в этой движущейся ""горе Пяти Стихий"" и можем видеть лишь небольшой кусочек внешнего мира."
,,,,,,,,,,默认97,,,,……,……,...,……,...
,FadeOut,black,,square,,,1,,,,,,,,,,,
,,,,,,,,,,默认98,,,,一个多月的舟车劳顿后，我们终于抵达了扬州城。,一個多月的舟車勞頓後，我們終於抵達了揚州城。,"After over a month of arduous travel, we finally arrived at Yangzhou City.",ひと月あまりの疲れに満ちた旅を終え、私たちはついに揚州に着いた。,Спустя месяц с лишним изнурительной дороги мы наконец-то добрались до Янчжоу.
,,,,,,,,,,默认99,,,,马车在一处气派非凡的府邸前停下。,馬車在一處氣派非凡的府邸前停下。,The carriage halted before an exceptionally grand manor.,馬車が目を見張るような豪邸の前で止まる。,Повозка остановилась перед поместьем внушительного вида.
,,,,,,,,,,默认100,,,,大伯是扬州城有名的盐商，这府邸唤作“方园”，坐落在东城幽静处，朱漆大门雕梁画栋，门楣上“方园”二字端方大气，比我记忆中晋地的家宅还要阔绰一些。,大伯是揚州城有名的鹽商，這府邸喚作“方園”，坐落在東城幽靜處，朱漆大門雕梁畫棟，門楣上“方園”二字端方大氣，比我記憶中晉地的家宅還要闊綽一些。,"Uncle was a renowned salt merchant in Yangzhou City. This manor, called ""Fang Garden"", stood in the quiet East District, its vermilion gates adorned with carved beams and painted rafters. The plaque above the lintel ""Fang Garden"" bore dignified characters—even more lavish than my childhood home in Jin territory.",伯父は揚州でも有名な塩商であり、その屋敷は「方園」と呼ばれている。町の東にあたる「東城」の閑静な場所にあり、漆塗りの門には彫刻が施され、額には「方園」の二文字が堂々と飾られている。私が覚えている晋の実家よりもさらに豪華だ。,"Дядя был известным торговцем солью в Янчжоу. Его поместье стояло в уединённом месте Восточного квартала. Ворота, украшенные резными балками и яркими узорами, венчала табличка с тремя величественными иероглифами - ""Сад семьи Фан"". Само поместье было даже роскошнее моего дома в Шаньси."
,StopAmbience,,,,,,,,,,,,,,,,,
,Ambience,庄园,,,,,,,,,,,,,,,,
,Bg,方园,,,,,,,,,,,,,,,,
,FadeIn,black,,square,,,1,,,,,,,,,,,
,,,,,,,,,,默认101,,,,在仆人的引领下，我穿过宽阔的青石甬道，路过精巧的凉亭与一池碧水，最终来到前院——大伯和伯母会客的地方。,在僕人的引領下，我穿過寬闊的青石甬道，路過精巧的涼亭與一池碧水，最終來到前院——大伯和伯母會客的地方。,"Guided by servants, I traversed a wide bluestone path, passing an exquisite pavilion and an emerald pool, before reaching the front courtyard——where Eldest Uncle and Aunt received guests.",召使の案内で青石の敷かれた広い通路を抜け、端正な東屋と澄んだ池の横を通り、ようやく表庭――伯父と伯母が客をもてなす場所へとやってきた。,"Слуги повели меня по широкой дорожке из синего кирпича, мимо изящного павильона и изумрудного пруда - к главному дому, где дядя и тётя принимали гостей."
,,,,,,,,,,默认102,,,,这里厅堂轩敞，中央一张古朴大案，两侧是紫檀书架和几案，墙上悬着字画，透着书香与富贵气。,這裡廳堂軒敞，中央一張古樸大案，兩側是紫檀書架和几案，牆上懸著字畫，透著書香與富貴氣。,"The hall was spacious and airy, dominated by an antique central table flanked by rosewood bookshelves and side tables. Calligraphy and paintings adorned the walls, radiating scholarly elegance and wealth.",広々とした広間の中央には古めかしい大きな机があり、両側には紫檀の本棚や机が並んでいる。また、壁には見るからに教養や気品を感じさせる書や絵が掛けられている。,"В центре просторного и светлого главного зала стоял старинный стол, а вдоль стен - книжные шкафы и столики из сандалового дерева. На стенах висели картины и каллиграфия, придававшие дому дух образованности и атмосферу роскоши."
,,,,,,,,,,默认103,,,,我到时，伯父和伯母正悠然品茶，他们见我进来，便放下了茶盏，与我说话。,我到時，伯父和伯母正悠然品茶，他們見我進來，便放下了茶盞，與我說話。,"When I arrived, Uncle and Aunt were leisurely enjoying tea. They set their cups aside as I entered and turned to speak with me.",私が着いた時、伯父と伯母は悠然と茶を楽しんでいた。私が来たのを見るなり、茶碗を置いて話しかけてくる。,"Когда я зашёл внутрь, дядя с тётей неспешно пили чай. Увидев меня, они поставили чашки и заговорили со мной."
,,伯母,,左,,,,,,默认104,,伯母/09_伯母_01,,[哟，知宥来啦，快坐这边，这一路奔波，可真是苦了你！],[喲，知宥來啦，快坐這邊，這一路奔波，可真是苦了你！],"""Ah, Zhiyou’s here! Come, sit down—you must be worn out from the trip, you poor dear!""",「あら、知宥が来たわ。さ、こっちに座って。長旅で疲れたでしょう！」,"""Ах, Чжиюшенька приехал! Заходи-заходи, присаживайся! Ты же, бедненький, устал с дороги!"""
,,,,,,,,,,默认105,,,,伯母眯起眼，嘴角咧开一个热情的弧度，朝我招招手，示意我在他们面前的一处椅子上坐下。,伯母眯起眼，嘴角咧開一個熱情的弧度，朝我招招手，示意我在他們面前的一處椅子上坐下。,"Aunt’s eyes crinkled as she flashed a warm smile, waving me over and pointing to the chair facing them.",伯母は目を細めて優しく微笑み、彼らの前にある椅子に座るよう私を手招きする。,"Тётушка ласково прищурилась и, улыбаясь, пригласила меня за стол."
,,大伯,,右,,,,,,默认106,,大伯/09_大伯_01,,[男娃子多吃点苦也没坏处……哦？三年未见，你这模样，倒更像你爹了。］,[男娃子多吃點苦也沒壞處……哦？三年未見，你這模樣，倒更像你爹了。］,"""A boy enduring hardship does him no harm... Oh? After three years apart, you’ve grown to resemble your father even more.""",「男の苦労は買ってでもするものだ……む？三年見ない間に父さんに似てきたじゃないか」,"""Для мальчика трудности только на пользу... Хм? Три года тебя не видел, ты всё больше становишься похожим на твоего отца."""
,,,,,,,,,,默认107,,,,大伯比伯母要更矜持一些，他看到我时，嘴角只微微勾起，带着审视的目光在我脸上停留片刻。,大伯比伯母要更矜持一些，他看到我時，嘴角只微微勾起，帶著審視的目光在我臉上停留片刻。,"Uncle was more reserved than Aunt. When he saw me, his lips barely curled, his scrutinizing gaze lingering on my face.",伯父は伯母よりも控え目で、私を見ると少し口元を緩めただけで、じっと品定めするように私の顔を見ていた。,"Дядя был сдержаннее тёти. Когда он увидел меня, его губы лишь слегка поднялись вверх, а оценивающий взгляд на какое-то время задержался на моём лице."
,,,,,,,,,,默认108,,,,我和大伯，确实在几年前见过。,我和大伯，確實在幾年前見過。,Uncle and I had met a few years earlier.,伯父とは数年前に会ったことがある。,Я уже встречался с ним несколько лет назад.
,,,,,,,,,,默认109,,,,那是我刚记事不久的时候，大伯曾来晋地走过一趟。,那是我剛記事不久的時候，大伯曾來晉地走過一趟。,It was just after I’d begun forming memories—Uncle had once visited Jin.,物心ついたばかりの頃、伯父が晋に足を運んできた。,"Я тогда только-только стал достаточно взрослым, чтобы что-то помнить. В тот день дядя приехал в Янчжоу."
,,,,,,,,,,默认110,,,,爹爹摆了好几天的宴席招待他。,爹爹擺了好幾天的宴席招待他。,Father hosted feasts for days to entertain him.,父は何日にもわたって宴席を設け、手厚く彼をもてなしたのを覚えている。,"Папа несколько дней закатывал пирушки, чтобы развлечь дядю."
,,方知宥,,,,,,,,默认111,,小方知宥/09_小方知宥_01,,[大伯好，伯母好。］,[大伯好，伯母好。］,"""Hello, Uncle. Hello, Aunt.""",「伯父さん、伯母さん、こんにちは」,"""Здравствуйте, дядя. Здравствуйте, тётя."""
,,,,,,,,,,默认112,,,,我有些拘谨地行了礼，声音带着旅途的疲惫和初来乍到的忐忑。,我有些拘謹地行了禮，聲音帶著旅途的疲憊和新來乍到的忐忑。,"I offered a stiff bow, my voice weary from travel and uneasy with newness.",私は少し緊張しながら一礼した。声に旅の疲れと初めて訪れる場所への不安が滲んでいる。,"Я неловко поклонился. В голос мой примешивались нотки усталости, а также робость новоприбывшего."
,CharacterOff,,,,,,,,,,,,,,,,,
,,大伯,,,,,,,,默认113,,大伯/09_大伯_02,,[先吃点东西垫垫。],[先吃點東西墊墊。],"""Have some snacks to tide you over.""",「まあ、まずは腹ごしらえからだ」,"""Прежде всего перекуси с дороги."""
,,,,,,,,,,默认114,,,,大伯语气平淡地吩咐了一句。,大伯語氣平淡地吩咐了一句。,Uncle instructed in a flat tone.,伯父は淡々とそう言った。,Ровным тоном дал указания дядя.
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认115,,,,一旁侍立的家仆立刻恭敬地端上早已备好的扬州点心：比晋地馒头小巧玲珑得多的各色蒸点，散发着清雅花香的水晶方糕，还有我叫不出名字、色泽诱人的褐色蜜饯……,一旁侍立的家僕立刻恭敬地端上早已備好的揚州點心：比晉地饅頭小巧玲瓏得多的各色蒸點，散發著清雅花香的水晶方糕，還有我叫不出名字、色澤誘人的褐色蜜餞……,"The attendant standing nearby immediately presented the prepared Yangzhou pastries with deference: dainty steamed bites far more delicate than Jin Territory's buns, crystal-clear flower-scented square cakes, and unnamed amber-hued candied fruits that made my mouth water...",傍で待機していた召使がすぐに動き出し、準備してあった揚州の点心を恭しくこちらに差し出した。晋の<ruby=マントウ>饅頭</ruby>饅頭よりも小ぶりな色とりどりの蒸し物に、上品な花の香りを発している透き通った<ruby=ファンガオ>方糕</ruby>、他にも名前はわからないが、魅惑的な艶をした褐色の蜜漬けなど……,"<size=27>Стоявший поблизости слуга поклонился и подал заранее приготовленные местные закуски к чаю: паровые булочки разного вида, куда утончённее тех маньтоу, что были в Шаньси, полупрозрачные паровые лепёшки с цветочным ароматом и блюдо с трудновыговариваемым названием из коричневых засахаренных фруктов - от одного вида которого у меня текли слюнки.</size>"
,,,,,,,,,,默认116,,,,我偷偷抬眼觑了觑大伯和伯母的神色，见他们示意，才鼓起勇气伸手去拿。,我偷偷抬眼覷了覷大伯和伯母的神色，見他們示意，才鼓起勇氣伸手去拿。,"I stole a glance at Uncle and Aunt's expressions, only daring to reach for the treats after their nod of approval.",こっそり伯父と伯母の顔色を伺うと、彼らが頷いてくれたので、私は勇気を出して手に取ってみた。,"Я украдкой глядел на выражение лица дяди и тёти, и, лишь получив от них знак одобрения, решился, наконец, протянуть руку к угощению."
,,,,,,,,,,默认117,,,,一个多月风餐露宿，何曾见过如此精致吃食？,一個多月風餐露宿，何曾見過如此精緻吃食？,"After over a month of rough living, when had I last seen such exquisite delicacies?",なにせひと月あまりの野宿に粗食だ。これほど手の込んだ食事などあっただろうか。,Больше месяца в дороге - когда я в последний раз видел подобные лакомства?
,,,,,,,,,,默认118,,,,饥饿感瞬间涌上，我顾不得许多，抓起便狼吞虎咽起来。,飢餓感瞬間湧上，我顧不得許多，抓起便狼吞虎嚥起來。,"Hunger surged through me instantly. Without a second thought, I grabbed the food and wolfed it down.",どうしようもないほどの食欲が押し寄せ、私はがつがつとそれらを食い始めた。,"Чувство голода в одно мгновение овладело мной. Недолго думая, я накинулся на еду."
,,,,,,,,,,默认119,,,,在我埋头苦吃之际，大伯不时捋着他修剪整齐的胡须，目光深沉地在我身上来回逡巡。伯母则始终带着那抹看似慈祥的笑意看着我，那目光却让我如芒在背，浑身不自在。,在我埋頭苦吃之際，大伯不時捋著他修剪整齊的鬍鬚，目光深沉地在我身上來回逡巡。伯母則始終帶著那抹看似慈祥的笑意看著我，那目光卻讓我如芒在背，渾身不自在。,"As I ate, Uncle kept stroking his neatly trimmed beard, his dark gaze sweeping over me with unsettling intensity. Aunt maintained her deceptively kind smile, but her piercing stare left me squirming with unease.",私が料理に夢中になっている間、伯父は時折整えられた髭を撫でつつ、意味深な目つきで私のことを見ていた。伯母は終始慈愛に満ちた笑みで私を見ていたが、その視線がかえってちくちくと感じ、居心地が悪かった。,"Пока я был весь погружён в поглощение пищи, дядя поглаживал аккуратно подстриженную бороду, разглядывая меня серьёзным взглядом. Тётушка всё время сохраняла приветливую улыбку, но вот от её взгляда я сидел словно на иголках, мне было крайне не по себе."
,,伯母,,,,,,,,默认120,,伯母/09_伯母_02,,[方家的生意，是你爹和大伯兄弟俩同心协力打下的基业。咱们虽分两家，实如一家，你爹和大伯情同手足，我们也把你视如己出……],[方家的生意，是你爹和大伯兄弟倆同心協力打下的基業。咱們雖分兩家，實如一家，你爹和大伯情同手足，我們也把你視如己出……],"""The Fang Family's business was built by your father and Uncle—brothers united in purpose. Though separate households, we're one family. Your father and Uncle were as close as brothers, and we've always treated you as our own...""",「方家の商売はあなたのお父上と伯父さんが兄弟で心を一つにして築いたのよ。二つの家に別れてはいるけど、お父上と伯父さんの繋がりは一つ、あなたのことも実の子のように思ってるわ……」,"""Дело семьи Фан твой папа и дядя основали вместе, единодушно и опираясь на поддержку друг друга. Пусть теперь мы живём порознь, но всё же мы - одна семья. Твой папа и дядя всегда сохраняли братские чувства, и к тебе мы всегда относились как к родному..."""
,,,,,,,,,,默认121,,,,她顿了顿，观察着我的反应。,她頓了頓，觀察著我的反應。,"She paused, watching for my reaction.",そう言うと彼女は間を置き、私の反応を伺った。,"Она замолчала, наблюдая за моей реакцией."
,,伯母,,,,,,,,默认122,,伯母/09_伯母_03,,[如今，你爹娘遭了难，你堂哥前些年也……唉，不如今后你就是我们的孩子，管我们叫爹娘，可好？],[如今，你爹娘遇了難，你堂哥前些年也……唉，不如今後你就是我們的孩子，管我們叫爹娘，可好？],"""Now, your Father and Mother have met with misfortune, and your cousin years ago also... Ah, why don't you become our child from now on? Call us Father and Mother, won't you?""",「ご両親のことは残念ね。うちの子も数年前に……ま、これからはあなたが私たちの子よ。だから父さん母さんと呼んでくれるかしら」,"""Сейчас же, твоих родителей постигло несчастье, и твой двоюродный брат несколько лет тому назад тоже... Эм, как насчёт того, чтобы ты стал нашим сыном? И называл бы нас мама и папа?"""
,,,,,,,,,,默认123,,,,伯母一边做出悲戚的模样，一边对我劝说道。,伯母一邊做出悲戚的模樣，一邊對我勸說道。,Aunt feigned grief as she coaxed me.,伯母は悲しげなそぶりをしながら、私にそう言った。,"Увещевала меня тётя, напустив на лицо скорбное выражение."
,,方知宥,,,,,,,,默认124,,小方知宥/09_小方知宥_02,,[可是我有爹，也有娘啊……他们哪怕现在不在了，也是我的爹娘，我不要其他爹娘。］,[可是我有爹，也有娘啊……他們哪怕現在不在了，也是我的爹娘，我不要其他爹娘。］,"""But I have a father and a mother... Even if they're gone now, they're still my Father and Mother. I won't take others.""",「でも僕には父さんも母さんもいるよ……いなくても僕の父さん母さんなんだ。他の父さん母さんなんていらない」,"""Но у меня уже есть мама и папа... Пусть их уже и нет, они всё равно останутся моими родителями. Другие мне не нужны."""
,,,,,,,,,,默认125,,,,我猛地停下咀嚼，手里握着糕点，低下头嘟囔说着……,我猛地停下咀嚼，手裡握著糕點，低下頭嘟囔說著……,"I stopped chewing abruptly, the pastry clenched in my fist, and mumbled under my breath...",私はぴたりと食べるのをやめ、菓子を手に持ったまま、うつむいてぶつぶつと呟いた……,"Я резко перестал жевать и пробормотал, опустив голову и сжимая в руке булочку..."
,,伯母,,,,,,,,默认126,,伯母/09_伯母_04,,[你这孩子……],[你這孩子……],"""You foolish child...""",「この子ったら……」,"""Что ж за ребёнок ты такой..."""
,,,,,,,,,,默认127,,,,伯母听了我的话后，一改颜色，不太高兴地皱了皱眉。,伯母聽了我的話後，一改顏色，不太高興地皺了皺眉。,"Aunt's expression darkened at my words, her brows knitting in displeasure.",伯母は私の言葉を聞くと顔色を変え、不愉快そうに眉間に皺を寄せた。,"Услышав мои слова, тётя изменилась лицом, её брови недовольно нахмурились."
,,大伯,,,,,,,,默认128,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认129,,,,大伯脸上的那点矜持也彻底消失，眼神骤然阴沉下来，如同罩上了一层寒霜。,大伯臉上的那點矜持也徹底消失，眼神驟然陰沉下來，如同罩上了一層寒霜。,"The last vestige of composure left Uncle's face, his eyes turning frost-cold in an instant.",伯父の顔にあった控え目さも完全に消え失せ、まるで霜が降りたかのように目に陰りが生じた。,"Сдержанность выражения лица дяди тоже исчезла - взгляд его резко помрачнел, словно его покрыл слой инея."
,,,,,,,,,,默认130,,,,前厅的气氛骤然降至冰点。,前廳的氣氛驟然降至冰點。,The Front Hall's atmosphere plunged below freezing.,広間の雰囲気が一気に冷え込んだ。,Атмосфера переднего зала словно заледенела.
,,,,,,,,,,默认131,,,,空气仿佛凝固了，只剩下我因紧张而略显粗重的呼吸声。,空氣彷彿凝固了，只剩下我因緊張而略顯粗重的呼吸聲。,"The air congealed, leaving only the ragged rhythm of my nervous breathing.",まるで空気が固まってしまったかのようだ。緊張のあまり荒くなった私の呼吸音だけが聞こえる。,"Воздух будто застыл, и единственным оставшимся звуком было моё сбивчивое из-за волнения дыхание."
,,,,,,,,,,默认132,,,,寂静的氛围令人窒息。,寂靜的氛圍令人窒息。,The silence choked the room.,息が詰まりそうなほどの静まり返った空気。,От такой тишины было трудно дышать.
,,,,,,,,,,默认133,,,,过了好一会儿，还是大伯打破了这令人难堪的沉默——,過了好一會，還是大伯打破了這令人難堪的沉默——,"After an agonizing pause, Uncle shattered the suffocating silence.——",長い時間が経ち、その耐え難い沈黙を破ったのは伯父だった――,Лишь по прошествии немалого времени дядя наконец-то решил прервать тишину.
,,大伯,,,,,,,,默认134,,大伯/09_大伯_03,,[好啦，急什么，知宥若是不愿，也不必逼他认我们作爹娘……无论怎样，他都是方家的孩子，我会给他请先生，教他读书认字、琴棋书画。］,[好啦，急什麼，知宥若是不願，也不必逼他認我們作爹娘……無論怎樣，他都是方家的孩子，我會給他請先生，教他讀書認字、琴棋書畫。］,"""Enough. There's no hurry. If Zhiyou won't call us Father and Mother willingly, we won't force him... No matter what, he is still a child of the Fang Family. I’ll hire him a tutor to teach him reading, writing, music, Go, calligraphy, and painting.""",「まあ慌てても仕方あるまい。知宥が嫌だと言うなら、無理に父だ母だと呼ばせずともよいだろう……いずれにせよ方家の子なのだ。先生を雇って読み書きや習い事をさせようではないか」,"""Ладно, к чему спешить. Если Чжию не хочет называть нас мамой и папой - то и нет нужды его к этому принуждать. Он всё равно - дитя семьи Фан. Я найму ему наставника, чтобы обучить чтению, письму, музыке, шахматам, каллиграфии и живописи."""
,,大伯,,,,,,,,默认135,,大伯/09_大伯_04,,[知宥啊，你要跟着先生们好好学习，长大后试着考取功名，最好能进京城当大官，若是功名不成，便承了你爹的产业，来帮大伯做生意。］,[知宥啊，你要跟著先生們好好學習，長大後試著考取功名，最好能進京城當大官，若是功名不成，便承了你爹的產業，來幫大伯做生意。］,"""Zhiyou, you must study hard under your tutors. When you grow up, strive for Scholarly Honor—aim to become a high-ranking official in the capital. If that fails, inherit your father’s estate and assist your Uncle with the family business.""",「知宥よ、ちゃんと先生の言うことを聞いて勉強して、大人になったら科挙を受けるんだぞ。京の高官になれれば御の字だが、落ちたら父の後を継いでわしの商売を手伝え」,"""Чжию, усердно учись у своего наставника. Как подрастёшь, сдай экзамены и постарайся получить учёное звание. Лучше всего, если получится занять высокопоставленную должность в столице. Но если не получится, тогда ты унаследуешь имение отца и будешь помогать мне в семейном деле."""
,,,,,,,,,,默认136,,,,大伯捋了捋胡子，替我规划着我以后的人生。,大伯捋了捋鬍子，替我規劃著我以後的人生。,Uncle stroked his beard as he outlined my future.,伯父が髭を撫でながら、勝手に私の将来の人生設計をする。,"Погладив бороду, очертил дядя свои представления о моём будущем."
,,,,,,,,,,默认137,,,,可我却有些听不进去。,但我卻有些聽不進去。,But I couldn’t bring myself to listen.,しかし当の私は全く聞き入れなかった。,Но я не мог слушать его.
,,,,,,,,,,默认138,,,,比起这遥远而陌生的“前程”，此刻我心头压着一件更迫切、更沉重的事——,比起這遙遠而陌生的“前程”，此刻我心頭壓著一件更迫切、更沉重的事——,"Compared to this distant and unfamiliar ""future"", my heart was burdened by something far more urgent and crushing at that moment.——",いつになるかわからない「前途」よりも、今はもっと切迫し、重苦しいことが私に圧し掛かっている――,"По сравнению с этим далёким и незнакомым ""будущим"", моё сердце было переполнено чем-то гораздо более насущным и удручающим в данный момент."
,,方知宥,,,,,,,,默认139,,小方知宥/09_小方知宥_03,,[大伯，雁儿姐和我一起进府了吗？],[大伯，雁兒姐和我一起進府了嗎？],"""Uncle, did <ruby=Swan Goose>Sister Yan</ruby> enter the manor with me?""",「伯父さん、雁姉も一緒にこの家に来たの？」,"""Дядя, а сестричка Лебёдушка тоже приехала?"""
,,,,,,,,,,默认140,,,,我抬起头，鼓起勇气直视大伯，向他问道。,我抬起頭，鼓起勇氣直視大伯，向他問道。,"I raised my head, mustered my courage, and met Uncle's gaze as I asked.",私は顔を上げると、勇気を出して伯父の目を見て、そう訊いた。,"Собравшись с духом, я поднял голову и, глядя прямо в глаза дяде, задал ему вопрос."
,,大伯,,,,,,,,默认141,,大伯/09_大伯_05,,[雁儿是谁？］,[雁兒是誰？］,"""Who is Yan?""",「雁……誰のことだ？」,"""Кто такая Лебёдушка?"""
,,,,,,,,,,默认142,,,,大伯疑惑地皱紧眉头。,大伯疑惑地皺緊眉頭。,Uncle frowned in confusion.,伯父はわけがわからないといった様子で眉間に皺を寄せる。,Непонимающе нахмурился тот.
,,方知宥,,,,,,,,默认143,,小方知宥/09_小方知宥_04,,[她叫苏连雁，比我大两岁，和我一起从晋地来的！是被赵老头拐过来的！］,[她叫蘇連雁，比我大兩歲，和我一起從晉地來的！是被趙老頭拐過來的！］,"""Her name is Su Lean-yan—two years older than me! We came from Jin Territory together! Old Man Zhao abducted her!""",「蘇連雁だよ。僕より二つ年上で、一緒に晋から来たんだ！趙じいさんに連れてこられて！」,"""Су Ляньянь! На два года старше меня! Мы вместе приехали из Шаньси! Старик Чжао похитил её!"""
,,,,,,,,,,默认144,,,,我急切地补充道，甚至带上了几分指控的意味。,我急切地補充道，甚至帶上了幾分指控的意味。,"I pressed urgently, my voice edged with accusation.",私は早口で付け加えた。非難めいた語気を添えて。,Поспешно добавил я. В голосе даже зазвенели обвинительные нотки.
,,大伯,,,,,,,,默认145,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认146,,,,大伯一怔，脸色瞬间变得极其难看，显然明白了我说的是谁。,大伯一怔，臉色瞬間變得極其難看，顯然明白了我說的是誰。,"Uncle stiffened, his face paling—he knew exactly who I meant.",伯父は一瞬言葉を失い、みるみる表情が険しくなっていった。誰のことを話しているのか、ようやくわかったらしい。,"Дядя напрягся, лицо его вмиг исказилось - он явно понял, о ком я говорил."
,,方知宥,,,,,,,,默认147,,小方知宥/09_小方知宥_05,,[大伯，赵老头跟我说……你要娶雁儿姐，你和她差了几十岁，可不能娶呀！］,[大伯，趙老頭跟我說……你要娶雁兒姐，你和她差了幾十歲，可不能娶呀！］,"""Uncle, Old Man Zhao told me... You want to marry <ruby=Swan Goose>Sister Yan</ruby>? There are decades between you! You can't possibly wed her!""",「伯父さん、趙じいさんは……あなたが雁姉を奥さんにするって言ってたよ。何十歳も年が違うのに、そんなの無理だよ！」,"""Дядя, старик Чжао сказал, что ты хочешь... жениться на сестричке Лебёдушке... Но ты же на десятки лет старше её! Тебе нельзя жениться на ней!"""
,,,,,,,,,,默认148,,,,我焦急地对大伯说道，希望能令他改变主意。,我焦急地對大伯說道，希望能令他改變主意。,"I pleaded urgently with Uncle, hoping to change his mind.",私はなんとか考え直してもらおうと、そう伯父にまくし立てた。,В панике я пытался уговорить дядю.
,Se,陶瓷破碎,,,,,,,,,,,,,,,,
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认149,,,,——啪嚓！,——啪嚓！,——Crack!,――パリン！,*Бац!*
,,,,,,,,,,默认150,,,,一声刺耳的碎裂声炸响！,一聲刺耳的碎裂聲炸響！,A piercing shatter exploded through the air!,耳をつんざくような破砕音が響いた。,Раздался режущий уши звук разбитого фарфора!
,,,,,,,,,,默认151,,,,大伯气得抓起桌上的青瓷茶杯，狠狠掼在了地上！,大伯氣得抓起桌上的青瓷茶杯，狠狠摜在了地上！,"Furious, Uncle snatched the celadon teacup from the table and smashed it violently onto the floor!",腹を立てた伯父が、卓上にあった青磁の茶杯を地面に叩きつけたのだ。,В ярости дядя схватил со стола голубую чайную чашку и с силой швырнул её на пол!
,,,,,,,,,,默认152,,,,瓷片四溅，滚烫的茶水和茶叶泼洒一地。,瓷片四濺，滾燙的茶水和茶葉潑灑一地。,Porcelain shards flew as scalding tea and leaves splattered across the ground.,茶杯がばらばらになり、煮えた茶や茶葉があたりに飛び散る。,Осколки фарфора вместе с горячей заваркой и листьями разлетелись во все стороны.
,,,,,,,,,,默认153,,,,紧接着，前厅响起伯母的惊叫声，家仆匆匆赶来的问询声，以及大伯压低的怒骂声。,緊接著，前廳響起伯母的驚叫聲，家僕匆匆趕來的問詢聲，以及大伯壓低的怒罵聲。,"Then came Aunt's startled cry from the Front Hall, the hurried inquiries of servants, and Uncle's muffled curses.",続けて聞こえてきたのは、広間中に響く伯母の叫び声、何事かと召使たちが駆けつけてくる声、そして伯父のこらえたような怒声。,"Затем передний зал огласил испуганный крик тёти, вопросительные перешёптывания слуг и едва слышимые ругательства дяди."
,,方知宥,,,,,,,,默认154,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认155,,,,我站在原地没有说话，只是依然在担忧着雁儿姐的事。,我站在原地沒有說話，只是依然在擔憂著雁兒姐的事。,"I stood there silently, still worried about <ruby=Swan Goose>Sister Yan</ruby>.",私はその場につっ立ったまま何も言えず、雁姉のことだけをまだ心配していた。,"Я не сходил со своего места и не говорил ни слова, всё продолжая переживать за сестричку Лебёдушку."
,,,,,,,,,,默认156,,,,……,……,...,……,...
,FadeOut,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,,,,,
