#SHEET_NAME,记-第十一回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认115,,,,曾经，这里是整个泠音阁书香味最为浓重的地方了。,曾經，這裡是整個泠音閣書香味最為濃重的地方了。,"Once, this had been the most scholarly corner of all <ruby=泠音>Lingyin</ruby> Pavilion.",昔のここは、泠音閣でも最も書の香りがする場所だった。,Раньше здесь собиралось больше всего учёных.
,,,,,,,,,,默认116,,,,文人雅士与阁中女子常在此地打茶围，进行着各种文斗。,文人雅士與閣中女子常在此地打茶圍，進行著各種文斗。,"Scholars and refined gentlemen often held tea gatherings with the courtesans here, engaging in various literary duels.",文人や教養人が店の女といつもここで卓を囲み、文学についてあれこれと論じていたものだ。,"Учёные и другой образованный люд часто устраивали здесь чайные церемонии с куртизанками, участвуя в различных литературных спорах."
,,,,,,,,,,默认117,,,,如今，这里已见不到他们了，只能看到一些扮相邋遢的男人被几个妖兵看管着劳作。,如今，這裡已見不到他們了，只能看到一些扮相邋遢的男人被幾個妖兵看管著勞作。,"Nowadays, they are nowhere to be seen; only disheveled men labor under the watch of a few demon soldiers.",だが今や彼らの姿はなく、数名の妖兵に監視されながら働くみすぼらしい恰好の男たちがいた。,"Сейчас же вместо них здесь были растрёпанные мужчины, которые трудились под присмотром нескольких яогуаев."
,,,,,,,,,,默认118,,,,这些男人们近十个人一组，坐在一些长椅上，围着几张桌子在工作。,這些男人們近十個人一組，坐在一些長椅上，圍著幾張桌子在工作。,"These men, grouped in tens, sit on benches working around several tables.",男たちは十人ほどで一組となり、長椅子に座り、数台の卓を囲んで仕事をしている。,"Эти мужчины, в группах по десять человек, сидели на скамейках и работали за столами."
,,,,,,,,,,默认119,,,,有几张桌子的男人们在剥蒜、切肉、洗菜，忙着庖厨之事。,有幾張桌子的男人們在剝蒜、切肉、洗菜，忙著庖廚之事。,"At some tables, the men peel garlic, chop meat, and wash vegetables, busy with kitchen work.",ある卓の男たちはにんにくを剥いたり、肉を切ったり、野菜を洗ったりと厨房の雑用をしている。,"За одними столами кто-то чистил чеснок, резал мясо, мыл овощи - в общем, они занимались кухонной работой."
,,,,,,,,,,默认120,,,,另几张桌子的男人们则是在修补衣物、草鞋和箭矢，忙着后勤的事。,另幾張桌子的男人們則是在修補衣物、草鞋和箭矢，忙著後勤的事。,"At other tables, they mend clothes, straw sandals, and arrows, occupied with logistical tasks.",また別の卓の男たちは、服や草履や矢を直すといった軍務の雑用を担っている。,"За другими столами штопали одежду, чинили сандалии и стрелы - они были заняты работой для снабжения войск."
,,红甲鹰妖,狡诈,左,,,1,,,,,,,
,,红甲鹰妖,,,,,,,,默认121,,红甲犬妖/20_红甲犬妖_01,,[王夫人收留你们，不是让你们吃白食的，想留下来就要干活麻利点！勤快点！谁干得最慢，我抽谁鞭子！],[王夫人收留你們，不是讓你們吃白食的，想留下來就要做事俐落點！勤快點！誰做得最慢，我抽誰鞭子！],"""Madam Wang didn’t take you in to feed you for free! If you want to stay, work faster! And harder! The slowest one gets whipped!""",「王夫人が匿ってくれるとはいえ、働かざる者食うべからずだ。ここに残りたければ手を動かせ！きびきびと働くんだ！一番遅い奴には、この鞭が待ってるぞ！」,"""Госпожа Ван кормит вас не для того, чтобы вы бездельничали! Работайте быстрее и усерднее! Самому ленивому - хлыст!"""
,,红甲犬妖,,右,,,1,,,,,,,
,,红甲犬妖,,,,,,,,默认122,,红甲羊妖/20_红甲羊妖_01,,[哥，王夫人不是说了，不让抽鞭子吗？],[哥，王夫人不是說了，不讓抽鞭子嗎？],"""Bro, didn’t Madam Wang forbid whipping?""",「おいおい兄貴、鞭打ちはやめろって王夫人に言われなかったか？」,"""Братан, тык госпожа Ван запретила хлыстать этишних."""
,,红甲鹰妖,得意,,,,,,,默认123,,红甲犬妖/20_红甲犬妖_02,,[抽几下又抽不死，谁敢告状？这些人不抽不长记性！要是扔去河对岸‘恐王爷’那儿，你看他们能活不？],[抽幾下又抽不死，誰敢告狀？這些人不抽不長記性！要是扔去河對岸‘恐王爺’那裡，你看他們能活嗎？],"""A few lashes won’t kill them. Who’d dare complain? These people won’t learn without a beating! Throw them across the river to ""Dread King"", and see if they survive!""",「たかが数度ぶったところで死なん。それに誰が言いつける？痛くなければ覚えないだろ！川の向こうの『恐王』のところに放り出して、生きていられると思うか？」,"""Чай не подохнут от пары ударов. Да и кто пойдёт жаловаться? Этих хлыстать нужно, а то совсем взьерепенятся! Вот окажись они у Князя Ужаса за рекой - сколько б из них выжило, как думаешь?"""
,,,,,,,,,,默认124,,,,牛妖带着我和良叔经过时，正遇到两个妖兵在训斥干活的男人们。,牛妖帶著我和良叔經過時，正遇到兩個妖兵在訓斥做事的男人們。,"As the Ox Demon led Uncle Liang and me past, we saw two demon soldiers berating the laborers.",牛妖が私たちを連れて通り過ぎようとした時、ちょうど二人の妖兵が働いている男たちをどやしつけている場面に遭遇した。,"Пока яогуай-бык вёл нас, мы заметили как двое яогуаев бранили рабочих."
,CharacterOff,,,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认125,,,,嗯……他所说河对岸，大抵就是我来的地方，西商乔承望居所所在的那个片区。那儿的男子被安民符节所骗，少数为妖兵做苦力，多数则被诓进院中捆绑凌辱，生死难料。,嗯……他所說河對岸，大抵就是我來的地方，西商喬承望居所所在的那個片區。那裡的男子被安民符節所騙，少數為妖兵做苦力，多數則被誆進院中捆綁凌辱，生死難料。,"Hmm... the place he mentioned across the river is probably where I came from—the district where the Western merchant Qiao Chengwang resides. The men there were deceived by the Pacification Edicts. A few became forced laborers for the demon soldiers, while most were tricked into the compounds, bound and abused, their fates uncertain.",ふむ……川の向こうとはおそらく私が来た場所、<ruby=きょうしょうぼう>喬承望</ruby>の屋敷のあたりだろう。あそこの男は安民符に騙され、一部は妖兵の奴隷として働かされ、ほとんどは屋敷で縛られて辱めを受けていた。生きているかも怪しい。,"<size=27>Хм... Через реку находится квартал, откуда я пришёл, а так же поместье купца по имени Цяо Чэнван. Именно там мужчин заманили защитными грамотами, после чего часть заставили работать на яогуаев, а другую, б<i>о</i>льшую часть отослали внутрь поместья, где связали и подвергли издевательствам. Не знаю, живы ли они ещё.</size>"
,,,,,,,,,,默认126,,,,与那边比起来，这边的妖兵只是让干活，少有打骂……那确实如犬妖所言，比较而言算不错了。,與那邊比起來，這邊的妖兵只是讓做事，少有打罵……那確實如犬妖所言，比較而言算不錯了。,"Compared to that, the demon soldiers here just make us work, with little beating or scolding... as the dog demon said, it's relatively better by comparison.",あそこと比べれば、ここの妖兵は働かせるだけで、いじめも少ない……あの犬妖が言っていた通り、はるかにましだ。,"Местные же яогуаи просто заставляли работать, почти не избивая и не ругая... Яогуай-пёс всё же был прав - здесь лучше, чем за рекой."
,,,,,,,,,,默认127,,,,不过……原来邻区都是“恐王爷”的兵？难道那里是“恐王爷”的片区？,不過……原來鄰區都是“恐王爺”的兵？難道那裡是“恐王爺”的片區？,"But... so the neighboring district is all ""Dread King's"" troops? Does that mean it's ""Dread King's"" territory?",しかし……あそこにいたのは「恐王」の兵だったのか？ということは、まさか……あそこは「恐王」の縄張りだったのか？,"Значит, тот район - под войском Князя Ужаса""? Значит ли это, что весь тот район - его территория?"
,,,,,,,,,,默认128,,,,“恐王爷”……听这名便觉得骇人……但他应该并不是“金翅大鹏王”。,“恐王爺”……聽這名便覺得駭人……但他應該並不是“金翅大鵬王”。,"""Dread King""... Just the name sounds terrifying... But he probably isn't the ""Golden Eagle King"".",「恐王」……聞くだけで震え上がるような名だ……だが、おそらく「金翼鵬王」のことではない。,"Князь <ruby=Кун>Ужаса</ruby>... имя хоть и звучит жутко, но, скорее всего, это не Великий Златокрылый Кондор. <i>(""Князь ужаса"" - Кун Юдэ, один из китайских военачальников, способствовавших захвату Китая маньчжурами. Его фамилия Кун созвучна со словом ""ужас, страх"").</i>"
,,,,,,,,,,默认129,,,,我曾远远见到过“金翅大鹏王”，他的身边都是白甲兵，几乎不通人言。,我曾遠遠見到過“金翅大鵬王”，他的身邊都是白甲兵，幾乎不通人言。,"I once glimpsed the ""Golden Eagle King"" from afar—his soldiers all wore White-Armored and hardly spoke human language.",以前に遠目に「金翼鵬王」を見たが、彼の周りはみな白い鎧の兵であり、ほとんど言葉が通じなかった。,Я лишь однажды издалека видел Великого Златокрылыго Кондора - его войско было в белой броне и почти не разговаривало по-человечески.
,,,,,,,,,,默认130,,,,然而，西商乔承望居所那附近的兵多为红甲，且大多能言。,然而，西商喬承望居所那附近的兵多為紅甲，且大多能言。,"However, most of the soldiers stationed near the residence of the western merchant Qiao Chengwang were Red-Armored troops, and the majority of them were quite articulate.",しかし喬承望の屋敷のあたりにいた妖兵はほとんどが赤い鎧で、なおかつ言葉が通じた。,"Однако большинство солдат около поместья Цяо Чэнвана были в красной броне, и многие из них вполне ясно изъяснялись на человеческом языке."
,,,,,,,,,,默认131,,,,这么说的话……,這麼說的話……,In that case...,そうなると……,Тогда...
,,,,,,,,,,默认132,,,,昨晚在碧竹坊杀人的那些畜生兵，我猜大概不是王将军的兵。,昨晚在碧竹坊殺人的那些畜生兵，我猜大概不是王將軍的兵。,Those monstrous soldiers who killed at Jade Bamboo Hall last night—I doubt they were General Wang's men.,<ruby=へきちくぼう>碧竹坊</ruby>で殺しをしていたあの畜生たちは、おそらく王将軍の兵ではない。,"Те ублюдки, которые убили людей в ""Палате изумрудного бамбука"", вряд ли были людьми генерала Вана."
,,,,,,,,,,默认133,,,,他们多半是从“恐王爷”的领地偷偷溜过来的。,他們多半是從“恐王爺”的領地偷偷溜過來的。,"They likely slipped in from ""Dread King's"" territory.",彼らはおそらく「恐王」の縄張りからこっそり抜け出してきた連中だ。,"Скорее всего, они, как раз, были людьми ""Князя Ужаса""."
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,红甲牛妖,卸武,,,,,,,默认134,,红甲牛妖/20_红甲牛妖_04,,[唉，这些南人真是富贵惯了，好吃懒做……对了，你们是哪个片区的将军派来的？],[唉，這些南人真是富貴慣了，好吃懶做……對了，你們是哪個片區的將軍派來的？],"""Sigh, these Southerners are so spoiled by wealth—gluttonous and lazy... By the way, which general’s district sent you?""",「まったく、南の連中は贅沢に慣れきってていかん。食ってばかりで働こうとせん……ところで、おまえ達はどこの将軍の使いだ？」,"""Эх, южане от богатства совсем избалованные стали - только жрать и отдыхать умеют. Кстати, вас из какого района прислали? """
,,,,,,,,,,默认135,,,,给我们带路的红甲牛妖先是不屑地评价了几句做工的男人，继而侧过头，随意地询问我们。,給我們帶路的紅甲牛妖先是不屑地評價了幾句作工的男人，繼而側過頭，隨意地詢問我們。,"The Red-Armored Ox Demon, whom guiding us, first sneered at the laborers, then tilted his head and casually asked us.",案内をしている赤い鎧の牛妖が、働いている男たちについてひとしきりの文句を言った後、私たちの方を振り向いて何気なく尋ねてきた。,"Яогуай-бык, который вёл нас, сначала презрительно ругнулся на рабочих, а затем повернул голову и задал нам вопрос."
,,良清兵,,,,,,,,默认136,,良/20_良_11,,[我们就是恐王爷派来的。],[我們就是恐王爺派來的。],"""We were sent by Dread King.""",「その恐王様からさ」,"""Нас послал Князь Ужаса."""
,,,,,,,,,,默认137,,,,正当我想说话时，良叔突然开口了。,正當我想說話時，良叔突然開口了。,"Just as I was about to speak, Uncle Liang cut in abruptly.",私が口を開きかけた時、良が先に答えた。,"Когда я уже хотел ответить, меня опередил дядюшка Лян."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认138,,,,嗯……这个回答还行。,嗯……這個回答還行。,Hmm... that answer works.,ふむ……悪くない答えだ。,Хм-м... не худший ответ.
,,,,,,,,,,默认139,,,,我们不知妖兵如何称呼上级编队，干脆借他们方才的话茬接下去，也不容易暴露。,我們不知妖兵如何稱呼上級編隊，乾脆借他們方才的話接下去，也不容易暴露。,"Unfamiliar with how demon soldiers address their superiors, we simply followed their earlier phrasing to avoid suspicion.",妖兵たちがどのように隊の上層を呼称しているのか分からない以上、いっそ彼らが口にしたのをそのまま利用すれば、ばれ辛い。,"Мы не знали, как яогуаи называют высшие чины, поэтому просто повторяли за ними, чтобы не вызывать подозрений."
,,,,,,,,,,默认140,,,,不过，更好的回答……估计是再用密令来搪塞他。,不過，更好的回答……估計是再用密令來搪塞他。,Though a better reply... might’ve been to deflect with the Secret Order again.,しかし、もっといい答えは……密命という名目でごまかすことだ。,Хотя лучше было бы снова сослаться на секретный приказ.
,,,,,,,,,,默认141,,,,如果是密令的话，他这个守门小兵，也确实无权知道。,如果是密令的話，他這個守門小兵，也確實無權知道。,"If it's a Secret Order, then as a mere gate guard, he truly has no right to know.",密命であれば、確実に門番の雑兵が知る権利はない。,"Раз приказ секретный, то какому-то стражнику у ворот не положено знать подробности."
,,红甲牛妖,卸武,,,,,,,默认142,,红甲牛妖/20_红甲牛妖_05,,[哦，那你们负责河对岸啊！恐王爷领的也是红甲兵，还是汉人出身！那咱们算半个自家兄弟！],[哦，那你們負責河對岸啊！恐王爺領的也是紅甲兵，還是漢人出身！那咱們算半個自家兄弟！],"""Oh, so you handle the river's opposite bank! Dread King commands Red-Armored troops too—and he's Han Chinese by birth! That makes us practically brothers!""",「おお、なら対岸の担当か！恐王の縄張りもみな赤い鎧だし、漢人だ。つまり俺達は半分兄弟ということになるな！」,"""А! Так вы с того берега! Князь Ужаса тоже командует нашими в красной броне, да и ханец он по рождению! Так что мы прям братья!"""
,,,,,,,,,,默认143,,,,恐王爷是汉人出身？,恐王爺是漢人出身？,Is Dread King ethnically Han Chinese?,恐王は漢人なのか？,Князь Ужаса - ханец?
,,,,,,,,,,默认144,,,,汉人竟然能当妖兵的王爷？,漢人竟然能當妖兵的王爺？,A Han Chinese can actually rule as a prince among demon soldiers?,漢人でも妖兵の諸侯王になれるのか？,Ханец тоже может быть князем среди яогуаев?
,,,,,,,,,,默认145,,,,我微微一愣，这倒是有些颠覆我的认知。,我微微一愣，這倒是有些顛覆我的認知。,I froze momentarily—this completely upended my assumptions.,私は少し驚いた。今までの認識を覆す話だ。,Я был поражён - такого я точно не ожидал.
,,良清兵,,,,,,,,默认146,,良/20_良_12,,[离王夫人还有多远？],[離王夫人還有多遠？],"""How much farther until Madam Wang?""",「王夫人のところまでは、あとどのくらいだ？」,"""Далеко ещё идти?"""
,,红甲牛妖,卸武,,,,,,,默认147,,红甲牛妖/20_红甲牛妖_06,,[莫急，这时辰王夫人应去了中庭，我们先去那儿找……中庭不远，很快就到！],[莫急，這時辰王夫人應去了中庭，我們先去那裡找……中庭不遠，很快就到！],"""Patience—Madam Wang should be at the Central Courtyard by now. Let's go there first... It's close, we'll arrive shortly!""",「そう焦るな。この時間はたいがい中庭にいる。だから先にそっちを探すのさ……中庭はそう遠くない、じきに着くぞ！」,"""Не спешите - госпожа Ван сейчас, скорее всего, в центральном дворе. Сначала сходим туда... Чуть-чуть осталось, скоро придём."""
,,,,,,,,,,默认148,,,,红甲牛妖说道。,紅甲牛妖說道。,The Red-Armored Ox Demon said.,牛妖がそう答える。,Сказал яогуай-бык.
,,,,,,,,,,默认149,,,,哦……中庭啊。,哦……中庭啊。,Oh... the Central Courtyard.,ああ……中庭か。,"А, центральный двор."
,,,,,,,,,,默认150,,,,那确实不远，距离这里也就只有百步之遥。,那確實不遠，距離這裡也就只有百步之遙。,That’s indeed not far—just a hundred steps from here.,あそこなら確かに近い。ここから百歩ほどのところだ。,"Да, он был прав. Осталось совсем чуть-чуть, около ста шагов."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认151,,,,……,……,...,……,...
,,,,,,,,,,默认152,,,,我们穿过南区“诗文堂”，沿一条鹅卵石小径前行，经几座假山，很快便步入一座宽敞的院落,我們穿過南區“詩文堂”，沿一條鵝卵石小徑前行，經幾座假山，很快便步入一座寬敞的院落,"We passed through the South District’s ""Hall of Poetry and Prose"", followed a cobblestone path past several rockeries, and soon stepped into a spacious courtyard.",南の「詩文堂」を抜け、丸石の小石を通り、さらに築山をいくつか過ぎ、すぐに広々とした庭に辿り着いた。,"Пройдя ""зал поэзии и прозы"", мы ступили на дорожку из щебня, прошли несколько каменных садов и наконец вышли в большой двор."
,,,,,,,,,,默认153,,,,这宽敞的院落，便是中庭。,這寬敞的院落，便是中庭。,This spacious courtyard was the Central Courtyard.,この広い庭こそ、中庭だ。,Этот двор и был центральным.
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,青楼中庭破败昼,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,红甲牛妖,卸武,,,,,,,默认154,,红甲牛妖/20_红甲牛妖_07,,[到了，王夫人就在前面。],[到了，王夫人就在前面。],"""We’re here. Madam Wang is just ahead.""",「着いたぞ。王夫人はこの先だ」,"""Пришли. Госпожа Ван впереди."""
,,,,,,,,,,默认155,,,,红甲牛妖庄重地说道，然后停住了脚步。,紅甲牛妖莊重地說道，然後停住了腳步。,"The Red-Armored Ox Demon said solemnly, then halted.",牛妖は厳粛な調子でそう言うと、そこで足を止めた。,Торжественно сказал яогуай-бык и остановился.
,CharacterOff,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认156,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认157,,,,我远远望去，此时中庭里挤满了人，可谓人头攒动。,我遠遠望去，此時中庭裡擠滿了人，可謂人頭攢動。,"From a distance, I saw the Central Courtyard teeming with people, a lively crowd.",遠目に見ると、中庭には人だかりと呼べるくらい多くの人が集まっていた。,"Я посмотрел вдаль: центральный двор был забит людьми, там буквально кишело народом."
,,,,,,,,,,默认158,,,,这些人多数都是七八岁的小娃子，有男娃也有女娃，其中女娃居多，男娃略少一些。,這些人多數都是七八歲的小娃子，有男娃也有女娃，其中女娃居多，男娃略少一些。,"Most were seven or eight-year-olds—boys and girls, with the girls slightly outnumbering the boys.",ほとんどは七八歳くらいの子供だ。男児もいれば女児もいる。女児の方がやや多く、男児の方がわずかに少ない。,"В основном тут были мальчики и девочки лет семи-восьми, при этом девочек было чуть больше."
,,,,,,,,,,默认159,,,,在这些小娃子簇拥着的中间，有一个很显眼的身影。,在這些小娃子簇擁著的中間，有一個很顯眼的身影。,"Amid the swarm of children, there stood a very conspicuous figure.",子供たちに囲まれた真ん中に、ひときわ目を引く姿があった。,Среди этой толпы детей выделялась очень заметная фигура.
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,红甲牛妖,卸武,,,,,,,默认160,,红甲牛妖/20_红甲牛妖_08,,[果然，王夫人这时在给娃娃们发粮，我帮你们去叫……],[果然，王夫人這時在給娃娃們發糧，我幫你們去叫……],"""As expected, Madam Wang was handing out food to the kids just then. I'll go call her for you...""",「やはり子供たちに食料を配っていたか。俺が代わりに読んできてやろう……」,"""Как и думал, госпожа Ван сейчас кормит детей. Пойду позову её..."""
,,,,,,,,,,默认161,,,,红甲牛妖正要迈步向前。,紅甲牛妖正要邁步向前。,The Red-Armored Ox Demon was just about to step forward.,牛妖が一歩踏み出そうとしたその時。,Яогуай-бык хотел уже пойти вперёд...
,,良清兵,,,,,,,,默认162,,良/20_良_13,,[慢……],[慢……],"""Hold on...""",「待て……」,"""Стой."""
,,,,,,,,,,默认163,,,,良叔抬起了手，阻止了牛妖。,良叔抬起了手，阻止了牛妖。,"Uncle Liang raised a hand, stopping the Ox Demon.",良が手を上げ、牛妖を止めた。,"Но дядюшка Лян, подняв руку, остановил его."
,CharacterOff,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认164,,,,[……],[……],"""...""",「……」,"""..."""
,FadeOut,black,,,,,1,,,,,,,,,,,
,Bgm,狼的救赎,,,,3,3,,,,,,,,,,,
,BgEvent,琼华分粥,,,,,,,,,,,,
,FadeIn,black,,square,,,1,,,,,,,,,,,
,,,,,,,,,,默认165,,,,我和良叔一同看向了王夫人。,我和良叔一同看向了王夫人。,Both Uncle Liang and I turned our gaze toward Madam Wang.,私と良、ふたりして王夫人の方を見る。,Мы оба взглянули на госпожу Ван.
,,,,,,,,,,默认166,,,,此时，她正在给小娃子们分发粮食。,此時，她正在給小娃子們分發糧食。,She was busy distributing food to the children at that moment.,彼女は子供たちに食料を分け与えているところだった。,Она как раз раздавала еду детям.
,,,,,,,,,,默认167,,,,她的身前，孩子们围了好几圈，每个孩子的手里都捧着一个碗。,她的身前，孩子們圍了好幾圈，每個孩子的手裡都捧著一個碗。,"Before her, the children had formed multiple rings, each clutching a bowl.",子供たちが彼女を幾重にも囲み、どの子供も椀を手に持っている。,Те окружали её с мисками в руках.
,,,,,,,,,,默认168,,,,身旁摆着两个桶，一个木桶里盛满了稀粥，另一个木桶里放着炊饼。,她的身旁擺著兩個桶，一個木桶裡盛滿了稀粥，另一個木桶裡放著炊餅。,Two tubs stood beside her: a wooden one brimming with thin porridge and another holding steamed flatbreads.,彼女の横には二つの桶がある。一つは満杯になった薄い粥、もう一つには<ruby=ツイビン>炊餅</ruby>が入っている。,"Рядом с ней стояли две кадки: одна была заполненна жидкой кашей, а другая - печёными лепёшками."
,,,,,,,,,,默认169,,,,手持一根长柄木勺，为一个个孩子舀好了粥，再给他们递上一张张饼。,她手持一根長柄木勺，為一個個孩子舀好了粥，再給他們遞上一張張餅。,"Holding a long-handled wooden ladle, she served porridge to each child and handed them flatbreads one by one.",彼女は長柄の勺で、子供たち一人ひとりのために粥をよそい、<ruby=ビン>餅</ruby>を一枚渡していた。,"Держа деревянный черпак с длинной ручкой, она разливала кашу и давала по лепёшке каждому ребёнку."
,,,,,,,,,,默认170,,,,……,……,...,……,...
,,稚童甲,,,,,,,,默认171,,稚童甲/20_稚童甲_01,,[谢谢姐姐。],[謝謝姐姐。],"""Thank you, sister.""",「ありがとう、お姉ちゃん」,"""Спасибо, сестричка."""
,,王夫人,,,,,,,,默认172,,琼华/20_琼华_01,,[不谢，多吃些，好快快长大。],[不謝，多吃些，好快快長大。],"""You're welcome. Eat up so you can grow strong.""",「いいのよ。いっぱい食べて元気に育ってください」,"""Да не за что. Кушай, тебе ещё расти и расти."""
,,,,,,,,,,默认173,,,,王夫人为一名七岁左右女娃舀了粥，温柔抚摸她的头。,王夫人為一名七歲左右女娃舀了粥，溫柔撫摸她的頭。,Madam Wang served porridge to a girl about seven years old and gently stroked her head.,王夫人が七歳くらいの女児に粥をよそうと、優しく彼女の頭を撫でた。,"Налив девочке лет семи каши, госпожа Ван погладила её по голове."
,,,,,,,,,,默认174,,,,……,……,...,……,...
,,稚童乙,,,,,,,,默认175,,稚童乙/20_稚童乙_01,,[姐姐，我娘还没找到……呜……我想她也能吃到……我怕她饿死……],[姐姐，我娘還沒找到……嗚……我想她也能吃到……我怕她餓死……],"""Sister, they still haven’t found my mother... Sob... I wish she could eat too... I’m scared she’ll starve...""",「お姉ちゃん、母ちゃんがまだ見つからないの……ぐすっ……母ちゃんにも食べさせてあげたい……お腹がすいて死んじゃうよ……」,"""Сестричка, они так и не нашли мою мамочку... *хнык*... Я хочу, чтобы она тоже покушала... Вдруг она с голоду умрёт..."""
,,王夫人,,,,,,,,默认176,,琼华/20_琼华_02,,[我派的人去找了，再等几日便有消息啦……你先自己吃饱饭，吃得气色好了，你娘再见到你时也会更开心。],[我派的人去找了，再等幾日便有消息啦……你先自己吃飽飯，吃得氣色好了，你娘再見到你時也會更開心。],"""The people I sent are searching for her. We’ll have news soon... For now, eat well. When you’re healthier, your mother will be happier to see you.""",「今探させているから、あと数日したら知らせが来ます……まずはちゃんとご飯を食べること。食べれば顔色がよくなるし、また会えた時にお母さんも喜びますから」,"""Мои люди ищут её, ещё пару дней - и получим от них весточку... А пока кушай - чем здоровее будешь, тем радостнее будет твоя мама."""
,,,,,,,,,,默认177,,,,王夫人又安慰了一个九岁左右的小男娃，往他的手里塞了一张大饼。,王夫人又安慰了一個九歲左右的小男娃，往他的手裡塞了一張大餅。,"Madam Wang comforted a boy around nine years old again, slipping a large pancake into his hand.",こんどは九歳くらいの男児をそうなだめると、彼の手に<ruby=ダービン>大餅</ruby>を押し込んだ。,"Утешая мальчика лет девяти, госпожа Ван дала ему лепёшку."
,,,,,,,,,,默认178,,,,……,……,...,……,...
,,稚童丙,,,,,,,,默认179,,稚童丙/20_稚童丙_01,,[姐姐，你吃过了吗？],[姐姐，你吃過了嗎？],"""Sister, have you eaten yet?""",「お姉ちゃんはもう食べたの？」,"""Сестричка, а ты кушала?"""
,,王夫人,,,,,,,,默认180,,琼华/20_琼华_03,,[我待会儿吃，不必担心……后面大家排好队呀，不要乱！慢慢来，人人有份！],[我待會吃，不必擔心……後面大家排好隊呀，不要亂！慢慢來，人人有份！],"""I’ll eat later, don’t worry... Everyone in the back, line up properly, no pushing! Take your time, there’s enough for everyone!""",「わたくしは後で食べるので心配なさらず……後ろのみんな、ちゃんと並んでください！みんなの分はあるから、慌てないよう！」,"""Потом покушаю, не волнуйся... Те, кто сзади, нормально встаньте и не толкайтесь! Не бойтесь, еды на всех хватит!"""
,,,,,,,,,,默认181,,,,王夫人一边给一个九岁左右的小女娃分发了食物，一边提高声音，提醒着后面的孩子守序。,王夫人一邊給一個九歲左右的小女娃分發了食物，一邊提高聲音，提醒著後面的孩子守序。,"As she handed food to a little girl around nine, Madam Wang raised her voice to remind the children behind her to stay orderly.",王夫人が九歳くらいの女児に食べ物を与えながら、声を大きくして後ろの子供たちに順番を守るよう言いつけた。,"Раздавая еду девочке около девяти, госпожа Ван в то же время повысила голос, чтобы дети позади вели себя как следует."
,,,,,,,,,,默认182,,,,孩子们听到王夫人的声音后，乖乖地有了前后队列，不再那么无序了。,孩子們聽到王夫人的聲音後，乖乖地有了前後隊列，不再那麼無序了。,"At Madam Wang’s voice, the children obediently formed a line, their chaos subsiding.",彼女の声を聞いた子供たちは、おとなしく一列に並び、列を乱すことがほぼなくなった。,"Услышав голос госпожи Ван, дети послушно построились, сразу же успокоившись."
,,,,,,,,,,默认183,,,,他们瞪着溜圆的眼睛，看着王夫人。,他們瞪著溜圓的眼睛，看著王夫人。,"They stared at Madam Wang with wide, round eyes.",皆つぶらな瞳で王夫人のことを見ている。,Они глядели на неё большими круглыми глазками.
,,,,,,,,,,默认184,,,,这些孩子的目光中满是好奇、感激和尊敬。,這些孩子的目光中滿是好奇、感激和尊敬。,"The children's eyes brimmed with curiosity, gratitude, and reverence.",好奇心に満ちた子供たちの目に、感動と尊敬が宿っている。,"Их взгляд был полон любопытства, благодарности и уважения."
,,方知宥,,,,,,,,默认185,,,,[……],[……],"""...""",「……」,"""..."""
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认186,,,,我细细端详王夫人，越看越觉得熟悉。,我細細端詳王夫人，越看越覺得熟悉。,"I scrutinized Madam Wang, and the longer I observed her, the more familiar she appeared.",まじまじと王夫人の姿を見る。見れば見るほど、どこかで会った気がしてならない。,"Чем больше я на неё смотрел, тем более знакомой она казалась."
