#SHEET_NAME,记-第十五回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,Bgm,雨井烟垣_可循环,,,,0.2,3,,,,,,,,,,,
,,方知宥,,,,,,,,默认100,,方知宥/27_方知宥_13,,[良叔，怎么了？],[良叔，怎麼了？],"""Uncle Liang, what's wrong?""",「良さん、どうした？」,"""Что такое, дядюшка Лян?"""
,,良清兵,无奈,,,,,,,默认101,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认102,,,,良叔没有说话，而是比了一个手势，指了指外面，再示意我们噤声。,良叔沒有說話，而是比了一個手勢，指了指外面，再示意我們噤聲。,"Uncle Liang didn't speak but gestured, pointing outside before signaling us to keep quiet.",良は何も言わず、声を出さないよう私たちに手で合図をする。,"Тот ничего не сказал, лишь указал наружу, после чего жестом показал нам молчать."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认103,,,,我朝门边走了几步，定下心神，屏息细听屋外的动静。,我朝門邊走了幾步，定下心神，屏息細聽屋外的動靜。,"I stepped closer to the door, steadied myself, and held my breath to listen intently to the sounds outside.",私も扉の方に歩み寄ると、息を潜めて外の物音に耳を澄ませた。,Я приблизился к двери и сосредоточенно прислушался.
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认104,,,,狂风呼啸，风中裹挟着各种各样的声音，先是钻进漏风的房门板，再而钻入我的耳中。,狂風呼嘯，風中裹挾著各式各樣的聲音，先是鑽進漏風的房門板，再而鑽入我的耳中。,"The howling wind carried all manner of noises—first seeping through the gaps in the door, then piercing my ears.",風が吹きすさぶ中、さまざまな声が入り混じっている。それが隙間風の入る扉板を通り抜け、こちらの耳にまで入ってきた。,"Снаружи яростно свистел ветер, и к его свисту примешивались самые разные звуки: сначала они проникли через щель в дверной панели, а затем в мои уши."
,Se,不密集哀嚎,,,,,,,,,,,,
,,,,,,,,,,默认105,,,,有些声音尖锐如针，是女子哀鸣之声，似是能刺穿天空。,有些聲音尖銳如針，是女子哀鳴之聲，似是能刺穿天空。,"Some sounds were sharp as needles—the wails of women, as if they could pierce the sky.",ある声は甲高く鋭い。天を刺すような女の悲鳴だ。,"Некоторые из них были остры, словно игла - то были женские рыдания, будто пронзавшие само небо."
,,,,,,,,,,默认106,,,,有些声音粗沉如铁，是男子悲嚎之声，仿佛能透沉地表。,有些聲音粗沉如鐵，是男子悲嚎之聲，彷彿能透沉地表。,"Some sounds were heavy as iron—the mournful cries of men, as though they could sink through the earth.",ある声は鉄のように重々しい。地に沈むような男の嘆きだ。,"Некоторые же были тяжелы, словно металл - то были мужские вопли, казалось, способные проникнуть сквозь земную поверхность."
,,,,,,,,,,默认107,,,,更多的则是那些微弱难辨的求饶声、以及模糊不清的乱语声。,更多的則是那些微弱難辨的求饒聲、以及模糊不清的亂語聲。,"But most were faint, indistinguishable pleas for mercy and muddled, incoherent murmurs.",だがほとんどは聞き取れないほどのか細い哀願や、くぐもった支離滅裂な声だ。,"Но большая часть была слабыми, едва различимыми мольбами о пощаде, а также неразборчивыми бормотаниями."
,,,,,,,,,,默认108,,,,这些都是屠刀之下被残害的人们发出的声音。,這些都是屠刀之下被殘害的人們發出的聲音。,These are the voices of people slaughtered beneath the butcher's blade.,そのどれもが、この虐殺の被害に遭っている者たちの発する声だ。,"Такие звуки издавали люди, которых выкашивало лезвие мясника."
,,,,,,,,,,默认109,,,,而那些挥下屠刀的畜生，大多是寂静无声的。,而那些揮下屠刀的畜生，大多是寂靜無聲的。,Those beasts who swung the butcher's blade were mostly silent.,しかし一方でその虐殺の剣を振るっている畜生のほとんどは、ひたすらに沈黙を守っている。,"Те же звери, что орудовали мясницкими лезвиями, в большинстве своём были безмолвны."
,,,,,,,,,,默认110,,,,他们总是沉默地追逐，无声地挥刀，只是偶尔会发出几声疯狂残忍的哄笑声。,他們總是都是沉默地追逐，無聲地揮刀，只是偶爾會發出幾聲瘋狂殘忍的鬨笑聲。,"They always hunted in silence, wielding their blades soundlessly, only occasionally erupting in cruel, mad laughter.",やつらはいつだって言葉を発さず追い、声なきまま剣を振るう。だが時折、狂ったような残忍な笑い声をあげる。,"Они обычно молча преследовали свою жертву и совершали взмах клинком без лишних слов, лишь изредка издавая безумный и жестокий хохот."
,,,,,,,,,,默认111,,,,屋外的这些声音混杂在一起，不禁让人汗毛倒竖，使心头压上了一层沉甸甸的恐惧感。,屋外的這些聲音混雜在一起，不禁讓人汗毛倒豎，使心頭壓上了一層沉甸甸的恐懼感。,"These sounds from outside the house mingled together, raising goosebumps and pressing a leaden weight of fear upon the heart.",声が外でぐちゃぐちゃに混じり合う。思わず鳥肌が立ち、押し潰されそうな恐怖感に襲われた。,"Все эти звуки за пределами хижины смешивались воедино, заставляя мурашки бегать по коже, а сердце - сжиматься от гнетущего чувства страха."
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,方知宥,,,,,,,,默认112,,方知宥/27_方知宥_14,,[这动静……看来那些畜生已经在外面大开杀戒了……人数还不少。],[這動靜……看來那些畜生已經在外面大開殺戒了……人數還不少。],"""This commotion... It seems those beasts have begun their slaughter outside... There are many of them.""",「この騒ぎ……あいつらが外で大虐殺を始めたようだな……とんでもない数の気配を感じる」,"""Этот шум... Похоже, это зверьё уже начало там бойню... И их явно немало."""
,,,,,,,,,,默认113,,,,我深吸一口气，藉由声音来判断屋外的局势。,我深吸一口氣，藉由聲音來判斷屋外的局勢。,"I took a deep breath, using the sounds to gauge the situation outside.",深く息を吸い込み、その声から外の状況を悟った。,"Сделав глубокий вдох, высказал я свой анализ происходящего снаружи."
,,翠儿,坚毅,,,,,,,默认114,,翠儿/27_翠儿_021,,[良爷，你和疯大哥快走吧，你们穿着这身甲胄，只要不被盘问，很快就能逃到安全的地方。],[良爺，你和瘋大哥快走吧，你們穿著這身甲冑，只要不被盤問，很快就能逃到安全的地方。],"""Master Liang, you and Mad Elder Brother should leave quickly. With these suits of armor, as long as you avoid questioning, you can soon reach safety.""",「良様、変なお兄さんと行って。二人は鎧を着てるから、変に問いただされない限り、無事に逃げられる」,"""Господин Лян, Вы з безумным братиком поскорей уходите. На вас же гэта броня - коль вас никто не буде допрашиваць, то спокойно доберётеся до безопасного места."""
,,良清兵,,,,,,,,默认115,,良/27_良_09,,[我们来这里就是为了救你的，怎么可能抛下你？],[我們來這裡就是為了救你的，怎麼可能拋下你？],"""We came here to save you—how could we possibly leave you behind?""",「俺たちはおまえを助けに来たんだ。置いていくはずないだろう」,"""Мы же специально пришли сюда тебя спасать - как мы можем тебя бросить?"""
,,翠儿,着急,,,,,,,默认116,,翠儿/27_翠儿_022,,[没事啊，我躲在这屋里很安全……只要我一直藏在房梁上，他们根本发现不了我……],[沒事啊，我躲在這屋裡很安全……只要我一直藏在房梁上，他們根本發現不了我……],"""It's alright, I'm safe hiding here. I can stay until those demon soldiers stop killing... As long as I remain hidden on the roof beam, they'll never find me...""",「大丈夫。中に隠れてれば安全だから。ずっとあの人殺しに見つからなかったし……梁の上に隠れてれば、あいつら見つけられない……」,"""Ничаго, я тута в безопасности... Буду дальше прятацца на балках - и нихто мя не заметит..."""
,,方知宥,,,,,,,,默认117,,方知宥/27_方知宥_15,,[我觉得不妥，翠儿，你若今日仍躲在这里，只怕凶多吉少。],[我覺得不妥，翠兒，你若今日仍躲在這裡，只怕凶多吉少。],"""I don't think that's wise, Cui'er. If you stay hidden here today, I fear the worst may happen.""",「それはよくないと思う。このままここに隠れていても、危険が増すだけだ」,"""Не думаю, что это хорошая идея, Цуй'эр - если ты продолжишь оставаться здесь, боюсь, рано или поздно тебя постигнет несчастье."""
,,,,,,,,,,默认118,,,,我面色一凝，对翠儿提醒道。,我臉色一凝，對翠兒提醒道。,My expression darkened as I cautioned Cui'er.,私は険しい表情で翠児にそう言った。,С мрачным выражением лица предупредил я её.
,,翠儿,恍然大悟,,,,,,,默认119,,翠儿/27_翠儿_023,,[为啥？],[為什麼？],"""Why?""",「どうして？」,"""Почаму?"""
,,方知宥,,,,,,,,默认120,,方知宥/27_方知宥_16,,[这些畜生连搜几日，早已杀红了眼，纵使放火也要逼出藏着的活人……邻街房屋都已被他们烧毁了，唯独这条街完好无损，难保今日他们不会放火烧这里……逼躲藏的人出来。],[這些畜生連搜幾日，早已殺紅了眼，縱使放火也要逼出藏著的活人……鄰街房屋都已被他們燒毀了，唯獨這條街完好無損，難保今日他們不會放火燒這裡……逼躲藏的人出來。],"""These brutes have been searching relentlessly for days, their eyes bloodshot with rage. They wouldn't hesitate to burn everything down just to flush out survivors... They've already torched all the houses on neighboring streets. This is the only street still standing, but there's no telling if they'll set it ablaze today... to smoke out anyone hiding.""",「あいつらはこの数日、人を殺したくてうずうずしてるんだ。火を放ってでもあぶり出すだろう……隣の通りの家は焼き払われた。この通りだけがまだ無事だが、今日にでも火をつけて……隠れている者を追い立てないとも限らない」,"""Эти зверюги уже рыщут так несколько дней, жажда крови совсем свела их с ума - они даже специально поджигают дома, чтобы выманивать прячущихся там... На соседней улице все дома сожгли, только на этой ещё всё более менее - но кто знает, когда они решат устроить пожар и здесь... чтобы выманить выживших."""
,,,,,,,,,,默认121,,,,我冷静地说出了我的判断。,我冷靜地說出了我的判斷。,I calmly voiced my judgment.,私なりの判断を冷静に話す。,Хладнокровно высказал я свою оценку.
,,翠儿,着急,,,,,,,默认122,,,,[……],[……],"""...""",「……」,"""..."""
,,翠儿,着急,左,,,,,,,,,,
,,良清兵,怒,右,,,,,,默认123,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认124,,,,翠儿和良叔脸色沉了下来，显然都意识到了眼下的形势有些危急。,翠兒和良叔臉色沉了下來，顯然都意識到了目前的形勢有些危急。,Cui'er and Uncle Liang's expressions darkened as they clearly grasped the gravity of the situation.,翠児と良の顔色が曇る。今の状況が危ういことをようやく悟ったのだろう。,Лица Цуй'эр и дядюшки Ляна помрачнели - они явно сами осознали опасность текущей ситуации.
,,方知宥,,,,,,,,默认125,,方知宥/27_方知宥_17,,[其实，我有个主意，或许可以让我们一同离开，且尽量稳妥一些。],[其實，我有個主意，或許可以讓我們一同離開，且盡量穩妥一些。],"""Actually, I have an idea that might allow us to leave together, and with minimal risk.""",「私に案がある。一緒に逃げられて、なおかつ危険も少ないやり方だ」,"""Но у меня есть идея - возможно, так нам всем удастся выбраться отсюда, и более менее безопасным способом."""
,,,,,,,,,,默认126,,,,我沉思片刻，决定向他们提出一个计划。,我沉思片刻，決定向他們提出一個計劃。,"After a moment of contemplation, I decided to propose a plan to them.",少し考え、彼らに計画を話すことにした。,"Поразмыслив, решил я выложить им свой план."
,FadeOut,black,,,,,1,,,,,,,,,,,
,CharacterOff,,,,,,,,,,,,,
,Bg,天空阴,,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认127,,,,……,……,...,……,...
,,,,,,,,,,默认128,,,,我们走出了屋子，回到了方才的街道上，以东关街为目的地，沿着来时的路折返。,我們走出了屋子，回到了方才的街道上，以東關街為目的地，沿著來時的路折返。,"We stepped out of the house and returned to the street we had just left, retracing our steps toward Dongguan Street as our destination.",家を出て先ほどの通りに戻ると、東関街を目的地に定め、来た道を引き返すことにした。,Мы вышли из хижины обратно на улицу и направились по тому же пути обратно к улице Восточной заставы.
,,,,,,,,,,默认129,,,,翠儿的身上绑着一根麻绳，麻绳的一端连着她的腰，另一端则握在良叔手中。,翠兒的身上綁著一根麻繩，麻繩的一端連著她的腰，另一端則握在良叔手中。,"Cui'er had a hemp rope tied around her waist, with one end fastened to her and the other held by Uncle Liang.",翠児の体に麻縄が結び付けられている。縄の一方の端は彼女の腰に、もう一方の端は良が握っている。,"На Цуй'эр была пеньковая верёвка - один её конец был повязан ей на поясе, а другой был в руке дядюшки Ляна."
,,,,,,,,,,默认130,,,,如今，我们将翠儿扮作被俘虏的奴隶，试图以此为遮掩，护送她穿过妖兵遍布的街区。,如今，我們將翠兒扮作被俘虜的奴隸，試圖以此為遮掩，護送她穿過妖兵遍布的街區。,"Now, we disguised Cui'er as a captured prisoner, attempting to use this as cover to escort her through the streets swarming with demon soldiers.",翠児を捕まえた奴隷に扮装させ、妖兵の闊歩する区画を護送するという計画だ。,В качестве прикрытия мы решили изобразить из неё пленную рабыню - и так провести через занятые яогуаями улицы.
,,翠儿,<Off>,,,,,,,默认131,,翠儿/27_翠儿_024,,[疯大哥，你这主意真是不错！],[瘋大哥，你這主意真是不錯！],"""Mad Elder Brother, your idea is truly brilliant!""",「お兄さん、天才ね！」,"""Безумный братик, а ты гэта неплохо придумал!"""
,,方知宥,,,,,,,,默认132,,方知宥/27_方知宥_18,,[嗯，不过这伪装就如我们这身盔甲，乍看能唬人，却经不起细问。],[嗯，不過這偽裝就如我們這身盔甲，乍看能唬人，卻經不起細問。],"""Hmm, but this disguise is like our armor—it might fool at a glance, but it won't hold up under scrutiny.""",「まあね。ただしこの偽装は私たちの鎧と同じで、ぱっと見では騙せるものの、声をかけられたらどうしようもない」,"""Угу, только вот это прикрытие не лучше, чем наша броня - издали сработает, но более пристального внимания уже не выдержит."""
,,良清兵,<Off>,,,,,,,默认133,,良/27_良_10,,[那便避开耳目，尽量不跟那些鞑子兵搭话。],[那便避開耳目，盡量不跟那些韃子兵搭話。],"""Then we avoided attention, trying not to speak with those Tatar soldiers.""",「だったら人目を避けて、なるべく韃子とは話さないようにするべきだな」,"""Тогда просто будем вести себя потише и стараться как можно меньше вступать с варварскими солдатами в контакт."""
,,,,,,,,,,默认134,,,,我们一边小心前行，一边低声交谈着。,我們一邊小心前行，一邊低聲交談著。,We moved cautiously forward while whispering to each other.,注意深く前進しつつ、声をひそめてそう話す。,"Мы аккуратно продвигались вперёд, переговариваясь приглушенными голосами."
,,翠儿,<Off>,,,,,,,默认135,,翠儿/27_翠儿_025,,[良爷，这样被绑着，倒让我想起一桩往事。],[良爺，這樣被綁著，倒讓我想起一樁往事。],"""Master Liang, being tied up like this reminds me of something from the past.""",「良様、こうやって縛られてると、あの時のことを思い出すね」,"""Господин Лян, а мне гэта напоминает кое-шо из прошлого."""
,,良清兵,<Off>,,,,,,,默认136,,良/27_良_11,,[什么？],[什麼？],"""What?""",「え？」,"""Что?"""
,,翠儿,<Off>,,,,,,,默认137,,翠儿/27_翠儿_026,,[当年你刚遇上我和姐姐时，也是这样用绳子拴着我俩的腰，和现在一模一样。],[當年你剛遇上我和姐姐時，也是這樣用繩子拴著我倆的腰，和現在一模一樣。],"""Back when you first met me and my sister, you tied ropes around our waists just like this—exactly the same as now.""",「私やお姉ちゃんと会ったばかりの頃も、こうやって縄で私たちの小死を縛ってた。あの時にそっくり」,"""Кады Вы только встретили нас з сястричкой, то так же обвязали нас верёвками на поясе - прям як сейчас."""
,,良清兵,<Off>,,,,,,,默认138,,良/27_良_12,,[哦，那确实如此。］,[哦，那確實如此。］,"""Oh, that's exactly how it was.""",「ああ、言われてみればそうだな」,"""А, и правда."""
,CharacterOff,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认139,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认140,,,,良叔与翠儿的对话，令我有些摸不着头脑。,良叔與翠兒的對話，令我有些摸不著頭腦。,The conversation between Uncle Liang and Cui'er left me somewhat confused.,良と翠児の話はちんぷんかんぷんだ。,Этот разговор между дядюшкой Ляном и Цуй'эр вызвал у меня некоторое замешательство.
,,,,,,,,,,默认141,,,,翠儿说良叔当年曾用绳子绑过她和红儿。,翠兒說良叔當年曾用繩子綁過她和紅兒。,Cui'er said Uncle Liang had once tied her and Hong'er with ropes in the past.,翠児いわく、良はかつて縄で彼女と紅児を縛ったことがあるらしい。,"Из слов Цуй'эр следовало, что дядюшка Лян их тогда с Хун'эр связывал верёвкой."
,,,,,,,,,,默认142,,,,呃，我倒是早知道良叔在红儿、翠儿、琼华还是女娃时便认识了她们，但没想到他竟然是用绳子绑着她们的？,呃，我倒是早知道良叔在紅兒翠兒以及瓊華是女娃時便認識了她們，但沒想到他竟然是用繩子綁著她們的？,"Well, I knew Uncle Liang had met Hong'er, Cui'er, and Qionghua when they were girls, but I never imagined he actually tied them up with ropes.",ふうむ……良が紅児と翠児、そして瓊華の幼いころからの知り合いだということは知っていたが、まさか縛っていたとは驚きだ。,"Хм, хоть я и знал, что он с ними, как и с Цюнхуа, познакомился ещё тогда, когда они были маленькими детьми - но уж точно не думал, что он тогда их ещё и связывал."
,,,,,,,,,,默认143,,,,难道良叔以前是人牙子？,難道良叔以前是人牙子？,Could Uncle Liang have been a human trafficker before?,もしかして良は……人買いだったのか？,"Дядюшка Лян что, в своё время был торговцем людьми?"
,,方知宥,,,,,,,,默认144,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认145,,,,一想到良叔曾经说过自己要“赎罪”，我的这个猜测便愈加可信了。,一想到良叔曾經說過自己要“贖罪”，我的這個猜測便愈加可信了。,"The more I think about Uncle Liang saying he needed to ""atone for his sins"", the more plausible this speculation becomes.",良の言っていた「贖罪」という言葉が、よりその推測の信頼性を上げる。,"Вспомнив то ""искупление вины"", о котором говорил дядюшка Лян, я ещё больше утвердился в этом предположении."
,FadeOut,black,,wipe_down,,,1,,,,,,,,,,,
,Bg,贫民街道,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_up,,,1,,,,,,,,,,,
,,,,,,,,,,默认146,,,,……,……,...,……,...
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,,,,,,,,,,默认147,,,,天空灰蒙蒙堆成一片，压在扬州城的上空。,天空灰濛濛堆成一片，壓在揚州城的上空。,"The sky was a sheet of gloomy gray, pressing down over Yangzhou City.",灰色の雲が立ち込め、揚州の空にのしかかっている。,Серое небо тяжёло нависало над Янчжоу.
,,,,,,,,,,默认148,,,,说来也怪，似乎是从妖兵破城的那一日起，扬州城便一直是阴雨连绵，从来没有放晴过任何一日。,說來也怪，似乎是從妖兵破城的那一日起，揚州城便一直是陰雨連綿，從來沒有放晴過任何一日。,"Strangely enough, it seems that ever since the day the demon soldiers breached the city walls, Yangzhou City has been shrouded in endless rain, without a single clear day.",妙な話だ。妖兵が町を落としたあの日から、揚州はずっと雨続きで、一日も晴れていない。,"По странному совпадению, с тех самых пор, как яогуайские войска взяли город, всю дорогу лил дождь или было пасмурно - солнце так ни разу и не показывалось."
,,,,,,,,,,默认149,,,,我们每走上几十步，便会看到一具倒在血泊中的尸体，或是半座被烧焦的屋舍。,我們每走上幾十步，便會看到一具倒在血泊中的屍體，或是半座被燒焦的屋舍。,"Every few dozen steps, we would come across a corpse lying in a pool of blood or the charred remains of a house.",十数歩進むたびに、血だまりに横たわる死体や半焼した家を見かけた。,"Через каждые десяток-другой шагов нам на глаза постоянно попадались трупы, лежащие в луже крови, или полусожжённые дома."
,,,,,,,,,,默认150,,,,当然，我们偶尔也能看到两者的结合——那便是藏在一些屋舍内的焦尸。,當然，我們偶爾也能看到兩者的結合——那便是藏在一些屋舍內的焦屍。,"Occasionally, we saw the combination of both—charred corpses hidden inside some of the houses.",もちろん、その二つが合わさった産物も目にした――家の中に隠れたまま焦げた死体だ。,Временами мы видели и сочетание того и другого - обугленные трупы внутри сгоревших хижин.
,,,,,,,,,,默认151,,,,那些焦尸几乎与房屋的残骸融为一体，化作黑漆漆的一片，只有走近了才能看出他们的人形，却早已看不出到底是男是女。,那些焦屍幾乎與房屋的殘骸融為一體，化作黑漆漆的一片，只有走近了才能看出他們的人形，卻早已看不出到底是男是女。,"Those charred corpses were nearly fused with the debris, forming a pitch-black mass. Only up close could one discern their human shapes, though it was impossible to tell whether they were male or female.",その焼死体は家屋の残骸と融合したかのように、真っ黒になっていた。近付いてようやく人の形であったと知るが、それが男なのか女なのかの見分けがつかないほどひどい有様だ。,"Они практически сливались с обгоревшими останками хижин в единое целое, в одну чёрную массу. Лишь подойдя поближе, можно было разглядеть человеческие очертания - но уже было невозможно понять, мужчина это был или женщина."
,,,,,,,,,,默认152,,,,这些人的头发和衣物全被烧成灰烬，只有少数人的身上能挂着几缕破布，那些破布在风中飘摇，犹如破败的旗帜。,這些人的頭髮和衣物全被燒成灰燼，只有少數人的身上能掛著幾縷破布，那些破布在風中飄搖，猶如破敗的旗幟。,"Their hair and clothing had all burned to ashes, with only a few still clinging to tattered shreds of fabric that fluttered in the wind like tattered flags.",髪から服からすべて消し炭になってしまっており、ごく僅かな死体にかろうじて服の一辺が引っかかっている。それは風に揺られ、朽ちた旗のようだった。,"Волосы и одежда у этих людей полностью обратились в пепел - лишь у малого количества на теле сохранились обрывки ткани, которые подрагивали на ветру, словно поверженные знамёна."
,,,,,,,,,,默认153,,,,他们往往蜷缩着身躯，双手握拳，头颅僵硬地向前望去，仿佛在无声地呻吟着。,他們往往蜷縮著身軀，雙手握拳，頭顱僵硬地向前望去，彷彿在無聲的呻吟著。,"They often crouched with clenched fists, their heads stiffly gazing forward as if silently groaning.",彼らは体を縮こませ、拳を握り込んでいる。顔だけが強張ったまま前を向き、声にならないうめき声を上げているようだった。,"Мертвецы обычно были скорчены всем телом, со сжатыми кулаками, их головы были неподвижно устремлены вперёд, словно издавая беззвучные стоны."
,,,,,,,,,,默认154,,,,我想，在他们生命的最后一刻，一定是无比绝望的。,我想，在他們生命的最後一刻，一定是無比絕望的。,I believe their final moments must have been filled with utter despair.,彼らの最期は、この上なく絶望に満ちていたことだろう。,"Я мог себе представить, какое несравнимое ни с чем отчаяние испытывали они в свои последние секунды жизни."
,,,,,,,,,,默认155,,,,妖兵点燃他们的房屋，守在屋外，待他们逃出便要挥刀砍杀。,妖兵點燃他們的房屋，守在屋外，待他們逃出便要揮刀砍殺。,"The demon soldiers torched their homes and stood guard outside, ready to cut down anyone attempting to escape.",妖兵が家に火を放って外で待機し、逃げ出してきたところを斬り殺すのだ。,"Яогуаи, предав их дома огню, сами поджидали снаружи, чтобы прикончить их, когда те выбегут."
,,,,,,,,,,默认156,,,,他们听着屋外的惨叫声，害怕地蜷缩在屋内，哪怕烈火灼身，也因恐惧而只敢惨叫，不敢逃出屋子，最终被活活烧死。,他們聽著屋外的慘叫聲，害怕地蜷縮在屋內，哪怕烈火灼身，也因恐懼而只敢慘叫，不敢逃出屋子，最終被活活燒死。,"They cowered inside, listening to the screams outside. Even as the flames consumed them, they only dared to shriek in terror, too frightened to flee, until they perished in the fire.",彼らは外の悲鳴を聞き、屋内で小さく丸々。灼熱の炎が身を焦がそうと、恐怖のあまり悲鳴を上げるだけで、外に逃げることもできず生きたまま焼かれる。,"Слыша снаружи отчаянные вопли, люди в страхе сжимались в комок внутри своих домов - даже когда огонь пожирал их тела, они лишь кричали от страха, но так и не осмеливались выбегать наружу, и в конце концов сгорали заживо."
,,,,,,,,,,默认157,,,,我看了几具这样的尸体后，便不忍心再看了。,我看了幾具這樣的屍體後，便不忍心再看了。,"After seeing several such corpses, I couldn't bear to look anymore.",そんな死体をいくつも見て、私はこれ以上見たくなくなってしまった。,"Увидев несколько таких трупов, я уже был не в силах смотреть на них дальше."
,,,,,,,,,,默认158,,,,翠儿也大概是如此。,翠兒也大概是如此。,Cui'er was probably the same.,翠児もきっと同じだろう。,"Цуй'эр, скорее всего, испытывала подобные чувства."
,,,,,,,,,,默认159,,,,她一路走来，愈加沉默寡言。,她一路走來，愈加沉默寡言。,"As she walked, she grew increasingly silent.",道中、彼女はますます無口になっていった。,"Чем дальше мы шли, тем молчаливее она становилась."
,,,,,,,,,,默认160,,,,起初，她还会偶尔对我们轻声说几句话。,起初，她還會偶爾對我們輕聲說幾句話。,"At first, she would occasionally whisper a few words to us.",始めのうちは、時々私たちに一言二言ほど話しかけていた。,Поначалу она могла иногда перекидываться с нами парой фраз шёпотом.
,,,,,,,,,,默认161,,,,但没过一会儿，便开始紧抿住下唇，一脸严肃地走着。,但沒過一會後，便開始緊抿住下唇，一臉嚴肅地走著。,"But soon, she pressed her lips tightly together, walking with solemn expression.",しかししばらくすると、唇を噛み締めたまま、険しい顔で進むだけになった。,Но вскоре она прикусила губу и просто шла вперёд с мрачным лицом.
,SpriteOff,黑,,,,,0.5,,NoWait,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,小雁儿,害怕,,,,,,,默认162,,小雁儿/27_小雁儿_01,,[知宥，这些人都是昨晚那些妖怪杀的吗？］,[知宥，這些人都是昨晚那些妖怪殺的嗎？］,"""Zhiyou, were all these people killed by those monsters last night?""",「知宥、この人たち、昨日の夜に妖怪に殺されたの？」,"""Чжию, этих людей прошлой ночью убили яогуаи?"""
,,,,,,,,,,默认163,,,,走了一会儿后，小雁儿突然问我。,走了一會後，小雁兒突然問我。,"After walking awhile, Little Yan suddenly asked me.",少し歩いたところで、ふと小雁がそんなふうに問いかけてきた。,Спустя какое-то время вдруг задала мне вопрос Лебёдушка.
,,小雁儿,羞愧,,,,,,,,,,,
,,,,,,,,,,默认164,,,,她的声音很低，语气中带了一丝悲哀的情绪，似乎是在替那些街头横死的人们而哀伤。,她的聲音很低，語氣中帶了一絲悲哀的情緒，似乎是在替那些街頭橫死的人們而哀傷。,"Her voice was quiet, carrying a sorrowful tone, as if mourning those who had died in the streets.",悲哀の感情がこもったか細い声だ。きっとあの街角に横たわって死んでいる者達のことを憐れんでいるのだろう。,"Её голос был тихим, в нём чувствовалась скорбь, словно она оплакивала всех тех, кто лежал мёртвым на этих улицах."
,,方知宥,,,,,,,,默认165,,方知宥/27_方知宥_19,,[是啊，就是你昨晚见到的那种妖怪杀的。],[是啊，就是你昨晚見到的那種妖怪殺的。],"""Yes, it was killed by the same kind of monster you saw last night.""",「ああ。昨日君が見たあの妖怪にな」,"""Да, те самые яогуаи, что ты видела вчера ночью."""
,,,,,,,,,,默认166,,,,我随口一答，声音很低。,我隨口一答，聲音很低。,"I answered offhandedly, my voice barely audible.",私も声をひそめてそう答える。,Ответил я небрежно вполголоса.
,,方知宥,,,,,,,,默认167,,方知宥/27_方知宥_20,,[等等！在你眼里，昨晚你见到的人……也是妖怪模样？],[等等！在你眼裡，昨晚你見到的人……也是妖怪模樣？],"""Wait! In your eyes, the people you saw last night... also appeared as monsters?""",「ん？ちょっと待て！君の目には、昨晩見た者が……妖怪に見えたのか？」,"""Погоди! Так те, кого ты видела вчера... выглядели для тебя как яогуаи?"""
,,,,,,,,,,默认168,,,,我忍不住提高了点声音，向小雁儿确认。,我忍不住提高了點聲音，向小雁兒確認。,I couldn't help raising my voice slightly as I sought confirmation from Little Yan.,思わず上ずった声で小雁に問いただした。,"Невольно повысил я голос, желая удостовериться в сказанном Лебёдушкой."
,,小雁儿,疑惑,,,,,,,默认169,,小雁儿/27_小雁儿_02,,[对啊，兽头人身，都是妖怪的模样。],[對啊，獸頭人身，都是妖怪的模樣。],"""Yes, beasts' heads on human bodies—all monstrous forms.""",「うん。獣の顔に人の体、いかにも妖怪だった」,"""Да, тела как у людей, а головы как у зверей - они выглядели как яогуаи."""
,,,,,,,,,,默认170,,,,小雁儿点了点头，语气笃定。,小雁兒點了點頭，語氣篤定。,Little Yan nodded with conviction.,小雁が頷き、平然と答える。,"Кивнув, уверенно сказала Лебёдушка."
,,方知宥,,,,,,,,默认171,,,,[……],[……],"""...""",「……」,"""..."""
