#SHEET_NAME,记-第六回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认132,,,,我攥紧了拳，屏住了呼吸，紧张了起来。,我攥緊了拳，屏住了呼吸，緊張了起來。,"I clenched my fists, held my breath, and tensed up.",私はぎゅっと拳を握り、呼吸を押し殺した。緊張が走る。,"Я сжал кулаки, задержал дыхание и напрягся."
,,,,,,,,,,默认133,,,,妖兵就在附近！就在门外的不远处！,妖兵就在附近！就在門外的不遠處！,The demon soldiers are nearby! Right beyond these doors!,妖兵がすぐそこにいる……門を出て、すぐそこに！,Яогуаи совсем близко! Совсем рядом с воротами!
,,空幻,说话眯眼,,,,,,,默认134,,空幻/10_空幻_13,,[安民符节……阿弥陀佛，百姓领了此符，便可避过兵灾了吧……],[安民符節……阿彌陀佛，百姓領了此符，便可避過兵災了吧……],"""Pacification Edict... Amitabha. May this Pacification Edict spare the people from war's devastation...""",「安民符か……南無阿弥陀仏。あれを受け取れば、兵災を逃れることができるだろう……」,"""Защитные грамоты... О Амитабха, быть может, получив эти грамоты, простому люду удастся избежать сего бедствия..."""
,,,,,,,,,,默认135,,,,空幻大师听到屋外妖兵的喊叫声，微微眯起了眼睛。,空幻大師聽到屋外妖兵的喊叫聲，微微眯起了眼睛。,Master Konghuan's eyes narrowed at the demon soldiers' shouts outside.,外でわめく妖兵の声を聞くと、空幻が目を細めた。,"Слыша крик яогуая снаружи, учитель Кунхуань слегка прищурил глаза."
,CharacterOff,,,,,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认136,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认137,,,,不对。,不對。,No.,いや。,Нет.
,,,,,,,,,,默认138,,,,不能轻信那些妖兵。,不能輕信那些妖兵。,Those demon soldiers aren't to be trusted.,あの妖兵たちを易々と信じてはいけない。,Нельзя так просто верить этим яогуаям.
,,,,,,,,,,默认139,,,,他们昨日刚杀了那么多人，今日却开始发放安民符节，怎么想也不会在一天之内转变如此之大。,他們昨日剛殺了那麼多人，今日卻開始發放安民符節，怎麼想也不會在一天之內轉變如此之大。,"After yesterday's massacre, today they distribute Pacification Edicts? Such transformation in a day defies belief.",機能あれほど殺されたのに、今さら安民符を配り始めたのだ。一日でそうころころと状況が変わるはずがない。,"Они ещё вчера перебили столько людей, а сегодня вдруг решили раздавать эти грамоты - очень сомнительно, чтобы они так за один день решили сменить гнев на милость."
,,,,,,,,,,默认140,,,,更有可能的是——如今城中活人藏匿难寻，他们便想以此卑劣伎俩，将躲藏的人们引诱出来。,更有可能的是——如今城中活人藏匿難尋，他們便想以此卑劣伎倆，將躲藏的人們引誘出來。,"The truth is simpler:——With survivors scarce, they bait their traps with these edicts to flush out the living.",むしろあり得るのは――隠れて見つけられなくなった生存者を、卑劣な手段で誘き出そうとしている可能性だ。,"Куда вероятнее иной расклад: сейчас все горожане попрятались по углам, и те пытаются с помощью такого подлого трюка выудить их наружу."
,,,,,,,,,,默认141,,,,嗯……,嗯……,Hmm...,ふむ……,Хм...
,,,,,,,,,,默认142,,,,我们无需理会他们，只要不开门就好了……,我們無需理會他們，只要不開門就好了……,We need not mind them—just don't open the door...,構う必要などない。門を開けなければそれでいい……,Не стоит обращать на них внимание - главное только не открывать ворота...
,Bgm,重重墙囚,,,,0.2,3,,,,,,,,,,,
,Se,捶门,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,
,,,,,,,,,,默认144,,,,！,！,!,！,!
,,,,,,,,,,默认145,,,,沉重的、如同擂鼓般的砸门声，猛地炸响！,沉重的、如同擂鼓般的砸門聲，猛地炸響！,"A thunderous, drumbeat pounding erupted against the door!",不意に、鼓でも叩くかのような重々しい音が響いた。,"Вдруг раздался тяжёлый стук, будто били в барабаны!"
,,,,,,,,,,默认146,,,,木门剧烈震颤，簌簌落灰。,木門劇烈震顫，簌簌落灰。,"The Wooden Door shuddered violently, dust raining down.",木の門がそのたびに揺れ、埃が落ちる。,"Деревянные ворота заходили ходуном, с них посыпалась пыль."
,,,,,,,,,,默认147,,,,妖兵已至门外！,妖兵已至門外！,The demon soldiers are at the door!,門の真ん前にいる！,Яогуаи уже у ворот!
,,屋外妖兵,,,,,,,,默认148,,屋外妖兵/10_屋外妖兵_02,,[开门！这里有人吧？再不开门，老子就把门砸开！］,[開門！這裡有人吧？再不開門，老子就把門砸開！］,"""Open up! Someone's in there, right? Last chance or I smash this door down!""",「開けろ！誰かいるんだろ？開けなければ叩き壊すぞ！」,"""Открывайте! Есть там кто? Не откроете, так я снесу ворота!"""
,Se,捶门,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,
,Se,捶门,,,,,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,
,Se,捶门,,,,,,,,默认149,,,,——嘭！——嘭！——嘭！,——嘭！——嘭！——嘭！,—Bang!—Bang!—Bang!,――ドン！――ドン――ドン！,*Бум! Бум! Бум!*
,,,,,,,,,,默认150,,,,屋外响起了妖兵连续的踹门声。,屋外響起了妖兵連續的踹門聲。,The demon soldiers' relentless kicks hammered against the door outside.,外から妖兵が何度も門を叩く音が聞こえる。,Снаружи послышались звуки пинков по воротам.
,,空幻,震惊,,,,,,,默认151,,空幻/10_空幻_14,,[施主，快！躲到床下去！],[施主，快！躲到床下去！],"""Patron, hurry! Under the bed—now!""",「施主どの、早く！寝台の下に隠れろ！」,"""Господин мирянин, быстрее! Прячьтесь под кровать!"""
,,,,,,,,,,默认152,,,,空幻大师脸色骤变，压低声音疾呼，急切地指向那张破旧的木床。,空幻大師臉色驟變，壓低聲音疾呼，急切地指向那張破舊的木床。,"Master Konghuan's face drained of color as he whispered sharply, jabbing a finger toward the crumbling wooden bed.",空幻和尚の顔色が変わり、囁くような声で私を呼ぶと、ぼろぼろの木の寝台を急いで指さした。,"Резко изменившись в лице, приглушённым голосом воскликнул учитель Кунхуань, поспешно указывая на то ветхое ложе."
,,,,,,,,,,默认153,,,,情势危急，他只想让我先藏匿起来。,情勢危急，他只想讓我先藏匿起來。,The situation was dire—he only wanted me to hide first.,状況はひっ迫している。彼はただ私を匿うことだけを考えていた。,"В такой напряжённой ситуации он лишь хотел, чтобы я поскорее укрылся."
,,方知宥,,,,,,,,默认154,,方知宥/10_方知宥_11,,[大师，那你呢？],[大師，那你呢？],"""Great Master, what about you?""",「和尚は？」,"""А что насчёт Вас, Великий Учитель?"""
,,,,,,,,,,默认155,,,,我看向他。,我看向他。,I turned to face him.,彼の方を見る。,Посмотрел я на него.
,,空幻,焦急,,,,,,,默认156,,空幻/10_空幻_15,,[昨夜便跟施主讨论过……他们这些人多崇尚佛法，应当不会伤害贫僧。],[昨夜便跟施主討論過……他們這些人多崇尚佛法，應當不會傷害貧僧。],"""We discussed this last night, Patron... Most of these men revere the Buddhist teachings—they’d never harm me.""",「昨晩話しただろう……彼らの多くは仏法を尊んでいる。貧層を傷つけることはあるまい」,"""Мы же уже говорили об этом той ночью, господин мирянин... Эти люди почитают учение Будды и вряд ли станут причинять вред сему монаху."""
,,方知宥,,,,,,,,默认157,,,,[……],[……],"""...""",「……」,"""..."""
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认165,,,,……,……,...,……,...
,,方知宥,,,,,,,,默认166,,方知宥/10_方知宥_12,,[大师，开门吧。],[大師，開門吧。],"""Great Master, open the door.""",「和尚、門を開けてくれ」,"""Великий Учитель, откройте ворота."""
,,,,,,,,,,默认167,,,,我站起身，声音异常平静，仿佛在说一件与己无关的事。,我站起身，聲音異常平靜，彷彿在說一件與己無關的事。,"I stood up, my voice eerily calm, as if speaking of something unrelated to myself.",私はすっくと立ちあがった。まるで自分とは関係ないといったような、異様なほどに落ち着いた声だった。,"Встав, проговорил я необычайно спокойным голосом, будто всё это меня вообще не затрагивало."
,,空幻,震惊,,,,,,,默认168,,空幻/10_空幻_16,,[施主？！这是何故？！],[施主？！這是何故？！],"""Patron?! What is the meaning of this?!""",「施主どの！？なぜだ！？」,"""Господин мирянин?! Почто Вы так говорите?!"""
,,,,,,,,,,默认169,,,,空幻惊愕地看着我。,空幻驚愕地看著我。,Konghuan stared at me in shock.,驚愕した空幻が私の顔を見つめる。,Ошеломлённо воззрился на меня Кунхуань.
,,方知宥,,,,,,,,默认170,,方知宥/10_方知宥_13,,[我不想连累大师……再说了，如今我已无牵挂，若就此了断……未尝不是解脱。],[我不想連累大師……再說了，如今我已無牽掛，若就此了斷……未嘗不是解脫。],"""I don’t want to drag Great Master into this... Besides, I have nothing left to live for now. If this is how it ends... Perhaps it’s a release.""",「和尚まで巻き込みたくないんだ……それに、もはや未練もない。ここで終われるのなら……むしろそれが解脱になるだろう」,"""Я не хочу вас впутывать во всё это... К тому же, сейчас я уже ничем не связан, и если даже сию минуту мне придёт конец... возможно, это будет своего рода избавлением."""
,CharacterOff,,,,,,,,,,,,,,,,,
,,,,,,,,,,默认171,,,,话音未落，我已一步上前。手指触到冰冷沉重的门闩，用力一拨。,話音未落，我已一步上前。手指觸到冰冷沉重的門閂，用力一撥。,"Before the words faded, I stepped forward. My fingers brushed against the icy, heavy door bar and shoved it aside with force.",言い終わらぬうちに一歩前へと進んだ。指を冷たく重い閂にかけ、力を込める。,"Ещё не договорив, я шагнул вперёд. Коснувшись пальцами холодного и тяжёлого засова, я с силой вытащил его."
,Se,推门,,,,,,,,,,,,,,,,
,,,,,,,,,,默认172,,,,——“咔哒”,——“喀噠”,"—""Click""",――ガタン,*Щёлк.*
,,,,,,,,,,默认173,,,,我拉开了那扇摇摇欲坠的木门。,我拉開了那扇搖搖欲墜的木門。,I pulled open the rickety wooden door.,がたがたと揺れる門を開けた。,Я распахнул шатавшиеся и грозившие обвалиться ворота.
,,,,,,,,,,默认174,,,,刺眼的白光瞬间涌入，将我整个人笼罩其中。,刺眼的白光瞬間湧入，將我整個人籠罩其中。,"Blinding white light flooded in, swallowing me whole.",目を刺すような白い光が飛び込み、私を包み込んだ。,Ослепительный белый свет ворвался внутрь и покрыл меня с головой.
,Bg,扬州西商街屠杀昼,,,,,1,,,,,,,,,,,
,,红甲狼妖,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认175,,,,门外，站着一个狼首人身的妖兵。,門外，站著一個狼首人身的妖兵。,Outside the door stood a demon soldier—wolf-headed and human-bodied.,外には、人の体に狼頭の妖兵が立っていた。,Снаружи стоят яогуай-солдат с волчьей головой и человеческим телом.
,,,,,,,,,,默认176,,,,他穿着一身暗红的皮甲，狼吻龇咧，露出森白獠牙，那浑浊的黄色眼珠凶光毕露。,他穿著一身暗紅的皮甲，狼吻齜咧，露出森白獠牙，那渾濁的黃色眼珠兇光畢露。,"It wore dark red leather armor, its snarling maw baring jagged fangs, murky yellow eyes alight with hunger.",そいつは暗赤色の鎧を纏っている。口を歪めて白い牙を剥き出しにし、濁った黄色い目玉がぎょろりと妖しい光を放っている。,"Одетый в тёмно-красную кожаную броню, он ощерился, выставив наружу белые клыки, а в мутных жёлтых глазах сквозила неприкрытая злоба."
,,红甲狼妖,,,,,,,,默认177,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认178,,,,他就那样居高临下地，如同打量一块砧板上的肉，死死盯着我。,他就那樣居高臨下地、如同打量一塊砧板上的肉，死死盯著我。,"It loomed over me, staring like I was meat on a butcher's block.",まな板に転がる肉を品定めするかのように、彼はじっと私を見下ろした。,"Он пристально воззрился на меня свысока, будто разглядывал кусок мяса на разделочной доске."
,,红甲狼妖,不耐烦,,,,,,,默认179,,红甲狼妖/10_红甲狼妖_01,,[一个秃驴，一个酸书生？屋里就你俩？],[一個禿驢，一個酸書生？屋裡就你倆？],"""A Bald Monk and some sniveling Scholar? Just you two in here?""",「坊主一人に、しけた書生が一人か。おまえたちだけか？」,"""Один лысый святоша и один книгочей? Тут только вы двое?"""
,,,,,,,,,,默认180,,,,狼妖瓮声瓮气地问，腥臭的吐息几乎喷到我脸上。,狼妖甕聲甕氣地問，腥臭的吐息幾乎噴到我臉上。,"The Wolf Demon's voice grated, its rancid breath hot on my face.",くぐもった低い声で狼妖が問う。そのたびに生臭い吐息が私にかかった。,"Утробным голосом спросил волк-яогуай, почти обдав мне лицо своим зловонным дыханием."
,,方知宥,,,,,,,,默认181,,方知宥/10_方知宥_14,,[是啊，就我们两个。],[是啊，就我們兩個。],"""Yeah. Just us.""",「ああ、二人だけだ」,"""Да, только мы двое."""
,,,,,,,,,,默认182,,,,我的声音没有任何起伏。,我的聲音沒有任何起伏。,My voice didn't waver.,私の声に抑揚はない。,Мой голос был совершенно ровным.
,,红甲狼妖,愤怒,,,,,,,默认183,,红甲狼妖/10_红甲狼妖_02,,[哼！装什么清高！不怕老子一刀剁了你？],[哼！裝什麼清高！不怕老子一刀剁了你？],"""Hmph! Acting all high and mighty! Think I won’t carve you up with one swing?""",「ふん！何を強がっている！この場で首を落とされてもいいのか？」,"""Пф-ф-ф! Что ты тут из себя строишь? Не боишься, что я тебя одним махом прирежу?"""
,,,,,,,,,,默认184,,,,他似乎被我的平静激怒，猛地将冰冷的刀锋架在了我的颈侧。,他似乎被我的平靜激怒，猛地將冰冷的刀鋒架在了我的頸側。,My calmness seemed to enrage him. He jerked the freezing blade to my throat.,私の冷静さに怒り、彼は剣を抜くとひんやりとした刃を私の首にかけた。,"Похоже, моё спокойствие взбесило его. Он резко приставил холодный кончик меча к моему горлу."
,,方知宥,,,,,,,,默认185,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认186,,,,我甚至没有眨眼，目光平静地迎向他那双充满暴戾的兽瞳，眼底一片死寂，毫无对死亡的畏惧。,我甚至沒有眨眼，目光平靜地迎向他那雙充滿暴戾的獸瞳，眼底一片死寂，毫無對死亡的畏懼。,"I didn’t even flinch, staring back into his feral, bloodlust-filled eyes with hollow calm—no fear of death left in me.",それでも私はまばたき一つせず、ただ平然と凶暴さに飢えた獣の瞳を見つめた。私の瞳は静けさに包まれ、死への恐れなど微塵もない。,"Я даже не моргнул, спокойным взглядом встречая его полные свирепости звериные глаза. В моих глазах царило абсолютное безмолвие и не было никакого страха смерти."
,,红甲狼妖,通常,,,,,,,默认187,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认188,,,,狼妖的喉咙里发出低沉的呼噜声，那双黄澄澄的眼睛死死锁住我，杀意如潮水般翻涌、凝聚……最终，却又奇异地缓缓退去。,狼妖的喉嚨裡發出低沉的呼嚕聲，那雙黃澄澄的眼睛死死鎖住我，殺意如潮水般翻湧、凝聚……最終，卻又奇異地緩緩退去。,"The Wolf Demon’s throat rumbled, its yellow eyes pinning me as killing intent swelled and coiled like a storm... Yet in the end, they withdrew—strangely, slowly.",ぐるぐると低い唸り声を上げる狼妖。黄色の目がぎょろりと私を睨めつけた。怒涛の殺意がぎゅっと凝縮されていく……だが、なぜかゆっくりと引いていった。,"Горло яогуая издало низкий рык, жёлтые глаза не сводили с меня взгляда, жажда крови нахлынула в них словно прилив, скопилась там... но, в конце концов, странным образом мало-помалу отступила."
,,红甲狼妖,不耐烦,,,,,,,默认189,,红甲狼妖/10_红甲狼妖_03,,[妈的！晦气！老子只图财！杀人虽不怕，沾多了死人气也倒胃口！］,[媽的！晦氣！老子只圖財！殺人雖不怕，沾多了死人氣也倒胃口！］,"""Damn it! Jinxed! I’m here for coin, not corpses! Killing doesn’t faze me, but reeking of death turns my guts!""",「くそっ！興が冷めた！俺様は金が欲しいだけだ！殺しは何とも思わんが、死人の気配にまとわりつかれるのは、どうも気持ち悪くてかなわん！」,"""Мать твою! К чёрту! Мне нужны только деньги! Убить мне ничего не стоит, но от сильного мертвецкого духа потом воротить будет!"""
,,,,,,,,,,默认190,,,,他猛地撤开刀，啐了一口。,他猛地撤開刀，啐了一口。,He wrenched his blade back and spat.,彼は突然剣を引っ込めると、ぺっと唾を吐いた。,Он резко убрал меч и сплюнул.
,,红甲狼妖,通常,,,,,,,默认191,,红甲狼妖/10_红甲狼妖_04,,[给老子识相点！放低姿态！把银子交出来！买你们的狗命！],[給老子識相點！放低姿態！把銀子交出來！買你們的狗命！],"""Play smart! Grovel! Hand over the silver taels! Buy your worthless hides!""",「状況を弁えろ！命が惜しけりゃ、とっととひれ伏して金を出せ！」,"""Давай знай своё место! Веди себя поучтивей! Гони сюда серебро! Взамен на ваши жалкие жизни!"""
,,方知宥,,,,,,,,默认192,,方知宥/10_方知宥_15,,[大师身无长物，我的全在这里，应当能替他付了。],[大師身無長物，我的全在這裡，應當能替他付了。],"""The Great Master owns nothing. Mine’s all here—should cover his debt.""",「和尚は何も持っていない。私の金はこれで全てだ。彼の分くらいにはなるだろう」,"""У Великого Учителя нет никаких богатств, а моё всё здесь, должно хватить в уплату за него."""
,,,,,,,,,,默认193,,,,我缓缓从怀中掏出仅剩的一些碎银，全部递了过去。,我緩緩從懷中掏出僅剩的一些碎銀，全部遞了過去。,I slowly drew the last scraps of broken silver from my robe and surrendered it all.,ゆっくりと懐から残りの銀を取り出すと、全て差し出した。,Я медленно извлёк из-за пазухи остатки кусочков серебра и передал всё ему.
,MoneyCmd,Set,0,,,,,,,,,,,,,,,
,RemainMoney,,,,,,,0,,,,,,,,,,
,,红甲狼妖,奸笑,,,,,,,默认194,,红甲狼妖/10_红甲狼妖_05,,[啧！没几个子儿！算你走运，够买命了！],[嘖！沒幾個銅板！算你走運，夠買命了！],"""Tch! Pocket change! Lucky you—it’ll spare your necks!""",「けっ！しけてやがる！命拾いしたな！」,"""Тц! Мелочь сплошная! Ладно, считай, тебе повезло - хватит за твою жизнь!"""
,,,,,,,,,,默认195,,,,狼妖接过了我的银子，先是用牙咬了咬，鉴别了真伪，然后便故作嫌弃地揣入了怀中。,狼妖接過了我的銀子，先是用牙咬了咬，鑑別了真偽，然後便故作嫌棄地揣入了懷中。,"The Wolf Demon took my silver taels, first biting them with its fangs to verify their authenticity, then pretending to scoff before stuffing them into its robe.",私から銀を受け取った狼妖は歯ぎしりしながら銀の真贋を確かめる。その後、しぶしぶといった様子でそれを懐中にしまい込んだ。,"Приняв от меня серебро, волк-яогуай сперва надкусил его, чтобы проверить, а затем с показным недовольством убрал себе за пазуху."
,,红甲狼妖,通常,,,,,,,默认196,,红甲狼妖/10_红甲狼妖_06,,[现在，你跟老子走！秃驴留在这里！],[現在，你跟老子走！禿驢留在這裡！],"""Now, you're coming with me! The Bald Monk stays here!""",「おまえは俺様と来い！坊主はそこにいろ！」,"""Теперь ты идёшь со мной! Лысый святоша пускай остаётся!"""
,,,,,,,,,,默认197,,,,拿到银子后， 狼妖的语气依旧凶狠，但那股赤裸的杀意已消散无踪。,拿到銀子後， 狼妖的語氣依舊兇狠，但那股赤裸的殺意已消散無蹤。,"After taking the silver taels, the Wolf Demon's tone stayed vicious, but the raw killing intent had faded entirely.",銀を手にした狼妖の口調は相変わらず荒々しいものだったが、先ほどまでの剥き出しの殺意は消え失せている。,"Получив серебро, волк-яогуай говорил всё ещё злобным тоном, но та неприкрытая жажда убийства окончательно испарилась."
,,方知宥,,,,,,,,默认198,,方知宥/10_方知宥_16,,[去哪？],[去哪？],"""Where to?""",「どこへ？」,"""Куда?"""
,,,,,,,,,,默认199,,,,我问道。,我問道。,I asked.,私は訊く。,Задал я вопрос.
,,红甲狼妖,不耐烦,,,,,,,默认200,,红甲狼妖/10_红甲狼妖_07,,[去南边！领你的安民符节……和尚不需要，你快跟我走！],[去南邊！領你的安民符節……和尚不需要，你快跟我走！],"""South! To get your Pacification Edict... The monk doesn't need one. Move it, follow me!""",「南だ！おまえの安民符を取りに行かないとな……坊主の分は必要ない。さあ行くぞ！」,"""К югу! Получить защитную грамоту... Монаху это не требуется, а ты пошли со мной!"""
,,,,,,,,,,默认201,,,,狼妖不耐烦地拽了一下我的胳膊，粗暴地将我拽出门槛。,狼妖不耐煩地拽了一下我的手臂，粗暴地將我拽出門檻。,"The Wolf Demon impatiently wrenched my arm, hauling me roughly over the threshold.",狼妖は不機嫌そうに私の腕を引っ張り、乱暴に戸口の外へ引きずり出した。,Яогуай нетерпеливо дёрнул меня за руку и грубо вытащил за дверь.
,,空幻,悲伤,,,,,,,默认202,,空幻/10_空幻_17,,[施主……保重！],[施主……保重！],"""Patron... Take care!""",「施主どの……どうか気を付けて！」,"""Господин мирянин... Берегите себя!"""
,CharacterOff,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认203,,,,空幻大师望着被越拽越远的我，急切地告别。,空幻大師望著被越拽越遠的我，急切地告別。,"Master Konghuan watched as I was dragged further away, his farewell urgent.",遠くへと引きずられていく私を見て、空幻和尚が急いで別れを告げた。,"Поспешно простился со мной учитель Кунхуань, наблюдая за тем, как меня уводили вдаль."
,,方知宥,,,,,,,,默认204,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认205,,,,我侧过头，看了他一眼，微微颔首。,我側過頭，看了他一眼，微微頷首。,"I tilted my head, met his gaze briefly, and nodded faintly.",首だけで振り向いて彼の目を見ると、こくりと頷いてそれに答える。,"Я обернулся, посмотрел на него и кивнул."
,,,,,,,,,,默认208,,,,我看到了一条领取“安民符节”的队列。,我看到了一條領取“安民符節”的隊列。,"I saw a queue for claiming ""Pacification Edict"".",そこには「安民符」を受け取る列が並んでいる。,"Я увидел процессию тех, кто шёл получить ""защитную грамоту""."
,,,,,,,,,,默认209,,,,我也将汇入其中。,我也將匯入其中。,I'll join it too.,私もその列に入った。,Сейчас я присоединюсь к ним.
,CharacterOff,,,,,,,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,押送方知宥,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,Sprite,黑,,特效前,,,0.5,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0 time=0,,,,,,,,,,,,,,
,Tween,黑,ColorTo,alpha=0.4 time=0,,,,,NoWait,,,,,,,,,
,Wait,,,,,,0,,,,,,,,,,,
,Se,不密集哀嚎,,,,,,,,,,,,,,,,
,,,,,,,,,,默认210,,,,……,……,...,……,...
,,,,,,,,,,默认211,,,,牛羊。,牛羊。,Cattle and sheep.,まるで牛や羊だ。,Коровы и овцы.
,,,,,,,,,,默认212,,,,妖兵驱赶着我们，如同驱赶一群待宰的牲畜。,妖兵驅趕著我們，如同驅趕一群待宰的牲畜。,The demon soldiers drove us forward like livestock to the slaughter.,妖兵たちが私たちを追い立てる。屠殺する家畜を追い立てるように。,"Яогуаи-солдаты подгоняли нас, словно скот, ведомый на заклание."
,,,,,,,,,,默认213,,,,队列前方，一个身着亮白甲的豹头妖兵趾高气扬地开路，手中长刀反射着刺目的寒光。,隊列前方，一個身著亮白甲的豹頭妖兵趾高氣揚地開路，手中長刀反射著刺目的寒光。,"At the head of the queue, a White-Armored leopard-headed demon soldier swaggered ahead, his long saber glinting with a harsh, metallic glare.",先頭では白い鎧を着た豹頭の妖兵が意気揚々と先導する。手中の長剣がぎらりと光っている。,"Во главе процессии леопард-яогуай, одетый в белые доспехи, с важным видом прокладывал дорогу, длинный меч в его руке отбрасывал ослепляющий холодный блеск."
,,,,,,,,,,默认214,,,,队列末尾，一个红甲狼兵则像冷酷的牧羊犬，手持长矛，不断发出粗暴的呵斥，用矛杆推搡着掉队的人。,隊列末尾，一個紅甲狼兵則像冷酷的牧羊犬，手持長矛，不斷發出粗暴的呵斥，用矛杆推搡著掉隊的人。,"At the rear of the queue, a Red-Armored wolf soldier stood like a merciless sheepdog, his spear barking harsh orders as he prodded stragglers with the shaft.",最後尾では赤い鎧を着た狼兵が冷酷な牧羊犬のように、乱暴に叫びながら矛で遅れている者を小突いている。,"Замыкал же процессию одетый в красные доспехи волк-яогуай: словно безжалостный сторожевой пёс, с длинным копьём в руках, он постоянно понукал идущих людей грубым голосом, древком копья подталкивая обратно тех, кто выпадал из колонны."
,,,,,,,,,,默认215,,,,我们这一队，约莫五六十人，男女参半。,我們這一隊，約莫五六十人，男女參半。,"Our group numbered fifty or sixty, men and women in equal measure.",この列にいるのは五六十人といったところで、男女の比率は半々だ。,"В нашей процессии было где-то пятьдесят-шестьдесят человек, мужчин и женщин поровну."
,,,,,,,,,,默认216,,,,男人多被驱赶在前方，看管得也最为森严。,男人多被驅趕在前方，看管得也最為森嚴。,"The men were mostly driven to the front, kept under the heaviest guard.",男のほとんどは前へと追いやられ、最も厳しく監視されている。,Мужчин в основном гнали впереди и смотрели за ними особенно жёстко.
,,,,,,,,,,默认217,,,,每隔十几步，便有手持利刃的妖兵并行左右，如同两道移动的栅栏。,每隔十幾步，便有手持利刃的妖兵並行左右，如同兩道移動的柵欄。,"Every dozen paces, demon soldiers armed with blades flanked us like living barricades.",十数歩ごとに、鋭い刃物を持った妖兵が動く柵のように左右に並んでいる。,"Через каждые десять с чем-то шагов слева и справа следовали яогуаи-солдаты с острыми мечами, словно два ряда передвижного забора."
,,,,,,,,,,默认218,,,,有一个手持长鞭的妖兵来回巡视，但凡有脚步迟缓者，他便会用皮鞭抽打，留下一道道皮开肉绽的血痕，和压抑不住的痛哼。,有一個手持長鞭的妖兵來回巡視，但凡有人腳步遲緩者，他便會用皮鞭抽打，留下一道道皮開肉綻的血痕、和壓抑不住的痛哼。,"A whip-wielding demon soldier prowled the line, lashing anyone who faltered—leaving flesh-split wounds and choked-back whimpers in his wake.",鞭を持った妖兵があたりを巡回している。遅れる者がいれば、その鞭で打ち据える。肉が裂け血が滴り、痛みに耐えかねた悲鳴が響いた。,"Один яогуай-солдат с длинной плетью патрулировал процессию взад-вперёд: как только кто-то замедлял ход, он тут же пускал в дело плеть, оставляя прорывающийся сквозь кожу и мясо кровавый след и неудержимый стон боли."
,,,,,,,,,,默认219,,,,……,……,...,……,...
,,,,,,,,,,默认220,,,,女人和体弱者的队列被驱赶到后方，看管相对松懈些。,女人和體弱者的隊列被驅趕到後方，看管相對鬆懈些。,"The women’s queue was driven to the rear, where the guards were more lax.",女は列の後方に追いやられているが、監視は比較的緩やかだ。,"Женщины же были согнаны позади, и присматривали за ними несколько менее строго."
,,,,,,,,,,默认221,,,,然而，那些女人脖子上沉重的铁链，早已剥夺了任何逃脱的可能。,然而，那些女人脖子上沉重的鐵鏈，早已剝奪了任何逃脫的可能。,But the heavy iron chains around their necks had long since crushed any hope of escape.,しかし首には重い鎖をつけられ、逃げる可能性は潰されてしまっている。,Однако толстые цепи на шеях в любом случае отобрали у них любую возможность спастись бегством.
,,,,,,,,,,默认222,,,,那些锁链像是一条很长的贯珠项链，将女人们一个个连接在一起。,那些鎖鏈像是一條很長的貫珠項鍊，將女人們一個個連接在一起。,"The chains stretched like a grotesque beaded strand, threading them together in a grim procession.",鎖は数珠のように、彼女たちを一人ずつ繋いでいる。,"Эти цепи, словно очень длинное жемчужное ожерелье, связывали каждую из них вместе."
