#SHEET_NAME,记-第十回
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,良,通常,,,,,,,默认87,,良/18_良_07,,[行行行，穿就穿吧！］,[行行行，穿就穿吧！］,"""Fine, fine, if we have to wear it, then so be it!""",「わーった、わーった！着ればいいんだろ！」,"""Ладно-ладно, доспехи так доспехи!"""
,,,,,,,,,,默认88,,,,良叔还是比较好说话的。,良叔還是比較好說話的。,Uncle Liang was fairly easy to convince.,思ったよりも聞き分けがよかった。,Его оказалось довольно легко убедить.
,,,,,,,,,,默认89,,,,……,……,...,……,...
,,方知宥,,,,,,,,默认90,,,,[……],[……],"""...""",「……」,"""..."""
,,良,,,,,,,,默认91,,,,[……],[……],"""...""",「……」,"""..."""
,CharacterOff,,,,,,,,,,,,,
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,青楼外街道昼残破,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,Ambience,室外主风,,,,3,3,,,,,,,,,,,
,,,,,,,,,,默认92,,,,我与良叔换上盔甲，踏出碧竹坊，走上二十四桥的街道。,我與良叔換上盔甲，踏出碧竹坊，走上二十四橋的街道。,"Uncle Liang and I donned the armor, stepped out of Jade Bamboo Hall, and walked onto the streets of Twenty-Four Bridges.",私と良は鎧姿に着替えて碧竹坊を出ると、二十四橋の街道を歩き出した。,"Надев доспехи, мы вышли из ""Палаты зелёного бамбука"" прямиком на улицы района Двадцать четвёртого моста."
,Se,大口喘息,,,,,,,,,,,,
,,方知宥,,,,,,,,默认98,,方知宥/18_方知宥_06,,[良叔，这盔甲真沉啊……],[良叔，這盔甲真沉啊……],"""Uncle Liang, this armor is really heavy...""",「良さん、この鎧は重いな……」,"""Дядюшка Лян, какие же тяжёлые эти доспехи..."""
,,良清兵,,,,,,,,默认103,,良/18_良_08,,[是啊，我先前不愿穿，不光是嫌丑，也嫌行动不便……如今为了伪装，也没办法。],[是啊，我先前不願穿，不光是嫌醜，也嫌行動不便……如今為了偽裝，也沒辦法。],"""Yeah, I avoided wearing it before—not just because it's ugly, but too cumbersome... Now I've no choice but to wear it for disguise.""",「まったくだ。こいつを着たくなかったのは、見た目も不細工だが、何より動きづらいからだ……だが今は変装のためだから、仕方がない」,"""Ага, я ж не хотел их надевать не только потому, что на вид не нравятся, а ещё и потому, что движения сковывают... Но раз уж решили замаскироваться - ничего не поделаешь."""
,,,,,,,,,,默认104,,,,良叔语气平淡，却透出几分无奈。,良叔語氣平淡，卻透出幾分無奈。,"Uncle Liang's tone was flat, yet carried a hint of resignation.",そう言う良の口調は平淡だったが、やるせなさが滲んでいた。,"Ответил дядюшка Лян сухим тоном, в котором ещё будто сквозила нотка обречённости."
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认105,,,,……,……,...,……,...
,FadeOut,black,,wipe_left,,,1,,,,,,,,,,,
,Bg,青楼外街道昼残破,,,,,0,,,,,,,,,,,
,FadeIn,black,,wipe_right,,,1,,,,,,,,,,,
,,,,,,,,,,默认106,,,,接着，我与良叔沿街一家家寻访青楼。,接著，我與良叔沿街一家家尋訪青樓。,"Afterwards, Uncle Liang and I visited pleasure houses one by one along the street.",次に私たちは、通りにある青楼を一軒ずつ回った。,"После этого мы начали обходить вдоль улицы один ""зелёный терем"" за другим."
,,,,,,,,,,默认107,,,,天亮了，许多人醒了，可这青楼聚集的街区却仍似半梦半醒。,天亮了，許多人醒了，但這青樓聚集的街區卻仍似半夢半醒。,"Dawn had broken, and many people were awake, yet this pleasure house-filled block still seemed half-asleep.",既に日も登り、人々が目を覚ます時間だが、青楼の並んでいる区画はまだ夢うつつだ。,"Уже рассвело, и большинство людей должны были проснуться, но этот квартал ""зелёных теремов"" будто ещё пребывал в какой-то дрёме."
,,,,,,,,,,默认108,,,,两旁多是紧闭的木门与高耸的院墙，偶有风吹过，带动门轴发出沉闷的吱呀声，更添寂寥。,兩旁多是緊閉的木門與高聳的院牆，偶有風吹過，帶動門軸發出沉悶的吱呀聲，更添寂寥。,"On both sides stood mostly closed wooden doors and towering courtyard walls. Occasionally, a breeze would pass, causing the door hinges to let out a dull creak, adding to the desolation.",両側には閉ざされた門と高い塀が続き、時折吹き抜ける風が門軸を軋ませてぎしぎしと重々しい音を立て、物寂しさを増している。,"По обе стороны тянулись в основном закрытые ворота и высокие стены внутренних дворов. Иногда из-за налетавшего ветра петли у ворот глухо поскрипывали, что лишь усугубляло чувство запустения."
,,,,,,,,,,默认109,,,,见门扉敞开却无人声的屋舍，我们便进去探看，而这些屋舍多半早已人去楼空。,見門扉敞開卻無人聲的屋舍，我們便進去探看，而這些屋舍多半早已人去樓空。,"When we saw houses with open doors but no voices, we would enter to investigate—though most were already long abandoned.",門が開いているのに声が聞こえない屋敷を見つけると、中に入って探ってみるが、それらのほとんどが無人となっていた。,"Мы находили дома с распахнутыми дверьми, но изнутри не доносилось ни звука. И, заглянув внутрь, мы обнаруживали, что почти все они уже давно стояли брошенными."
,,,,,,,,,,默认110,,,,我想，大约还有人藏在某处吧，就如我之前那样，在各种角落躲藏许久。,我想，大約還有人藏在某處吧，就如我之前那樣，在各種角落躲藏許久。,"I thought perhaps someone was still hiding somewhere, just as I had done before, lurking in various corners for ages.",私が以前そうしていたように、恐らくあちこちの隅に誰かが隠れているのだろう。,"Думаю, возможно, кто-то там и мог прятаться - так же, как когда-то прятался я сам, подолгу затаиваясь по углам."
,,,,,,,,,,默认111,,,,偶尔，我们也能遇上传出人声的楼宇。,偶爾，我們也能遇上傳出人聲的樓宇。,"Occasionally, we would come across buildings with human voices drifting out.",時折、人の声が聞こえる建物もあった。,"Иногда нам попадались дома, из которых можно было услышать голоса."
,,,,,,,,,,默认112,,,,有两间青楼中隐约飘来妖兵与女子的调笑声。,有兩間青樓中隱約飄來妖兵與女子的調笑聲。,"From two pleasure houses, faint laughter and flirtatious banter between demon soldiers and women could be heard.",いくつかの青楼からは、妖兵と女が乳繰り合う声が微かに聞こえてきた。,"Из двух ""зелёных теремов"" слышались звуки игривого смеха яогуаев и женщин."
,,,,,,,,,,默认113,,,,我想，那里此时大概正如西商乔承望的居所那样，有风月女子为了活下来而献媚讨好妖兵。,我想，那裡此時大概正如西商喬承望的居所那樣，有風月女子為了活下來而獻媚討好妖兵。,"I imagined that, at that moment, just like in the Shanxi Merchant Qiao Chengwang’s residence, courtesans were fawning over demon soldiers to survive.",きっと喬承望の屋敷でもあったように、色町の女が生き残るために妖兵に媚びているのだろう。,"Скорее всего, там была та же картина, что и в поместье западного купца Цяо Чэнвана - куртизанки заискивали перед яогуаями, пытаясь выжить."
,,,,,,,,,,默认114,,,,因为无法从声音判断内里妖兵数量，我们便不敢贸然闯入。,因為無法從聲音判斷內裡妖兵數量，我們便不敢貿然闖入。,"Since we couldn’t gauge the number of demon soldiers inside by sound alone, we dared not barge in recklessly.",声だけでは中の妖兵の数も確認できないため、立ち入ることができなかった。,"Так как по одним лишь голосам невозможно было определить, сколько яогуаев находится внутри, мы не решились врываться."
,,,,,,,,,,默认115,,,,我深深记得良叔曾经的叮嘱。,我深深記得良叔曾經的叮囑。,I vividly remembered Uncle Liang’s past warnings.,良の忠告を私はしっかりと胸に刻み付けている。,"Я точно помнил, о чём меня предупреждал дядюшка Лян."
,,,,,,,,,,默认116,,,,若是只有一个妖兵，他能轻松对付。,若是只有一個妖兵，他能輕鬆對付。,"If there were only one demon soldier, he could handle it easily.",妖兵が一人しかいなければ、彼は軽々と対応できる。,Если встретим одного яогуая - он справится с ним без проблем.
,,,,,,,,,,默认117,,,,有两个，他也可以试试看。,若是有兩個，他也可以試試看。,"If there were two, he could still manage.",二人でも、やれないことはない。,"Если двоих - будет трудно, но справится."
,,,,,,,,,,默认118,,,,三个，甚至更多，他大概会选择逃命。,若是有三個，甚至更多，皆是他大概會選擇逃命。,"But with three or more, he would likely flee for his life.",三人やもっと多ければ、基本的に逃げる。,"А если на троих или больше - ему только и останется, что сбежать."
,,,,,,,,,,默认119,,,,我尽量不会让他面对三个敌人。,我盡量不會讓他面對三個敵人。,I would try to prevent him from facing three enemies.,極力三人以上の相手をさせないようにしなければならない。,"Мне ни в коем случае нельзя допустить, чтобы ему пришлось сражаться сразу с тремя яогуаями."
,,,,,,,,,,默认120,,,,因为若是到那时，他大概能逃掉，我则是会逃都逃不掉。,因為若是到那時，他大概能逃掉，我則是會逃都逃不掉。,"Because if it came to that, he might escape, but I probably wouldn't stand a chance.",もしそうなれば、彼は逃げられるだろうが、私は逃げられないからだ。,"Потому что в таком-то случае он, может, и сбежит, а вот я вряд ли унесу ноги."
,,良清兵,怒,,,,,,,默认121,,良/18_良_09,,[这般找下去不是办法，太慢了！］,[這般找下去不是辦法，太慢了！］,"""This search method isn't working—it's too slow!""",「ええい、このままちんたら探していられるか！」,"""Плохо мы ищем, так не пойдёт! Слишком уж медленно."""
,,方知宥,,,,,,,,默认122,,方知宥/18_方知宥_07,,[是啊……若是我们再遇整队出巡的妖兵，躲都不好躲。],[是啊……若是我們再遇整隊出巡的妖兵，躲都不好躲。],"""Right...if we run into another full patrol of demon soldiers, hiding won't be easy.""",「そうだな……隊で動いてる妖兵に出くわしたら、逃げようにも逃げられなくなる」,"""Угу... если наткнёмся на патруль яогуаев, то укрыться от него нам будет не легко."""
,,良清兵,通常,,,,,,,默认123,,良/18_良_10,,[给你消息的人，没说明白王将军的儿媳具体在哪？],[給你消息的人，沒說明白王將軍的兒媳具體在哪？],"""Didn't your informant specify where General Wang's daughter-in-law is exactly?""",「その情報を教えてくれた者は、王将軍の妻がどこにいるのか具体的に教えてくれなかったのか？」,"""А тот, от кого ты это услышал, рассказывал, где точно сноха генерала Вана?"""
,,方知宥,,,,,,,,默认124,,方知宥/18_方知宥_08,,[她未必知道。］,[她未必知道。］,"""She might not know.""",「知っているとも限らない」,"""Тот человек, возможно, и сам не знал."""
,,良清兵,,,,,,,,默认125,,良/18_良_11,,[啧，不行……再拖下去，我要找的人只怕会遇到危险。],[嘖，不行……再拖下去，我要找的人只怕會遇到危險。],"""Tch, no good...any longer delay might put the person I'm seeking in danger.""",「ちっ、だめだこりゃ……このままもたもたしていても、俺の尋ね人が危ない目に遭いかねない」,"""Хм, так не пойдёт... Если будем медлить, те, кого я ищу, могут пострадать."""
,,方知宥,,,,,,,,默认126,,方知宥/18_方知宥_09,,[那该如何？］,[那該如何？］,"""Then what do we do?""",「ではどうする？」,"""Что Вы тогда предлагаете?"""
,,良清兵,,,,,,,,默认127,,良/18_良_12,,[抓个人问问。],[抓個人問問。],"""Let's grab someone and ask.""",「そりゃ、ふん捕まえて訊くのさ」,"""Давай схватим кого-нибудь и расспросим его."""
,,,,,,,,,,默认128,,,,良叔语气平淡地提议，好似在说要去捉一只鸡。,良叔語氣平淡地提議，好像在說要去捉一隻雞。,"Uncle Liang suggested casually, as if he were merely talking about catching a chicken.",まるで鶏でも捕まえるかのように、さらりとそう言う良。,"Будничным тоном предложил дядюшка Лян, словно собирался схватить курицу."
,CharacterOff,,,,,,,,,,,,,
,,红甲犬妖,<Off>,,,,,,,默认129,,红甲犬妖/18_红甲犬妖_01,,[喂！你们！］,[喂！你們！］,"""Hey! You guys!""",「よう！お前ら！」,"""Эй! Вы двое!"""
,,,,,,,,,,默认130,,,,正在此时，街那头传来一声叫喊。,正在此時，街那頭傳來一聲叫喊。,"Just then, a shout came from the other end of the street.",ちょうどその時、通りの向こうから誰かが叫んでいるのが聞こえた。,В этот момент с другого конца улицы нас окликнули.
,,红甲犬妖,,,,,1,,,,,,,
,,,,,,,,,,默认131,,,,只见一名红甲妖兵自拐角转出，瞧见我们，正朝这边招手。,只見一名紅甲妖兵自轉角轉出，看見我們，正朝這邊招手。,"A Red-Armored demon soldier rounded the corner, spotted us, and began waving in our direction.",赤い鎧を纏った妖兵が角から出てきて、私たちを見るや、こちらに向かって手を振っている。,"Яогуай в красной броне вывернул из-за угла и, заметив нас, махнул рукой в нашу сторону."
,,,,,,,,,,默认132,,,,这妖兵生着一颗黑色犬首，腰佩长刀，似是在独自行动。,這妖兵生著一顆黑色犬首，腰佩長刀，似是在獨自行動。,"The demon soldier had a black dog head, a long sword at its waist, and appeared to be operating alone.",黒い犬の頭に、腰には長剣を差した出で立ちだ。見るにどうやら胆道行動をしているようだ。,"У него была голова чёрной собаки, а на поясе висел длинный меч. Судя по всему, он был один."
,,,,,,,,,,默认133,,,,咦？这倒是我头一回见到犬首人身的妖兵。,咦？這倒是我頭一回見到犬首人身的妖兵。,Eh? This was actually the first time I’ve seen a demon soldier with a dog’s head and a human body.,む？犬頭の妖兵なんて初めて見た。,А? Впервые вижу такого яогуая - чтобы его тело венчала собачья голова.
,,,,,,,,,,默认134,,,,与先前所见的妖兵相比，这犬妖看着倒不那么凶残狰狞。,與先前所見的妖兵相比，這犬妖看著倒不那麼兇殘猙獰。,"Compared to the demon soldiers I’d seen before, this dog demon looked far less savage and menacing.",これまで見てきた妖兵と比べ、この犬妖はそこまで凶暴そうな気配がない。,"По сравнению с яогуаями, которых я видел раньше, этот выглядел куда менее свирепым и угрожающим."
,,良清兵,笑,,,,,,,默认135,,良/18_良_13,,[呵，倒有鞑子自己送上门来了……我们先上去见机行事，若他只有一人，我便捉了他细细拷问。],[呵，倒有韃子自己送上門來了……我們先上去見機行事，若他只有一人，我便捉了他細細拷問。],"""Hah, a Tatar delivering himself to our doorstep... Let's approach cautiously. If he's alone, I'll take him for thorough questioning.""",「ふっ、韃子の方から来てくれるとは都合がいい……ひとまず上から様子を見よう。あいつが一人だけなら、とっ捕まえて色々話を聞かせてもらおうじゃないか」,"""Гы, лёгок на помине... Сперва осторожно разведаем обстановку. Если он один, то я схвачу его и расспрошу как следует."""
,,,,,,,,,,默认136,,,,良叔压低声音对我说道。,良叔壓低聲音對我說道。,Uncle Liang whispered to me under his breath.,良が声をひそめてそう言った。,Прошептал сквозь зубы дядюшка Лян.
,,方知宥,,,,,,,,默认137,,方知宥/18_方知宥_10,,[好。],[好。],"""Got it.""",「ああ」,"""Понял."""
,,,,,,,,,,默认138,,,,我点点头，随良叔一同走向那犬头妖兵。,我點點頭，隨良叔一同走向那犬頭妖兵。,I nodded and followed Uncle Liang toward the dog-headed demon soldier.,私も頷き、良に続いて犬頭の妖兵の方に向かっていく。,"Кивнув, я пошёл вслед за ним к яогуаю."
,,红甲犬妖,严肃,,,,,,,默认139,,红甲犬妖/18_红甲犬妖_02,,[哎！你们是不知道传令吗？咋还搁这外面溜达呢？］,[哎！你們是不知道傳令嗎？怎麼還擱這外面溜達呢？］,"""Hey! Didn't you get the orders? Why are you still loitering out here?""",「よう！昨日のお達しを聞いてないンか？なンでまだ外でぶらぶらしてンだ」,"""Эй! Вы чойта, приказов не получали, чоль? Чо шастаете тутась?"""
,,,,,,,,,,默认140,,,,犬妖圆睁着眼，冲我们大声问道。,犬妖圓睜著眼，衝我們大聲問道。,The dog demon glared at us and barked.,犬妖が目をまん丸にして、声を張り上げた。,"Вытаращив глаза, рявкнул нам яогуай."
,,,,,,,,,,默认141,,,,他口音奇特，不知是北方何处的口音，让我一时怔住了。,他口音奇特，不知是北方何處的口音，讓我一時怔住了。,His strange accent—some northern dialect I couldn't place—left me momentarily speechless.,独特な訛りだ。北のどこの訛りかわからず、私は一瞬呆気にとられた。,Его странный говор - как будто откуда-то с севера - на миг сбил меня с толку.
,,方知宥,,,,,,,,默认142,,方知宥/18_方知宥_11,,[什么传令？］,[什麼傳令？］,"""What orders?""",「お達しって、何だ？」,"""Каких ещё приказов?"""
,,红甲犬妖,疑惑,,,,,,,默认143,,红甲犬妖/18_红甲犬妖_03,,[啊？你们不是王将军手底下的兵啊？瞅你们这身红甲，我还以为是一个营的。］,[啊？你們不是王將軍手底下的兵啊？看你們這身紅甲，我還以為是一個營的。］,"""Huh? You’re not General Wang’s men? With those Red-Armors, I figured you were from the same battalion.""",「えぇ？王将軍の配下じゃないンか？赤い鎧を着てるから、てっきり同じ隊かと思ったぜ」,"""А? Вы чо, не из отряда генерала Вана? Я позырил на ваши красные доспехи и потумкал, что вы из тамошних будете."""
,,良清兵,,,,,,,,默认144,,良/18_良_14,,[不，我们是从东城区那边来的。］,[不，我們是從東城區那邊來的。］,"""No, we’re from the East District.""",「いや、俺達は東城区から来たんだ」,"""Нет, мы из Восточного квартала."""
,,红甲犬妖,严肃,,,,,,,默认145,,红甲犬妖/18_红甲犬妖_04,,[啧！东城区！那我装作没瞅见，你们麻溜地回去吧！每个兵都有自个儿的地界儿，别瞎溜达嗷。］,[嘖！東城區！那我裝作沒看見，你們麻溜地回去吧！每個兵都有自個兒的地界兒，別瞎溜達嗷。］,"""Tsk! East District? Then I’ll pretend I didn’t see you—scram! Every soldier’s got his own turf, so quit snooping around.""",「けっ！東城区かよ！だったら見なかったことにしてやるから、とっとと帰ンな！兵にゃそれぞれの持ち場ってものがあるンだ。荒らすンじゃねぇ」,"""Тьфу ты! Восточного? Тогдась сделаю вид, что вас не видал - шагайте отсюдова! У каждого солдата свойный участок, нечего вам тутась попусту шататься."""
,,,,,,,,,,默认146,,,,红甲犬妖又补上一句。,紅甲犬妖又補上一句。,The Red-Armored Dog Demon added.,赤い鎧の犬妖が一言付け加える。,Ответил яогуай с собачей головой.
,,良清兵,,,,,,,,默认147,,,,[……］,[……］,"""...""",「……」,"""..."""
,,,,,,,,,,默认148,,,,我见良叔先是四下一扫，确定他只身一人。,我見良叔先是四下一掃，確定他隻身一人。,"I watched as Uncle Liang first scanned the area, confirming the man was alone.",良がまず周囲を見回し、相手が一人きりであることを確認する。,"Я заметил, что дядюшка Лян огляделся вокруг, дабы удостовериться, что яогуай был один."
,,,,,,,,,,默认149,,,,继而紧盯着他，似欲动手。,繼而緊盯著他，似欲動手。,"Then he fixed a piercing stare on him, poised to strike.",そのままじっと相手を見つめ、行動を起こそうとした。,"Затем он воззрился на него, явно готовый напасть."
,,,,,,,,,,默认150,,,,看来良叔打算立刻制住他，拖到僻静处盘问。,看來良叔打算立刻制住他，拖到僻靜處盤問。,"Apparently, Uncle Liang planned to subdue him immediately and drag him somewhere quiet for questioning.",どうやら今この場で彼を制圧し、人目につかない場所で尋問するつもりらしい。,"Похоже, Дядюшка Лян хотел обезвредить его и утащить куда-нибудь в тихое место для расспросов."
,,方知宥,,,,,,,,默认151,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认152,,,,我该提醒良叔不要轻举妄动，还是由他动手？,我該提醒良叔不要輕舉妄動，還是由他動手？,"Should I warn Uncle Liang against rash action, or let him proceed?",軽はずみなことはしないよう諫めるべきか、それとも彼に任せるべきか？,Стоит ли мне предостеречь дядюшку Ляна от поспешных действий... или же позволить ему напасть?
,Selection,*阻止良叔,,,,,,,,,,,,阻止良叔,阻止良叔,Stop Uncle Liang,良を止める,Остановить его
,Selection,*默许良叔,,,,,,,,,,,,默许良叔,默許良叔,Allow Uncle Liang,良に任せる,Не останавливать его
,*默许良叔
,,方知宥,,,,,,,,默认153,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认154,,,,我沉默着，手指微微蜷紧，终究没有抬手阻拦。,我沉默著，手指微微蜷緊，終究沒有抬手阻攔。,"I stayed silent, fingers twitching slightly, but ultimately didn't lift a hand to stop him.",私は黙ってきゅっと指を握ったまま、結局彼を止めなかった。,"Не говоря ни слова, я слегка сжал пальцы, но в конечном счёте всё же не подал никакого жеста, чтобы остановить его."
,,良清兵,,,,,,,,默认155,,,,[……],[……},"""...""",「……」,"""..."""
,,良清兵,怒,,,,,,,,,,,
,,,,,,,,,,默认156,,,,良叔见我默许，眼中凶光骤现，身形如电，突然爆步而起，一下便拉近了与犬妖的距离！,良叔見我默許，眼中凶光驟現，身形如電，突然爆步而起，一下便拉近了與犬妖的距離！,"Seeing my tacit approval, a dangerous glint flashed in Uncle Liang's eyes as he moved with lightning speed, suddenly closing the gap with the Dog Demon!",私が無言の肯定をしたのを確認すると、良の目がぎらりと光った。素早い身のこなしで飛び掛かり、一瞬で犬妖との距離を詰める。,"Видя отсутствие возражений с моей стороны, дядюшка Лян, в глазах которого вспыхнул свирепый блеск, подобно молнии подскочил и в два счёта оказался рядом с яогуаем!"
,,红甲犬妖,,,,,,,,默认157,,红甲犬妖/10分支_红甲犬妖_01,,[哎妈呀！你们干哈——],[哎媽呀！你們幹哈——],"""Oh my god! What the hell are you doing—""",「おいおい！何して――」,"""Ай-я, мамочки! Вы чойта такова де..."""
,,,,,,,,,,默认158,,,,红甲犬妖话音未落，良叔的重拳已经狠狠砸中他的面门！,紅甲犬妖話音未落，良叔的重拳已經狠狠砸中他的面門！,"Before the Red-Armored Dog Demon could finish speaking, Uncle Liang's heavy fist smashed into his face!",犬妖が言い終わらないうちに、良の強烈な拳が相手の顔にめり込んだ。,"Не успел собакоголовый яогуай договорить, как по его лицу со всей силы прилетел кулак дядюшки Ляна!"
,,红甲犬妖,严肃,,,,,,,默认159,,,,[……],[……],"""...""",「……」,"""..."""
,,红甲犬妖,被捆,,,,1,,,,,,,
,Se,摔倒,,,,,,,,,,,,
,Shake,Graphics,,x=200 y=120 time=0.4,,,,,PageWait,,,,,,,,,
,BgEvent,斜劈刀光,,顶BG,,,0,,,,,,,,,,,
,BgEventOff,斜劈刀光,,,,,0.5,,,,,,,,,,,
,Bg,青楼外街道昼残破,,,,,,,,,,,,
,CharacterOff,,,,,,,,,,,,,
,,,,,,,,,,默认160,,,,——嘭！,——嘭！,—Bang!,――ボコッ,Бух!
,,,,,,,,,,默认161,,,,犬妖连刀都来不及拔，哼都没哼一声就软倒下去。,犬妖連刀都來不及拔，哼都沒哼一聲就軟倒下去。,"The Dog Demon didn't even have time to draw his knife, collapsing without a sound.",剣を抜く間もなく、犬妖がうめき声ひとつあげずに、どさりと倒れ込んだ。,"Даже не успев достать меч, яогуай обмяк и рухнул на землю."
,,良清兵,,,,,,,,默认162,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认163,,,,良叔利落地拖起他壮实的身子，朝着暗巷一处漆黑的仓库走去了……,良叔俐落地拖起他壯實的身子，朝著暗巷一處漆黑的倉庫走去了……,Uncle Liang swiftly dragged his burly body toward a pitch-black warehouse in the dark alley...,良が手際よく、そのがっしりとした体を掴むと、路地裏の真っ暗な倉庫へと引きずっていった……,Дядюшка Лян ловко подхватил его могучее тело и оттащил к чёрному складу в тёмном переулке...
,FadeOut,black,,,,,1,,,,,,,,,,,
,Bg,西商仓库关,,,,,,,,,,,,
,Wait,,,,,,1,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认164,,,,……,……,...,……,...
,,红甲犬妖,被捆,,,,,,,默认165,,红甲犬妖/10分支_红甲犬妖_02,,[你们有毛病是不？哪个营这么疯？突然打我，还绑我到这里来！],[你們有毛病是嗎？哪個營這麼瘋？突然打我、還綁我到這裡來！],"""Are you out of your minds? What kind of crazy battalion are you from? Attacking me out of nowhere and dragging me here!""",「気でも狂ったか？どこの部隊がこんな真似をするってンだ！いきなりぶン殴って、こンな場所に縛り付けやがって！」,"""Вы чойта, совсем одурели чоль? Эт чо за отряд у вас такой шальной? Бить мя вдруг вздумали, да ещё сюды приволокли!"""
,,,,,,,,,,默认166,,,,黑暗中，红甲犬妖被良叔捆住了双手。,黑暗中，紅甲犬妖被良叔捆住了雙手。,"In the darkness, the Red-Armored Dog Demon's hands were bound by Uncle Liang.",暗闇の中で、赤い鎧の犬妖が良に両手を縛られている。,Вокруг было темно. Яогуай с головой собаки был связан по рукам дядюшкой Ляном.
,,,,,,,,,,默认167,,,,他刚刚醒来，摇晃着身体，怒声质问我们。,他剛剛醒來，搖晃著身體，怒聲質問我們。,"He had just woken up, swaying unsteadily, and angrily demanded answers from us.",目を覚ますなり、彼は体を揺らし、こちらに怒声を浴びせてきた。,"Он только что пришёл в себя и, покачиваясь всем телом, злобно требовал от нас ответа."
,,良清兵,怒,,,,,,,默认168,,良/10分支_良_01,,[闭嘴，我要问你一些事，问你什么，便答什么。],[閉嘴，我要問你一些事，問你什麼，便答什麼。],"""Shut up. I’m going to ask you questions. Answer whatever I ask.""",「黙れ。聞きたいことがある。質問にすべて答えろ」,"""Заткнись. Я спрошу у тебя кое-что, и ты мне ответишь всё, что потребуется."""
,,,,,,,,,,默认169,,,,良叔把刀鞘抵在了他的脖子上。,良叔把刀鞘抵在了他的脖子上。,Uncle Liang pressed the scabbard against his neck.,良が剣の鞘を彼の首に当てた。,Дядюшка Лян прижал ножны к его шее.
,,红甲犬妖,被捆张嘴,,,,,,,默认170,,红甲犬妖/10分支_红甲犬妖_03,,[哎呦喂……大哥，咱有话好说行不？俺就是个巡街的……］,[哎呦喂……大哥，咱有話好說行嗎？俺就是個巡街的……］,"""Whoa there... Sir, can’t we talk this out? I’m just a street patrol...""",「おいおい……穏便に話し合いといこうじゃないか。俺はただの見回りだぜ……」,"""Ой-ёй... Брательник, да мож потолкуем по-людски? Я ж тутась всевой лишь патрульный..."""
,,良清兵,,,,,,,,默认171,,良/10分支_良_02,,[王将军的儿媳在哪？］,[王將軍的兒媳在哪？］,"""Where is General Wang’s daughter-in-law?""",「王将軍の妻はどこだ？」,"""Где сноха генерала Вана?"""
,,红甲犬妖,被捆张嘴,,,,,,,默认172,,红甲犬妖/10分支_红甲犬妖_04,,[啥啊？不知道啊……］,[什麼啊？不知道啊……］,"""Huh? No idea...""",「ああ？知らねえなあ……」,"""Чавось? Да я ваще без понятия..."""
,,良清兵,怒,,,,,,,默认173,,,,[……],[……],"""...""",「……」,"""..."""
,,,,,,,,,,默认174,,,,良叔冷笑一声，将刀鞘挪开一半，刀刃压在了犬妖的脖子上，将他几缕鬃毛齐根削落。,良叔冷笑一聲，將刀鞘挪開一半，刀刃壓在了犬妖的脖子上，將他幾縷鬃毛齊根削落。,"Uncle Liang let out a cold laugh, shifted the scabbard halfway, and pressed the blade against the Dog Demon’s neck, shearing off several tufts of his mane at the roots.",良がふんと笑うと鞘から剣を半分ほど抜き、犬妖の首に押し当て、たてがみを数本、根元からそぎ落とす。,"С холодной усмешкой дядюшка Лян выдвинул меч из ножен наполовину и прижал лезвие к шее яогуая, сбрив ему часть щетины."
,,红甲犬妖,被捆,,,,,,,默认175,,红甲犬妖/10分支_红甲犬妖_05,,[妈呀！别动手！王将军的儿媳在南边儿！就在湖上那老大个儿的房子里！她心善过了头！在那儿收留难民！],[媽呀！別動手！王將軍的兒媳在南邊兒！就在湖上那老大個兒的房子裡！她心善過了頭！在那裡收留難民！],"""My god! Stop! General Wang's daughter-in-law is in the southern district! In that massive lakeside mansion! Her kindness borders on naivety! She's sheltering refugees there!""",「ちょちょちょ！待った！王将軍の嫁さんは南にいる！湖のでっかい屋敷の中だ！あの人は優しすぎる性分でな、そこで避難民を匿ってるんだ！」,"""Мамочки! Постой! Евоная сноха на юге! В огромадном доме на озере! Она жуть какая добрая - всяких беженцев тама ютит!"""
,,,,,,,,,,默认176,,,,犬妖因贪生怕死而急切地喊着，不仅向我们透露了王将军儿媳的所在之处，也验证了林翩翩透露的情报。,犬妖因貪生怕死而急切地喊著，不僅向我們透露了王將軍兒媳的所在之處，也驗證了林翩翩透露的情報。,"The Dog Demon cried out in cowardly desperation, betraying both the location of General Wang's daughter-in-law and corroborating Lin Pianpian's intelligence.",命惜しさに犬妖が必死に叫んだ。王将軍の妻の居場所どころか、林翩翩が明かしてくれた話の裏付けまでしてくれる。,"Вскрикнув от ужаса, раскрыл её местонахождение яогуай, заодно подтвердив то, что говорила Линь Пяньпянь."
,CharacterOff,,,,,,,,,,,,,
,,方知宥,,,,,,,,默认177,,,,[……],[……],"""...""",「……」,"""..."""
