#SHEET_NAME,结局-哭庙
,Command,Arg1,Arg2,Arg3,Arg4,Arg5,Arg6,Arg7,WaitType,Text,PageCtrl,Voice,WindowType,SC,TC,English,Japanese,Russian
,,,,,,,,,,默认58,,,,随后，全城同心，杀敌数万，击退了东虏的一波波进攻，足足坚守了八十一日。,隨後，全城同心，殺敵數萬，擊退了東虜的一波波進攻，足足堅守了八十一日。,"Afterward, the entire city stood united, killing tens of thousands of enemies and repelling wave after wave of attacks by the Eastern Barbarians, holding out for a full eighty-one days.",その後、町が一丸となって敵を殺すこと数万、次から次へと押し寄せる東虜の激しい攻撃を、実に八十一日間も耐え忍んだ。,"Затем горожане в едином порыве уничтожали врагов десятками тысяч, отбивали наступления ""восточных лу"" одно за другим - и так продержались восемьдесят один день."
,,,,,,,,,,默认59,,,,据说，城破之日，江阴城几乎是无人幸存。,據說，城破之日，江陰城幾乎是無人倖存。,"It is said that when the city fell, almost no one in Jiangyin survived.",噂では、町が陥落した日、江陰にはほとんど生きている者がいなかったという。,"По слухам, когда Цзянъинь пал, в живых там не осталось практически никого."
,,,,,,,,,,默认60,,,,……,……,...,……,...
,,,,,,,,,,默认61,,,,江阴人的气节令人敬仰，此等壮举，实在是令人振奋。,江陰人的氣節令人敬仰，此等壯舉，實在是令人振奮。,The integrity of the people of Jiangyin is truly admirable; such heroic deeds are genuinely uplifting.,江陰の気概は尊敬に値する。聞いた者の心を奮い立たせる、とてつもない行いだ。,"Стойкость жителей Цзянъиня вызывала глубокое уважение, их героическое сопротивление действительно вдохновляло."
,,,,,,,,,,默认62,,,,可是，短暂的振奋过后，更多的人却愈发不敢反抗了。,可是，短暫的振奮過後，更多的人卻越來越不敢反抗了。,"Yet, after the brief surge of inspiration, even more people grew too afraid to resist.",しかし一時的な高揚の後、ほとんどの者は抵抗する気力を失っていった。,"Однако после кратковременного всплеска вдохновения, наоборот, ещё больше людей стало бояться противиться новым властям."
,,,,,,,,,,默认63,,,,大多数人都怕死，只想好好活着。,大多數人都怕死，只想好好活著。,Most fear death and simply wish to live in peace.,誰だって死ぬのは怖いし、何事もなく生きていきたいものだ。,"Большинство людей боялось смерти, для них главное было - выжить."
,,,,,,,,,,默认64,,,,大多数人都是头脑一热，只有一时的反抗心思，根本无法坚持。,大多數人都是頭腦一熱，只有一時的反抗心思，根本無法堅持。,"Most act on impulse, with only fleeting thoughts of resistance, utterly unable to persevere.",かっと頭に血が上り、そのひと時は抗おうと考えるものの、長続きはしなかった。,Мысль о сопротивлении у них была лишь порождением сиюминутного порыва - и надолго не задерживалась.
,,,,,,,,,,默认65,,,,……,……,...,……,...
,,,,,,,,,,默认66,,,,江南的风波不知不觉间便平息了。,江南的風波不知不覺間便平息了。,The turmoil in Jiangnan quietly faded away unnoticed.,江南の騒動は、知らぬ間に落ち着いていた。,И так незаметно беспорядки на юге постепенно утихли.
,,,,,,,,,,默认67,,,,原本明面上的抗争转为了地下的暗流涌动，而那些地下的抗争也愈渐薄弱……众人开始一点点地淡忘前朝，适应新朝。,原本明面上的抗爭轉為了地下的暗流湧動，而那些地下的抗爭也愈漸薄弱……眾人開始一點點地淡忘前朝，適應新朝。,"Overt resistance turned into an undercurrent of clandestine struggle, but even those efforts grew weaker... People slowly forgot the former dynasty and adapted to the New Dynasty.",表立っていた抗争は地下での細々としたものになり、その地下での抗争も徐々に弱まっていった……人々は少しずつ前王朝のことを忘れ、新たな朝廷に適応していった。,Открытое сопротивление превратилось в подпольные брожения - и даже эта подпольная борьба становилась всё более слабой... Люди постепенно начали забывать о прежней династии и приспосабливаться к новой.
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,哭庙6,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认68,,,,……,……,...,……,...
,,,,,,,,,,默认69,,,,顺治三年时，我认识了一位有趣的友人。,順治三年時，我認識了一位有趣的友人。,"In the third year of Shunzhi's reign, I met an interesting friend.",順治三年、面白い友人ができた。,На <ruby=1646 г.>третий</ruby> год Шуньчжи у меня появился один интересный приятель.
,,,,,,,,,,默认70,,,,此人姓金，名圣叹，是苏州有名的怪才。,此人姓金，名聖嘆，是蘇州有名的怪才。,"This man's surname was Jin, given name Shengtan—a renowned eccentric talent from Suzhou.",姓を<ruby=きん>金</ruby>、名を<ruby=せいたん>聖嘆</ruby>と言い、蘇州では有名な奇才だった。,"Фамилия его была Цзинь, имя Шэнтань - он был известен в Сучжоу как талантливый муж, хоть и с причудами. <i>(Цзинь Шэнтань (1608 - 1661) - известный литератор и критик, внёсший немалый вклад в развитие китайской прозы.)</i>"
,,,,,,,,,,默认71,,,,我们在一家茶馆相识。,我們在一家茶館相識。,We met at a teahouse.,彼と知り合ったのは、とある茶館だ。,Мы познакомились с ним в чайной.
,,,,,,,,,,默认72,,,,当时，我正在为茶馆抄书，他一见到我，便说我身上“鬼气缠身、能见异象”。,當時，我正在為茶館抄書，他一見到我，便說我身上“鬼氣纏身、能見異象”。,"At the time, I was copying books for the teahouse. When he saw me, he immediately said I was ""haunted by ghostly aura and could see strange visions"".",私が茶館で写本の作業をしていると、彼が私を見て、「幽霊が取り憑いていて、異常なものが見えるな」と話しかけてきたのだった。,"Я как раз занимался переписыванием книг - а он при виде меня тут же заявил, что ""этого человека терзают духи и посещают странные видения""."
,,,,,,,,,,默认73,,,,若换旁人被他这么一说，估计早就生气了。,若換旁人被他這麼一說，估計早就生氣了。,"Had anyone else been told this, they would likely have gotten angry.",普通であれば、そんなことを言われたら腹を立てるところだろう。,"Если бы кто-нибудь другой услышал подобное, то наверняка бы разозлился."
,,,,,,,,,,默认74,,,,可我因早年确实见过“小雁儿”，曾受“兽视病”所扰，也算是被他说中了一些。,但我因早年確實見過“小雁兒”，曾受“獸視病”所擾，也算是被他說中了一些。,"But since I had indeed seen ""Little Yan"" in my youth and suffered from ""Beast's Affliction"", he had struck a chord.",しかし私は「小雁」と会い、「獣視病」に悩まされていた身だ。彼の言葉に当たる節があった。,"Но так как я и правда видел ""Лебёдушку"" и страдал ""звериным взором"", можно сказать, он попал в самую точку."
,,,,,,,,,,默认75,,,,于是，我被他勾起了兴趣，便开始与他攀谈起来。,於是，我被他勾起了興趣，便開始與他攀談起來。,"Thus, intrigued by his words, I struck up a conversation with him.",そのため彼に興味をそそられ、話してみることにしたのだ。,"Таким образом, он пробудил моё любопытство, и я завязал с ним разговор."
,,,,,,,,,,默认76,,,,我们二人越聊越投机，聊了许多名著，聊了许多戏文，也聊了各自的生活，很快便成了忘年交——我对他的称呼也变成了“圣叹兄”。,我們二人越聊越投機，聊了許多名著，聊了許多戲文，也聊了各自的生活，很快便成了忘年交——我對他的稱呼也變成了“聖嘆兄”。,"The more we talked, the more we clicked. We discussed many literary classics, opera scripts, and our lives, quickly becoming fast friends despite the age gap—my address for him soon became ""Brother Shengtan"".",私たちは話せば話すほど馬が合い、数多くの名著や戯文、それぞれの暮らしについて語り合った。すぐに歳を越えた親友となり――彼への呼び名も「<ruby=せいたんにい>聖嘆兄</ruby>」に変わった。,"Мы всё больше сближались, обсуждая множество выдающихся произведений, театральных пьесы, а также жизни друг друга. Вскоре мы, несмотря на разницу в возрасте, стали друзьями - и я начал называть его ""братец Шэнтань""."
,,,,,,,,,,默认77,,,,圣叹兄与我一样父母双亡，幼时便寄人篱下，早年中了秀才，之后也是无心仕途。,聖嘆兄與我一樣父母雙亡，幼時便寄人籬下，早年中了秀才，之後也是無心仕途。,"Like me, Brother Shengtan had lost both parents early and grew up under others' roofs. He passed the Scholar exam in his youth but later showed no interest in an official career.",聖嘆兄は私と同じだった。両親を亡くしており、幼い頃は他人を頼って暮らし、若くして秀才に受かったものの、その後も官職に就く気がなかったのだ。,"Судьба братца Шэнтаня была весьма схожа со мной - он тоже лишился обоих родителей в раннем возрасте, жил в приёмной семье, в юном возрасте смог получить степень сюцая, но потом также не стал продолжать дальнейшую карьеру."
,,,,,,,,,,默认78,,,,二十多岁时，他为了扬名做了许多事。,二十多歲時，他為了揚名做了許多事。,"In his twenties, he did many things to make a name for himself.",二十数歳の時、彼は自分の名を売るために様々なことをやった。,"В двадцать с лишним лет он во имя того, чтобы прославиться, совершил немало поступков."
,,,,,,,,,,默认79,,,,他曾在科考现场搞怪，写出各种整蛊考官、取笑考场的问卷。,他曾在科考現場搞怪，寫出各種整人考官、取笑考場的問卷。,"He once acted out at the imperial exam, writing prank questionnaires to mock the examiners and ridicule the examination hall.",科挙の会場ではふざけて試験官にいたずらを仕掛けたり、会場の質問集を嘲笑したり。,"Он устраивал розыгрыши на экзаменах - писал в ответах всякую чушь, высмеивая экзаменаторов и экзаменационный зал."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,哭庙7,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认80,,,,他曾自称法师，在江南各处扶乩看相，久而久之，竟有了一些名气，甚至有人因此传说他与某位大儒是亲戚。,他曾自稱法師，在江南各處扶乩看相，久而久之，竟有了一些名氣，甚至有人因此傳說他與某位大儒是親戚。,"He once claimed to be a mystic, practicing planchette writing and fortune-telling across Jiangnan. Over time, he gained some renown, even sparking rumors that he was related to a certain great Confucian scholar.",法師を名乗って江南の各地で占いを行ったりもした。そうやるうちに名が広がり、どこぞの大学者の親戚であるという噂を流す者まで現れた。,"Он объявил себя даосским мастером и промышлял к югу от Янцзы гаданиями на песке и по лицу. Мало-помалу он приобрёл известность, и кто-то даже стал утверждать, что он является родственником некоего крупного конфуцианского учёного."
,,,,,,,,,,默认81,,,,后来，他在彻底扬名后便不再弄神弄鬼，转而开始品评名著。,後來，他在徹底揚名後便不再弄神弄鬼，轉而開始品評名著。,"Later, after achieving full fame, he stopped dabbling in the supernatural and turned to critiquing literary classics.",その後十分に名前が売れたと見るや、彼は奇行をやめて、こんどは名著の批評を始めるようになった。,"Впоследствии, когда он действительно прославился, то перестал заниматься непонятно чем и переключил свои силы на литературную критику."
,,,,,,,,,,默认82,,,,他最喜爱的书是《水浒传》，其次是《西厢记》。,他最喜愛的書是《水滸傳》，其次是《西廂記》。,"His favorite book was ""Water Margin"", followed by ""The Romance of the Western Chamber"".",彼の最も好きな本は『水滸伝』、次点で『西廂記』だった。,"Самым любимым его произведением были ""Речные заводи"", а на втором месте - ""Западный флигель""."
,,,,,,,,,,默认83,,,,他为这两本书品评众多，甚至不惜花费大量积蓄用于刊印评本，售以低价，来使这些评本流传四方。,他為這兩本書品評眾多，甚至不惜花費大量積蓄用於刊印評本，售以低價，來使這些評本流傳四方。,"He wrote numerous critiques for these two books, even spending much of his savings to publish annotated editions, selling them cheaply to ensure their widespread circulation.",彼はこの二冊について数多くの評を寄せ、さらには大金をはたいて書評を刊行し、安い値段で売ることであちこちにその書評を広めた。,"Он написал множество комментариев к этим двум книгам - даже потратил значительные сбережения на выпуск изданий с комментариями, продававшихся по низким ценам, что обеспечило их широкое распространение."
,,,,,,,,,,默认84,,,,我对他自作主张，删除《水浒传》的后五十回有些不满，认为他不尊重原作，毁坏经典。,我對他自作主張，刪除《水滸傳》的後五十回有些不滿，認為他不尊重原作，毀壞經典。,"I was displeased with his arbitrary decision to delete the last fifty chapters of ""Water Margin"", feeling he disrespected the original work and tarnished a classic.",彼が勝手に『水滸伝』の五十回以降を削除したことに不満を感じ、原作を尊重せず、せっかくの古典を台無しにしていると主張した。,"Я испытывал некоторое недовольство его самовольным решением опустить последние пятьдесят глав ""Речных заводей"", считая это неуважением к оригинальному произведению и осквернением классики."
,,,,,,,,,,默认85,,,,而圣叹兄却对此事不置可否，他发自内心地认为自己是做了一件好事。,而聖嘆兄卻對此事不置可否，他發自內心地認為自己是做了一件好事。,"But Brother Shengtan remained noncommittal on the matter, sincerely believing he had done a good deed.",しかし一方の聖嘆兄は、正しいことをしたと心の底から思っていると言うだけで、飄々とした態度だった。,"Однако братец Шэнтань на мои возражения пожимал плечами - он был искренне убеждён, что сделал хорошее дело."
,,,,,,,,,,默认86,,,,他说后五十回宋江的所做所为极其不堪，宛如降智，既然如此，那不如提早完结——,他說後五十回宋江的所做所為極其不堪，宛如降智，既然如此，那不如提早完結——,"He said the latter fifty chapters portrayed Song Jiang's actions as utterly despicable, as if his intellect had collapsed. Since that was the case, it might as well end early—",曰く、五十回における<ruby=そうこう>宋江</ruby>の行いは見るに堪えず、まるで痴愚だと主張し、そんなことならいっそ、とっとと完結させるべきだと述べるのだった――,"По его словам, поведение предводителя ""благородных разбойников"" Сун Цзяна в последних главах было совершенно неподобающим, словно тот испытал помрачение ума - так не лучше ли было бы завершить повествование раньше?"
,,,,,,,,,,默认87,,,,他是用删减的方式，使这本书上升到一个新的高度。,他是用刪減的方式，使這本書上升到一個新的高度。,"Through his deletions, he elevated this book to new heights.",彼は削除というやり方で、この書を新たな高みへと引き上げたのだ。,"Так что путём сокращения он, наоборот, поднял произведение на новый уровень совершенства."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,哭庙8_1,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认88,,,,……,……,...,……,...
,,,,,,,,,,默认89,,,,改朝换代后，许多江南士人都不服新朝统治。,改朝換代後，許多江南士人都不服新朝統治。,"After the dynastic transition, many Jiangnan literati resisted the rule of the New Dynasty.",朝廷が新たに変わっても、多くの江南の人士たちは新王朝の統治を快く思っていなかった。,После смены династии многие представители учёного люда к югу от Янцзы относились непримиримо к новым властям.
,,,,,,,,,,默认90,,,,我算一个，圣叹兄也算一个。,我算一個，聖嘆兄也算一個。,"I was one, and so was Brother Shengtan.",私もそうだし、聖嘆兄もその一人だ。,"Что меня, что братца Шэнтаня можно было считать одними из таких людей."
,,,,,,,,,,默认91,,,,虽然为了保命，我们都剃了发，但心中不服，令我们不愿为新朝效力。,雖然為了保命，我們都剃了發，但心中不服，令我們不願為新朝效力。,"Though we shaved our heads to survive, our hearts remained defiant, unwilling to serve the New Dynasty.",命惜しさに二人とも頭は剃ったものの、内心では不服を唱え、新王朝に仕える気などなかった。,"Хоть ради спасения собственной жизни мы и обрили головы, но сердца наши оставались непокорными, и мы не желали как-то прислуживать новой династии."
,,,,,,,,,,默认92,,,,我们将心力全部都放在了那些古文书籍上，我从最开始仅仅是抄书的工作，逐渐也转而如圣叹兄那般“评书”，久而久之，在吴县积累了一些小的名气。,我們將心力全部都放在了那些古文書籍上，我從最開始僅僅是抄書的工作，逐漸也轉而如聖嘆兄那般“評書”，久而久之，在吳縣積累了一些小的名氣。,"We devoted ourselves entirely to ancient texts. What began as mere transcription for me gradually evolved into ""commentary"" like Brother Shengtan's. Over time, I gained modest renown in Wu County.",私たちは気力の全てを古典の書物に注ぎ込んだ。私は単なる写本の仕事から始まり、徐々に聖嘆兄のような「書評」に転向していった。そうして年月が経ち、呉県ではちょっとばかし名の知れた存在になった。,"Так что все свои силы мы стали посвящать изучению текстов старины. Будучи поначалу лишь простым переписчиком, постепенно я, как братец Шэнтань, тоже занялся ""комментированием книг"". Со временем я заработал в Усяне некоторую репутацию."
,,,,,,,,,,默认93,,,,哈哈，说起来……这些年中，最令我难忘的，大概是圣叹兄与大儒钱谦益的那段旧事了。,哈哈，說起來……這些年中，最令我難忘的，大概是聖嘆兄與大儒錢謙益的那段舊事了。,"Haha, speaking of which... What stands out most in all these years is probably the old story between Brother Shengtan and the great Confucian scholar Qian Qianyi.",ふふ、そういえば……この数年で最も忘れがたい思い出といえば、聖嘆兄とかの大儒家である<ruby=せんけんえき>銭謙益</ruby>とのやり取りだろう。,"Ха-ха, к слову... Самым запомнившимся мне за эти годы событием стал тот случай с братцем Шэнтанем и именитым конфуцианцем Цянь Цяньи."
,,,,,,,,,,默认94,,,,有一年，他被钱谦益邀请去给他贺寿，我也因此得以沾光同去。,有一年，他被錢謙益邀請去給他賀壽，我也因此得以沾光同去。,"One year, he was invited by Qian Qianyi to celebrate his birthday, and I was lucky enough to accompany him.",ある年のことだ。彼は銭謙益の賀寿に招かれ、その縁で私も同行することになった。,Однажды он был приглашён на празднество по случаю дня рождения Цянь Цяньи - мне тоже посчастливилось сопровождать его.
,,,,,,,,,,默认95,,,,席间，圣叹兄对钱谦益赠诗一首：,席間，聖嘆兄對錢謙益贈詩一首：,"At the banquet, Brother Shengtan presented Qian Qianyi with a poem:",祝いの席で、聖嘆兄は銭謙益に詩を贈った。,И в процессе празднования братец Шэнтань преподнёс Цянь Цяньи такой стишок:
,,,,,,,,,,默认96,,,,“一个文官小花脸，三朝元老大汉奸”。,“一個文官小花臉，三朝元老大漢奸”。,"""A petty official with a painted face, a three-dynasty veteran and a great traitor"".",「<ruby=文官気取りの三枚目>一個文官小花臉</ruby>、<ruby=歴だけは長いくそ漢奸>三朝元老大漢奸</ruby>」,"""Вот сидит чиновничек, размалёванный, словно шут, три династии уж сменилось - а изменник всё также тут."""
,,,,,,,,,,默认97,,,,此诗一出，他便与钱谦益恩断义绝，连带着我也无法结识这位大儒了。,此詩一出，他便與錢謙益恩斷義絕，連帶著我也無法結識這位大儒了。,"After delivering this poem, he completely severed ties with Qian Qianyi, and consequently, I too lost the opportunity to meet this great scholar.",この詩を詠んですぐ、彼が銭謙益と縁を切ってしまったため、私までこの大儒家と知り合う機会を失ってしまった。,"Это стихотворение, понятное дело, привело к полному разрыву отношений между двумя - и я тоже потерял всякую возможность подружиться с тем прославленным учёным."
,,,,,,,,,,默认98,,,,从此之后，也再没有人传他们是亲戚了。,從此之後，也再沒有人傳他們是親戚了。,"After that, no one ever mentioned their familial connection again.",それ以降、彼らが親戚だという噂はぱたりと止んだ。,"С той поры уже больше никто не распускал слухи о том, что они были родственниками."
,FadeOut,black,,,,,1,,,,,,,,,,,
,BgEvent,哭庙8,,,,,0,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,Wait,,,,,,0.5,,,,,,,,,,,
,,,,,,,,,,默认99,,,,……,……,...,……,...
,,,,,,,,,,默认100,,,,不过啊，人也总是会变得。,不過啊，人也總是會變得。,But people always change.,それにしても、人というのは変わるものだ。,"Но, как ни крути, люди со временем меняются."
,,,,,,,,,,默认101,,,,一晃又是许多年过去，江南的许多士人逐渐淡忘了旧恨，也逐渐接受了新朝。,一晃又是許多年過去，江南的許吐司人逐漸淡忘了舊恨，也逐漸接受了新朝。,"Years passed in a flash, and many scholars in Jiangnan gradually forgot old grievances, slowly accepting the new dynasty.",瞬く間にまた何年もの月日が過ぎ、江南の人士たちも徐々に過去の恨みを忘れ、新王朝を受け入れていった。,"В мгновение ока пролетело множество лет, и учёный люд на юге постепенно оставил старые обиды и принял новую династию."
,,,,,,,,,,默认102,,,,我也不再与人提起扬州当年的事，将那本《扬州十日记》藏在了没人知道的地方。,我也不再與人提起揚州當年的事，將那本《揚州十日記》藏在了沒人知道的地方。,"I stopped mentioning the events of Yangzhou from those days, hiding that copy of ""Ten Days of Yangzhou"" where no one would find it.",私も揚州での出来事を話すことがなくなり、『揚州十日記』も人目につかない場所に隠した。,"Я сам уже не заговаривал про то, что в своё время творилось в Янчжоу, и запрятал ""Десять дней в Янчжоу"" подальше, куда никто не знал."
,,,,,,,,,,默认103,,,,而圣叹兄，也不再如从前那般执拗。,而聖嘆兄，也不再如從前那般執拗。,"Brother Shengtan, too, was no longer as obstinate as before.",聖嘆兄も以前に比べて丸くなった。,Братец Шэнтань тоже утратил былую строптивость.
,,,,,,,,,,默认104,,,,有一日，他从友人处得知，顺治帝读了他的文章，称呼他为“古文大家，是不可以常理论之的大才”。,有一日，他從友人處得知，順治帝讀了他的文章，稱呼他為“古文大家，是不可以常理論之的大才”。,"One day, he learned from a friend that Emperor Shunzhi had read his writings and praised him as ""a master of classical prose, a talent beyond ordinary measure"".",ある日のことだ。順治帝が彼の文を読んで「古文の大家にして、常人には計り知れぬ大才」と評したことを聖嘆兄が友人から聞かされた。,"Однажды он узнал от друзей, что император Шуньчжи прочёл его статью и назвал его ""литературным мастером, великим талантом, превосходящим обычные представления""."
,,,,,,,,,,默认105,,,,他大为感动，那一日竟当着我的面，朝北方的天空跪拜叩首，连连谢恩。,他大為感動，那一日竟當著我的面，朝北方的天空跪拜叩首，連連謝恩。,"Deeply moved, he knelt facing the northern sky in my presence that day, kowtowing repeatedly to express his gratitude.",彼はいたく感動し、私の目の前で北に向かって跪いて頭を地に擦りつけ、何度も何度も謝意を示した。,"Глубоко тронутый этим, он в тот же день на моих глазах в знак благодарности преклонил колени и совершил земной поклон в сторону неба на севере."
,,,,,,,,,,默认106,,,,大约从那时起，他便从心底认了这位曾被他骂作“蛮夷”的皇帝。,大約從那時起，他便從心底認了這位曾被他罵作“蠻夷”的皇帝。,"From that time onward, he truly accepted in his heart this emperor he had once denounced as a ""barbarian"".",おそらくその時からだろうか、彼はかつて「蛮族」と蔑んだ皇帝を心の底から認めるようになった。,"И где-то с той поры он от всей души признал того императора, которого некогда бранил ""варваром""."
,FadeOut,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认107,,,,……,……,...,……,...
,,,,,,,,,,默认108,,,,可惜，他终于打算效忠的“新朝新君”，没多久后便驾崩了。,可惜，他終於打算效忠的“新朝新君”，沒多久後便駕崩了。,"Regrettably, the ""new sovereign of the New Dynasty"" he had finally chosen to serve died shortly thereafter.",惜しむらくは、ようやく彼が忠を誓おうとした「新王朝の名君」が程なくして崩御してしまった。,"Увы - тот ""властитель новой династии"", которому братец Шэнтань уже готов был служить верой и правдой, вскоре преставился."
,,,,,,,,,,默认109,,,,顺治十八年，皇帝驾崩，哀诏于二月一日传至吴县。,順治十八年，皇帝駕崩，哀詔於二月一日傳至吳縣。,"In Shunzhi's 18th year, the emperor died, and the mourning decree arrived in Wu County on the first day of the second month.",順治十八年、皇帝が崩御し、二月一日にその訃報が呉県に知らされた。,На <ruby=1661 г.>восемнадцатый</ruby> год Шуньчжи первого числа второго месяца в уезд Усянь пришло траурное извещение о кончине императора.
,,,,,,,,,,默认110,,,,说来也巧，恰在此时，吴县士人正对当地官府不满。,說來也巧，恰在此時，吳縣士人正對當地官府不滿。,"By coincidence, just at this moment, the scholars of Wu County were growing discontent with their local officials.",奇遇にもちょうどその頃、呉県の人士たちは現地の官府に不満を抱いていた。,И по совпадению как раз в это время учёный люд уезда Усянь был недоволен местными властями.
,,,,,,,,,,默认111,,,,吴县新任县令任维初一面严刑催缴赋税，一面倒卖官米，中饱私囊，百姓苦不堪言。,吳縣新任縣令任維初一面嚴刑催繳賦稅，一面倒賣官米，中飽私囊，百姓苦不堪言。,"Wu County's newly appointed magistrate Ren Weichu brutally enforced tax collections while embezzling government grain, enriching himself and plunging the people into misery.",呉県の新任の県令である<ruby=にんいしょ>任維初</ruby>が厳刑をもって税を激しく取りたてる一方、官米を横流しして私腹を肥やし、民が苦境に喘いでいたのだ。,"Свеженазначенный начальник уезда Жэнь Вэйчу с одной стороны жестокими мерами взимал налоги - и в то же время сбывал государственное зерно втридорога, чтобы набить себе карманы. Как итог, население пребывало в бедственном положении."
,,,,,,,,,,默认112,,,,于是，此时正有上百名士人遵循传统，聚集在文庙中哭泣，借此控告本地县官任维初，并将矛头直指那包庇部下的江苏巡抚朱国治。,於是，此時正有上百名士人遵循傳統，聚集在文廟中哭泣，藉此控告本地縣官任維初，並將矛頭直指那包庇部下的江蘇巡撫朱國治。,"Thus it was that hundreds of scholars, upholding tradition, assembled at the Confucian temple to mourn—using this demonstration to accuse Magistrate Ren Weichu and directly implicate Zhu Guozhi, the Jiangsu governor who protected his subordinate.",そこで百名を超える人士が伝統に従い、<ruby=ぶんびょう>文廟</ruby>に集って泣き叫んだ。そしてこれをもって任維初を告発し、その矛先を部下をかばった江蘇の巡撫である<ruby=しゅこくじ>朱国治</ruby>に向けた。,"Тогда более ста учёных собрались в конфуцианском храме, чтобы по традиции оплакать покойного - и вместе с тем, пользуясь случаем, они стали осуждать Жэнь Вэйчу и направили острие своей критики на губернатора провинции Цзянсу Чжу Гочжи за покрывательство своего подчинённого."
,,,,,,,,,,默认113,,,,巡抚朱国治大怒，以“冲撞先帝灵位、意图谋反”之罪，逮捕了“哭庙”的众多主犯。,巡撫朱國治大怒，以“衝撞先帝靈位、意圖謀反”之罪，逮捕了“哭廟”的眾多主犯。,"Governor Zhu Guozhi was furious and arrested many of the ringleaders of the ""Temple mourning"" on charges of ""disrupting the late emperor's memorial tablet and plotting rebellion"".",巡撫の朱国治はこれに激怒し、「先帝の霊位を冒涜し、謀反を企てた」咎で「<ruby=こくびょう>哭廟</ruby>」を行った主犯格の者たちを捕らえた。,"Губернатор пришёл в ярость и арестовал множество зачинщиков этого ""плача в храме"" - по обвинению в ""оскорблении духа покойного императора и заговоре с целью восстания""."
,BgEvent,哭庙9,,,,,,,,,,,,
,FadeIn,black,,,,,1,,,,,,,,,,,
,,,,,,,,,,默认114,,,,很荣幸却不幸的一件事是——我就是那主犯之一，当即便被逮捕入狱。,很榮幸卻不幸的一件事是——我就是那主犯之一，當即便被逮捕入獄。,It was an honor yet a misfortune—I was among those ringleaders and was promptly arrested and imprisoned.,光栄ではあるが不幸なことに――私はその主犯格の一人として、すぐさま捕まり投獄された。,"К своей чести, но также и к несчастью - я был одним из тех зачинщиков и был отправлен в тюрьму."
,Wait,,,,,,0.8,,,,,,,
,BgEvent,哭庙10,,,,,1,,,,,,,
,,,,,,,,,,默认115,,,,圣叹兄虽不是主犯，但或许比主犯还要严重。,聖嘆兄雖不是主犯，但或許比主犯還要嚴重。,"Though Brother Shengtan was not a ringleader, his case may have been even graver than theirs.",聖嘆兄は主犯には数えられなかったが、もしかしたら主犯よりも重罪になるかもしれない。,"А братец Шэнтань, хоть и не принадлежал к числу зачинщиков, тем не менее, оказался в даже ещё более серьёзном положении."
,Wait,,,,,,0.5,,,,,,,
,BgEvent,哭庙11,,,,,1,,,,,,,
,,,,,,,,,,默认116,,,,他十多年来经常议论朝政，多有讥讽之言，哪怕他在近两年对新皇帝有了忠心，但那不服新朝的名声却早已远扬，令他无可辩驳。,他十多年來經常議論朝政，多有譏諷之言，哪怕他在近兩年對新皇帝有了忠心，但那不服新朝的名聲卻早已遠揚，令他無可辯駁。,"For over a decade, he had often criticized court affairs with biting remarks. Even if he had shown loyalty to the new emperor in recent years, his reputation for defying the New Dynasty had already spread far and wide, leaving him no defense.",十年以上にわたって彼は朝政に物申し、皮肉交じりの評論をしてきた。たとえここ数年新たな皇帝に忠誠心があったとて、新王朝にまつろわぬ男という評判は既に広まってしまっており、反論の余地がなかった。,"<size=27>Ведь на протяжении более десяти лет он часто критиковал политику двора, отпуская по этому поводу язвительные насмешки. Да, в последние два года он выражал лояльность к новому императору - но его репутация как противника новой династии давно распространилась далеко за пределы провинции, и ему было нечего высказать в свою защиту.</size>"
,,,,,,,,,,默认117,,,,再加上他帮我们起草了《哭庙文》，因此也被捉拿，与我们一同被逮捕入狱。,再加上他幫我們起草了《哭廟文》，因此也被捉拿，與我們一同被逮捕入獄。,"Moreover, he helped draft our ""Temple Mourning"" petition and was consequently arrested alongside us.",さらには私たちのために『哭廟文』を起草したため、彼も捕らえられ、私たちと同じように投獄されてしまった。,"К тому же, это он помог нам составить ""Воззвание плакальщиков в храме"" - так что его тоже схватили и бросили в тюрьму вместе с остальными."
,,,,,,,,,,默认118,,,,……,……,...,……,...
,,,,,,,,,,默认119,,,,狱中阴暗潮湿，散发着阵阵恶臭。,獄中陰暗潮濕，散發著陣陣惡臭。,"The prison cell was dark, damp, and reeked of putrid stench.",牢の中は薄暗くじめじめしており、悪臭が漂っていた。,"Тюремная камера была тёмной и сырой, испускавшей смрадные порывы."
